alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.7020360231399536,-0.055692341178655624,-1.5458959341049194,194.26734924316406,382.7096252441406,219.59210205078125,0.7537650465965271,20.027971267700195,13.240547180175781,24.008995056152344,13.241467475891113,2.424225330352783,0.04938863404095173,28,se3_log_map
1.7039310932159424,-0.06613156199455261,-1.548447608947754,200.99758911132812,389.72833251953125,215.42124938964844,0.480970561504364,18.885982513427734,23.61802101135254,30.240558624267578,23.61918830871582,3.550771713256836,0.050939192064106464,28,se3_log_map
1.701920986175537,-0.07189062982797623,-1.5518805980682373,201.04638671875,391.2826843261719,211.51931762695312,0.4463881552219391,20.480670928955078,25.977577209472656,33.08009338378906,25.97878646850586,3.8563766479492188,0.050702410051599145,28,se3_log_map
1.7059983015060425,-0.07088735699653625,-1.5554289817810059,197.37144470214844,390.8994140625,209.16690063476562,0.449343740940094,18.541671752929688,24.679698944091797,30.8687744140625,24.680652618408203,3.68857479095459,0.04873507400043309,28,se3_log_map
1.7106841802597046,-0.06813395768404007,-1.5571738481521606,192.7288055419922,389.5135498046875,207.7216339111328,0.4497769773006439,16.080949783325195,22.512380599975586,27.665943145751953,22.513036727905273,3.368037462234497,0.05001697177067399,28,se3_log_map
1.7165887355804443,-0.06583940982818604,-1.5579465627670288,189.46632385253906,387.40606689453125,209.05592346191406,0.468966543674469,13.064546585083008,19.20237922668457,23.225284576416016,19.202777862548828,2.913454294204712,0.0493761629331857,28,se3_log_map
1.7233548164367676,-0.0633569061756134,-1.5590078830718994,187.28932189941406,385.3682861328125,212.0240936279297,0.520758867263794,9.824151992797852,15.372854232788086,18.243867874145508,15.37307071685791,2.4534547328948975,0.05005799187347293,28,se3_log_map
1.731114149093628,-0.06166541948914528,-1.5599846839904785,185.88980102539062,384.1075439453125,217.32769775390625,0.6415837407112122,6.597595691680908,11.455358505249023,13.219440460205078,11.455423355102539,2.124156951904297,0.05079884617589414,28,se3_log_map
1.7395634651184082,-0.06105394661426544,-1.5604689121246338,184.37945556640625,383.4679260253906,224.64366149902344,0.6881649494171143,4.447357177734375,10.503249168395996,11.406022071838379,10.503278732299805,1.9847737550735474,0.051006783032789826,28,se3_log_map
1.742416262626648,-0.06162042170763016,-1.5589295625686646,182.768798828125,382.6427917480469,227.3274383544922,0.6174277663230896,3.624567985534668,11.099312782287598,11.67614459991455,11.099305152893066,1.9037984609603882,0.04982293793000281,28,se3_log_map
1.7431681156158447,-0.0625220388174057,-1.55731201171875,182.6330108642578,382.5256652832031,227.51138305664062,0.6188451051712036,2.9817276000976562,11.129339218139648,11.521848678588867,11.129342079162598,1.897834300994873,0.049563714070245624,28,se3_log_map
1.7425042390823364,-0.06396885961294174,-1.5549925565719604,183.51962280273438,382.9346923828125,226.24827575683594,0.6641035676002502,2.1301076412200928,10.697235107421875,10.907258987426758,10.697254180908203,1.9462283849716187,0.051220780005678535,28,se3_log_map
1.7398922443389893,-0.0651664212346077,-1.5529924631118774,184.17796325683594,383.10302734375,223.08963012695312,0.7795940637588501,1.9523845911026,9.79869270324707,9.991310119628906,9.798677444458008,1.9475765228271484,0.05097739608027041,28,se3_log_map
1.7359877824783325,-0.06627681106328964,-1.5511711835861206,184.73419189453125,382.84906005859375,218.86550903320312,0.6623175740242004,3.4026975631713867,9.739015579223633,10.316340446472168,9.739025115966797,1.8889317512512207,0.05152813112363219,28,se3_log_map
1.7348785400390625,-0.06741762906312943,-1.5492892265319824,184.6453094482422,382.3755798339844,217.74090576171875,0.6162797212600708,4.359551429748535,9.663589477539062,10.60145092010498,9.66363525390625,1.8134790658950806,0.05033142096363008,28,se3_log_map
1.7354655265808105,-0.06803178042173386,-1.5481278896331787,184.35206604003906,382.0091247558594,218.23123168945312,0.6261522769927979,4.587018013000488,9.156699180603027,10.241385459899902,9.156755447387695,1.753285527229309,0.049864314030855894,28,se3_log_map
1.737642526626587,-0.06864569336175919,-1.547027826309204,183.8862762451172,381.72564697265625,220.4765167236328,0.7072058916091919,4.592511177062988,8.386663436889648,9.561766624450684,8.386680603027344,1.7200312614440918,0.05011804890818894,28,se3_log_map
1.7415918111801147,-0.06959796696901321,-1.54538094997406,183.6848602294922,381.6979675292969,224.8384246826172,0.756831169128418,5.300726890563965,8.979857444763184,10.42763900756836,8.979878425598145,1.7714343070983887,0.05139221088029444,28,se3_log_map
1.7433182001113892,-0.06983155012130737,-1.5450160503387451,183.98599243164062,381.7293701171875,226.71852111816406,0.6841002106666565,5.684539794921875,9.830406188964844,11.355658531188965,9.830431938171387,1.7973532676696777,0.05143120582215488,28,se3_log_map
1.743215560913086,-0.06955692917108536,-1.5454353094100952,183.45884704589844,381.3515625,226.82142639160156,0.6852951049804688,5.431726455688477,9.640863418579102,11.065712928771973,9.6409330368042,1.746395468711853,0.05181025806814432,28,se3_log_map
