id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
106,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray106_se3_log_map.csv,0.758747935295105,0.8293644189834595,0.1404313147068023,1.2522064447402954,0.17695425089443925,1.7276611328125,1.5675123929977417,-0.00185304984916,-1.3651134967803955,255.87364196777344,382.7926025390625,146.25205993652344
65,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray065_se3_log_map.csv,0.8091027736663818,0.8017485737800598,0.1631491929292678,1.580275535583496,0.23506130849171122,1.4624240398406982,1.6325469017028809,-0.0424448139965534,-1.4622890949249268,217.74449157714844,372.753173828125,145.37728881835938
91,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray091_se3_log_map.csv,0.8038389682769775,0.8258012533187866,0.2284777164459228,1.7812070846557617,0.09540581665908618,1.4527758359909058,1.196924328804016,0.0098137939348816,-1.4492918252944946,341.5751037597656,322.8847351074219,147.0486602783203
97,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray097_se3_log_map.csv,0.8201786279678345,0.8035621643066406,0.6286045908927917,0.9411343336105347,0.7368148797271851,4.337004661560059,1.5252034664154053,-0.0377912782132625,-1.4522860050201416,315.79510498046875,382.948486328125,152.9900665283203
53,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray053_se3_log_map.csv,0.8171730041503906,0.8031057119369507,0.3530377447605133,1.5849018096923828,0.5500611153650284,2.76094388961792,1.198338508605957,-0.00335422786884,-1.4719197750091553,391.1333618164063,419.8380432128906,117.03262329101562
68,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray068_se3_log_map.csv,0.7221531867980957,0.7927594184875488,0.1936166882514953,1.519829511642456,0.20539201135434298,1.0146046876907349,1.293020486831665,0.0574400946497917,-1.595924973487854,245.46388244628903,304.19793701171875,137.51519775390625
92,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray092_se3_log_map.csv,0.8023576140403748,0.747442364692688,0.3256420195102691,1.5351121425628662,0.40987150943557227,3.2122182846069336,1.5279680490493774,-0.0327389314770698,-1.4502297639846802,314.267333984375,382.5048522949219,152.65481567382812
13,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray013_se3_log_map.csv,0.8150893449783325,0.8496920466423035,0.2200915962457656,1.6667771339416504,0.2685015664623713,1.6117035150527954,1.5615559816360474,-0.0375474691390991,-1.4990217685699463,190.1958465576172,380.1502075195313,137.37747192382812
40,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray040_se3_log_map.csv,0.7660690546035767,0.8476910591125488,0.3116659522056579,1.3527905941009521,0.2642741882821891,1.9286953210830688,1.4674296379089355,0.0473642759025096,-1.5815000534057615,184.96746826171875,350.8444519042969,155.16958618164062
19,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray019_se3_log_map.csv,0.8247373104095459,0.8487452268600464,0.3380666077136993,1.6253931522369385,0.35980405322987785,1.8329288959503172,1.5502818822860718,-0.0449321940541267,-1.4886401891708374,204.0260772705078,345.28961181640625,136.25076293945312
69,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray069_se3_log_map.csv,0.7156479358673096,0.8331642150878906,0.2730396687984466,2.0472307205200195,0.36577457604141383,0.9527914524078368,1.4181125164031982,-0.6300287246704102,-1.4441416263580322,278.53680419921875,220.59637451171875,216.4145355224609
61,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/1/specimen01_xray061_se3_log_map.csv,0.8041800260543823,0.8560290336608887,0.2709956169128418,1.4123634099960327,0.17387469270054168,1.6734507083892822,1.4589329957962036,-0.0253339987248182,-1.476150631904602,237.2047119140625,399.0685424804688,128.44520568847656
