id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
11,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray011_se3_log_map.csv,0.8471107482910156,0.8471465706825256,0.1904189139604568,1.3978110551834106,0.06355728740065038,1.4778494834899902,1.5504729747772217,-0.2892492413520813,-1.535050392150879,209.6563873291016,341.0628356933594,271.8382263183594
23,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray023_se3_log_map.csv,0.8618881702423096,0.8772137761116028,0.2493586242198944,1.580673098564148,0.26850121825664885,1.332494616508484,1.106365203857422,-0.2488779574632644,-1.4172163009643557,243.9774475097656,269.4845275878906,249.1164703369141
38,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray038_se3_log_map.csv,0.8275463581085205,0.8297864198684692,0.0630691573023796,1.217209815979004,0.1720157696664921,1.0512990951538086,1.733199119567871,-0.0482850521802902,-1.512932300567627,190.5794982910156,361.5278625488281,206.70217895507807
43,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray043_se3_log_map.csv,0.7648870944976807,0.7882468700408936,0.656112015247345,1.1920936107635498,0.565125941308742,4.208288192749023,1.6778072118759155,-0.0810830146074295,-1.541467547416687,112.33028411865234,382.4380493164063,212.26487731933597
6,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray006_se3_log_map.csv,0.8499950170516968,0.8463861346244812,0.2337960600852966,1.754935622215271,0.18768423701502915,1.269989252090454,1.3837803602218628,-0.0255746413022279,-1.5033469200134275,230.5624542236328,306.8669128417969,202.02734375
30,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray030_se3_log_map.csv,0.8535868525505066,0.8372107744216919,0.2043384462594986,1.1892949342727661,0.24304620140728966,0.6658477187156677,1.300053358078003,-0.0442545898258686,-1.5313888788223269,232.95851135253903,301.6188049316406,214.7932281494141
31,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray031_se3_log_map.csv,0.828392744064331,0.8309041857719421,0.1880372315645218,1.5781564712524414,0.08114458256001632,1.495176076889038,1.5611320734024048,-0.0364985466003418,-1.5103306770324707,212.21376037597656,309.6083374023437,188.9461212158203
18,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray018_se3_log_map.csv,0.8561040163040161,0.8458011746406555,0.1326036602258682,1.3469372987747192,0.1362171143380656,1.1486353874206543,1.4651052951812744,-0.2893297970294952,-1.5109074115753174,218.6428985595703,328.37255859375,267.9171447753906
33,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray033_se3_log_map.csv,0.822850227355957,0.8270230889320374,0.215536817908287,1.5316671133041382,0.22289500055130654,1.738503336906433,1.561229944229126,-0.0355907715857028,-1.5087896585464478,212.7703857421875,329.0544128417969,189.4753570556641
42,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/5/specimen05_xray042_se3_log_map.csv,0.7962842583656311,0.8172574639320374,0.3584954440593719,1.5328733921051025,0.37619216805890626,3.4742653369903564,1.5769249200820925,-0.0780892446637153,-1.5347521305084229,124.71742248535156,396.3363037109375,212.18679809570312
