id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
25,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray025_se3_log_map.csv,0.7333229780197144,0.7774579524993896,0.9411780834197998,2.4375178813934326,1.1075144775061225,5.682055950164795,1.5696070194244385,0.0487964153289794,-1.788383960723877,230.89059448242188,367.2671508789063,207.1573638916016
7,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray007_se3_log_map.csv,0.7882103323936462,0.8205606937408447,0.5457758903503418,1.7879480123519897,0.565361114096635,2.162724733352661,1.9124722480773928,-0.0160813126713037,-1.745589017868042,64.58055877685547,288.1808166503906,232.8385009765625
22,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray022_se3_log_map.csv,0.7809267640113831,0.6953678727149963,1.395966649055481,2.3490421772003174,0.08435408845100531,7.197472095489502,1.569145679473877,-0.070298932492733,-1.7327311038970947,91.3681640625,345.2038269042969,257.79473876953125
11,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray011_se3_log_map.csv,0.8552602529525757,0.8645427823066711,0.6559045910835266,2.2438879013061523,0.5385447200129422,4.063896179199219,1.3177690505981443,-0.1151673346757888,-1.7112056016921997,182.84657287597656,383.45306396484375,252.48794555664065
44,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray044_se3_log_map.csv,0.7614690065383911,0.8225188255310059,4.091483116149902,2.8219919204711914,2.2035510229999558,20.190813064575195,2.0262351036071777,0.1288175731897354,-1.7610546350479126,199.1552734375,414.0224914550781,230.0568389892578
40,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray040_se3_log_map.csv,0.7797597646713257,0.7797620296478271,0.7665143609046936,1.6615574359893799,0.7144288409747738,5.097899436950684,1.67236328125,0.029857512563467,-1.7885738611221311,249.9807586669922,386.5913696289063,249.97268676757807
42,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray042_se3_log_map.csv,0.785707950592041,0.779833972454071,0.5584002733230591,2.1282339096069336,0.6258897148201766,4.405877113342285,1.847773790359497,0.0693339332938194,-1.7772505283355713,224.4700927734375,406.6404113769531,243.01510620117188
20,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray020_se3_log_map.csv,0.8557811975479126,0.8645591735839844,0.3747224509716034,2.1249501705169678,0.47652901300422756,1.8581565618515012,1.3145880699157717,-0.11749217659235,-1.7114447355270386,183.2838897705078,383.4422912597656,252.9017639160156
43,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray043_se3_log_map.csv,0.7717734575271606,0.8380860090255737,1.3857083320617676,1.2022719383239746,1.0942874813651986,7.598013877868652,1.9340288639068604,0.0899174213409423,-1.7678382396697998,210.59017944335935,413.8120422363281,239.03509521484372
26,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray026_se3_log_map.csv,0.7465875744819641,0.8122239112854004,0.7321875691413879,2.2273614406585693,0.8194271159257677,4.796932697296143,1.569954514503479,0.0453556701540946,-1.7905503511428833,227.8413543701172,368.21966552734375,221.2909393310547
37,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray037_se3_log_map.csv,0.7268197536468506,0.7722036838531494,0.619940459728241,2.4939470291137695,0.33174823426985556,3.0637381076812744,1.411434292793274,-0.0313740894198417,-1.7900338172912598,279.9349975585937,344.88140869140625,257.4280090332031
21,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray021_se3_log_map.csv,0.7844763994216919,0.843299925327301,0.2030094563961029,1.992529034614563,0.24306671875985528,1.2257550954818726,1.8323101997375488,-0.0343344584107399,-1.7500418424606323,122.8835906982422,302.0605773925781,236.79446411132807
33,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray033_se3_log_map.csv,0.771378755569458,0.7972056865692139,1.0300544500350952,2.1506309509277344,0.3021100345820026,5.657340049743652,1.8435078859329224,0.0658764615654945,-1.7827011346817017,185.4520263671875,406.6641845703125,236.1999969482422
14,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray014_se3_log_map.csv,0.7798798680305481,0.8155457973480225,0.172145277261734,2.0693604946136475,0.28099842877354897,1.3915055990219116,1.7437732219696045,-0.0484003201127052,-1.7460516691207886,130.5684356689453,317.6934509277344,239.0262908935547
39,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray039_se3_log_map.csv,0.758554220199585,0.7533632516860962,1.1193687915802002,2.3913345336914062,1.0399865667717079,7.134965896606445,1.589188814163208,0.0182879026979208,-1.7907462120056152,260.0729064941406,373.6343688964844,250.13742065429688
2,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray002_se3_log_map.csv,0.7941703796386719,0.7668867707252502,6.679266929626465,7.898924350738525,7.228443947278077,29.28247833251953,1.4782589673995972,-0.0857196822762489,-1.7215356826782229,107.80799865722656,360.6942443847656,244.52609252929688
29,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray029_se3_log_map.csv,0.7520864009857178,0.7590488195419312,3.451122283935547,3.5624423027038574,4.0043070946754735,18.44346237182617,1.6588234901428225,0.0828841179609298,-1.786612033843994,211.9654541015625,383.4342956542969,238.81719970703125
6,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray006_se3_log_map.csv,0.8088606595993042,0.7844512462615967,0.8308935761451721,2.4445066452026367,0.8569922992390596,3.090644598007202,1.735187530517578,-0.0459937788546085,-1.7393888235092163,79.05864715576172,318.06793212890625,237.0733337402344
38,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray038_se3_log_map.csv,0.7310838103294373,0.7505558729171753,4.535912990570068,5.694640636444092,2.380523956470654,19.89017868041992,1.4959627389907837,-0.0030460706911981,-1.7923271656036377,272.1517944335937,360.5602722167969,253.51870727539065
35,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray035_se3_log_map.csv,0.8024210929870605,0.8367341756820679,0.2301228046417236,1.7944824695587158,0.33064257396103613,2.5686020851135254,2.020680427551269,0.0992501154541969,-1.7659025192260742,155.89108276367188,425.026123046875,229.97845458984372
28,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray028_se3_log_map.csv,0.7633965611457825,0.7995877265930176,0.4454589784145355,1.9279825687408447,0.48519810337925234,3.130820035934448,1.5723732709884644,0.0373746156692504,-1.7925268411636353,222.4356231689453,368.1309814453125,243.58932495117188
45,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray045_se3_log_map.csv,0.759684145450592,0.7418252825737,1.239024996757507,2.9619667530059814,0.6427624248745536,7.482417106628418,1.58757483959198,0.0135245295241475,-1.793118596076965,260.6902160644531,373.1468505859375,250.91493225097656
12,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray012_se3_log_map.csv,0.8453525304794312,0.8245731592178345,0.2267164885997772,1.6805591583251953,0.1980936729831009,1.642261981964111,1.225710391998291,-0.1274956166744232,-1.701632380485535,197.28558349609372,393.3070068359375,256.0769958496094
24,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray024_se3_log_map.csv,0.7697547078132629,0.754814863204956,0.4077207446098327,1.7906336784362793,0.4118303005493097,2.783773899078369,1.5711607933044434,0.0324848778545856,-1.795276165008545,218.32546997070312,368.4627685546875,264.46954345703125
10,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray010_se3_log_map.csv,0.8402194380760193,0.8423436284065247,0.3438983559608459,3.238445281982422,0.3719381119633778,2.542433261871338,1.3982197046279907,-0.1027732342481613,-1.7179884910583496,171.0937957763672,372.7508239746094,249.2540283203125
4,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray004_se3_log_map.csv,0.7813090085983276,0.7687113285064697,3.779993295669556,3.3685450553894043,4.153617708437509,20.83575820922852,1.3079380989074707,-0.1163943335413932,-1.7038177251815796,132.01177978515625,385.1617126464844,252.15809631347656
16,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray016_se3_log_map.csv,0.7879359722137451,0.8349727988243103,0.4366992712020874,1.8058687448501587,0.44637027254645295,1.5007820129394531,1.910661220550537,-0.0216124504804611,-1.7526602745056152,118.3085479736328,287.08843994140625,235.1141815185547
13,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray013_se3_log_map.csv,0.781928300857544,0.8049193620681763,0.5107925534248352,2.4531991481781006,0.2140774673983202,3.123318672180176,1.655019760131836,-0.0603097565472126,-1.7417479753494265,139.22482299804688,334.00738525390625,240.7825927734375
0,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray000_se3_log_map.csv,0.7870357036590576,0.7170983552932739,4.7038984298706055,5.319582462310791,0.3194427511807161,23.788305282592773,1.557651162147522,-0.0651377588510513,-1.7229185104370115,103.40179443359376,351.4723205566406,212.94029235839844
31,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray031_se3_log_map.csv,0.7459102869033813,0.7718446850776672,0.5992298722267151,2.4612700939178467,0.7228369377683374,4.570913791656494,1.670243263244629,0.0322073362767696,-1.7879174947738647,210.9544219970703,382.9000854492188,240.6607666015625
17,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray017_se3_log_map.csv,0.772396981716156,0.794858455657959,0.4627777636051178,2.4551808834075928,0.41609057077773015,1.9761321544647217,2.004157543182373,0.0026877855416387,-1.753814935684204,113.03290557861328,270.07537841796875,231.2038116455078
15,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray015_se3_log_map.csv,0.78592848777771,0.8447352051734924,0.4626855850219726,1.78594970703125,0.45415272401204326,1.92766547203064,1.8295464515686035,-0.0331501625478267,-1.749887466430664,123.33965301513672,302.5365295410156,236.7090759277344
19,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray019_se3_log_map.csv,0.8040282130241394,0.8453562259674072,0.2074165642261505,2.328643798828125,0.33792251099910253,1.7496089935302734,1.5735177993774414,-0.07414211332798,-1.732911467552185,147.96131896972656,346.900390625,243.2922515869141
36,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray036_se3_log_map.csv,0.7836121320724487,0.8354167938232422,0.503672182559967,1.7701563835144043,0.5781563351417922,4.470437526702881,2.099496603012085,0.1207333803176879,-1.7552984952926636,143.24378967285156,430.39593505859375,224.4535217285156
5,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray005_se3_log_map.csv,0.7902482748031616,0.7460237145423889,0.1628716588020324,1.8925647735595703,0.3228566404382218,1.0026828050613403,1.6500592231750488,-0.0586206726729869,-1.734626054763794,87.46460723876953,333.29986572265625,239.806884765625
1,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray001_se3_log_map.csv,0.7870863676071167,0.742965579032898,0.9305569529533386,2.357029438018799,0.8262085027245343,5.342172622680664,1.5550479888916016,-0.0696315094828605,-1.7280205488204956,98.04608154296876,348.40362548828125,241.47203063964844
30,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray030_se3_log_map.csv,0.7570316791534424,0.7641183733940125,0.6132104992866516,2.1866555213928223,0.7278537251062395,3.974151134490967,1.5866154432296753,0.0130916684865951,-1.7905316352844238,221.4610290527344,370.13092041015625,243.5158843994141
9,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray009_se3_log_map.csv,0.8223142027854919,0.8613365888595581,0.3677857518196106,2.169036388397217,0.3492642945739366,2.219816207885742,1.4880505800247192,-0.0905420258641243,-1.726581335067749,158.44566345214844,359.9398498535156,247.22964477539065
46,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray046_se3_log_map.csv,0.7915902137756348,0.760483980178833,0.4930556118488312,2.0364911556243896,0.6015010646031176,4.041996002197266,1.7619271278381348,0.0492792800068855,-1.7848546504974363,237.40614318847656,398.3576049804688,246.40440368652344
32,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray032_se3_log_map.csv,0.7494128942489624,0.7139307260513306,0.8149074912071228,1.8468316793441772,0.584865670141079,5.280529975891113,1.7562661170959473,0.0490541420876979,-1.7855180501937866,198.77078247070312,395.27545166015625,238.73814392089844
41,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray041_se3_log_map.csv,0.7918350696563721,0.7634239196777344,0.6645572185516357,2.2363474369049072,0.5887920914368915,4.579124450683594,1.7603594064712524,0.0462674759328365,-1.784460425376892,237.70376586914065,398.1810607910156,247.24639892578125
23,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray023_se3_log_map.csv,0.7172828912734985,0.7334762811660767,1.3695247173309326,3.78729510307312,1.5970992230059684,8.756827354431152,1.56659197807312,0.055220928043127,-1.7813631296157837,235.1823272705078,365.6082763671875,189.24717712402344
18,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray018_se3_log_map.csv,0.7827402949333191,0.8245143890380859,0.3438433408737182,1.9835270643234253,0.28523223536706754,1.6464258432388306,2.0848605632781982,0.0161677505820989,-1.752117156982422,110.30671691894533,253.95355224609372,229.80044555664065
27,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray027_se3_log_map.csv,0.7608187198638916,0.7776507139205933,0.4296495914459228,2.210684299468994,0.46629969314232733,3.002243995666504,1.571933627128601,0.0379482991993427,-1.7921401262283323,223.76292419433597,367.78900146484375,238.4085693359375
8,/home/zsr/project/diffpose/ours/deepfluoro/runs/wsr/4/specimen04_xray008_se3_log_map.csv,0.8054231405258179,0.8452844023704529,0.2072845548391342,2.2303106784820557,0.3064407762916242,1.6315484046936035,1.5740649700164795,-0.0754863023757934,-1.7325568199157717,147.99798583984375,346.5166931152344,243.9684600830078
