idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
22,0.7197443246841431,0.7310529947280884,57.199466705322266,23.2769718170166,17.964715033303676,90.92460632324219,181.23094177246094,91.29789733886719,-0.755839467048645,-0.1565563678741455,1.749848484992981,283.74407958984375,-16.189498901367188,193.32174682617188,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,283.74407958984375,-16.189498901367188,193.32174682617188
23,0.7333524823188782,0.7185924649238586,58.34976577758789,15.485443115234375,22.58921777283192,107.12066650390625,224.35313415527344,107.8045654296875,-0.8314788341522217,-0.23815500736236572,1.7185399532318115,273.4388732910156,-18.97716522216797,214.49603271484375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,273.4388732910156,-18.97716522216797,214.49603271484375
24,0.721163272857666,0.7170107364654541,51.45170211791992,14.922930717468262,23.458204927799287,104.93060302734375,230.03741455078125,105.64867401123047,-0.8330335021018982,-0.24613775312900543,1.698716402053833,270.4957580566406,-11.589218139648438,215.48974609375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,270.4957580566406,-11.589218139648438,215.48974609375
25,0.7212672233581543,0.7150311470031738,46.64060974121094,17.120676040649414,20.84087119226512,98.06993865966797,206.62705993652344,98.609619140625,-0.7862358093261719,-0.20448417961597443,1.7198797464370728,273.4978332519531,-5.968330383300781,209.01153564453125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,273.4978332519531,-5.968330383300781,209.01153564453125
26,0.7247364521026611,0.7035569548606873,56.12364196777344,13.590038299560547,22.334913546861365,105.22210693359375,221.49755859375,105.861572265625,-0.8084393739700317,-0.2173324078321457,1.6835190057754517,280.6413879394531,-11.73968505859375,212.80279541015625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,280.6413879394531,-11.73968505859375,212.80279541015625
27,0.7203199863433838,0.7226221561431885,55.95756149291992,22.579246520996094,19.538953644228275,96.76427459716797,196.05313110351562,97.23455047607422,-0.7693002223968506,-0.1860014945268631,1.740685224533081,279.4643249511719,-15.260246276855469,202.41064453125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,279.4643249511719,-15.260246276855469,202.41064453125
28,0.7195960283279419,0.7491612434387207,52.505245208740234,33.01955795288086,16.147904822157198,77.16776275634766,160.66262817382812,77.42224884033203,-0.6836332678794861,-0.102261483669281,1.7815308570861816,289.310546875,-6.489250183105469,177.38650512695312,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,289.310546875,-6.489250183105469,177.38650512695312
29,0.7154628038406372,0.7233867645263672,52.91804885864258,17.757795333862305,19.50064338638124,97.61344146728516,196.18356323242188,98.0841293334961,-0.7857528924942017,-0.1885710209608078,1.7435591220855713,277.7843933105469,-12.4273681640625,205.08062744140625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,277.7843933105469,-12.4273681640625,205.08062744140625
30,0.7062939405441284,0.74122554063797,54.474029541015625,36.81229019165039,13.806489746750415,69.0306396484375,138.8585968017578,69.193603515625,-0.6631214022636414,-0.04562028869986534,1.8198717832565308,293.0295715332031,-7.455047607421875,162.31298828125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,293.0295715332031,-7.455047607421875,162.31298828125
31,0.7217224836349487,0.7386094331741333,52.24505615234375,29.259462356567383,17.547120983072002,84.72769165039062,175.00518798828125,85.0593032836914,-0.7328400015830994,-0.1480702906847,1.765485167503357,280.4820556640625,-11.470451354980469,189.5911865234375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,280.4820556640625,-11.470451354980469,189.5911865234375
