alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9755873084068298,0.07869210839271545,1.8096752166748047,240.72525024414062,89.14262390136719,146.12425231933594,0.8862242935070651,134.47828674316406,51.248653411865234,143.91259765625,51.40067672729492,24.393301010131836,37.76979064941406,0.0982060432434082,24,se3_log_map,0.7843860983848572,0.7118977308273315,1.683530569076538,-0.8275575637817383,-0.7556663155555725,240.72525024414062,89.14262390136719,146.12425231933594
-1.1861997842788696,-0.0033654114231467247,1.8851583003997803,251.92945861816406,87.65597534179688,147.350830078125,0.3156295682829056,44.65634536743164,56.614051818847656,72.1064453125,56.628543853759766,58.64765167236328,48.824161529541016,0.09160876274108887,24,se3_log_map,0.7422072291374207,0.6628029942512512,1.6296261548995972,-1.1013562679290771,-0.795819103717804,251.92945861816406,87.65597534179688,147.350830078125
-0.7918103933334351,0.23465518653392792,1.8519501686096191,236.06585693359375,94.4591293334961,144.30076599121094,0.4023381632002225,247.71279907226562,53.99771499633789,253.52984619140625,54.52608871459961,87.09795379638672,80.608154296875,0.10574722290039062,24,se3_log_map,0.789704442024231,0.7041866779327393,1.8249967098236084,-0.579552412033081,-0.7606059908866882,236.06585693359375,94.4591293334961,144.30076599121094
-1.0353801250457764,0.13328318297863007,1.724713683128357,246.66578674316406,82.60135650634766,150.63623046875,0.8935161435494001,128.24560546875,49.23284149169922,137.37106323242188,49.32065963745117,38.62362289428711,38.44477462768555,0.09708905220031738,24,se3_log_map,0.7760866284370422,0.6990737318992615,1.6166800260543823,-0.8021257519721985,-0.8684850931167603,246.66578674316406,82.60135650634766,150.63623046875
-0.9647120237350464,0.11918669193983078,1.7865166664123535,237.6148223876953,91.51961517333984,151.37063598632812,0.6539741312539102,147.5680389404297,51.60469055175781,156.33096313476562,51.7669792175293,41.23516845703125,48.822608947753906,0.09926652908325195,24,se3_log_map,0.776577889919281,0.6984480619430542,1.6841169595718384,-0.7813323140144348,-0.7901297211647034,237.6148223876953,91.51961517333984,151.37063598632812
-0.9903631210327148,0.11951922625303268,1.820947289466858,249.3142852783203,86.90787506103516,138.69174194335938,0.7036947446834483,134.67616271972656,55.577369689941406,145.69320678710938,55.74122619628906,20.790246963500977,30.747596740722656,0.10884857177734375,24,se3_log_map,0.7704972624778748,0.6975857615470886,1.7075783014297485,-0.8222211599349976,-0.7983320355415344,249.3142852783203,86.90787506103516,138.69174194335938
-1.0286812782287598,0.0751829519867897,1.8379913568496704,245.05172729492188,87.81458282470703,143.71255493164062,0.6593525332843939,109.07159423828125,52.799800872802734,121.17933654785156,52.904052734375,14.691320419311523,30.00855827331543,0.09634208679199219,24,se3_log_map,0.7685161232948303,0.6911855936050415,1.6901861429214478,-0.8921047449111938,-0.7796930074691772,245.05172729492188,87.81458282470703,143.71255493164062
-1.0896213054656982,0.0733284205198288,1.822007179260254,228.25106811523438,85.5121078491211,137.41648864746094,1.0994678860717508,80.20926666259766,44.480899810791016,91.71737670898438,44.528839111328125,6.890746593475342,33.69517517089844,0.09408783912658691,24,se3_log_map,0.7967562675476074,0.7258483171463013,1.6548670530319214,-0.9395372271537781,-0.8244524002075195,228.25106811523438,85.5121078491211,137.41648864746094
-0.999382495880127,0.14951442182064056,1.8145406246185303,244.40536499023438,82.90953063964844,135.83262634277344,0.7292937378017627,138.0002899169922,50.319366455078125,146.88812255859375,50.47378921508789,25.65612030029297,32.82930374145508,0.09814810752868652,24,se3_log_map,0.7814730405807495,0.705797553062439,1.7128286361694336,-0.8088912963867188,-0.8326541185379028,244.40536499023438,82.90953063964844,135.83262634277344
-0.990471363067627,0.09490413963794708,1.8495688438415527,240.54505920410156,78.7398910522461,139.7532958984375,0.9665848328655071,130.59519958496094,43.78824234008789,137.74075317382812,43.91373825073242,23.93058204650879,30.60582733154297,0.0973196029663086,24,se3_log_map,0.7844665050506592,0.7118698358535767,1.721660852432251,-0.8518126606941223,-0.7680046558380127,240.54505920410156,78.7398910522461,139.7532958984375
-1.0001953840255737,0.07370065152645111,1.7678349018096924,240.41036987304688,82.77796173095703,149.71359252929688,0.718417684884112,124.51224517822266,45.53188705444336,132.57620239257812,45.63931655883789,25.91606330871582,34.01482009887695,0.09559917449951172,24,se3_log_map,0.7802292704582214,0.7032451629638672,1.6367871761322021,-0.8311688303947449,-0.780931830406189,240.41036987304688,82.77796173095703,149.71359252929688
-0.9757745862007141,0.07174570113420486,1.874422550201416,238.33621215820312,93.90459442138672,141.3226318359375,0.9803460436233838,136.15493774414062,54.8952522277832,146.80482482910156,55.06406784057617,18.843017578125,39.99465560913086,0.09700608253479004,24,se3_log_map,0.7786544561386108,0.7097712755203247,1.737704873085022,-0.8642557859420776,-0.7295932769775391,238.33621215820312,93.90459442138672,141.3226318359375
-1.0814402103424072,0.0989966094493866,1.922476053237915,226.7349395751953,87.60259246826172,139.41143798828125,0.8911194704403076,104.09115600585938,45.3962516784668,113.55962371826172,45.47188949584961,14.620282173156738,37.89153289794922,0.09456515312194824,24,se3_log_map,0.7786937952041626,0.7052379846572876,1.7566965818405151,-0.9737467765808105,-0.8067511916160583,226.7349395751953,87.60259246826172,139.41143798828125
-1.066421389579773,0.06220775842666626,1.8070704936981201,226.27584838867188,88.85523223876953,137.05560302734375,0.9615742332740459,88.78533172607422,47.07826614379883,100.49476623535156,47.140281677246094,12.531758308410645,38.384090423583984,0.09367108345031738,24,se3_log_map,0.7867934703826904,0.7089490294456482,1.6443549394607544,-0.9169880747795105,-0.804141640663147,226.27584838867188,88.85523223876953,137.05560302734375
-1.0998454093933105,0.035845186561346054,1.895824909210205,225.2703399658203,82.74618530273438,140.66983032226562,0.986538187063333,80.5467300415039,40.17060852050781,90.00807189941406,40.20433807373047,7.844130039215088,32.419960021972656,0.09199118614196777,24,se3_log_map,0.7922062277793884,0.7173622846603394,1.695205807685852,-1.0093679428100586,-0.7707020044326782,225.2703399658203,82.74618530273438,140.66983032226562
-0.9926274418830872,0.06153447553515434,1.8407902717590332,236.498779296875,86.18419647216797,144.49496459960938,0.9794655740757355,124.51145935058594,46.79484176635742,133.01451110839844,46.916622161865234,21.692455291748047,35.91513442993164,0.09586238861083984,24,se3_log_map,0.7902510166168213,0.7149587273597717,1.6979140043258667,-0.8686896562576294,-0.742405354976654,236.498779296875,86.18419647216797,144.49496459960938
