alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.061144471168518,0.21701599657535553,1.8463902473449707,164.4518585205078,132.6488800048828,96.47772979736328,0.9824160317490651,70.5148696899414,57.211891174316406,90.80499267578125,57.246673583984375,31.090911865234375,57.555728912353516,0.10588240623474121,21,se3_log_map,0.7323241233825684,0.7587607502937317,1.7540136575698853,-0.8437316417694092,-0.9247720241546631,164.4518585205078,132.6488800048828,96.47772979736328
-1.1177594661712646,0.19978229701519012,1.8687903881072998,175.4188232421875,136.80384826660156,106.18228912353516,1.4362966922958447,59.91923904418945,52.79814147949219,79.86212158203125,52.82379150390625,9.823066711425781,53.526485443115234,0.07712483406066895,21,se3_log_map,0.7718435525894165,0.7809965014457703,1.7483177185058594,-0.9212262034416199,-0.9396706223487854,175.4188232421875,136.80384826660156,106.18228912353516
-1.1218866109848022,0.18253476917743683,1.835437297821045,175.786865234375,143.1214599609375,88.26349639892578,1.300723171322801,45.186279296875,64.69537353515625,78.9131851196289,64.71660614013672,38.27568054199219,60.7790641784668,0.07310843467712402,21,se3_log_map,0.7393037676811218,0.7654348015785217,1.710405945777893,-0.9145892262458801,-0.9374364614486694,175.786865234375,143.1214599609375,88.26349639892578
-1.1320345401763916,0.20158571004867554,1.854572057723999,187.49258422851562,120.27381134033203,104.41062927246094,1.3424721122307173,57.63604736328125,34.9766960144043,67.41871643066406,34.99588394165039,15.452300071716309,34.540218353271484,0.0745084285736084,21,se3_log_map,0.742882490158081,0.7570509314537048,1.7327945232391357,-0.9249400496482849,-0.9549555778503418,187.49258422851562,120.27381134033203,104.41062927246094
-1.1143347024917603,0.19758014380931854,1.8546221256256104,195.14456176757812,127.80193328857422,85.30659484863281,1.4708130278801617,55.81181716918945,51.160064697265625,75.71202850341797,51.18674087524414,42.03750991821289,43.193355560302734,0.07434511184692383,21,se3_log_map,0.7571954727172852,0.7621871829032898,1.7363494634628296,-0.9105308651924133,-0.9398654103279114,195.14456176757812,127.80193328857422,85.30659484863281
-1.0865836143493652,0.19147631525993347,1.8462276458740234,193.52340698242188,136.70462036132812,89.7402572631836,1.4985348828123515,54.54325485229492,55.77232360839844,78.00973510742188,55.799625396728516,38.15088653564453,49.14694595336914,0.07485389709472656,21,se3_log_map,0.7635958194732666,0.7616792917251587,1.734664797782898,-0.8828228116035461,-0.9188243746757507,193.52340698242188,136.70462036132812,89.7402572631836
-1.0952790975570679,0.20911899209022522,1.859453558921814,189.69110107421875,127.33204650878906,94.88834381103516,1.5309274237653483,63.289649963378906,45.300689697265625,77.83143615722656,45.33009719848633,21.795778274536133,39.89204406738281,0.07445073127746582,21,se3_log_map,0.7671230435371399,0.7632431983947754,1.7517406940460205,-0.8887016773223877,-0.9363048076629639,189.69110107421875,127.33204650878906,94.88834381103516
-1.103374719619751,0.1897994577884674,1.8475360870361328,186.98782348632812,134.1065673828125,98.40831756591797,1.494234613364741,51.71632766723633,49.93452072143555,71.88904571533203,49.956180572509766,23.445091247558594,46.993900299072266,0.0751044750213623,21,se3_log_map,0.7604008913040161,0.7570840120315552,1.7299199104309082,-0.9003859162330627,-0.9279589056968689,186.98782348632812,134.1065673828125,98.40831756591797
-1.1015987396240234,0.18650875985622406,1.8742426633834839,190.28562927246094,117.05577850341797,98.8564682006836,1.5541875865980639,56.6713981628418,34.53230285644531,66.36360168457031,34.54873275756836,16.126371383666992,29.89695930480957,0.07352614402770996,21,se3_log_map,0.7732938528060913,0.777920126914978,1.7515242099761963,-0.9167401790618896,-0.9156169891357422,190.28562927246094,117.05577850341797,98.8564682006836
-1.084513545036316,0.21486788988113403,1.8666815757751465,187.36447143554688,110.40760803222656,96.22883605957031,1.4508737887189562,68.4296875,31.70651626586914,75.4183349609375,31.72779083251953,9.284123420715332,24.880107879638672,0.07434463500976562,21,se3_log_map,0.7647526860237122,0.7803115844726562,1.7637511491775513,-0.879464328289032,-0.9323551654815674,187.36447143554688,110.40760803222656,96.22883605957031
-1.0653473138809204,0.20774444937705994,1.8830482959747314,192.37843322753906,110.50682830810547,102.00798797607422,1.5368038330290923,72.07392883300781,27.23516845703125,77.0480728149414,27.255876541137695,6.196475505828857,22.956525802612305,0.0753164291381836,21,se3_log_map,0.768402099609375,0.7733413577079773,1.7799768447875977,-0.8750844597816467,-0.908805251121521,192.37843322753906,110.50682830810547,102.00798797607422
-1.068004846572876,0.21679382026195526,1.8709628582000732,190.10809326171875,113.5205307006836,100.02074432373047,1.5428625037726313,72.61492919921875,31.03755760192871,78.96997833251953,31.06195831298828,6.070491313934326,26.58526039123535,0.07506012916564941,21,se3_log_map,0.776271641254425,0.7822766304016113,1.7730395793914795,-0.8651077151298523,-0.9221758246421814,190.10809326171875,113.5205307006836,100.02074432373047
-1.08197021484375,0.20296253263950348,1.872819423675537,195.14352416992188,117.18557739257812,93.42992401123047,1.5490426403218254,65.13235473632812,37.82539749145508,75.3192138671875,37.850975036621094,20.756620407104492,29.042522430419922,0.0745856761932373,21,se3_log_map,0.7658607959747314,0.7655222415924072,1.7641379833221436,-0.8876867890357971,-0.918197751045227,195.14352416992188,117.18557739257812,93.42992401123047
-1.0791771411895752,0.21687786281108856,1.850642442703247,188.65701293945312,121.25914001464844,97.76565551757812,1.5658054590312553,67.47625732421875,38.79793167114258,77.83524322509766,38.8263053894043,10.26023006439209,33.965789794921875,0.07542991638183594,21,se3_log_map,0.780569851398468,0.7856360077857971,1.752556562423706,-0.8634738922119141,-0.9352802634239197,188.65701293945312,121.25914001464844,97.76565551757812
