alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.0752222537994385,0.22955414652824402,1.8255069255828857,165.14077758789062,127.77583312988281,97.77622985839844,0.1376221477985382,71.81596374511719,52.68216323852539,89.06707000732422,52.720279693603516,29.920265197753906,53.194515228271484,0.10416579246520996,9,se3_log_map,0.7517848610877991,0.7701560854911804,1.738077163696289,-0.8368759155273438,-0.950827419757843,165.14077758789062,127.77583312988281,97.77622985839844
-1.1167207956314087,0.20764189958572388,1.8526161909103394,181.07736206054688,118.2230453491211,95.87464141845703,0.26070186495780945,59.933143615722656,39.25254821777344,71.64317321777344,39.27389144897461,13.427438735961914,34.19969177246094,0.07659554481506348,9,se3_log_map,0.7789927124977112,0.7858250141143799,1.7388309240341187,-0.9057235717773438,-0.9509804248809814,181.07736206054688,118.2230453491211,95.87464141845703
-1.1069821119308472,0.2596546411514282,1.832080602645874,177.43272399902344,122.48741149902344,85.9043960571289,0.08687271922826767,82.88208770751953,49.69441604614258,96.63837432861328,49.7495231628418,20.658098220825195,40.332828521728516,0.07792925834655762,9,se3_log_map,0.7508888840675354,0.7664377689361572,1.7491966485977173,-0.8527118563652039,-0.9964748024940491,177.43272399902344,122.48741149902344,85.9043960571289
-1.1166551113128662,0.22286082804203033,1.8475902080535889,197.13067626953125,110.05154418945312,104.73213195800781,0.09764719754457474,66.24171447753906,25.409622192382812,70.94796752929688,25.42778778076172,19.677898406982422,24.363323211669922,0.0766763687133789,9,se3_log_map,0.7511717081069946,0.7617342472076416,1.7419953346252441,-0.8936447501182556,-0.9659478068351746,197.13067626953125,110.05154418945312,104.73213195800781
-1.1080862283706665,0.22663313150405884,1.8405218124389648,197.05442810058594,106.62808227539062,93.10672760009766,0.21457266807556152,67.50616455078125,31.167409896850586,74.35381317138672,31.191123962402344,15.868729591369629,19.235944747924805,0.07698869705200195,9,se3_log_map,0.7725486159324646,0.7711220383644104,1.7403336763381958,-0.8788871765136719,-0.9657406210899353,197.05442810058594,106.62808227539062,93.10672760009766
-1.1129106283187866,0.2679443657398224,1.8385207653045654,185.92984008789062,89.96630859375,102.46327209472656,0.13942986726760864,87.15596771240234,18.138559341430664,89.02342224121094,18.15720558166504,23.087141036987305,18.470436096191406,0.07914233207702637,9,se3_log_map,0.7448742389678955,0.7492151260375977,1.756940484046936,-0.8574444651603699,-1.005930781364441,185.92984008789062,89.96630859375,102.46327209472656
-1.1129248142242432,0.2578766942024231,1.8182995319366455,184.22824096679688,98.37318420410156,93.35160827636719,0.27022019028663635,81.08329010009766,28.70989227294922,86.01602935791016,28.739404678344727,14.073019981384277,17.886045455932617,0.07721805572509766,9,se3_log_map,0.7651064395904541,0.7775137424468994,1.7351405620574951,-0.8506865501403809,-1.0025207996368408,184.22824096679688,98.37318420410156,93.35160827636719
-1.1079801321029663,0.31147050857543945,1.8410773277282715,187.51708984375,98.17902374267578,91.54100036621094,0.24121776223182678,108.88775634765625,29.352643966674805,112.77465057373047,29.40955352783203,15.581511497497559,18.83458709716797,0.07823610305786133,9,se3_log_map,0.7673715353012085,0.775887668132782,1.7805954217910767,-0.8277046084403992,-1.0405049324035645,187.51708984375,98.17902374267578,91.54100036621094
-1.0811617374420166,0.2708185613155365,1.8221769332885742,187.8510284423828,94.78469848632812,99.5698013305664,0.20806965231895447,90.3027114868164,20.87709617614746,92.68458557128906,20.901718139648438,22.023012161254883,19.7304630279541,0.0775139331817627,9,se3_log_map,0.7585115432739258,0.7630966901779175,1.7526698112487793,-0.8150741457939148,-0.9918378591537476,187.8510284423828,94.78469848632812,99.5698013305664
-1.0941836833953857,0.26793015003204346,1.7974306344985962,185.0726776123047,111.6290283203125,93.92900085449219,0.3068220615386963,87.71385192871094,34.69090270996094,94.32485961914062,34.73569869995117,12.144001007080078,28.171552658081055,0.07779741287231445,9,se3_log_map,0.7787231802940369,0.7877846956253052,1.7270623445510864,-0.8136346936225891,-1.0041710138320923,185.0726776123047,111.6290283203125,93.92900085449219
-1.117600917816162,0.30583372712135315,1.8087283372879028,190.3181915283203,90.31623077392578,87.64955139160156,0.2983241379261017,104.69420623779297,31.247051239013672,109.25774383544922,31.303672790527344,14.251816749572754,12.807220458984375,0.07776832580566406,9,se3_log_map,0.7680079936981201,0.7755922079086304,1.74850332736969,-0.8192751407623291,-1.0497612953186035,190.3181915283203,90.31623077392578,87.64955139160156
-1.117384910583496,0.2616257667541504,1.809023141860962,190.85740661621094,97.59760284423828,94.44050598144531,0.35151663422584534,82.64641571044922,25.881513595581055,86.60417175292969,25.911479949951172,9.348955154418945,13.703097343444824,0.07699036598205566,9,se3_log_map,0.799797534942627,0.803809404373169,1.727923035621643,-0.8466916084289551,-1.0112062692642212,190.85740661621094,97.59760284423828,94.44050598144531
-1.089050531387329,0.31510472297668457,1.8385639190673828,194.15664672851562,95.14497375488281,79.71522521972656,0.35743817687034607,111.57257080078125,39.4080810546875,118.3276596069336,39.48976516723633,10.7361421585083,11.94674015045166,0.07933354377746582,9,se3_log_map,0.7877440452575684,0.7973191738128662,1.7846720218658447,-0.8054768443107605,-1.0320192575454712,194.15664672851562,95.14497375488281,79.71522521972656
-1.1001352071762085,0.30427664518356323,1.8313884735107422,196.32510375976562,87.53746032714844,82.06110382080078,0.38017839193344116,105.16787719726562,36.68016052246094,111.38095092773438,36.748104095458984,10.287008285522461,9.527996063232422,0.07841873168945312,9,se3_log_map,0.790417492389679,0.7944016456604004,1.7710721492767334,-0.8182861804962158,-1.031417727470398,196.32510375976562,87.53746032714844,82.06110382080078
-1.1051135063171387,0.30720701813697815,1.8162438869476318,200.38555908203125,82.85974884033203,79.98519897460938,0.35525983572006226,105.9263916015625,39.6489372253418,113.1036605834961,39.72370910644531,9.413117408752441,10.755066871643066,0.07856345176696777,9,se3_log_map,0.7889664769172668,0.7883673310279846,1.7584643363952637,-0.8114027976989746,-1.040902018547058,200.38555908203125,82.85974884033203,79.98519897460938
-1.110030174255371,0.25549694895744324,1.8228093385696411,197.5582275390625,93.01295471191406,88.68214416503906,0.31060534715652466,80.19369506835938,30.426990509033203,85.77196502685547,30.45996856689453,7.68808126449585,7.9853410720825195,0.0774986743927002,9,se3_log_map,0.7947434782981873,0.7894151210784912,1.7385903596878052,-0.8522595763206482,-0.9973210096359253,197.5582275390625,93.01295471191406,88.68214416503906
-1.11459219455719,0.28357478976249695,1.824228048324585,195.7799835205078,85.78128814697266,83.29005432128906,0.38904809951782227,93.96956634521484,35.540470123291016,100.46593475341797,35.59318161010742,8.323429107666016,8.387222290039062,0.07781600952148438,9,se3_log_map,0.7958183288574219,0.7979823350906372,1.7518397569656372,-0.8403188586235046,-1.024518370628357,195.7799835205078,85.78128814697266,83.29005432128906
-1.125267505645752,0.2820422947406769,1.8291527032852173,191.31695556640625,86.98350524902344,86.31134033203125,0.3678703010082245,93.26569366455078,32.511634826660156,98.76991271972656,32.55884552001953,9.596355438232422,8.804758071899414,0.07729911804199219,9,se3_log_map,0.7810020446777344,0.7884813547134399,1.7524694204330444,-0.8546482920646667,-1.0288926362991333,191.31695556640625,86.98350524902344,86.31134033203125
-1.1413249969482422,0.2562122642993927,1.8385605812072754,192.1269073486328,86.04183197021484,91.4100112915039,0.34570714831352234,81.65715026855469,27.462736129760742,86.15156555175781,27.49376678466797,7.253906726837158,6.886795520782471,0.07635235786437988,9,se3_log_map,0.7950295805931091,0.7910212278366089,1.7434860467910767,-0.8916605710983276,-1.0140999555587769,192.1269073486328,86.04183197021484,91.4100112915039
-1.123183250427246,0.27748212218284607,1.8281242847442627,192.32553100585938,89.32128143310547,85.97637176513672,0.3924993872642517,90.95355224609375,32.71439743041992,96.6580581665039,32.75988006591797,7.884339809417725,8.344134330749512,0.07736587524414062,9,se3_log_map,0.7959430813789368,0.7962848544120789,1.7499910593032837,-0.8547712564468384,-1.0238020420074463,192.32553100585938,89.32128143310547,85.97637176513672
-1.1234506368637085,0.26908352971076965,1.8242013454437256,190.62332153320312,92.09212493896484,87.82689666748047,0.37729543447494507,86.57928466796875,31.161130905151367,92.01624298095703,31.200260162353516,8.140279769897461,9.673478126525879,0.10265374183654785,9,se3_log_map,0.7924708724021912,0.795497477054596,1.7426286935806274,-0.8576080203056335,-1.0176684856414795,190.62332153320312,92.09212493896484,87.82689666748047
-1.1071677207946777,0.27265694737434387,1.826120376586914,197.05551147460938,86.11420440673828,85.98429870605469,0.39618003368377686,88.95654296875,32.92156219482422,94.85301971435547,32.965389251708984,7.937985420227051,7.916118144989014,0.07758069038391113,9,se3_log_map,0.7997890114784241,0.8010530471801758,1.750229835510254,-0.8411635756492615,-1.0095881223678589,197.05551147460938,86.11420440673828,85.98429870605469
-1.119101643562317,0.2773575186729431,1.8307689428329468,193.3470001220703,88.66084289550781,85.46794128417969,0.39265626668930054,91.0946044921875,33.18437194824219,96.95065307617188,33.230648040771484,7.8105621337890625,8.049654960632324,0.0773468017578125,9,se3_log_map,0.7982102036476135,0.7999358177185059,1.753227949142456,-0.8526597619056702,-1.020322322845459,193.3470001220703,88.66084289550781,85.46794128417969
-1.1184191703796387,0.27036556601524353,1.8198643922805786,195.8119659423828,85.65453338623047,87.91299438476562,0.3882305920124054,87.13909149169922,30.96088218688965,92.4759292602539,31.000524520874023,7.970228672027588,7.746023178100586,0.0774223804473877,9,se3_log_map,0.799174427986145,0.7998204231262207,1.7409342527389526,-0.8492552042007446,-1.0166294574737549,195.8119659423828,85.65453338623047,87.91299438476562
-1.125514030456543,0.2819410264492035,1.8283114433288574,194.15646362304688,84.83970642089844,84.66973876953125,0.3977452516555786,93.16789245605469,34.22772979736328,99.25619506835938,34.27772903442383,7.919702529907227,8.06865119934082,0.07752227783203125,9,se3_log_map,0.7954767942428589,0.7952114939689636,1.7516522407531738,-0.854398250579834,-1.0291863679885864,194.15646362304688,84.83970642089844,84.66973876953125
-1.1173782348632812,0.26511070132255554,1.8242604732513428,197.29544067382812,82.04167175292969,86.7587890625,0.3959455192089081,84.7209243774414,32.79468536376953,90.84672546386719,32.83433532714844,7.374189376831055,8.895074844360352,0.07957172393798828,9,se3_log_map,0.8009141087532043,0.8034340143203735,1.7424089908599854,-0.8542959690093994,-1.0101847648620605,197.29544067382812,82.04167175292969,86.7587890625
