alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.066985845565796,0.19947075843811035,1.8286123275756836,162.8112335205078,134.53684997558594,102.14519500732422,0.556043332851671,60.35377883911133,57.63956832885742,83.45597076416016,57.66865158081055,29.844310760498047,59.797325134277344,0.0902700424194336,6,se3_log_map,0.7646794319152832,0.770656943321228,1.729022741317749,-0.8492117524147034,-0.9180389642715454,162.8112335205078,134.53684997558594,102.14519500732422
-1.120283842086792,0.20764176547527313,1.8508856296539307,175.2620849609375,135.26808166503906,113.29203796386719,0.8343791042737567,59.552162170410156,50.223899841308594,77.90314483642578,50.25088119506836,13.111315727233887,53.75542068481445,0.07765460014343262,6,se3_log_map,0.7761149406433105,0.7806412577629089,1.736291527748108,-0.9080268144607544,-0.9538256525993347,175.2620849609375,135.26808166503906,113.29203796386719
-1.130783200263977,0.16712264716625214,1.85593581199646,179.48489379882812,141.2274169921875,116.41210174560547,0.7151716665974364,42.90410614013672,54.26424789428711,69.17637634277344,54.2780647277832,18.899789810180664,56.880027770996094,0.07639813423156738,6,se3_log_map,0.7586402297019958,0.7610979676246643,1.7171481847763062,-0.9442103505134583,-0.9230682253837585,179.48489379882812,141.2274169921875,116.41210174560547
-1.0866225957870483,0.1933177411556244,1.8722347021102905,171.57545471191406,138.22335815429688,95.2257308959961,0.6208246302423414,60.49880599975586,58.962745666503906,84.47905731201172,58.98688507080078,23.04164695739746,56.68912124633789,0.0781412124633789,6,se3_log_map,0.7533752918243408,0.7628158926963806,1.757690668106079,-0.8973608016967773,-0.9126921892166138,171.57545471191406,138.22335815429688,95.2257308959961
-1.1167094707489014,0.2103673666715622,1.850635290145874,172.2163848876953,140.87106323242188,103.7301254272461,1.1129217491883932,60.84595489501953,58.222267150878906,84.21438598632812,58.25481033325195,9.600773811340332,58.468509674072266,0.07815980911254883,6,se3_log_map,0.7903164625167847,0.7840641736984253,1.7384897470474243,-0.9029009938240051,-0.953992486000061,172.2163848876953,140.87106323242188,103.7301254272461
-1.1064519882202148,0.20122133195400238,1.8424499034881592,171.84060668945312,144.63055419921875,105.21405792236328,1.1132224287059316,55.83930969238281,61.38754653930664,82.98469543457031,61.4171257019043,9.431220054626465,62.0057258605957,0.07816410064697266,6,se3_log_map,0.790830135345459,0.7820483446121216,1.7302109003067017,-0.8935221433639526,-0.9416332244873047,171.84060668945312,144.63055419921875,105.21405792236328
-1.1013929843902588,0.20732800662517548,1.8486173152923584,176.58163452148438,135.57766723632812,99.80711364746094,1.1139869936260052,60.022682189941406,53.192283630371094,80.20063018798828,53.22144317626953,12.480124473571777,51.721744537353516,0.07842350006103516,6,se3_log_map,0.7876548767089844,0.7813323736190796,1.7398850917816162,-0.8889365792274475,-0.9418981075286865,176.58163452148438,135.57766723632812,99.80711364746094
-1.1075525283813477,0.21113337576389313,1.8394771814346313,174.01531982421875,143.076416015625,98.47437286376953,1.1172695009756328,60.02412033081055,61.093509674072266,85.64643859863281,61.128658294677734,16.593158721923828,59.61843490600586,0.07870888710021973,6,se3_log_map,0.7981318235397339,0.7898256778717041,1.732155680656433,-0.8869093656539917,-0.9519997239112854,174.01531982421875,143.076416015625,98.47437286376953
-1.0864003896713257,0.22659701108932495,1.8532741069793701,178.4117431640625,131.8759765625,101.23948669433594,1.1635481778295196,71.13401794433594,48.844356536865234,86.2891616821289,48.88222885131836,7.342507839202881,48.14925765991211,0.07860779762268066,6,se3_log_map,0.7940185070037842,0.7872371673583984,1.757296085357666,-0.8661698698997498,-0.947912871837616,178.4117431640625,131.8759765625,101.23948669433594
-1.0667352676391602,0.2249603569507599,1.8484305143356323,185.0782470703125,132.3017578125,99.64308166503906,1.1382165662635089,72.96897888183594,48.126827239990234,87.410888671875,48.16826248168945,10.025391578674316,45.606510162353516,0.08042049407958984,6,se3_log_map,0.7955759763717651,0.7867225408554077,1.7578694820404053,-0.8454882502555847,-0.9349517822265625,185.0782470703125,132.3017578125,99.64308166503906
