alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1167340278625488,0.19951939582824707,1.8133089542388916,166.3322296142578,160.42654418945312,109.5572280883789,1.2870139926012762,59.64525604248047,74.9033432006836,95.7500228881836,74.94661712646484,26.164670944213867,77.7129898071289,0.09452652931213379,77,se3_log_map,0.6825119853019714,0.7405916452407837,1.7016468048095703,-0.8862816095352173,-0.955612301826477,166.3322296142578,160.42654418945312,109.5572280883789
-1.1522375345230103,0.20512357354164124,1.8398844003677368,191.65045166015625,151.57415771484375,106.27845001220703,1.4562557254882207,58.60149383544922,57.79982376098633,82.31011199951172,57.832820892333984,18.009037017822266,58.318424224853516,0.07233834266662598,77,se3_log_map,0.6965497732162476,0.7376505732536316,1.7159416675567627,-0.9327437877655029,-0.9758507013320923,191.65045166015625,151.57415771484375,106.27845001220703
-1.136912226676941,0.17658303678035736,1.80567467212677,175.5543212890625,163.4437713623047,103.88959503173828,1.4198139248158839,45.42134094238281,74.3299560546875,87.10935974121094,74.3555679321289,17.676969528198242,74.34435272216797,0.07130122184753418,77,se3_log_map,0.6798836588859558,0.7269339561462402,1.6776224374771118,-0.9137274622917175,-0.9515234231948853,175.5543212890625,163.4437713623047,103.88959503173828
-1.1619511842727661,0.21491067111492157,1.8029812574386597,185.42416381835938,146.3070068359375,115.93346405029297,1.4510307804655993,61.784934997558594,53.24783706665039,81.56414794921875,53.2815055847168,16.574695587158203,57.915771484375,0.07169508934020996,77,se3_log_map,0.700854480266571,0.7587077617645264,1.687134027481079,-0.9125984907150269,-1.0021772384643555,185.42416381835938,146.3070068359375,115.93346405029297
-1.1549879312515259,0.19674982130527496,1.8294124603271484,181.79249572753906,154.2772216796875,97.46663665771484,1.4646930362948871,53.42559814453125,65.57077026367188,84.58026123046875,65.60128784179688,21.924631118774414,63.855674743652344,0.07149314880371094,77,se3_log_map,0.697579562664032,0.7422998547554016,1.7020869255065918,-0.9335254430770874,-0.9736086130142212,181.79249572753906,154.2772216796875,97.46663665771484
-1.1541388034820557,0.20715460181236267,1.8413591384887695,184.8509521484375,158.0977020263672,101.57542419433594,1.5992268061363888,59.658329010009766,66.8084945678711,89.568359375,66.84717559814453,18.67325782775879,66.33119201660156,0.07184481620788574,77,se3_log_map,0.7230595350265503,0.7617476582527161,1.7176001071929932,-0.934299886226654,-0.9784172773361206,184.8509521484375,158.0977020263672,101.57542419433594
-1.149878978729248,0.20444463193416595,1.841886043548584,182.2643280029297,154.41043090820312,103.79423522949219,1.5978860800105132,58.632652282714844,63.71724319458008,86.589111328125,63.751853942871094,12.035950660705566,63.789710998535156,0.07175016403198242,77,se3_log_map,0.7058748006820679,0.7500516176223755,1.7180111408233643,-0.9321814179420471,-0.9730828404426575,182.2643280029297,154.41043090820312,103.79423522949219
-1.1468206644058228,0.20752893388271332,1.867445945739746,183.075927734375,154.2338409423828,104.18104553222656,1.5990054910310572,64.36858367919922,63.18513107299805,90.1979751586914,63.22225570678711,12.70288372039795,63.425174713134766,0.0723419189453125,77,se3_log_map,0.7128449082374573,0.7522238492965698,1.7418608665466309,-0.9436806440353394,-0.9657474160194397,183.075927734375,154.2338409423828,104.18104553222656
-1.1380953788757324,0.1955261081457138,1.827028751373291,186.35726928710938,157.1622314453125,105.75129699707031,1.5805771127941193,54.21590805053711,64.524658203125,84.27809143066406,64.55619812011719,13.699605941772461,64.5425033569336,0.07192707061767578,77,se3_log_map,0.7111784219741821,0.748626708984375,1.7047622203826904,-0.9169806241989136,-0.9621480107307434,186.35726928710938,157.1622314453125,105.75129699707031
-1.1619760990142822,0.20523715019226074,1.8254107236862183,188.11895751953125,149.74383544921875,103.03706359863281,1.5662193148285801,57.113121032714844,57.796234130859375,81.25462341308594,57.8277702331543,15.376420021057129,57.52711486816406,0.07297325134277344,77,se3_log_map,0.7136251926422119,0.7520498037338257,1.7008745670318604,-0.9326106309890747,-0.9868863224983215,188.11895751953125,149.74383544921875,103.03706359863281
