alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.0462217330932617,0.18677319586277008,1.8354182243347168,162.38185119628906,139.9904022216797,99.45391082763672,0.30756130814552307,61.722686767578125,63.021541595458984,88.21226501464844,63.053035736083984,33.408817291259766,65.02951049804688,0.10131072998046875,19,se3_log_map,0.7369176149368286,0.7642726302146912,1.7348484992980957,-0.8414016366004944,-0.8911187052726746,162.38185119628906,139.9904022216797,99.45391082763672
-1.0571231842041016,0.16889512538909912,1.8290190696716309,168.9378204345703,135.52513122558594,94.86263275146484,0.293624609708786,51.384796142578125,57.97481155395508,77.46919250488281,57.994415283203125,34.109107971191406,57.666690826416016,0.07216238975524902,19,se3_log_map,0.7365400791168213,0.7575374841690063,1.7179064750671387,-0.8585492372512817,-0.8844101428985596,168.9378204345703,135.52513122558594,94.86263275146484
-1.0800114870071411,0.19152599573135376,1.84574294090271,158.31997680664062,123.31810760498047,90.1305160522461,0.28362417221069336,55.71476745605469,57.16992950439453,79.82816314697266,57.18401336669922,48.014102935791016,55.65145492553711,0.07194828987121582,19,se3_log_map,0.7114596366882324,0.7255354523658752,1.7362182140350342,-0.8763219118118286,-0.914692759513855,158.31997680664062,123.31810760498047,90.1305160522461
-1.086224913597107,0.21273984014987946,1.8232340812683105,175.43124389648438,136.95803833007812,96.9790267944336,0.3146187961101532,62.04654312133789,55.821075439453125,83.4611587524414,55.85602569580078,16.574241638183594,53.756187438964844,0.07286548614501953,19,se3_log_map,0.7500214576721191,0.7700310945510864,1.7252460718154907,-0.8560041785240173,-0.9439933896064758,175.43124389648438,136.95803833007812,96.9790267944336
-1.0311641693115234,0.17718756198883057,1.8455097675323486,175.5613250732422,131.28125,89.89668273925781,0.30989721417427063,64.54261016845703,54.3691520690918,84.3904800415039,54.39380645751953,37.00739288330078,52.26512145996094,0.07375764846801758,19,se3_log_map,0.7260947823524475,0.7414141297340393,1.7434593439102173,-0.8388159275054932,-0.8697766065597534,175.5613250732422,131.28125,89.89668273925781
-1.0737364292144775,0.1820858120918274,1.854630470275879,187.23971557617188,139.90985107421875,109.67649841308594,0.31496480107307434,54.68952941894531,52.134700775146484,75.5577392578125,52.15946960449219,16.883588790893555,51.939151763916016,0.07250332832336426,19,se3_log_map,0.7363840341567993,0.7459354400634766,1.7412207126617432,-0.8812111616134644,-0.8995313048362732,187.23971557617188,139.90985107421875,109.67649841308594
-1.0505300760269165,0.2016642838716507,1.8368184566497803,185.91647338867188,134.01467895507812,97.75812530517578,0.3288962244987488,66.11763000488281,50.28163528442383,83.06494140625,50.31675338745117,15.495254516601562,46.56983947753906,0.07364964485168457,19,se3_log_map,0.7542944550514221,0.771068811416626,1.741678237915039,-0.8372976779937744,-0.9067760109901428,185.91647338867188,134.01467895507812,97.75812530517578
-1.0359883308410645,0.19416825473308563,1.8631285429000854,193.29244995117188,128.8566436767578,101.16451263427734,0.3358286917209625,70.58423614501953,43.51959991455078,82.92218780517578,43.55312728881836,12.78772258758545,38.72453689575195,0.07379150390625,19,se3_log_map,0.7704125642776489,0.7787965536117554,1.76504385471344,-0.8433263301849365,-0.8831963539123535,193.29244995117188,128.8566436767578,101.16451263427734
-1.054418921470642,0.1631026566028595,1.8390663862228394,184.086669921875,131.68096923828125,81.31239318847656,0.34621843695640564,51.24370574951172,57.569156646728516,77.07220458984375,57.586544036865234,48.41241455078125,51.601505279541016,0.07274937629699707,19,se3_log_map,0.7510740160942078,0.7574673891067505,1.7246596813201904,-0.8652328848838806,-0.8745325803756714,184.086669921875,131.68096923828125,81.31239318847656
-1.0425617694854736,0.16767749190330505,1.8337249755859375,184.9154052734375,119.11599731445312,81.23210144042969,0.3238987326622009,56.47567367553711,48.886268615722656,74.69517517089844,48.90172576904297,46.437992095947266,42.56474304199219,0.07289910316467285,19,se3_log_map,0.7395463585853577,0.7475560903549194,1.7256345748901367,-0.8484445214271545,-0.8722618818283081,184.9154052734375,119.11599731445312,81.23210144042969
