file,id_number,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray072_se3_log_map.csv,72,0.4494556470958484,0.7723125427115798,0.8164174807333443,64.77871704101562,55.8344841003418,55.16928218655192,169.5453643798828,-1.7891591787338257,0.3690241873264313,1.5834283828735352,81.50445556640625,4.762908935546875,86.85686492919922
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray040_se3_log_map.csv,40,0.4092676100300261,0.7726255233400218,0.8288193389113032,54.41117477416992,32.28523254394531,46.01368309609372,180.8293914794922,-1.6312754154205322,0.2561253309249878,1.6800413131713867,69.52079010009766,19.8840446472168,86.11078643798828
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray035_se3_log_map.csv,35,0.41589768118306425,0.7837588120034976,0.8405761070683513,79.65482330322266,27.040822982788086,45.875871079550045,184.2139129638672,-1.570048689842224,0.5118885636329651,1.6381874084472656,76.58011627197266,67.34981536865234,68.74798583984375
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray042_se3_log_map.csv,42,0.46965682771630646,0.8192961471915106,0.8169956413680896,50.93790054321289,30.974212646484375,45.60482469388595,173.1061248779297,-1.612234592437744,0.3416896164417267,1.7214300632476809,91.90316772460938,-40.19437789916992,71.1625747680664
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray002_se3_log_map.csv,2,0.4729876942923493,0.7952936490534278,0.805894596521253,104.6655502319336,52.12449264526367,48.80100177123799,210.10108947753903,-1.6700727939605713,0.3588888347148895,1.713118314743042,87.07698822021484,-98.83949279785156,39.13789367675781
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray057_se3_log_map.csv,57,0.45112350667191664,0.755193396243071,0.8181167497679905,58.82465744018555,58.3265495300293,45.00532423722533,133.6392822265625,-1.6004713773727417,0.3509266376495361,1.6940263509750366,116.18508911132812,4.596305847167969,98.25047302246094
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray020_se3_log_map.csv,20,0.4752438566029966,0.8085913213188368,0.7877155261484514,99.80755615234375,50.401123046875,53.027139027652034,219.01661682128903,-1.7486833333969116,0.293210357427597,1.537136435508728,70.22757720947266,-98.79898071289062,67.47201538085938
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray037_se3_log_map.csv,37,0.4785956889674463,0.8156298105903678,0.8191909999523617,96.97018432617188,51.29047775268555,55.38578497644785,226.31219482421875,-1.7768332958221436,0.4409059584140777,1.465139389038086,66.79528045654297,-82.34515380859375,27.445707321166992
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray025_se3_log_map.csv,25,0.46996404082566,0.8070241940056412,0.8079571685444711,67.65850067138672,55.5870246887207,51.44151399960741,179.3501434326172,-1.7250396013259888,0.318137526512146,1.6788629293441772,83.77847290039062,-46.260032653808594,85.79804229736328
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray079_se3_log_map.csv,79,0.44971209414174584,0.781673435608216,0.8059175909162974,64.19322204589844,32.92940139770508,45.11535213705566,185.35043334960935,-1.498220443725586,0.6115939021110535,1.6521623134613037,115.05413818359376,-45.10232162475586,5.516956329345703
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray014_se3_log_map.csv,14,0.4297619879327442,0.7823397893218743,0.8065676681135059,97.57547760009766,61.82606506347656,55.07748444410695,214.14779663085935,-1.7776365280151367,0.387701153755188,1.4804877042770386,72.12625122070312,-87.29670715332031,57.14276123046875
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray045_se3_log_map.csv,45,0.3810256962500238,0.8076254319970106,0.8448639005219144,113.96575927734375,69.25048065185547,40.51101517588203,175.05369567871094,-1.5232900381088257,0.2476101964712143,1.6148428916931152,86.1341323852539,75.4046630859375,156.22314453125
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray075_se3_log_map.csv,75,0.44136105939910203,0.7984611434117528,0.8392073502749072,145.2899169921875,68.30590057373047,48.590961542410184,201.1746826171875,-1.3943262100219729,0.8204340934753418,1.5670188665390017,75.22789001464844,119.21744537353516,89.0558853149414
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray061_se3_log_map.csv,61,0.47759084332621005,0.8103594002324469,0.8324864713915938,45.85536575317383,32.590049743652344,44.93615944674622,163.9067840576172,-1.579727053642273,0.3646989464759826,1.8324052095413208,92.07350158691406,-13.72955322265625,77.96349334716797
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray018_se3_log_map.csv,18,0.443506102948367,0.7933484088395903,0.7990075860673381,77.81743621826172,58.98689270019531,54.819590489274695,198.8809051513672,-1.788801193237305,0.2220965325832367,1.6167296171188354,67.6703872680664,-64.81626892089844,107.88140869140624
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray078_se3_log_map.csv,78,0.40547179741842077,0.7645386687168687,0.8359825347476111,74.35159301757812,43.66355895996094,48.365981886697625,179.20664978027344,-1.525639891624451,0.6778141856193542,1.6759082078933716,82.14312744140625,56.83284378051758,59.90620040893555
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray034_se3_log_map.csv,34,0.44750408050364565,0.7750351101718946,0.8256241891541829,71.21477508544922,59.76503372192383,55.509871044835464,186.34017944335935,-1.774815797805786,0.4766346514225006,1.470231294631958,81.7641372680664,-34.33260726928711,51.96988677978516
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray029_se3_log_map.csv,29,0.4487740680351578,0.7777909656670314,0.8359854476619162,68.7596206665039,56.22283935546875,60.4397385374748,191.45042419433597,-1.8907155990600584,0.3279106020927429,1.601993441581726,58.54050064086914,2.3494110107421875,92.5558090209961
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray039_se3_log_map.csv,39,0.45693943991136265,0.8109415717733054,0.8117105713192543,47.37297058105469,32.00651931762695,46.22142575856776,161.84231567382812,-1.6112889051437378,0.406171590089798,1.6805226802825928,94.81167602539062,-3.065143585205078,69.31913757324219
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray017_se3_log_map.csv,17,0.445861083442165,0.7653752595337253,0.8103120805340971,91.50354766845703,80.43518829345703,60.7685458112137,207.3510284423828,-1.8923438787460327,0.2180003076791763,1.5560314655303955,58.51899719238281,-64.73074340820312,104.4920654296875
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray065_se3_log_map.csv,65,0.47480578170541266,0.8109650123396004,0.8744868589127517,49.53199768066406,31.786062240600586,49.46367306292817,184.7744140625,-1.5942600965499878,0.3614591658115387,1.7533023357391355,77.82556915283203,-6.707408905029297,85.37373352050781
/home/zsr/project/diffpose/ours/Bipose/runs/zyl/zyl_xray066_se3_log_map.csv,66,0.44360341277256243,0.7498514255384399,0.8367935570915513,82.44190979003906,77.33881378173828,67.89254720701689,206.0951232910156,-2.0217299461364746,0.3496805131435394,1.4177711009979248,46.66627883911133,-5.128505706787109,78.8818588256836
