alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9213940501213074,0.14819346368312836,1.8896211385726929,248.97421264648438,-18.48603057861328,102.69459533691406,0.5934972167015076,95.09717559814453,48.41590881347656,106.71257019042969,48.48767852783203,17.1292781829834,58.81089401245117,0.12515986594371498,63,se3_log_map,0.6182895302772522,1.799914836883545,-0.7760571837425232,-0.7592509984970093,259.041259765625,148.90438842773438,-44.53567886352539
-0.9111829996109009,0.14875246584415436,1.8947474956512451,242.5734405517578,-20.574928283691406,101.0489730834961,0.5442394018173218,90.1422119140625,52.20954132080078,104.1703109741211,52.278194427490234,12.900662422180176,57.85761642456055,0.1429198239929974,63,se3_log_map,0.6126438975334167,1.8074151277542114,-0.7685569524765015,-0.7517509460449219,254.041259765625,143.90440368652344,-39.53566360473633
-0.9123570322990417,0.1524871438741684,1.9012006521224976,244.5861053466797,-20.515403747558594,101.77447509765625,0.6034813523292542,90.99832916259766,51.46224594116211,104.5421371459961,51.531494140625,11.446576118469238,58.16652297973633,0.14056540606543422,63,se3_log_map,0.6099094152450562,1.8143806457519531,-0.770689070224762,-0.7542762756347656,255.88694763183594,145.67578125,-40.84930419921875
-0.9157120585441589,0.15620677173137665,1.9076225757598877,248.18869018554688,-19.786231994628906,102.57907104492188,0.6073334813117981,93.10576629638672,49.827423095703125,105.60044860839844,49.897769927978516,12.74763011932373,58.63347244262695,0.1376735829981044,63,se3_log_map,0.6074857711791992,1.8207329511642456,-0.7749412059783936,-0.7582130432128906,258.8180847167969,148.45481872558594,-43.848876953125
-0.9163926243782043,0.15746380388736725,1.9102442264556885,249.8540802001953,-19.263565063476562,102.36083984375,0.5813412666320801,93.66082763671875,49.0975227355957,105.74931335449219,49.16740036010742,14.34497356414795,58.68345260620117,0.13917501096148044,63,se3_log_map,0.6111292243003845,1.8234000205993652,-0.7761794328689575,-0.7591310739517212,259.9461364746094,149.1859588623047,-45.631103515625
-0.9146257638931274,0.15820331871509552,1.9123605489730835,249.568603515625,-19.422988891601562,101.99459838867188,0.5940644145011902,92.96214294433594,49.37581253051758,105.2612533569336,49.44477844238281,13.637972831726074,58.51736068725586,0.1394238859647885,63,se3_log_map,0.6051090955734253,1.826050877571106,-0.775107741355896,-0.7581236362457275,259.67706298828125,148.6618194580078,-45.50809860229492
-0.9113609194755554,0.15842242538928986,1.9139831066131592,248.17062377929688,-19.84996795654297,101.30015563964844,0.6245949268341064,91.47273254394531,50.17826461791992,104.33177185058594,50.24578094482422,12.05709171295166,58.16001510620117,0.1378136669518426,63,se3_log_map,0.60470050573349,1.8284441232681274,-0.7726433873176575,-0.7557994723320007,258.4948425292969,147.23118591308594,-44.528045654296875
-0.9078696370124817,0.15761294960975647,1.9137917757034302,246.37515258789062,-20.201568603515625,100.35697174072266,0.6167663335800171,89.69136810302734,51.092220306396484,103.22285461425781,51.157867431640625,11.212650299072266,57.6876335144043,0.14023293100763112,63,se3_log_map,0.610000491142273,1.8288631439208984,-0.7696521282196045,-0.7528462409973145,256.8839416503906,145.37069702148438,-43.38273239135742
-0.9063442349433899,0.15663985908031464,1.913131833076477,246.01168823242188,-20.00690460205078,99.64173889160156,0.599758505821228,88.84984588623047,51.17060089111328,102.53158569335938,51.23463821411133,11.86163330078125,57.3640251159668,0.14041375496890396,63,se3_log_map,0.6122844815254211,1.8282841444015503,-0.7684243321418762,-0.7511281371116638,256.3271179199219,144.5078125,-43.5529670715332
-0.9064320921897888,0.15671426057815552,1.9139306545257568,246.94393920898438,-19.54833221435547,99.34907531738281,0.6129685044288635,88.96239471435547,50.622283935546875,102.35684204101562,50.68541717529297,12.589262962341309,57.27201843261719,0.13973927893675864,63,se3_log_map,0.6041058897972107,1.8290060758590698,-0.7688664197921753,-0.7510461807250977,256.8609924316406,144.7545623779297,-44.70142364501953
-0.9076933264732361,0.1572769284248352,1.9151499271392822,248.65426635742188,-18.94708251953125,99.43649291992188,0.6327272653579712,89.71170806884766,49.7120475769043,102.56450653076172,49.7749137878418,13.616634368896484,57.3510627746582,0.1398408750537783,63,se3_log_map,0.6064693927764893,1.8299914598464966,-0.7703651189804077,-0.7520653605461121,258.0887756347656,145.77316284179688,-46.33493423461914
