alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.5579867362976074,0.024473991245031357,-1.7290929555892944,99.37376403808594,263.3406677246094,287.9102783203125,1.4565575122833252,18.434080123901367,9.320870399475098,20.656574249267578,9.321414947509766,2.0099878311157227,0.07970227301120758,11,se3_log_map
1.5685759782791138,0.02359027974307537,-1.7271347045898438,98.10839080810547,264.5377197265625,299.2364501953125,1.601163387298584,22.102746963500977,12.180137634277344,25.23662757873535,12.180755615234375,2.9723033905029297,0.07105065393261611,11,se3_log_map
1.5538861751556396,0.01031149085611105,-1.7113007307052612,98.8648681640625,263.81878662109375,294.67718505859375,1.6290570497512817,19.893966674804688,9.714552879333496,22.139162063598633,9.715225219726562,2.72733736038208,0.0733772210078314,11,se3_log_map
1.537310242652893,0.01927223987877369,-1.7071081399917603,101.12992858886719,268.3190612792969,294.0689392089844,1.6317203044891357,12.997549057006836,5.288923740386963,14.032430648803711,5.28911018371582,1.7136908769607544,0.07275962794665247,11,se3_log_map
1.534256935119629,0.04111655429005623,-1.7084414958953857,102.31544494628906,273.6311340332031,289.68670654296875,1.65159273147583,2.009859085083008,1.8292428255081177,2.7176761627197266,1.82926607131958,0.3915853202342987,0.079380551003851,11,se3_log_map
1.529320240020752,0.03719943389296532,-1.7080057859420776,102.80732727050781,271.413330078125,290.9812927246094,1.652811050415039,4.908452987670898,1.3774967193603516,5.09808874130249,1.3775215148925781,0.5928712487220764,0.07299424998927861,11,se3_log_map
1.5340741872787476,0.037909284234046936,-1.7066919803619385,102.21995544433594,270.14666748046875,290.7767028808594,1.6523640155792236,3.863445281982422,1.9798741340637207,4.341222286224365,1.97986900806427,0.49977171421051025,0.0728871829342097,11,se3_log_map
1.5334311723709106,0.036302074790000916,-1.708890676498413,102.19085693359375,270.3628845214844,291.048095703125,1.6573501825332642,4.317668914794922,1.8547239303588867,4.699187755584717,1.8547483682632446,0.5661317110061646,0.07419438904616982,11,se3_log_map
1.5334059000015259,0.036613717675209045,-1.7080261707305908,102.12614440917969,270.9813537597656,290.85870361328125,1.6571815013885498,4.268881320953369,1.219923973083496,4.439781665802002,1.2199474573135376,0.4850480258464813,0.07215467002242804,11,se3_log_map
1.5332504510879517,0.03739480301737785,-1.708791971206665,102.15631103515625,271.3592834472656,290.64886474609375,1.657045841217041,3.815778970718384,0.8347217440605164,3.906024694442749,0.8347437381744385,0.4150799810886383,0.07372798002324998,11,se3_log_map
1.5334064960479736,0.03698429465293884,-1.70835542678833,101.74301147460938,270.9455871582031,290.8294677734375,1.6575777530670166,4.046228408813477,1.179870843887329,4.214755058288574,1.1798701286315918,0.4641866683959961,0.0742272490169853,11,se3_log_map
1.5327388048171997,0.036874692887067795,-1.7091506719589233,101.88433837890625,270.9471435546875,290.56890869140625,1.6574496030807495,4.105780124664307,1.1048223972320557,4.251842021942139,1.1048336029052734,0.4590679109096527,0.0733382870675996,11,se3_log_map
1.5334506034851074,0.03753622993826866,-1.7091373205184937,101.89324951171875,271.1035461425781,290.72552490234375,1.65610933303833,3.6884865760803223,1.0039149522781372,3.8226795196533203,1.0039616823196411,0.4210798442363739,0.07427571597509086,11,se3_log_map
1.5331498384475708,0.03702947497367859,-1.708236813545227,102.19227600097656,271.19598388671875,290.5774841308594,1.6565688848495483,4.071747303009033,0.9648566246032715,4.184515953063965,0.9648551344871521,0.4353225529193878,0.0730941699584946,11,se3_log_map
1.53304922580719,0.03692217171192169,-1.7086105346679688,102.0133056640625,271.0614929199219,290.7991638183594,1.6562402248382568,4.08982515335083,1.094414234161377,4.233735084533691,1.094467043876648,0.46593180298805237,0.0729575629811734,11,se3_log_map
1.5335049629211426,0.03744195029139519,-1.7085515260696411,101.72657775878906,271.037109375,290.5074768066406,1.6573359966278076,3.7897191047668457,0.9968457818031311,3.9186441898345947,0.9968771934509277,0.4069370925426483,0.0744553169934079,11,se3_log_map
1.5331319570541382,0.036853961646556854,-1.7084356546401978,101.89564514160156,270.9202575683594,290.8127746582031,1.65623140335083,4.132146835327148,1.2052563428878784,4.304344177246094,1.205289602279663,0.4764206111431122,0.07342481997329742,11,se3_log_map
1.5332039594650269,0.036827217787504196,-1.7085330486297607,101.97482299804688,271.02056884765625,290.6754150390625,1.6556451320648193,4.124299049377441,1.0775002241134644,4.262739658355713,1.0774935483932495,0.457794189453125,0.0723847959889099,11,se3_log_map
1.5329800844192505,0.03703448548913002,-1.7085970640182495,102.1395492553711,271.1031188964844,290.8052062988281,1.6566195487976074,4.047101974487305,1.0990744829177856,4.193697452545166,1.0991014242172241,0.463164746761322,0.07329311198554933,11,se3_log_map
1.5334463119506836,0.037285566329956055,-1.7080154418945312,101.8951187133789,271.0127258300781,290.8681640625,1.656424641609192,3.9460535049438477,1.1458537578582764,4.109065532684326,1.145857572555542,0.4511473774909973,0.07412559795193374,11,se3_log_map
1.5323299169540405,0.03676655516028404,-1.7095767259597778,102.34075164794922,271.0293273925781,290.867919921875,1.6555697917938232,4.196732997894287,1.268259882926941,4.384192943572998,1.268278956413269,0.5044827461242676,0.07203185302205384,11,se3_log_map
1.5340659618377686,0.038411520421504974,-1.7085028886795044,101.69279479980469,271.1714782714844,290.3476867675781,1.657578945159912,3.271435022354126,0.8501725792884827,3.380115509033203,0.8501954674720764,0.3329656720161438,0.07616926892660558,11,se3_log_map
1.5328774452209473,0.03671278804540634,-1.7084527015686035,102.17529296875,270.96240234375,290.81610107421875,1.6578559875488281,4.231963157653809,1.2349786758422852,4.408490180969238,1.2349929809570312,0.48961496353149414,0.07489620009437203,11,se3_log_map
1.5331565141677856,0.03726271912455559,-1.7085537910461426,102.05009460449219,271.1075439453125,290.5708923339844,1.6554112434387207,3.918870687484741,0.9876970052719116,4.041434288024902,0.9877254366874695,0.42664989829063416,0.07885649404488504,11,se3_log_map
1.533695101737976,0.03735564276576042,-1.7085356712341309,101.79512786865234,271.103759765625,290.6153564453125,1.6571357250213623,3.812929630279541,0.957213819026947,3.931258201599121,0.9572857022285461,0.4136161804199219,0.07264105300419033,11,se3_log_map
1.5333609580993652,0.036697641015052795,-1.708545207977295,101.83660888671875,271.0201416015625,290.7259521484375,1.657706379890442,4.166900634765625,1.0746253728866577,4.303252220153809,1.0746374130249023,0.463260680437088,0.07334925001487136,11,se3_log_map
1.5330358743667603,0.03685402497649193,-1.708957552909851,101.89015197753906,271.1246032714844,290.8653869628906,0.8342103958129883,4.089291095733643,1.04681396484375,4.221163272857666,1.0468571186065674,0.4689302146434784,0.0,11,se3_log_map
