alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.6508803367614746,0.033525966107845306,-1.623734474182129,56.51921844482422,261.8888854980469,218.146484375,0.0,19.702648162841797,8.0550537109375,21.28563690185547,8.055615425109863,2.2680811882019043,0.0,9,se3_log_map,0.0,-1.233270525932312,-1.2943071126937866,1.2661478519439697,56.51921844482422,261.8888854980469,218.146484375
1.6580889225006104,0.03327954187989235,-1.6227123737335205,55.94649887084961,261.662841796875,217.59451293945312,1.611481785774231,18.48628044128418,8.013824462890625,20.148548126220703,8.014296531677246,2.146270990371704,0.05598950386047363,9,se3_log_map,0.6068612337112427,-1.228715419769287,-1.2991304397583008,1.2715953588485718,55.94649887084961,261.662841796875,217.59451293945312
1.6483819484710693,0.025455601513385773,-1.641564130783081,55.285987854003906,260.45269775390625,219.8232421875,1.6142665147781372,14.497963905334473,5.631857395172119,15.553420066833496,5.632103443145752,1.779361605644226,0.057260990142822266,9,se3_log_map,0.6147364974021912,-1.2409216165542603,-1.3096377849578857,1.2492196559906006,55.285987854003906,260.45269775390625,219.8232421875
1.6547513008117676,0.029091769829392433,-1.6435537338256836,55.30935287475586,261.80889892578125,217.09683227539062,1.6657440662384033,13.961329460144043,8.26882553100586,16.22628402709961,8.269125938415527,2.0656943321228027,0.0573272705078125,9,se3_log_map,0.6561076045036316,-1.241804838180542,-1.3145610094070435,1.2554270029067993,55.30935287475586,261.80889892578125,217.09683227539062
1.6571495532989502,0.027465131133794785,-1.6385407447814941,54.791015625,261.7889099121094,217.51504516601562,1.6695122718811035,12.88856029510498,7.88160514831543,15.107441902160645,7.881826400756836,1.9263547658920288,0.05743217468261719,9,se3_log_map,0.6569788455963135,-1.235822319984436,-1.313193678855896,1.2584681510925293,54.791015625,261.7889099121094,217.51504516601562
1.6550484895706177,0.02602843940258026,-1.6357882022857666,55.18305587768555,260.7662048339844,218.52040100097656,1.6732070446014404,13.136775970458984,6.567258358001709,14.686860084533691,6.5674872398376465,1.751441240310669,0.05723690986633301,9,se3_log_map,0.6560907363891602,-1.233880877494812,-1.3100464344024658,1.2573200464248657,55.18305587768555,260.7662048339844,218.52040100097656
1.66275155544281,0.01672501303255558,-1.6405545473098755,54.10989761352539,260.2711486816406,219.39476013183594,1.6838891506195068,6.618471622467041,5.452847003936768,8.575418472290039,5.452896595001221,1.1904044151306152,0.05761241912841797,9,se3_log_map,0.6666445136070251,-1.2261093854904175,-1.3234981298446655,1.2532583475112915,54.10989761352539,260.2711486816406,219.39476013183594
1.6742092370986938,0.0024335405323654413,-1.635267972946167,51.9274787902832,258.04254150390625,221.84274291992188,1.6834744215011597,5.225701808929443,2.7613985538482666,5.910446643829346,2.7614359855651855,0.6791836619377136,0.057412147521972656,9,se3_log_map,0.6738879084587097,-1.2054121494293213,-1.3339252471923828,1.2533349990844727,51.9274787902832,258.04254150390625,221.84274291992188
1.6681677103042603,0.0024635219015181065,-1.6382490396499634,53.286441802978516,256.5771179199219,222.3506317138672,1.6953866481781006,2.9292712211608887,0.7600138187408447,3.0262768268585205,0.7600403428077698,0.1940871626138687,0.05736184120178223,9,se3_log_map,0.6780288219451904,-1.2107083797454834,-1.3316487073898315,1.2475148439407349,53.286441802978516,256.5771179199219,222.3506317138672
1.6727416515350342,0.0036140764132142067,-1.6395875215530396,52.2840461730957,258.0257873535156,221.74407958984375,1.6932306289672852,3.0120301246643066,2.593101978302002,3.974493980407715,2.593087911605835,0.5922245383262634,0.05734705924987793,9,se3_log_map,0.6807398200035095,-1.210105061531067,-1.3356775045394897,1.2509008646011353,52.2840461730957,258.0257873535156,221.74407958984375
