alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.6523672342300415,0.02628811076283455,-1.6323583126068115,53.67431640625,262.4433288574219,218.31219482421875,0.0,16.770023345947266,7.836861610412598,18.510812759399414,7.837224006652832,1.9935884475708008,0.0,33,se3_log_map,0.0,-1.233049988746643,-1.3052235841751099,1.257380723953247,53.67431640625,262.4433288574219,218.31219482421875
1.6549943685531616,0.023363329470157623,-1.6238352060317993,52.9873161315918,262.9109191894531,216.89613342285156,1.6096278429031372,18.138532638549805,8.727770805358887,20.12909507751465,8.728096961975098,1.9817925691604614,0.055994510650634766,33,se3_log_map,0.6102017760276794,-1.223495364189148,-1.3018592596054077,1.2614026069641113,52.9873161315918,262.9109191894531,216.89613342285156
1.6536929607391357,0.029537413269281387,-1.6252880096435547,53.112518310546875,261.2161560058594,217.64019775390625,1.641455054283142,19.78209114074707,6.995042324066162,20.9824161529541,6.995473384857178,1.989609956741333,0.05744600296020508,33,se3_log_map,0.6282896399497986,-1.2298932075500488,-1.2993720769882202,1.264366626739502,53.112518310546875,261.2161560058594,217.64019775390625
1.651589035987854,0.019219717010855675,-1.6377965211868286,53.09315872192383,262.07373046875,218.75718688964844,1.667453408241272,13.223957061767578,7.164154529571533,15.039889335632324,7.164365768432617,1.717547059059143,0.05716681480407715,33,se3_log_map,0.65126633644104,-1.2318789958953857,-1.3118016719818115,1.2487061023712158,53.09315872192383,262.07373046875,218.75718688964844
1.657010555267334,0.018020175397396088,-1.6335182189941406,52.77206802368164,260.8597106933594,218.5217742919922,1.6621227264404297,12.60999870300293,6.146640300750732,14.028306007385254,6.146803855895996,1.4420270919799805,0.057586669921875,33,se3_log_map,0.6455480456352234,-1.2251629829406738,-1.3131380081176758,1.253840446472168,52.77206802368164,260.8597106933594,218.5217742919922
1.6684292554855347,0.01603970117866993,-1.6436519622802734,50.611572265625,261.252685546875,219.28916931152344,1.672802448272705,6.996717929840088,5.958377838134766,9.190017700195312,5.95841121673584,1.3169337511062622,0.05732607841491699,33,se3_log_map,0.6614413857460022,-1.2247685194015503,-1.3305165767669678,1.2551114559173584,50.611572265625,261.252685546875,219.28916931152344
1.6625773906707764,0.00869019702076912,-1.645906925201416,51.58124923706055,260.77685546875,219.50759887695312,1.6792171001434326,4.405117988586426,5.426188945770264,6.9891839027404785,5.426218509674072,1.0552382469177246,0.05732464790344238,33,se3_log_map,0.6689867377281189,-1.2237825393676758,-1.3307791948318481,1.2442468404769897,51.58124923706055,260.77685546875,219.50759887695312
1.671427845954895,0.005558876786381006,-1.646369457244873,50.186431884765625,260.1956787109375,220.27297973632812,1.6882293224334717,2.7082436084747314,4.705708026885986,5.429398536682129,4.705697536468506,0.9727464318275452,0.05774664878845215,33,se3_log_map,0.6804019808769226,-1.2170168161392212,-1.339137315750122,1.2478471994400024,50.186431884765625,260.1956787109375,220.27297973632812
1.6698263883590698,-0.0016712258802726865,-1.645154356956482,50.7305908203125,255.60501098632812,221.47891235351562,1.6879236698150635,4.066888332366943,0.47910210490226746,4.0950236320495605,0.47916358709335327,0.29303404688835144,0.05768299102783203,33,se3_log_map,0.6789842844009399,-1.2114613056182861,-1.3398782014846802,1.2418900728225708,50.7305908203125,255.60501098632812,221.47891235351562
1.6703795194625854,0.009765452705323696,-1.6521903276443481,50.86618423461914,257.14251708984375,219.39540100097656,1.6850916147232056,3.2005398273468018,2.5992021560668945,4.12303352355957,2.5992212295532227,0.5684827566146851,0.05886197090148926,33,se3_log_map,0.6772031784057617,-1.224854588508606,-1.3411509990692139,1.2472095489501953,50.86618423461914,257.14251708984375,219.39540100097656
