alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.8804575204849243,-0.003461248707026243,-1.5669864416122437,146.2627410888672,356.4207458496094,248.43833923339844,0.0,10.252046585083008,13.31215763092041,16.802324295043945,13.312285423278809,2.7778329849243164,0.0,58,se3_log_map,0.0,-1.0411367416381836,-1.4314604997634888,1.4332985877990723,146.2627410888672,356.4207458496094,248.43833923339844
1.880159616470337,-0.017182476818561554,-1.5580116510391235,146.12481689453125,356.9457092285156,248.0804901123047,0.692639946937561,18.241426467895508,13.830747604370117,22.891904830932617,13.83127212524414,3.1024463176727295,0.0375823974609375,58,se3_log_map,0.7195179462432861,-1.023964762687683,-1.4282134771347046,1.4285529851913452,146.12481689453125,356.9457092285156,248.0804901123047
1.8908249139785767,-0.0022955259773880243,-1.5718846321105957,146.48690795898438,357.20001220703125,248.05865478515625,0.7398281097412109,9.309247970581055,13.901588439941406,16.730701446533203,13.901715278625488,2.7388463020324707,0.03800153732299805,58,se3_log_map,0.7397159934043884,-1.039150357246399,-1.4426122903823853,1.4386565685272217,146.48690795898438,357.20001220703125,248.05865478515625
1.8893331289291382,-0.010637810453772545,-1.572266697883606,148.16220092773438,357.1969299316406,247.88414001464844,0.6905490756034851,11.795228958129883,13.278250694274902,17.7606143951416,13.27851676940918,2.749643087387085,0.03833174705505371,58,se3_log_map,0.6910972595214844,-1.033109188079834,-1.4446138143539429,1.4314360618591309,148.16220092773438,357.1969299316406,247.88414001464844
1.8685766458511353,0.0008511841297149658,-1.5793735980987549,150.73512268066406,356.604736328125,247.2340545654297,0.7399275302886963,7.616334915161133,12.132095336914062,14.324678421020508,12.132196426391602,2.712937355041504,0.03744363784790039,58,se3_log_map,0.7471857070922852,-1.0594370365142822,-1.4320920705795288,1.4207545518875122,150.73512268066406,356.604736328125,247.2340545654297
1.87254798412323,0.004696952179074287,-1.5770654678344727,150.74038696289062,357.1385192871094,246.9584503173828,0.75173419713974,5.743603706359863,12.675890922546387,13.9164400100708,12.675933837890625,2.676196336746216,0.03786730766296387,58,se3_log_map,0.7602472901344299,-1.058964729309082,-1.4316747188568115,1.427654504776001,150.74038696289062,357.1385192871094,246.9584503173828
1.8738713264465332,-0.0021213011350482702,-1.5771769285202026,150.54393005371094,355.6731262207031,247.84457397460938,0.7569378614425659,7.058539390563965,11.224193572998047,13.259170532226562,11.224284172058105,2.4642138481140137,0.0384366512298584,58,se3_log_map,0.7687452435493469,-1.0524671077728271,-1.4350080490112305,1.4236589670181274,150.54393005371094,355.6731262207031,247.84457397460938
1.8821247816085815,-0.001588046899996698,-1.581447958946228,149.19241333007812,352.1563720703125,248.57913208007812,0.7613463401794434,4.902933597564697,8.22707462310791,9.577244758605957,8.227113723754883,1.7389146089553833,0.03842020034790039,58,se3_log_map,0.7748555541038513,-1.0507786273956299,-1.4443589448928833,1.4274027347564697,149.19241333007812,352.1563720703125,248.57913208007812
1.8769667148590088,8.058547973632812e-05,-1.5783724784851074,150.5440673828125,352.6621398925781,247.9205780029297,0.7645070552825928,5.193363189697266,8.266730308532715,9.76268196105957,8.26675033569336,1.8071051836013794,0.038046836853027344,58,se3_log_map,0.7778043150901794,-1.0532917976379395,-1.4375,1.426734447479248,150.5440673828125,352.6621398925781,247.9205780029297
1.8971412181854248,0.0005031227483414114,-1.5870765447616577,149.34695434570312,340.96343994140625,248.73004150390625,0.7730534076690674,9.136943817138672,4.793427467346191,10.317983627319336,4.793511867523193,1.137144923210144,0.03830289840698242,58,se3_log_map,0.7920717597007751,-1.047218918800354,-1.4592344760894775,1.4361876249313354,149.34695434570312,340.96343994140625,248.73004150390625
