alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
1.6519687175750732,0.009923946112394333,-1.5690696239471436,219.68038940429688,270.71881103515625,267.0749206542969,0.0,11.307825088500977,4.902479648590088,12.324825286865234,4.902584075927734,1.2269231081008911,0.0,15,se3_log_map,0.0,-1.1761207580566406,-1.2630293369293213,1.2768415212631226,219.68038940429688,270.71881103515625,267.0749206542969
1.651047945022583,-0.003039156086742878,-1.5582650899887085,219.54246520996094,271.2437744140625,266.7170715332031,0.7494180202484131,15.218547821044922,5.150521278381348,16.066492080688477,5.15075159072876,1.0564429759979248,0.03600764274597168,15,se3_log_map,0.7202394604682922,-1.1589490175247192,-1.2597825527191162,1.2720961570739746,219.54246520996094,271.2437744140625,266.7170715332031
1.6714032888412476,0.027386240661144257,-1.5713615417480469,216.6253662109375,273.15423583984375,264.8573303222656,0.8338741064071655,14.521806716918945,6.9988789558410645,16.120399475097656,6.999190330505371,1.879693627357483,0.036446332931518555,15,se3_log_map,0.7752062082290649,-1.1815723180770874,-1.2714370489120483,1.3025791645050049,216.6253662109375,273.15423583984375,264.8573303222656
1.683862566947937,0.027706412598490715,-1.5834468603134155,215.76072692871094,274.9739685058594,263.67681884765625,0.776695728302002,15.777383804321289,8.882597923278809,18.105979919433594,8.88296127319336,2.2238729000091553,0.0369412899017334,15,se3_log_map,0.7115122675895691,-1.1840072870254517,-1.2900975942611694,1.3057878017425537,215.76072692871094,274.9739685058594,263.67681884765625
1.6713347434997559,0.033196378499269485,-1.5794591903686523,216.2183074951172,273.6805725097656,265.4470520019531,0.8342246413230896,16.290225982666016,6.692209243774414,17.61128044128418,6.692570209503174,2.110806941986084,0.03638458251953125,15,se3_log_map,0.7794593572616577,-1.1917662620544434,-1.2752169370651245,1.302742600440979,216.2183074951172,273.6805725097656,265.4470520019531
1.676760196685791,0.03438008204102516,-1.579014778137207,216.3903045654297,271.37396240234375,265.2571716308594,0.8448406457901001,17.476526260375977,6.380203723907471,18.604732513427734,6.380594730377197,2.3000600337982178,0.03679251670837402,15,se3_log_map,0.7876896262168884,-1.1896758079528809,-1.2783981561660767,1.3077515363693237,216.3903045654297,271.37396240234375,265.2571716308594
1.6753363609313965,0.017309367656707764,-1.578657627105713,216.52455139160156,272.5727844238281,267.7944641113281,0.8524444103240967,9.251626968383789,4.1063408851623535,10.121993064880371,4.106429576873779,1.2104008197784424,0.03641486167907715,15,se3_log_map,0.7955576181411743,-1.176888108253479,-1.2844765186309814,1.2944403886795044,216.52455139160156,272.5727844238281,267.7944641113281
1.6689718961715698,0.010268895886838436,-1.574777603149414,217.0999755859375,271.3723449707031,268.9742736816406,0.8497473001480103,6.115577697753906,2.5985758304595947,6.644771575927734,2.5986175537109375,0.6663605570793152,0.03643345832824707,15,se3_log_map,0.7962614297866821,-1.1719180345535278,-1.2797987461090088,1.2866331338882446,217.0999755859375,271.3723449707031,268.9742736816406
1.6815998554229736,0.015903575345873833,-1.581045150756836,215.1433563232422,273.5625,267.85052490234375,0.8543962240219116,10.391400337219238,5.010258674621582,11.53620433807373,5.0103936195373535,1.3931267261505127,0.0364224910736084,15,se3_log_map,0.7944315075874329,-1.1742916107177734,-1.2915855646133423,1.2967406511306763,215.1433563232422,273.5625,267.85052490234375
1.675557255744934,0.008269283920526505,-1.576807975769043,216.20745849609375,271.77252197265625,269.08953857421875,0.8577726483345032,6.296284198760986,2.870060920715332,6.919577121734619,2.8701012134552,0.7725598216056824,0.036783695220947266,15,se3_log_map,0.8003727793693542,-1.1684626340866089,-1.2870854139328003,1.2889320850372314,216.20745849609375,271.77252197265625,269.08953857421875
