alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
2.0392847061157227,0.018418876454234123,-1.6415926218032837,27.83475112915039,248.23406982421875,247.60659790039062,0.0,34.41020965576172,15.232758522033691,37.63109588623047,15.235406875610352,4.032068252563477,0.0,83,se3_log_map,0.0,-1.0057352781295776,-1.6051229238510132,1.51239013671875,27.83475112915039,248.23406982421875,247.60659790039062
2.032931327819824,0.02327813394367695,-1.6372289657592773,28.035953521728516,250.27301025390625,248.60595703125,1.3817336559295654,36.93385696411133,15.927349090576172,40.221763610839844,15.930317878723145,4.184640884399414,0.06267762184143066,83,se3_log_map,0.5903581976890564,-1.0118836164474487,-1.5954093933105469,1.514500617980957,28.035953521728516,250.27301025390625,248.60595703125
2.0310893058776855,-0.0023275932762771845,-1.6551182270050049,30.173715591430664,245.14456176757812,248.00924682617188,1.4307281970977783,21.164121627807617,12.091655731201172,24.374746322631836,12.092523574829102,2.819056272506714,0.06369328498840332,83,se3_log_map,0.611872673034668,-1.000072956085205,-1.6159549951553345,1.4829820394515991,30.173715591430664,245.14456176757812,248.00924682617188
2.0368194580078125,0.0032243789173662663,-1.6562037467956543,31.249635696411133,241.65158081054688,249.19659423828125,1.5063691139221191,24.146928787231445,9.207859992980957,25.842967987060547,9.208833694458008,2.7933459281921387,0.06347990036010742,83,se3_log_map,0.6704573631286621,-1.0017871856689453,-1.6198666095733643,1.4900761842727661,31.249635696411133,241.65158081054688,249.19659423828125
2.042387008666992,-0.00916234590113163,-1.6864231824874878,30.342208862304688,242.7145538330078,251.28465270996094,1.52933669090271,18.68853187561035,8.516695976257324,20.53765869140625,8.51720905303955,2.3958029747009277,0.06354808807373047,83,se3_log_map,0.6801109910011292,-1.0035312175750732,-1.6533671617507935,1.464152455329895,30.342208862304688,242.7145538330078,251.28465270996094
2.0309619903564453,-0.012077179737389088,-1.6717755794525146,31.215831756591797,244.1016387939453,251.97120666503906,1.5537922382354736,13.87388801574707,8.342162132263184,16.188777923583984,8.342453956604004,2.0491812229156494,0.0633230209350586,83,se3_log_map,0.7097552418708801,-1.0007045269012451,-1.6327115297317505,1.4645625352859497,31.215831756591797,244.1016387939453,251.97120666503906
2.0295748710632324,-0.019099177792668343,-1.6802551746368408,32.59286880493164,242.1424560546875,252.3651580810547,1.5720528364181519,10.495534896850586,6.278952121734619,12.230355262756348,6.279073715209961,1.5203481912612915,0.06360697746276855,83,se3_log_map,0.7297599911689758,-1.000119924545288,-1.6406062841415405,1.4527231454849243,32.59286880493164,242.1424560546875,252.3651580810547
2.0292365550994873,-0.024202052503824234,-1.6789624691009521,32.8614616394043,241.3795166015625,253.55833435058594,1.5780795812606812,7.980944633483887,4.91874361038208,9.374945640563965,4.918798923492432,1.1853439807891846,0.06354832649230957,83,se3_log_map,0.7381859421730042,-0.995110809803009,-1.6402450799942017,1.4496487379074097,32.8614616394043,241.3795166015625,253.55833435058594
2.017080068588257,-0.038243137300014496,-1.679719090461731,36.41263961791992,238.7421875,255.8085479736328,1.587888240814209,3.566735029220581,1.4269906282424927,3.8416144847869873,1.4270033836364746,0.32839012145996094,0.06357479095458984,83,se3_log_map,0.7587301731109619,-0.991466224193573,-1.635006308555603,1.4307962656021118,36.41263961791992,238.7421875,255.8085479736328
2.0252296924591064,-0.03518514707684517,-1.6779611110687256,35.26266098022461,238.62991333007812,255.25009155273438,1.5904297828674316,2.5308432579040527,1.6764980554580688,3.0357723236083984,1.6765217781066895,0.3126574158668518,0.06361913681030273,83,se3_log_map,0.7621243000030518,-0.9875808954238892,-1.638679027557373,1.4396405220031738,35.26266098022461,238.62991333007812,255.25009155273438
