alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8520306944847107,0.07421215623617172,1.8743019104003906,231.97021484375,29.31353759765625,130.91847229003906,1.3272812172725583,30.577268600463867,22.53424072265625,37.983699798583984,22.53772735595703,4.254866123199463,24.664140701293945,0.10776686668395996,41,se3_log_map,0.8003301024436951,1.7750482559204102,-0.7478584051132202,-0.6496865749359131,231.97021484375,29.31353759765625,130.91847229003906
-0.863155722618103,0.06884809583425522,1.866141438484192,235.6212615966797,27.16223907470703,129.4569854736328,1.3233190326987674,35.39584732055664,18.273977279663086,39.834712982177734,18.277809143066406,7.414485931396484,22.6043643951416,0.09303879737854004,41,se3_log_map,0.8187342882156372,1.762444257736206,-0.7577812075614929,-0.6544567346572876,235.6212615966797,27.16223907470703,129.4569854736328
-0.891894519329071,0.06958049535751343,1.8776110410690308,233.7740478515625,27.097930908203125,127.67066192626953,1.1512666649049441,45.6397590637207,18.50284194946289,49.24776840209961,18.508872985839844,14.210284233093262,25.712873458862305,0.10905122756958008,41,se3_log_map,0.7973870038986206,1.7650448083877563,-0.7892161011695862,-0.6710658669471741,233.7740478515625,27.097930908203125,127.67066192626953
-0.8710495829582214,0.08696582168340683,1.8697434663772583,228.4339599609375,23.7901611328125,126.53939819335938,1.3033101205739603,31.51204490661621,21.388500213623047,38.08512878417969,21.39213752746582,5.012584209442139,23.521438598632812,0.09351825714111328,41,se3_log_map,0.8014411926269531,1.7708163261413574,-0.7558284997940063,-0.6752599477767944,228.4339599609375,23.7901611328125,126.53939819335938
-0.8805145621299744,0.09179259836673737,1.8786386251449585,235.4961395263672,15.469963073730469,125.81071472167969,1.3756633078809277,34.838783264160156,14.930152893066406,37.90317153930664,14.933316230773926,4.517092704772949,18.88523292541504,0.1089787483215332,41,se3_log_map,0.7922035455703735,1.7782410383224487,-0.7658671736717224,-0.6835463047027588,235.4961395263672,15.469963073730469,125.81071472167969
-0.8802167773246765,0.10331101715564728,1.8821536302566528,236.5255889892578,16.46551513671875,120.86865234375,1.416642322072689,32.73998260498047,11.778375625610352,34.79420471191406,11.780652046203613,5.357484817504883,16.532155990600586,0.0931246280670166,41,se3_log_map,0.8187176585197449,1.7861192226409912,-0.7603270411491394,-0.6929532289505005,236.5255889892578,16.46551513671875,120.86865234375
-0.8775686025619507,0.09312416613101959,1.8779658079147339,237.525634765625,15.836227416992188,124.83177947998047,1.392211045469793,33.172393798828125,12.685338020324707,35.5151481628418,12.687811851501465,4.9267144203186035,17.287504196166992,0.1129002571105957,41,se3_log_map,0.8115240335464478,1.7789700031280518,-0.761999785900116,-0.6829948425292969,237.525634765625,15.836227416992188,124.83177947998047
-0.8808097243309021,0.11987467855215073,1.8905895948410034,240.59034729003906,10.497848510742188,116.5705337524414,1.42324412692477,32.80643844604492,11.420541763305664,34.73746109008789,11.422616004943848,4.99136209487915,15.679940223693848,0.0942995548248291,41,se3_log_map,0.7995808124542236,1.800162434577942,-0.7549300789833069,-0.7063332200050354,240.59034729003906,10.497848510742188,116.5705337524414
-0.8712368607521057,0.11356788873672485,1.8872215747833252,240.43643188476562,13.804939270019531,118.8611831665039,1.4270678023621373,28.139057159423828,9.123194694519043,29.581064224243164,9.124534606933594,4.341113567352295,13.077048301696777,0.11500048637390137,41,se3_log_map,0.8117015361785889,1.7971463203430176,-0.7480699419975281,-0.695107102394104,240.43643188476562,13.804939270019531,118.8611831665039
-0.8641071915626526,0.11930567771196365,1.8914848566055298,243.26861572265625,13.216133117675781,117.24342346191406,1.4277227570122695,25.531587600708008,7.595424175262451,26.637428283691406,7.596313953399658,4.35717248916626,11.112797737121582,0.09555459022521973,41,se3_log_map,0.8107855319976807,1.8050944805145264,-0.7398534417152405,-0.6945967078208923,243.26861572265625,13.216133117675781,117.24342346191406
