alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8397567272186279,0.12133926898241043,1.8675296306610107,229.8536376953125,34.34961700439453,119.67902374267578,1.3413046513626923,8.996092796325684,23.172527313232422,24.85750961303711,23.1728458404541,3.9185993671417236,23.15804100036621,0.10262346267700195,12,se3_log_map,0.7985272407531738,1.7901394367218018,-0.7045669555664062,-0.6863042712211609,229.8536376953125,34.34961700439453,119.67902374267578
-0.8511248230934143,0.12472298741340637,1.8588201999664307,231.80308532714844,27.492874145507812,115.10227966308594,1.1724015464597242,14.337198257446289,17.87982749938965,22.918193817138672,17.880334854125977,7.954161167144775,17.563684463500977,0.09273505210876465,12,se3_log_map,0.774785041809082,1.7807177305221558,-0.7091159820556641,-0.6991021633148193,231.80308532714844,27.492874145507812,115.10227966308594
-0.8290345668792725,0.11388751864433289,1.8723435401916504,240.65155029296875,37.19507598876953,115.29876708984375,1.2203448030467345,7.850445747375488,19.19596290588379,20.73920440673828,19.196088790893555,14.762077331542969,16.970983505249023,0.10658407211303711,12,se3_log_map,0.7931107878684998,1.7943551540374756,-0.7012816071510315,-0.671169102191925,240.65155029296875,37.19507598876953,115.29876708984375
-0.8296116590499878,0.10807756334543228,1.8899801969528198,235.36029052734375,27.53136444091797,123.28407287597656,1.2873416176371846,15.504075050354004,15.549877166748047,21.958486557006836,15.550281524658203,4.085357189178467,15.684555053710938,0.09325051307678223,12,se3_log_map,0.7743760943412781,1.8081893920898438,-0.713283121585846,-0.6618714332580566,235.36029052734375,27.53136444091797,123.28407287597656
-0.8326550722122192,0.12065895646810532,1.8764410018920898,234.70693969726562,30.213218688964844,121.74080657958984,1.3636933976772232,7.85547399520874,17.15867805480957,18.871374130249023,17.158788681030273,2.573961019515991,17.133089065551758,0.10471749305725098,12,se3_log_map,0.7872503995895386,1.7997444868087769,-0.7023589015007019,-0.6787957549095154,234.70693969726562,30.213218688964844,121.74080657958984
-0.8263081908226013,0.1117744892835617,1.8847402334213257,240.26559448242188,28.324508666992188,120.873046875,1.400353322087888,11.911886215209961,11.827275276184082,16.786231994628906,11.82738208770752,2.547778844833374,12.078471183776855,0.0931844711303711,12,se3_log_map,0.7998214960098267,1.8055849075317383,-0.705560564994812,-0.6643931865692139,240.26559448242188,28.324508666992188,120.873046875
-0.8255367279052734,0.11136023700237274,1.852206826210022,245.89398193359375,21.917221069335938,120.00695037841797,1.3595346034111424,10.823578834533691,3.605656862258911,11.40836238861084,3.605776309967041,3.3109512329101562,4.708127975463867,0.10562252998352051,12,se3_log_map,0.7877878546714783,1.7758082151412964,-0.6905806064605713,-0.671363115310669,245.89398193359375,21.917221069335938,120.00695037841797
-0.8291401267051697,0.11976533383131027,1.848717451095581,247.59439086914062,18.974777221679688,120.4001235961914,1.4238467947973006,10.084768295288086,2.5223097801208496,10.395417213439941,2.5224263668060303,1.6115957498550415,2.7209179401397705,0.09384274482727051,12,se3_log_map,0.8135371804237366,1.774878978729248,-0.6871024966239929,-0.6822308897972107,247.59439086914062,18.974777221679688,120.4001235961914
-0.8343262672424316,0.12182676792144775,1.8545782566070557,245.3410186767578,19.31481170654297,119.6492691040039,1.4305682987982256,8.438755989074707,2.7883095741271973,8.887484550476074,2.788383722305298,1.1269389390945435,3.5396993160247803,0.10446286201477051,12,se3_log_map,0.795995831489563,1.7797861099243164,-0.6932897567749023,-0.6862103939056396,245.3410186767578,19.31481170654297,119.6492691040039
-0.8381712436676025,0.13124807178974152,1.8683737516403198,248.70114135742188,15.32421875,116.38900756835938,1.43069854016715,8.096277236938477,4.572102069854736,9.298060417175293,4.572186470031738,2.5230326652526855,5.826137065887451,0.0931708812713623,12,se3_log_map,0.8024760484695435,1.794988751411438,-0.6973233819007874,-0.6940935850143433,248.70114135742188,15.32421875,116.38900756835938
