alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8328472375869751,0.07102305442094803,1.873004674911499,234.93487548828125,31.931411743164062,128.1203155517578,1.324905848198028,28.653406143188477,20.441699981689453,35.1977424621582,20.444503784179688,5.269481658935547,23.2862548828125,0.1029655933380127,22,se3_log_map,0.808628261089325,1.7777513265609741,-0.7313608527183533,-0.6343011260032654,234.93487548828125,31.931411743164062,128.1203155517578
-0.8502165675163269,0.08022771775722504,1.859670639038086,235.98548889160156,19.7615966796875,135.5710906982422,1.2905353946671614,27.201683044433594,21.08647346496582,34.417598724365234,21.089160919189453,9.71129322052002,19.871652603149414,0.09166336059570312,22,se3_log_map,0.7691092491149902,1.764548659324646,-0.7360230684280396,-0.6578652262687683,235.98548889160156,19.7615966796875,135.5710906982422
-0.8176559805870056,0.08865223079919815,1.8439640998840332,238.05947875976562,24.763633728027344,129.99343872070312,1.199835977734181,22.717947006225586,16.226940155029297,27.918073654174805,16.227867126464844,7.908252239227295,16.503198623657227,0.10514426231384277,22,se3_log_map,0.7621682286262512,1.7616726160049438,-0.6938574314117432,-0.647483766078949,238.05947875976562,24.763633728027344,129.99343872070312
-0.8478261828422546,0.09052499383687973,1.858125925064087,237.8000030517578,22.378509521484375,123.1819839477539,1.2712162056393492,22.334714889526367,11.434012413024902,25.091358184814453,11.434974670410156,5.782249927520752,14.021175384521484,0.09256505966186523,22,se3_log_map,0.7872542142868042,1.7677783966064453,-0.7268210053443909,-0.6660104990005493,237.8000030517578,22.378509521484375,123.1819839477539
-0.8418653011322021,0.09855230897665024,1.8438680171966553,246.57366943359375,14.065391540527344,125.95743560791016,1.3787086285689951,20.133956909179688,9.724979400634766,22.359596252441406,9.725686073303223,1.8319768905639648,10.551031112670898,0.10568523406982422,22,se3_log_map,0.7882117629051208,1.7593588829040527,-0.709959089756012,-0.6728603839874268,246.57366943359375,14.065391540527344,125.95743560791016
-0.8348968625068665,0.09796419739723206,1.852718710899353,243.80526733398438,21.47527313232422,123.93341064453125,1.413865754106732,17.053569793701172,7.34651517868042,18.568674087524414,7.346948146820068,2.3846404552459717,9.228142738342285,0.09308457374572754,22,se3_log_map,0.8054109811782837,1.7689648866653442,-0.7078341245651245,-0.6654160022735596,243.80526733398438,21.47527313232422,123.93341064453125
-0.8078827857971191,0.12087257206439972,1.8614397048950195,251.27517700195312,21.520301818847656,120.7186050415039,1.4098479264008792,8.844154357910156,5.103298187255859,10.210916519165039,5.103392601013184,2.149310827255249,4.995324611663818,0.10684704780578613,22,se3_log_map,0.8208824396133423,1.791894793510437,-0.6722500324249268,-0.6659675240516663,251.27517700195312,21.520301818847656,120.7186050415039
-0.830074667930603,0.12066363543272018,1.8618704080581665,246.07089233398438,20.411895751953125,119.20404052734375,1.4395651015347877,5.3227925300598145,2.155961036682129,5.742855548858643,2.1559743881225586,1.6690468788146973,2.7788302898406982,0.09366559982299805,22,se3_log_map,0.8078587055206299,1.7870349884033203,-0.6933438181877136,-0.6805671453475952,246.07089233398438,20.411895751953125,119.20404052734375
-0.8260113596916199,0.13033299148082733,1.8728623390197754,247.9002685546875,18.73950958251953,116.56626892089844,1.4476772092281567,3.819002151489258,1.5873198509216309,4.135754108428955,1.5873384475708008,1.0189927816390991,1.6614365577697754,0.1100454330444336,22,se3_log_map,0.8037493228912354,1.8016149997711182,-0.6884855031967163,-0.6840962767601013,247.9002685546875,18.73950958251953,116.56626892089844
-0.8244669437408447,0.13824030756950378,1.8818116188049316,247.9447021484375,19.158126831054688,114.46177673339844,1.4469132622492256,9.333930969238281,3.5039522647857666,9.96995735168457,3.5040462017059326,1.2724100351333618,3.5481364727020264,0.09404754638671875,22,se3_log_map,0.8112607002258301,1.8130429983139038,-0.6861854195594788,-0.688256025314331,247.9447021484375,19.158126831054688,114.46177673339844
-0.810563325881958,0.14774921536445618,1.8732845783233643,249.05111694335938,22.452293395996094,113.25820922851562,1.4524093257294775,12.185683250427246,5.74705171585083,13.472920417785645,5.747246742248535,1.1014466285705566,6.861377716064453,0.10776495933532715,22,se3_log_map,0.8135401010513306,1.8117599487304688,-0.6631960272789001,-0.6896852254867554,249.05111694335938,22.452293395996094,113.25820922851562
-0.8191351890563965,0.14366917312145233,1.8719898462295532,248.8800048828125,19.65129852294922,113.85638427734375,1.4512637976522669,8.774852752685547,4.293191432952881,9.76880931854248,4.293282985687256,0.8527757525444031,4.9186110496521,0.09508943557739258,22,se3_log_map,0.8129990100860596,1.8072195053100586,-0.673277735710144,-0.6919382810592651,248.8800048828125,19.65129852294922,113.85638427734375
-0.8101506233215332,0.1448061764240265,1.8713798522949219,248.711669921875,22.694671630859375,114.27533721923828,1.4531445163560763,10.924872398376465,5.015250205993652,12.021051406860352,5.015398979187012,1.0592418909072876,6.242591857910156,0.10927557945251465,22,se3_log_map,0.8153520226478577,1.8090623617172241,-0.6637934446334839,-0.6871300339698792,248.711669921875,22.694671630859375,114.27533721923828
-0.8097242116928101,0.1437235176563263,1.8682665824890137,249.40719604492188,22.07617950439453,114.57997131347656,1.45346408547562,10.550650596618652,4.641118049621582,11.526330947875977,4.64125394821167,1.193184733390808,5.8534698486328125,0.09528851509094238,22,se3_log_map,0.8177900910377502,1.8059141635894775,-0.6626673340797424,-0.6865394711494446,249.40719604492188,22.07617950439453,114.57997131347656
-0.8103636503219604,0.1437598168849945,1.869323968887329,249.24658203125,22.069381713867188,114.47463989257812,1.4535330988779913,10.371233940124512,4.652220726013184,11.36687183380127,4.652347564697266,1.1067448854446411,5.798803806304932,0.10769033432006836,22,se3_log_map,0.8177408576011658,1.8067573308944702,-0.6637248992919922,-0.6867666244506836,249.24658203125,22.069381713867188,114.47463989257812
-0.8107085824012756,0.1444806307554245,1.8692271709442139,249.14898681640625,22.049148559570312,114.39035034179688,1.453553650555637,10.566119194030762,4.669219017028809,11.5518217086792,4.669361591339111,1.1647464036941528,5.883653163909912,0.09491539001464844,22,se3_log_map,0.8175480961799622,1.8068476915359497,-0.6635535955429077,-0.6876781582832336,249.14898681640625,22.049148559570312,114.39035034179688
-0.8109557628631592,0.1446651667356491,1.8692213296890259,249.04940795898438,22.062225341796875,114.34076690673828,0.0,10.574606895446777,4.680782794952393,11.564261436462402,4.680908203125,1.1503326892852783,5.8994269371032715,0.0,22,se3_log_map,0.8173709534152036,1.806853175163269,-0.6636682748794556,-0.6880132555961609,249.04940795898438,22.062225341796875,114.34076690673828
