alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9171273708343506,0.17499801516532898,1.83976411819458,216.05157470703125,24.909217834472656,119.99937438964844,0.9496466054981142,95.84049224853516,41.795719146728516,104.55755615234375,41.860137939453125,15.573486328125,56.14091873168945,0.1103205680847168,62,se3_log_map,0.8039203882217407,1.7671781778335571,-0.7302292585372925,-0.7933079600334167,216.05157470703125,24.909217834472656,119.99937438964844
-0.9430219531059265,0.136936217546463,1.794014811515808,221.06341552734375,8.098747253417969,141.99742126464844,1.1100355000266164,114.35096740722656,50.34417724609375,124.94270324707031,50.44037628173828,32.23793411254883,59.551334381103516,0.0959174633026123,62,se3_log_map,0.8122912049293518,1.7041828632354736,-0.7545347809791565,-0.7886203527450562,221.06341552734375,8.098747253417969,141.99742126464844
-0.9192469120025635,0.17098967730998993,1.8196865320205688,222.45046997070312,12.544036865234375,150.5992431640625,1.1081013302512899,99.2192153930664,53.374855041503906,112.6646728515625,53.43195343017578,54.2722282409668,54.9346923828125,0.11821937561035156,62,se3_log_map,0.803124725818634,1.7470842599868774,-0.7244372963905334,-0.7959497570991516,222.45046997070312,12.544036865234375,150.5992431640625
-0.9570502042770386,0.16653913259506226,1.8245588541030884,232.3212127685547,-0.04180145263671875,135.37979125976562,1.156064415843688,115.61480712890625,43.61141586303711,123.56673431396484,43.67689514160156,39.75818634033203,57.64601135253906,0.0926358699798584,62,se3_log_map,0.8161616921424866,1.740299940109253,-0.7647563219070435,-0.816394567489624,232.3212127685547,-0.04180145263671875,135.37979125976562
-0.9732467532157898,0.1996334344148636,1.800967812538147,222.80429077148438,-1.726348876953125,127.15705871582031,1.2128183614515873,127.352294921875,47.5897216796875,135.95362854003906,47.69313049316406,34.5081901550293,63.88154220581055,0.11145973205566406,62,se3_log_map,0.8266682624816895,1.729375958442688,-0.7462900876998901,-0.8623067140579224,222.80429077148438,-1.726348876953125,127.15705871582031
-0.9681748747825623,0.1629415899515152,1.817518711090088,228.15606689453125,-8.696563720703125,138.3738555908203,1.235280408521867,121.49718475341797,53.19705581665039,132.63291931152344,53.289058685302734,39.8258056640625,62.9281120300293,0.09133458137512207,62,se3_log_map,0.8217697143554688,1.7296761274337769,-0.7735382318496704,-0.8225428462028503,228.15606689453125,-8.696563720703125,138.3738555908203
-0.950949490070343,0.1895771473646164,1.8359514474868774,223.3797149658203,4.489967346191406,135.55459594726562,1.2260636954342026,112.74581909179688,46.89979553222656,122.1114730834961,46.967750549316406,42.70915603637695,58.9476203918457,0.11024188995361328,62,se3_log_map,0.8124871253967285,1.7615278959274292,-0.7507973909378052,-0.8299314975738525,223.3797149658203,4.489967346191406,135.55459594726562
-1.0123791694641113,0.18082302808761597,1.9159218072891235,241.94427490234375,-42.518585205078125,117.62865447998047,1.292572586746831,142.95004272460938,72.35380554199219,160.2179412841797,72.59650421142578,36.375423431396484,83.18742370605469,0.09122347831726074,62,se3_log_map,0.8198569416999817,1.8116263151168823,-0.8584824800491333,-0.8407049775123596,241.94427490234375,-42.518585205078125,117.62865447998047
-0.998475968837738,0.1686609387397766,1.8806936740875244,231.34637451171875,-22.377777099609375,129.19114685058594,1.2949876948417987,133.4650115966797,58.901031494140625,145.88433837890625,59.051761627197266,38.04494094848633,71.62786865234375,0.11131834983825684,62,se3_log_map,0.8194515705108643,1.779558777809143,-0.8326245546340942,-0.8306965231895447,231.34637451171875,-22.377777099609375,129.19114685058594
-1.0117383003234863,0.19344186782836914,1.8992297649383545,236.07838439941406,-34.033538818359375,117.98403930664062,1.3032521079818595,142.18527221679688,65.7671127319336,156.65875244140625,65.97824096679688,36.96218490600586,78.55070495605469,0.0922083854675293,62,se3_log_map,0.8350626826286316,1.8028302192687988,-0.8411321043968201,-0.8567084670066833,236.07838439941406,-34.033538818359375,117.98403930664062
