alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8376410007476807,0.07416082173585892,1.873634696006775,237.98443603515625,25.108840942382812,131.54295349121094,1.312970420332473,27.738710403442383,17.558786392211914,32.82905960083008,17.56109619140625,3.3684444427490234,19.373796463012695,0.635589599609375,21,se3_log_map,0.7827829718589783,1.7782717943191528,-0.7341960072517395,-0.6402108669281006,237.98443603515625,25.108840942382812,131.54295349121094
-0.8473932147026062,0.09802784025669098,1.8604596853256226,222.90737915039062,29.301834106445312,136.8516082763672,1.2230229041646807,19.088687896728516,32.57398986816406,37.75503921508789,32.575984954833984,18.311019897460938,29.87685203552246,0.09182500839233398,21,se3_log_map,0.7619539499282837,1.7729218006134033,-0.7228630185127258,-0.6719366908073425,222.90737915039062,29.301834106445312,136.8516082763672
-0.769641101360321,0.13392046093940735,1.89687180519104,248.23719787597656,32.49970245361328,131.1219482421875,1.0422363972843969,28.876924514770508,18.559419631958008,34.32679748535156,18.56162452697754,20.50447654724121,18.990755081176758,0.1081078052520752,21,se3_log_map,0.770473837852478,1.8376269340515137,-0.6433104276657104,-0.6446624398231506,248.23719787597656,32.49970245361328,131.1219482421875
-0.7862100005149841,0.11592019349336624,1.9018679857254028,249.44464111328125,29.903976440429688,115.38905334472656,1.217604418297548,24.243839263916016,10.91061019897461,26.5858097076416,10.911195755004883,6.738555908203125,12.344413757324219,0.09518814086914062,21,se3_log_map,0.779515266418457,1.8323726654052734,-0.6724338531494141,-0.637688934803009,249.44464111328125,29.903976440429688,115.38905334472656
-0.8114033341407776,0.14397737383842468,1.8665770292282104,240.7572021484375,32.35022735595703,115.94210815429688,1.3779454451324857,10.22127914428711,14.689068794250488,17.89534568786621,14.689343452453613,1.8171119689941406,15.438301086425781,0.10786962509155273,21,se3_log_map,0.8099293112754822,1.8040835857391357,-0.6633293628692627,-0.6882652044296265,240.7572021484375,32.35022735595703,115.94210815429688
-0.807103157043457,0.1275842934846878,1.8699108362197876,245.91598510742188,27.287841796875,118.15898132324219,1.4114580206075593,7.7631096839904785,7.988653182983398,11.139325141906738,7.988744735717773,0.8660507202148438,8.554354667663574,0.09511446952819824,21,se3_log_map,0.8084784150123596,1.802269697189331,-0.6710591912269592,-0.6696454286575317,245.91598510742188,27.287841796875,118.15898132324219
-0.7874493598937988,0.1450597196817398,1.8563698530197144,250.59664916992188,27.161766052246094,116.91938781738281,1.4083047886672782,21.161043167114258,8.34481143951416,22.746994018554688,8.345450401306152,3.6020519733428955,11.377253532409668,0.10944581031799316,21,se3_log_map,0.8197738528251648,1.800203800201416,-0.6355554461479187,-0.675373375415802,250.59664916992188,27.161766052246094,116.91938781738281
-0.8019466996192932,0.15403302013874054,1.852290153503418,247.81846618652344,25.3604736328125,114.88960266113281,1.4183023746509926,19.17520523071289,6.636476039886475,20.291166305541992,6.636924743652344,3.3255674839019775,9.79049015045166,0.09533500671386719,21,se3_log_map,0.8192792534828186,1.7965174913406372,-0.6416107416152954,-0.6941461563110352,247.81846618652344,25.3604736328125,114.88960266113281
-0.8021512031555176,0.1476607322692871,1.8651576042175293,249.93228149414062,22.71539306640625,114.4275894165039,1.4297052693436503,14.705077171325684,5.345641136169434,15.646574020385742,5.345911979675293,2.0380990505218506,7.688149929046631,0.10910248756408691,21,se3_log_map,0.8097408413887024,1.806087851524353,-0.6516397595405579,-0.685753583908081,249.93228149414062,22.71539306640625,114.4275894165039
-0.8128934502601624,0.1587010771036148,1.8655905723571777,249.78919982910156,19.972579956054688,111.97946166992188,1.4303800444538326,16.636314392089844,6.382863998413086,17.818754196166992,6.383246421813965,2.28277850151062,8.745539665222168,0.09506392478942871,21,se3_log_map,0.8086116313934326,1.8080546855926514,-0.6549909114837646,-0.702931821346283,249.78919982910156,19.972579956054688,111.97946166992188
-0.8088759183883667,0.1516534835100174,1.8679711818695068,248.7196044921875,22.619956970214844,113.25247192382812,1.4329620675050765,14.106330871582031,5.7629714012146,15.238126754760742,5.763230800628662,1.6533406972885132,7.7399749755859375,0.10813212394714355,21,se3_log_map,0.806596040725708,1.8086252212524414,-0.6567335724830627,-0.6932939887046814,248.7196044921875,22.619956970214844,113.25247192382812
-0.8135355710983276,0.15171711146831512,1.8752042055130005,250.74990844726562,19.069419860839844,112.20623779296875,1.4333676650793052,13.578094482421875,6.577517032623291,15.087362289428711,6.577766418457031,1.3145729303359985,7.703771591186523,0.09483957290649414,21,se3_log_map,0.8027833700180054,1.8142712116241455,-0.6643933653831482,-0.6948839426040649,250.74990844726562,19.069419860839844,112.20623779296875
-0.8105728030204773,0.15260601043701172,1.8717230558395386,250.31558227539062,20.44792938232422,112.62571716308594,1.434282872110554,14.20407485961914,6.06913948059082,15.446368217468262,6.069402694702148,1.6442527770996094,7.712214946746826,0.10805273056030273,21,se3_log_map,0.8040752410888672,1.8120367527008057,-0.6594416499137878,-0.6944866180419922,250.31558227539062,20.44792938232422,112.62571716308594
-0.8101660013198853,0.15260417759418488,1.868852138519287,250.39173889160156,20.433578491210938,112.73924255371094,1.4343183326942217,14.22045612335205,6.003829479217529,15.435914039611816,6.004091262817383,1.7428442239761353,7.719502925872803,0.09557271003723145,21,se3_log_map,0.8047981858253479,1.8094892501831055,-0.657753050327301,-0.69483482837677,250.39173889160156,20.433578491210938,112.73924255371094
-0.8107606172561646,0.15250438451766968,1.8694074153900146,250.26406860351562,20.36090087890625,112.75527954101562,1.434196935480752,14.05126953125,5.918604373931885,15.246906280517578,5.918875217437744,1.7081170082092285,7.621725082397461,0.1094217300415039,21,se3_log_map,0.8044854402542114,1.8098355531692505,-0.6586307883262634,-0.6950200200080872,250.26406860351562,20.36090087890625,112.75527954101562
-0.8111468553543091,0.15244488418102264,1.8704607486724854,250.37991333007812,20.16704559326172,112.73562622070312,1.4344289572053746,13.965991020202637,5.964207649230957,15.186203956604004,5.964478015899658,1.7061314582824707,7.610950469970703,0.09516596794128418,21,se3_log_map,0.8049637079238892,1.8106971979141235,-0.6595126390457153,-0.6949949264526367,250.37991333007812,20.16704559326172,112.73562622070312
-0.8109633326530457,0.1526959091424942,1.870586633682251,250.20150756835938,20.306053161621094,112.66841125488281,0.0,14.120445251464844,5.958405494689941,15.32611083984375,5.958664894104004,1.6642528772354126,7.655243396759033,0.0,21,se3_log_map,0.8040906310438749,1.8109408617019653,-0.6592381000518799,-0.6950753331184387,250.20150756835938,20.306053161621094,112.66841125488281
