alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9139183163642883,0.22581106424331665,1.8950213193893433,196.35968017578125,52.15842056274414,112.29083251953125,0.9372838063164654,70.23001861572266,60.98163604736328,93.01083374023438,61.02651596069336,14.399348258972168,68.8215560913086,0.11422419548034668,66,se3_log_map,0.8241184949874878,1.8370882272720337,-0.7244566082954407,-0.8245759010314941,196.35968017578125,52.15842056274414,112.29083251953125
-0.9664027094841003,0.21374565362930298,1.8910870552062988,203.81085205078125,57.118125915527344,120.64739990234375,0.972336365003919,86.43049621582031,57.760276794433594,103.9542236328125,57.827423095703125,30.828405380249023,70.19828796386719,0.09390592575073242,66,se3_log_map,0.8134471774101257,1.8163480758666992,-0.7806299924850464,-0.8483406901359558,203.81085205078125,57.118125915527344,120.64739990234375
-0.9291860461235046,0.1868988275527954,1.8942346572875977,222.25509643554688,40.35272216796875,121.75137329101562,1.0550996758188191,64.30907440185547,33.00891876220703,72.2858657836914,33.02852249145508,29.49395751953125,42.363121032714844,0.11297225952148438,66,se3_log_map,0.8041942119598389,1.8175991773605347,-0.7626129388809204,-0.7987626194953918,222.25509643554688,40.35272216796875,121.75137329101562
-0.9284470677375793,0.21666771173477173,1.871509075164795,204.91439819335938,37.84624481201172,120.00404357910156,1.0926848759444847,69.60165405273438,46.45519256591797,83.68079376220703,46.488285064697266,23.42045021057129,55.710693359375,0.09397125244140625,66,se3_log_map,0.8126861453056335,1.809324026107788,-0.7316052913665771,-0.8310087323188782,204.91439819335938,37.84624481201172,120.00404357910156
-0.9435676336288452,0.22962751984596252,1.8623878955841064,213.89971923828125,24.451873779296875,126.81318664550781,1.1483750906117245,78.94898223876953,35.13854217529297,86.41561889648438,35.1626091003418,39.58549118041992,47.45192337036133,0.11066389083862305,66,se3_log_map,0.8067711591720581,1.8028753995895386,-0.7330913543701172,-0.85479336977005,213.89971923828125,24.451873779296875,126.81318664550781
-0.9018679261207581,0.22831498086452484,1.8895955085754395,219.82525634765625,26.004608154296875,122.64128112792969,1.2726723764353423,66.41343688964844,28.852079391479492,72.40985107421875,28.863862991333008,34.5257682800293,39.28950881958008,0.09514832496643066,66,se3_log_map,0.7925713658332825,1.8358604907989502,-0.7083190679550171,-0.8202724456787109,219.82525634765625,26.004608154296875,122.64128112792969
-0.9227854609489441,0.2362801879644394,1.8828964233398438,210.5084686279297,33.24903869628906,124.66323852539062,1.2422285951560506,75.41512298583984,40.07260513305664,85.40055847167969,40.09919357299805,36.870670318603516,51.51743698120117,0.12013912200927734,66,se3_log_map,0.8074485659599304,1.8283137083053589,-0.7200629115104675,-0.8426652550697327,210.5084686279297,33.24903869628906,124.66323852539062
-0.9005069732666016,0.23115774989128113,1.890479564666748,221.29151916503906,25.068862915039062,122.71612548828125,1.2762692850603705,67.21640014648438,27.25258445739746,72.53101348876953,27.263294219970703,35.83987045288086,38.261478424072266,0.09384346008300781,66,se3_log_map,0.7937541007995605,1.8380069732666016,-0.7056926488876343,-0.8218161463737488,221.29151916503906,25.068862915039062,122.71612548828125
-0.9238433837890625,0.20966513454914093,1.880427598953247,223.2433319091797,15.723243713378906,125.88565063476562,1.2796694717439963,66.4626235961914,25.828908920288086,71.30506896972656,25.83628273010254,35.720603942871094,34.66437530517578,0.11574912071228027,66,se3_log_map,0.7748281955718994,1.815589189529419,-0.7362706065177917,-0.819534182548523,223.2433319091797,15.723243713378906,125.88565063476562
-0.9106020331382751,0.20527386665344238,1.892899513244629,224.67730712890625,18.375900268554688,126.85994720458984,1.2774996673475951,61.736572265625,24.559537887573242,66.44226837158203,24.564029693603516,35.89522171020508,32.0037841796875,0.09396004676818848,66,se3_log_map,0.782015323638916,1.8281012773513794,-0.7327691912651062,-0.8039618134498596,224.67730712890625,18.375900268554688,126.85994720458984
-0.9273802042007446,0.14605271816253662,1.8943113088607788,239.8123779296875,-1.8654098510742188,134.49082946777344,1.2795940720373777,56.61016082763672,28.088634490966797,63.19558334350586,28.098743438720703,33.32797622680664,28.88031768798828,0.10958003997802734,66,se3_log_map,0.7832062244415283,1.801632285118103,-0.7854208946228027,-0.759934663772583,239.8123779296875,-1.8654098510742188,134.49082946777344
-0.918252170085907,0.1742902398109436,1.8802452087402344,235.52639770507812,4.027679443359375,131.51260375976562,1.289172508322173,54.54316329956055,23.8116397857666,59.51428985595703,23.815414428710938,35.780677795410156,25.747697830200195,0.09306216239929199,66,se3_log_map,0.7816298007965088,1.8028312921524048,-0.7525148391723633,-0.7835402488708496,235.52639770507812,4.027679443359375,131.51260375976562
-0.9324868321418762,0.15511299669742584,1.8758779764175415,238.04547119140625,-3.5116806030273438,134.45269775390625,1.2937399050874887,57.39545440673828,29.85042953491211,64.69379425048828,29.859329223632812,34.95063781738281,30.421167373657227,0.11109590530395508,66,se3_log_map,0.7830359935760498,1.7875471115112305,-0.7754428386688232,-0.7764831781387329,238.04547119140625,-3.5116806030273438,134.45269775390625
-0.9319000840187073,0.15410856902599335,1.8780360221862793,241.39878845214844,-7.280113220214844,133.9238739013672,1.2934450061407223,57.225013732910156,31.762916564941406,65.44910430908203,31.774215698242188,34.82946014404297,32.10792922973633,0.0934295654296875,66,se3_log_map,0.7940664291381836,1.7892131805419922,-0.7765985727310181,-0.7746133804321289,241.39878845214844,-7.280113220214844,133.9238739013672
-0.9304353594779968,0.15398664772510529,1.8796364068984985,240.08877563476562,-5.2129974365234375,134.29937744140625,1.2936833326899797,56.6909065246582,30.5369930267334,64.39228820800781,30.546993255615234,34.95560073852539,30.770484924316406,0.1127619743347168,66,se3_log_map,0.7848748564720154,1.7909756898880005,-0.776101291179657,-0.7731186151504517,240.08877563476562,-5.2129974365234375,134.29937744140625
-0.9334308505058289,0.15336990356445312,1.8781486749649048,239.74594116210938,-5.5870208740234375,134.45111083984375,1.2938701636924799,57.891353607177734,31.005159378051758,65.67137145996094,31.015716552734375,34.98785400390625,31.49346351623535,0.09151601791381836,66,se3_log_map,0.7891265153884888,1.7886064052581787,-0.7785532474517822,-0.7749146819114685,239.74594116210938,-5.5870208740234375,134.45111083984375
-0.9330962896347046,0.15369799733161926,1.8774223327636719,239.55618286132812,-5.267723083496094,134.4130859375,0.0,57.68589401245117,30.775915145874023,65.3821029663086,30.7861328125,34.93864822387695,31.278779983520508,0.0,66,se3_log_map,0.7904158504568379,1.7881823778152466,-0.7776658535003662,-0.7751861810684204,239.55618286132812,-5.267723083496094,134.4130859375
