alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8275922536849976,0.09191320091485977,1.8777414560317993,238.70431518554688,26.32696533203125,127.28721618652344,1.3227684466023972,18.565589904785156,14.57866382598877,23.605480194091797,14.57950496673584,2.8350446224212646,15.498555183410645,0.10271000862121582,15,se3_log_map,0.7651222944259644,1.7914247512817383,-0.7158122062683105,-0.648717999458313,238.70431518554688,26.32696533203125,127.28721618652344
-0.8202568888664246,0.09943076223134995,1.859545350074768,232.8297882080078,37.82250213623047,127.32181549072266,1.2933988899811233,14.412364959716797,25.32267189025879,29.136816024780273,25.323514938354492,2.555135726928711,25.707632064819336,0.09287905693054199,15,se3_log_map,0.7820184826850891,1.7793769836425781,-0.6963450312614441,-0.655203640460968,232.8297882080078,37.82250213623047,127.32181549072266
-0.8319061994552612,0.11249255388975143,1.8577806949615479,228.1926727294922,29.638702392578125,131.91221618652344,1.258018113381231,9.537089347839355,25.94078254699707,27.638385772705078,25.941137313842773,15.199219703674316,23.887975692749023,0.10395240783691406,15,se3_log_map,0.7571790814399719,1.7798092365264893,-0.6982970237731934,-0.6753429770469666,228.1926727294922,29.638702392578125,131.91221618652344
-0.8231125473976135,0.13309428095817566,1.869088053703308,242.91384887695312,25.675811767578125,122.19556427001953,1.1961951290079096,3.1871867179870605,8.83537769317627,9.392664909362793,8.835406303405762,6.734201431274414,8.327261924743652,0.09385466575622559,15,se3_log_map,0.7578908801078796,1.7998381853103638,-0.6823232769966125,-0.6855674982070923,242.91384887695312,25.675811767578125,122.19556427001953
-0.8300479650497437,0.12054600566625595,1.871688723564148,240.66424560546875,26.69049835205078,118.41622924804688,1.362782969098755,5.560654163360596,9.976842880249023,11.42183780670166,9.976875305175781,3.1352641582489014,9.905180931091309,0.10591936111450195,15,se3_log_map,0.7839235067367554,1.795983076095581,-0.6978245377540588,-0.6780993938446045,240.66424560546875,26.69049835205078,118.41622924804688
-0.8212589621543884,0.1484113484621048,1.8761088848114014,244.50115966796875,22.50164794921875,113.53547668457031,1.4014912406124052,11.563821792602539,6.13691520690918,13.091363906860352,6.137080669403076,1.251707673072815,7.24268102645874,0.09397506713867188,15,se3_log_map,0.7913587093353271,1.8122152090072632,-0.6742031574249268,-0.6967786550521851,244.50115966796875,22.50164794921875,113.53547668457031
-0.8197447061538696,0.14351630210876465,1.8728358745574951,243.66929626464844,24.455345153808594,114.11868286132812,1.3917006440384916,8.772381782531738,7.367659091949463,11.455880165100098,7.367775917053223,1.2060781717300415,7.867318630218506,0.10596251487731934,15,se3_log_map,0.7919522523880005,1.8078030347824097,-0.6743353009223938,-0.6920141577720642,243.66929626464844,24.455345153808594,114.11868286132812
-0.8200362324714661,0.15071938931941986,1.8785852193832397,246.13186645507812,21.733375549316406,112.93081665039062,1.405029180049088,13.127281188964844,5.661360263824463,14.296034812927246,5.661590099334717,1.0398024320602417,7.015174865722656,0.09482502937316895,15,se3_log_map,0.7924363613128662,1.8155795335769653,-0.6727349758148193,-0.6975359320640564,246.13186645507812,21.733375549316406,112.93081665039062
-0.8012877702713013,0.14869390428066254,1.8627986907958984,248.26141357421875,25.4652099609375,114.15222930908203,1.4092531900320688,15.609593391418457,7.124927520751953,17.158790588378906,7.125281810760498,1.9401103258132935,9.256063461303711,0.10684919357299805,15,se3_log_map,0.79246985912323,1.8044637441635132,-0.6491134166717529,-0.6866241097450256,248.26141357421875,25.4652099609375,114.15222930908203
-0.8078276515007019,0.1442982703447342,1.875460147857666,248.8162841796875,22.96318817138672,113.95777893066406,1.4112624805063194,11.779692649841309,5.4439697265625,12.976828575134277,5.444133758544922,0.8284093737602234,6.62343168258667,0.09474873542785645,15,se3_log_map,0.7970703840255737,1.8131412267684937,-0.6637531518936157,-0.6842180490493774,248.8162841796875,22.96318817138672,113.95777893066406
