alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8402807712554932,0.07013309001922607,1.8759479522705078,235.49911499023438,28.910186767578125,131.1066436767578,1.327833032074445,30.21379852294922,20.18862533569336,36.33805465698242,20.191661834716797,3.9928276538848877,22.65260887145996,0.10478019714355469,31,se3_log_map,0.7914288640022278,1.7781188488006592,-0.7401003837585449,-0.637667715549469,235.49911499023438,28.910186767578125,131.1066436767578
-0.894443690776825,0.06609944254159927,1.8234317302703857,241.46844482421875,15.604995727539062,128.46578979492188,1.1312854430740087,50.40760040283203,12.75556468963623,51.9964485168457,12.76118278503418,13.61032485961914,22.75295066833496,0.09061384201049805,31,se3_log_map,0.7837164402008057,1.7138744592666626,-0.7686949968338013,-0.6850210428237915,241.46844482421875,15.604995727539062,128.46578979492188
-0.9070008397102356,0.0474565364420414,1.8672670125961304,239.48765563964844,18.188186645507812,129.0648651123047,1.0872691007606807,57.944786071777344,13.79643440246582,59.56458282470703,13.804198265075684,19.194921493530273,27.411245346069336,0.10316157341003418,31,se3_log_map,0.7786499261856079,1.7419439554214478,-0.8114427924156189,-0.6640288829803467,239.48765563964844,18.188186645507812,129.0648651123047
-0.8956713080406189,0.06009725108742714,1.8460590839385986,233.74282836914062,13.050453186035156,127.73200988769531,1.2036453532159994,49.892723083496094,18.093036651611328,53.072044372558594,18.100482940673828,9.324043273925781,25.862037658691406,0.09077072143554688,31,se3_log_map,0.7667053937911987,1.731485366821289,-0.7838399410247803,-0.6740803718566895,233.74282836914062,13.050453186035156,127.73200988769531
-0.8328232765197754,0.08501162379980087,1.8520588874816895,245.3040771484375,25.637069702148438,128.05929565429688,1.2667286356512295,22.718908309936523,12.069665908813477,25.725975036621094,12.070768356323242,6.2206878662109375,13.477264404296875,0.10714364051818848,31,se3_log_map,0.7963196039199829,1.7639431953430176,-0.7136383056640625,-0.6524499654769897,245.3040771484375,25.637069702148438,128.05929565429688
-0.8586701154708862,0.07667900621891022,1.8701233863830566,243.5362091064453,14.773406982421875,126.86143493652344,1.3898219917050327,31.049373626708984,10.853170394897461,32.891563415527344,10.855097770690918,4.76163387298584,15.984221458435059,0.09229421615600586,31,se3_log_map,0.8042021989822388,1.770418405532837,-0.7506850957870483,-0.657505452632904,243.5362091064453,14.773406982421875,126.86143493652344
-0.8250789642333984,0.1094898134469986,1.8756600618362427,243.59512329101562,22.50859832763672,120.12942504882812,1.3643611392261927,9.863255500793457,5.438156604766846,11.263101577758789,5.438276290893555,2.958665132522583,6.42408561706543,0.10742306709289551,31,se3_log_map,0.7919051647186279,1.7967205047607422,-0.7017568349838257,-0.6636948585510254,243.59512329101562,22.50859832763672,120.12942504882812
-0.8468986749649048,0.09966613352298737,1.8689078092575073,242.89639282226562,19.526405334472656,122.9354248046875,1.4082996983872325,18.336734771728516,6.822324752807617,19.56476593017578,6.822789192199707,3.3915023803710938,9.695935249328613,0.09338593482971191,31,se3_log_map,0.803225040435791,1.7813878059387207,-0.7252093553543091,-0.6709439158439636,242.89639282226562,19.526405334472656,122.9354248046875
-0.7875456213951111,0.15523938834667206,1.8799347877502441,254.25408935546875,23.373069763183594,111.96133422851562,1.4381347136112255,22.746023178100586,9.801989555358887,24.768138885498047,9.802946090698242,2.437683343887329,12.289713859558105,0.11916637420654297,31,se3_log_map,0.8093366622924805,1.8253926038742065,-0.6396098732948303,-0.6798499822616577,254.25408935546875,23.373069763183594,111.96133422851562
-0.8099492192268372,0.14776161313056946,1.8645938634872437,247.12356567382812,24.07386016845703,114.18302917480469,1.435752091481545,12.341286659240723,5.950225830078125,13.700826644897461,5.9504241943359375,1.5198618173599243,7.594871520996094,0.09468245506286621,31,se3_log_map,0.8057832717895508,1.8039207458496094,-0.6586754322052002,-0.6911848187446594,247.12356567382812,24.07386016845703,114.18302917480469
