alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8132681846618652,0.026244767010211945,1.8682242631912231,235.58428955078125,37.31739044189453,128.459228515625,1.3169166597726132,73.13768768310547,43.51091766357422,85.1018295288086,43.54987335205078,8.453082084655762,50.31138229370117,0.10060286521911621,5,se3_log_map,0.8034244775772095,1.7613089084625244,-0.7383061647415161,-0.5815073847770691,235.58428955078125,37.31739044189453,128.459228515625
-0.825716495513916,0.03252106159925461,1.883988857269287,237.66539001464844,31.905235290527344,132.61155700683594,1.137885973446731,73.63746643066406,45.03859329223633,86.31889343261719,45.078269958496094,14.202080726623535,48.8442268371582,0.09115052223205566,5,se3_log_map,0.7915809154510498,1.7747758626937866,-0.7525225281715393,-0.5911954045295715,237.66539001464844,31.905235290527344,132.61155700683594
-0.8215023875236511,0.04248015582561493,1.867574691772461,240.88525390625,29.688751220703125,126.32286071777344,1.298738438014861,67.6661148071289,37.88399124145508,77.5493392944336,37.91289138793945,8.988310813903809,42.87697982788086,0.10343480110168457,5,se3_log_map,0.7972021102905273,1.764762043952942,-0.735821545124054,-0.6020568609237671,240.88525390625,29.688751220703125,126.32286071777344
-0.8224794864654541,0.044715043157339096,1.8915618658065796,240.42648315429688,26.188148498535156,122.99090576171875,1.3307945810439727,68.22259521484375,35.41846466064453,76.86865234375,35.446048736572266,8.513435363769531,40.99747848510742,0.09186029434204102,5,se3_log_map,0.7951445579528809,1.7873960733413696,-0.74541175365448,-0.5981706976890564,240.42648315429688,26.188148498535156,122.99090576171875
-0.8235959410667419,0.04467855393886566,1.8769371509552002,244.99111938476562,22.347885131835938,125.05868530273438,1.3632827621000045,67.48680877685547,35.28355407714844,76.15377807617188,35.310462951660156,8.304763793945312,39.5950813293457,0.10239100456237793,5,se3_log_map,0.7955024242401123,1.7736455202102661,-0.740347146987915,-0.6029118895530701,244.99111938476562,22.347885131835938,125.05868530273438
-0.8078384399414062,0.04760364815592766,1.8948016166687012,246.82717895507812,25.001869201660156,123.92298889160156,1.381744119801521,63.861629486083984,33.097625732421875,71.9288558959961,33.12017059326172,8.440858840942383,37.16487503051758,0.09266018867492676,5,se3_log_map,0.7989381551742554,1.7954925298690796,-0.7313447594642639,-0.590244710445404,246.82717895507812,25.001869201660156,123.92298889160156
-0.7798804640769958,0.05201844125986099,1.903088927268982,252.37225341796875,24.992340087890625,126.61145782470703,1.3759753523250797,58.145477294921875,33.734012603759766,67.22261810302734,33.75321960449219,12.638083457946777,34.32266616821289,0.10850930213928223,5,se3_log_map,0.8007879853248596,1.8122044801712036,-0.7058063745498657,-0.5736439228057861,252.37225341796875,24.992340087890625,126.61145782470703
-0.7905794978141785,0.05190620198845863,1.8957329988479614,251.58773803710938,24.707794189453125,123.4850082397461,1.394988904618588,58.75092315673828,30.996850967407227,66.42646789550781,31.014848709106445,8.015178680419922,33.813289642333984,0.09499931335449219,5,se3_log_map,0.8025823831558228,1.8025671243667603,-0.7129641771316528,-0.5825424790382385,251.58773803710938,24.707794189453125,123.4850082397461
-0.7667869329452515,0.05904712527990341,1.901116132736206,258.11700439453125,23.78681182861328,124.20074462890625,1.395587971248975,53.29081726074219,30.54104995727539,61.42203903198242,30.55568504333496,11.630790710449219,30.684232711791992,0.10924386978149414,5,se3_log_map,0.8081566691398621,1.8162604570388794,-0.6884245276451111,-0.5720399618148804,258.11700439453125,23.78681182861328,124.20074462890625
-0.776209831237793,0.06116945296525955,1.905273675918579,252.64662170410156,27.181236267089844,122.02410125732422,1.3991157211613887,53.81724166870117,29.086484909057617,61.174495697021484,29.100679397583008,9.114712715148926,31.010696411132812,0.1076512336730957,5,se3_log_map,0.8100723028182983,1.8184961080551147,-0.6977059245109558,-0.5791950225830078,252.64662170410156,27.181236267089844,122.02410125732422
