alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8468040227890015,0.08230382204055786,1.880548119544983,233.55990600585938,29.324295043945312,128.06239318847656,1.3435499628348464,26.573543548583984,19.874950408935547,33.183837890625,19.87715721130371,4.078186988830566,21.73343849182129,0.11035799980163574,46,se3_log_map,0.8066818714141846,1.785317063331604,-0.7408784031867981,-0.6519480347633362,233.55990600585938,29.324295043945312,128.06239318847656
-0.8544540405273438,0.15318423509597778,1.8705143928527832,222.89956665039062,23.802345275878906,115.99888610839844,1.065198757687922,20.800338745117188,25.082006454467773,32.584678649902344,25.083576202392578,13.58184814453125,24.0216007232666,0.09547853469848633,46,se3_log_map,0.768585741519928,1.8012832403182983,-0.7000603079795837,-0.7244731187820435,222.89956665039062,23.802345275878906,115.99888610839844
-0.8638095855712891,0.13322749733924866,1.8700014352798462,232.8886260986328,16.69524383544922,126.94125366210938,1.1748942448452087,20.996768951416016,17.414596557617188,27.27879524230957,17.415393829345703,14.820216178894043,15.497291564941406,0.11492252349853516,46,se3_log_map,0.761096179485321,1.791031837463379,-0.720992386341095,-0.7125833630561829,232.8886260986328,16.69524383544922,126.94125366210938
-0.8480018377304077,0.11656967550516129,1.8521360158920288,234.77725219726562,18.78167724609375,123.39329528808594,1.244343682142145,14.856205940246582,13.89055347442627,20.3384952545166,13.891075134277344,7.274391174316406,12.578266143798828,0.09392142295837402,46,se3_log_map,0.7646846175193787,1.7722827196121216,-0.7081881761550903,-0.6912397146224976,234.77725219726562,18.78167724609375,123.39329528808594
-0.8677340745925903,0.07929341495037079,1.8576323986053467,240.48988342285156,18.096405029296875,125.79756927490234,1.3354913058152558,32.812496185302734,10.647369384765625,34.496761322021484,10.649467468261719,6.965421676635742,16.674665451049805,0.10993266105651855,46,se3_log_map,0.8036182522773743,1.7576409578323364,-0.7518759965896606,-0.6693404912948608,240.48988342285156,18.096405029296875,125.79756927490234
-0.8386162519454956,0.12837611138820648,1.8602240085601807,242.40884399414062,22.320907592773438,118.38407897949219,1.4043909899075846,8.288298606872559,5.879277229309082,10.161786079406738,5.879363059997559,2.031567335128784,6.510002613067627,0.09653091430664062,46,se3_log_map,0.8096694946289062,1.786372184753418,-0.6957873702049255,-0.6937023997306824,242.40884399414062,22.320907592773438,118.38407897949219
-0.8204781413078308,0.14632008969783783,1.8796331882476807,248.9876708984375,19.03778839111328,114.99237060546875,1.3950090089906577,11.443534851074219,3.305468797683716,11.911368370056152,3.3056142330169678,2.873326063156128,4.983968257904053,0.11502337455749512,46,se3_log_map,0.800428032875061,1.814868688583374,-0.6763806939125061,-0.6935474276542664,248.9876708984375,19.03778839111328,114.99237060546875
-0.8232026696205139,0.12745621800422668,1.8711110353469849,252.89712524414062,14.904319763183594,115.46192169189453,1.3958689146702952,2.003415584564209,7.464350700378418,7.7285380363464355,7.464378356933594,2.7527379989624023,7.381377696990967,0.09649658203125,46,se3_log_map,0.8042646646499634,1.7996156215667725,-0.6868349313735962,-0.6799983978271484,252.89712524414062,14.904319763183594,115.46192169189453
-0.7960212826728821,0.18278078734874725,1.8883501291275024,254.30409240722656,19.943283081054688,105.2230453491211,1.4319982704609262,31.991369247436523,14.405839920043945,35.085269927978516,14.408425331115723,3.016645669937134,17.327550888061523,0.11405467987060547,46,se3_log_map,0.8004440069198608,1.8406915664672852,-0.6341057419776917,-0.7091888785362244,254.30409240722656,19.943283081054688,105.2230453491211
-0.817160964012146,0.15558673441410065,1.8680998086929321,248.71365356445312,19.813507080078125,112.09345245361328,1.436424490312521,14.542725563049316,5.962945938110352,15.717750549316406,5.963225364685059,1.6761027574539185,7.818838596343994,0.09716486930847168,46,se3_log_map,0.8074312210083008,1.8083378076553345,-0.6621443629264832,-0.7023926973342896,248.71365356445312,19.813507080078125,112.09345245361328
