alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8168648481369019,0.1118922308087349,1.8734264373779297,235.95040893554688,30.689315795898438,120.36988830566406,1.2745839538364947,8.564558029174805,16.308332443237305,18.42046356201172,16.308542251586914,5.393251419067383,16.791820526123047,0.11623620986938477,70,se3_log_map,0.7834876775741577,1.7975424528121948,-0.6915622353553772,-0.6609623432159424,235.95040893554688,30.689315795898438,120.36988830566406
-0.8251170516014099,0.13223032653331757,1.8700300455093384,247.54690551757812,29.743133544921875,115.4931411743164,1.1349664760565146,3.25650691986084,10.560389518737793,11.051097869873047,10.560419082641602,10.472405433654785,7.720462322235107,0.09915804862976074,70,se3_log_map,0.7922474145889282,1.799923062324524,-0.6851773858070374,-0.6858966946601868,247.54690551757812,29.743133544921875,115.4931411743164
-0.7860771417617798,0.10321353375911713,1.8668543100357056,251.2835693359375,30.061561584472656,114.8103256225586,1.1127293630229507,21.872718811035156,11.664327621459961,24.788555145263672,11.664888381958008,12.89575481414795,12.562129974365234,0.12309145927429199,70,se3_log_map,0.7756378650665283,1.7955914735794067,-0.6652477383613586,-0.6339483261108398,251.2835693359375,30.061561584472656,114.8103256225586
-0.8100683093070984,0.11392311751842499,1.8543860912322998,248.901123046875,30.388885498046875,118.20227813720703,1.2603979772407516,11.572352409362793,11.011112213134766,15.973855018615723,11.011382102966309,8.986642837524414,9.363211631774902,0.09546637535095215,70,se3_log_map,0.7965948581695557,1.7823896408081055,-0.6755475401878357,-0.6627411246299744,248.901123046875,30.388885498046875,118.20227813720703
-0.7864960432052612,0.1170140951871872,1.8583307266235352,251.97503662109375,27.43194580078125,119.03394317626953,1.3963403967831596,19.814340591430664,9.188772201538086,21.841283798217773,9.189488410949707,3.149827003479004,11.12256145477295,0.12082195281982422,70,se3_log_map,0.820313572883606,1.7924860715866089,-0.6533263325691223,-0.6487641930580139,251.97503662109375,27.43194580078125,119.03394317626953
-0.8051642775535583,0.12888310849666595,1.8558200597763062,244.389892578125,29.534652709960938,117.8974609375,1.4331158161696314,11.100642204284668,10.545549392700195,15.311203956604004,10.545732498168945,1.8837766647338867,11.202017784118652,0.09746479988098145,70,se3_log_map,0.820293664932251,1.790210247039795,-0.662181556224823,-0.6727030277252197,244.389892578125,29.534652709960938,117.8974609375
-0.8121665120124817,0.11704085022211075,1.8514559268951416,244.88668823242188,26.778656005859375,121.04193115234375,1.4272509033618572,11.182571411132812,8.375,13.971063613891602,8.375136375427246,1.211065649986267,8.765227317810059,0.11983489990234375,70,se3_log_map,0.8067271709442139,1.7803431749343872,-0.6742506623268127,-0.6676637530326843,244.88668823242188,26.778656005859375,121.04193115234375
-0.8237779140472412,0.1331169605255127,1.8558647632598877,240.71917724609375,26.659530639648438,116.80735778808594,1.4425272049720288,6.401252269744873,9.967683792114258,11.846132278442383,9.967698097229004,2.0856003761291504,10.017905235290527,0.0975184440612793,70,se3_log_map,0.8154018521308899,1.7875792980194092,-0.676942765712738,-0.6890643835067749,240.71917724609375,26.659530639648438,116.80735778808594
-0.8278541564941406,0.12349390238523483,1.8631631135940552,241.1737060546875,26.109146118164062,118.3583984375,1.4489526249885087,3.5349888801574707,9.202645301818848,9.85824203491211,9.202676773071289,2.3886940479278564,9.126009941101074,0.11941099166870117,70,se3_log_map,0.8065557479858398,1.7897907495498657,-0.6900851130485535,-0.6813521385192871,241.1737060546875,26.109146118164062,118.3583984375
-0.8458150029182434,0.12820245325565338,1.8622124195098877,239.0023193359375,22.96350860595703,116.81470489501953,1.4478383711205192,11.510235786437988,9.282333374023438,14.786728858947754,9.282547950744629,3.273334264755249,9.836894035339355,0.09622001647949219,70,se3_log_map,0.8159623146057129,1.7864062786102295,-0.7035547494888306,-0.6978910565376282,239.0023193359375,22.96350860595703,116.81470489501953
