alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8404484987258911,0.07211332023143768,1.873610258102417,236.80819702148438,26.560684204101562,130.4355010986328,1.33663430111047,29.124746322631836,17.9361572265625,34.204627990722656,17.938739776611328,3.644533157348633,20.481531143188477,0.10746955871582031,27,se3_log_map,0.7835279703140259,1.776707410812378,-0.7380383014678955,-0.6402190327644348,236.80819702148438,26.560684204101562,130.4355010986328
-0.8399550318717957,0.11123302578926086,1.8754394054412842,251.77459716796875,22.475967407226562,113.2144775390625,1.183648352971304,12.7233247756958,7.020730972290039,14.531819343566895,7.020956039428711,16.743886947631836,2.7307698726654053,0.09396600723266602,27,se3_log_map,0.7793090343475342,1.7935091257095337,-0.7145721912384033,-0.6752508282661438,251.77459716796875,22.475967407226562,113.2144775390625
-0.8514948487281799,0.09832919389009476,1.87356436252594,255.09117126464844,8.325340270996094,111.60011291503906,1.109206968906678,20.811250686645508,14.8782320022583,25.582612991333008,14.879057884216309,17.221040725708008,16.562280654907227,0.10697293281555176,27,se3_log_map,0.7609632015228271,1.7839372158050537,-0.7324290871620178,-0.6715913414955139,255.09117126464844,8.325340270996094,111.60011291503906
-0.8215286135673523,0.1307588368654251,1.8607566356658936,257.43572998046875,14.225791931152344,120.61886596679688,1.1558505973476398,3.842503786087036,11.5267333984375,12.150330543518066,11.526747703552246,8.11995792388916,10.35930347442627,0.0944676399230957,27,se3_log_map,0.7773604989051819,1.7917181253433228,-0.678528904914856,-0.6842909455299377,257.43572998046875,14.225791931152344,120.61886596679688
-0.8247155547142029,0.12616682052612305,1.8465837240219116,257.9661560058594,8.039138793945312,115.57503509521484,1.336639999395279,10.246761322021484,15.654757499694824,18.710094451904297,15.65479850769043,2.801809310913086,15.837223052978516,0.10850977897644043,27,se3_log_map,0.7834894061088562,1.7763159275054932,-0.6780006885528564,-0.6855247020721436,257.9661560058594,8.039138793945312,115.57503509521484
-0.8357940316200256,0.10124873369932175,1.8683265447616577,246.96884155273438,16.746116638183594,122.52163696289062,1.4110698374195367,14.489836692810059,5.368988990783691,15.452556610107422,5.369263172149658,2.138929843902588,7.697332382202148,0.09293293952941895,27,se3_log_map,0.789436936378479,1.7842684984207153,-0.7136005759239197,-0.6651138067245483,246.96884155273438,16.746116638183594,122.52163696289062
-0.8278457522392273,0.11025352776050568,1.8637064695358276,252.5959930419922,11.288131713867188,120.11043548583984,1.376680014614904,8.883137702941895,9.866077423095703,13.275907516479492,9.866230964660645,1.4647420644760132,10.582008361816406,0.1102445125579834,27,se3_log_map,0.7743330001831055,1.7853807210922241,-0.6985505223274231,-0.6691467761993408,252.5959930419922,11.288131713867188,120.11043548583984
-0.8381991982460022,0.10574401915073395,1.8720568418502808,246.21688842773438,17.973159790039062,121.5337905883789,1.4180449562370607,13.538627624511719,4.118277072906494,14.151139259338379,4.118485450744629,2.825293779373169,6.609676361083984,0.0934300422668457,27,se3_log_map,0.7943837642669678,1.7887805700302124,-0.7147639989852905,-0.6698969602584839,246.21688842773438,17.973159790039062,121.5337905883789
-0.8364574909210205,0.11327311396598816,1.8709845542907715,249.30560302734375,14.459663391113281,119.53511047363281,1.4231860744596643,10.053420066833496,5.551321983337402,11.484272956848145,5.551448345184326,2.373990297317505,7.08457612991333,0.11003327369689941,27,se3_log_map,0.7921942472457886,1.7910714149475098,-0.7080185413360596,-0.6758890748023987,249.30560302734375,14.459663391113281,119.53511047363281
-0.8320127129554749,0.13025690615177155,1.8834969997406006,249.5786895751953,15.615226745605469,115.538330078125,1.4326714785394736,10.006027221679688,4.97454309463501,11.174379348754883,4.974613666534424,2.321542978286743,5.375066757202148,0.09445881843566895,27,se3_log_map,0.7905097603797913,1.8098986148834229,-0.6990454196929932,-0.6855027675628662,249.5786895751953,15.615226745605469,115.538330078125
-0.8315163850784302,0.13401825726032257,1.8820641040802002,252.61476135253906,13.035186767578125,113.9879150390625,1.4240348766958975,9.753495216369629,9.097003936767578,13.337400436401367,9.097055435180664,3.0925140380859375,9.362915992736816,0.10771560668945312,27,se3_log_map,0.7905547022819519,1.810089349746704,-0.6956000924110413,-0.6889774799346924,252.61476135253906,13.035186767578125,113.9879150390625
-0.8209890127182007,0.1582050323486328,1.8936731815338135,249.27117919921875,18.753799438476562,109.01033020019531,1.4287962590947885,20.383148193359375,9.113484382629395,22.327749252319336,9.114166259765625,1.9001694917678833,9.562785148620605,0.09506869316101074,27,se3_log_map,0.7903266549110413,1.8318355083465576,-0.67592853307724,-0.7017213702201843,249.27117919921875,18.753799438476562,109.01033020019531
-0.8071646690368652,0.1520746648311615,1.882131814956665,249.29763793945312,23.252578735351562,112.38156127929688,1.4420073647731078,16.027002334594727,6.9435648918151855,17.466482162475586,6.943944931030273,1.3302878141403198,8.409513473510742,0.11165976524353027,27,se3_log_map,0.8081679344177246,1.8221434354782104,-0.6612623929977417,-0.6894736886024475,249.29763793945312,23.252578735351562,112.38156127929688
-0.8030737638473511,0.15443122386932373,1.8714516162872314,250.67318725585938,22.48632049560547,112.43815612792969,1.4459098880153656,16.82119369506836,7.009499549865723,18.22321891784668,7.009916305541992,1.8969230651855469,9.108025550842285,0.09564399719238281,27,se3_log_map,0.7987192869186401,1.8140366077423096,-0.6510633826255798,-0.6912227869033813,250.67318725585938,22.48632049560547,112.43815612792969
-0.7972072958946228,0.15546177327632904,1.8729935884475708,251.044189453125,23.697052001953125,112.390869140625,1.4469543061427959,19.050209045410156,7.803980350494385,20.58670997619629,7.80454683303833,2.1194097995758057,10.329483985900879,0.10885834693908691,27,se3_log_map,0.8058235049247742,1.817052960395813,-0.6455456614494324,-0.6879333853721619,251.044189453125,23.697052001953125,112.390869140625
-0.7955888509750366,0.15904048085212708,1.8687928915023804,250.3355712890625,24.61822509765625,111.82392120361328,1.447235573389336,20.925981521606445,8.465377807617188,22.573423385620117,8.466095924377441,2.4444572925567627,11.44973373413086,0.09617495536804199,27,se3_log_map,0.8029439449310303,1.8147543668746948,-0.6398547887802124,-0.6910141110420227,250.3355712890625,24.61822509765625,111.82392120361328
-0.7943170666694641,0.1589740663766861,1.8685743808746338,250.1823272705078,25.451461791992188,112.03181457519531,0.0,21.322195053100586,8.809647560119629,23.070457458496094,8.810417175292969,2.473923444747925,11.853008270263672,0.0,27,se3_log_map,0.8086814576530612,1.8147940635681152,-0.638594388961792,-0.6901495456695557,250.1823272705078,25.451461791992188,112.03181457519531
