alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.0459061861038208,0.2300460934638977,1.7389010190963745,153.0813751220703,29.21375274658203,121.766845703125,0.0,112.46053314208984,31.41983985900879,116.7671890258789,31.48457145690918,16.15542984008789,0.0,34,se3_log_map,0.87410509611209,0.8290846713568144,1.671143889427185,-0.7577065825462341,-0.9531329274177551,153.0813751220703,29.21375274658203,121.766845703125
-1.0390890836715698,0.253866046667099,1.7643874883651733,152.3917694091797,31.838537216186523,119.97759246826172,1.0222210995940322,126.80977630615234,32.50774383544922,130.91017150878906,32.593788146972656,16.288835525512695,0.08843541145324707,34,se3_log_map,0.8775579929351807,0.8197042942047119,1.7054874897003174,-0.7512127757072449,-0.9626240730285645,152.3917694091797,31.838537216186523,119.97759246826172
-1.0475720167160034,0.20487631857395172,1.731886625289917,158.17678833007812,34.63665771484375,129.5316925048828,1.1966872469273682,100.956787109375,25.927940368652344,104.2330551147461,25.97269630432129,9.071674346923828,0.07440495491027832,34,se3_log_map,0.848408043384552,0.8251662850379944,1.6531404256820679,-0.771342396736145,-0.934935450553894,158.17678833007812,34.63665771484375,129.5316925048828
-1.0357880592346191,0.19554130733013153,1.7541007995605469,157.27545166015625,36.10390853881836,142.42808532714844,1.041056275220396,102.99264526367188,16.004850387573242,104.22879028320312,16.029470443725586,22.53045654296875,0.08877229690551758,34,se3_log_map,0.8472195267677307,0.8212295770645142,1.6711106300354004,-0.779598593711853,-0.9133162498474121,157.27545166015625,36.10390853881836,142.42808532714844
-1.0114023685455322,0.14933660626411438,1.7378263473510742,162.25071716308594,40.82326126098633,138.74307250976562,1.2040051656969186,93.15142822265625,22.793607711791992,95.89962005615234,22.826669692993164,10.223283767700195,0.07438778877258301,34,se3_log_map,0.830686092376709,0.826852560043335,1.642076015472412,-0.7781482934951782,-0.8614622354507446,162.25071716308594,40.82326126098633,138.74307250976562
-1.020827054977417,0.14332744479179382,1.7284681797027588,155.1756134033203,44.75166320800781,141.00494384765625,1.2737598263068912,86.87869262695312,17.75078773498535,88.67354583740234,17.77398109436035,10.125479698181152,0.08938384056091309,34,se3_log_map,0.8624618053436279,0.8463389873504639,1.6286035776138306,-0.7851294279098511,-0.8655502200126648,155.1756134033203,44.75166320800781,141.00494384765625
-1.026527762413025,0.11008382588624954,1.7225199937820435,160.8981475830078,33.25315856933594,143.9232940673828,1.2991933408571072,75.15775299072266,18.650684356689453,77.43730163574219,18.668209075927734,9.61912727355957,0.07342934608459473,34,se3_log_map,0.8757675290107727,0.8537395000457764,1.6062723398208618,-0.8078358769416809,-0.8434762954711914,160.8981475830078,33.25315856933594,143.9232940673828
-1.0299733877182007,0.1433650553226471,1.6947810649871826,159.21641540527344,33.764244079589844,143.01760864257812,1.296085524527121,81.55988311767578,17.466712951660156,83.40923309326172,17.486299514770508,12.945805549621582,0.08759522438049316,34,se3_log_map,0.8774971961975098,0.8495950698852539,1.5966490507125854,-0.7745392918586731,-0.8809961080551147,159.21641540527344,33.764244079589844,143.01760864257812
-1.0687588453292847,0.08571381866931915,1.6818327903747559,155.2150421142578,32.78899002075195,146.61392211914062,1.3400502572046333,49.16694641113281,12.538572311401367,50.740562438964844,12.544015884399414,6.272215843200684,0.07218217849731445,34,se3_log_map,0.8907439112663269,0.8636893630027771,1.5465588569641113,-0.8369351625442505,-0.865566611289978,155.2150421142578,32.78899002075195,146.61392211914062
-1.0592442750930786,0.10311330109834671,1.6757926940917969,153.79660034179688,35.98822021484375,146.40139770507812,1.3273199547285972,58.05189895629883,11.019577026367188,59.08852767944336,11.026309967041016,8.875639915466309,0.08758878707885742,34,se3_log_map,0.88820880651474,0.8649305105209351,1.5526996850967407,-0.8146889209747314,-0.8745502829551697,153.79660034179688,35.98822021484375,146.40139770507812
-1.0887725353240967,0.08494800329208374,1.6697332859039307,150.23313903808594,35.5363883972168,147.66929626464844,1.3335991817954271,41.20769119262695,7.258432865142822,41.84206771850586,7.26094388961792,6.564906597137451,0.07161378860473633,34,se3_log_map,0.8919273614883423,0.8633441925048828,1.5296368598937988,-0.8474315404891968,-0.8831142783164978,150.23313903808594,35.5363883972168,147.66929626464844
