alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1113873720169067,0.21936845779418945,1.7640388011932373,139.9945068359375,58.52609634399414,140.21221923828125,0.0,101.25460815429688,25.713354110717773,104.4685287475586,25.75629425048828,16.414928436279297,0.0,9,se3_log_map,0.8130828725327799,0.8027606701268075,1.6711013317108154,-0.8389548063278198,-0.9830071926116943,139.9945068359375,58.52609634399414,140.21221923828125
-1.1043076515197754,0.24378372728824615,1.7884142398834229,139.30490112304688,61.150882720947266,138.42295837402344,0.3325808048248291,117.46077728271484,28.92479133605957,120.96974182128906,28.98815155029297,17.910783767700195,0.0588836669921875,9,se3_log_map,0.8100999593734741,0.8012142777442932,1.7054451704025269,-0.8324609398841858,-0.9924983382225037,139.30490112304688,61.150882720947266,138.42295837402344
-1.1162365674972534,0.2201569378376007,1.7352874279022217,139.05677795410156,33.03047561645508,162.8660125732422,0.3527681231498718,96.62078094482422,12.93516731262207,97.4827880859375,12.955550193786621,58.94502639770508,0.047261714935302734,9,se3_log_map,0.8758447170257568,0.7827457189559937,1.6457669734954834,-0.8250488042831421,-0.9947199821472168,139.05677795410156,33.03047561645508,162.8660125732422
-1.1313588619232178,0.25942444801330566,1.7452659606933594,136.66909790039062,58.710693359375,144.1304931640625,0.3310368061065674,115.7603988647461,25.223865509033203,118.47663116455078,25.27988052368164,26.647472381591797,0.05771923065185547,9,se3_log_map,0.8224866390228271,0.7964699864387512,1.6695356369018555,-0.8202158212661743,-1.0353094339370728,136.66909790039062,58.710693359375,144.1304931640625
-1.123134970664978,0.23137499392032623,1.7511191368103027,135.2064971923828,61.07563781738281,148.76840209960938,0.36490100622177124,103.69149017333984,27.03951072692871,107.15904235839844,27.08592987060547,29.247663497924805,0.0475614070892334,9,se3_log_map,0.8318660855293274,0.8066259622573853,1.6628655195236206,-0.8341053128242493,-1.0046554803848267,135.2064971923828,61.07563781738281,148.76840209960938
-1.1460710763931274,0.2318940907716751,1.753727674484253,135.0092010498047,64.63542938232422,148.70806884765625,0.37427273392677307,103.80854797363281,30.482582092285156,108.1915054321289,30.535282135009766,28.80186653137207,0.05769658088684082,9,se3_log_map,0.8179095983505249,0.8024886846542358,1.6591134071350098,-0.8562551140785217,-1.0201244354248047,135.0092010498047,64.63542938232422,148.70806884765625
-1.134027361869812,0.21796703338623047,1.738972544670105,134.71250915527344,64.35711669921875,153.8197479248047,0.4045466482639313,95.0726089477539,30.329524993896484,99.7931900024414,30.374359130859375,34.31821060180664,0.047631025314331055,9,se3_log_map,0.8276607990264893,0.8131991028785706,1.6430132389068604,-0.8446843028068542,-1.0042400360107422,134.71250915527344,64.35711669921875,153.8197479248047
-1.1301462650299072,0.17557725310325623,1.7661488056182861,129.72317504882812,74.90870666503906,159.92259216308594,0.4034528434276581,81.4834213256836,42.72141647338867,92.00362396240234,42.760719299316406,37.12945556640625,0.05708599090576172,9,se3_log_map,0.8220512270927429,0.8057620525360107,1.645797610282898,-0.8839749693870544,-0.9581770896911621,129.72317504882812,74.90870666503906,159.92259216308594
-1.1549545526504517,0.14495404064655304,1.7593474388122559,129.02667236328125,71.68287658691406,160.48733520507812,0.41197651624679565,66.66272735595703,40.15092849731445,77.8204116821289,40.171485900878906,34.20299530029297,0.046578407287597656,9,se3_log_map,0.8268802165985107,0.805141806602478,1.616580605506897,-0.9202106595039368,-0.951464056968689,129.02667236328125,71.68287658691406,160.48733520507812
-1.171815276145935,0.1742275357246399,1.7289446592330933,133.6013641357422,60.44221878051758,156.68113708496094,0.40764760971069336,73.42760467529297,27.47579002380371,78.39982604980469,27.498126983642578,33.027645111083984,0.059130191802978516,9,se3_log_map,0.8359461426734924,0.8015878796577454,1.6011526584625244,-0.8988476991653442,-0.9970934987068176,133.6013641357422,60.44221878051758,156.68113708496094
