alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.1972873210906982,0.19466695189476013,1.5695065259933472,255.33456420898438,133.04881286621094,75.87932586669922,0.34472209215164185,130.42059326171875,75.96015930175781,150.9287109375,76.12767028808594,95.81531524658203,0.09522055997513235,93,se3_log_map,0.7078976035118103,0.727596640586853,1.4712941646575928,-0.8060376644134521,-1.0767821073532104,148.10858154296875,265.5943298339844,-169.8506317138672
-1.1949108839035034,0.19079528748989105,1.5802220106124878,243.22158813476562,130.32098388671875,76.7741928100586,0.401299387216568,124.82650756835938,66.47196960449219,141.4219970703125,66.60237121582031,79.49836730957031,0.11094943201169372,93,se3_log_map,0.7320578694343567,0.7512850761413574,1.4787943363189697,-0.81353759765625,-1.0692821741104126,140.6085968017578,258.0943908691406,-162.3506622314453
-1.1943795680999756,0.18696877360343933,1.5877983570098877,237.23129272460938,128.8488006591797,77.7108383178711,0.379255086183548,120.64787292480469,61.770957946777344,135.54173278808594,61.88208770751953,71.78981018066406,0.10556323500350118,93,se3_log_map,0.733150839805603,0.7388121485710144,1.4832067489624023,-0.8204630613327026,-1.0639746189117432,137.2373504638672,254.50262451171875,-158.5786590576172
-1.1988202333450317,0.18834282457828522,1.594694972038269,237.9751434326172,126.75294494628906,83.24864959716797,0.387046754360199,117.7585678100586,57.504337310791016,131.0489501953125,57.5989875793457,68.3515396118164,0.10333109300700016,93,se3_log_map,0.7282027006149292,0.7417536377906799,1.4885317087173462,-0.8276470899581909,-1.066444993019104,140.19139099121094,257.87762451171875,-155.00009155273438
-1.2010750770568848,0.1908249706029892,1.596301794052124,240.0503692626953,125.68097686767578,86.20294189453125,0.3866652846336365,117.53617095947266,56.42233657836914,130.3772735595703,56.51397705078125,68.8078384399414,0.10457735598902218,93,se3_log_map,0.7272781133651733,0.7402423620223999,1.490618348121643,-0.8289320468902588,-1.0695630311965942,142.97824096679688,260.6924133300781,-153.72010803222656
-1.2038295269012451,0.19216178357601166,1.5972003936767578,243.47515869140625,125.23316192626953,87.52627563476562,0.38838234543800354,117.427001953125,57.683876037597656,130.8301544189453,57.77816390991211,72.76935577392578,0.10483693599235266,93,se3_log_map,0.7229900360107422,0.7425098419189453,1.4913512468338013,-0.8309201598167419,-1.0723713636398315,146.10430908203125,263.1498718261719,-154.75164794921875
-1.2059377431869507,0.19334657490253448,1.5962133407592773,247.81658935546875,125.07707214355469,87.33710479736328,0.3681316673755646,118.13505554199219,60.7249870300293,132.82852172851562,60.828304290771484,78.65709686279297,0.10388676400179975,93,se3_log_map,0.7152782082557678,0.7379070520401001,1.4906026124954224,-0.8312540054321289,-1.0750982761383057,149.45169067382812,265.0138854980469,-157.24147033691406
-1.2056536674499512,0.19233734905719757,1.5953071117401123,248.7261199951172,125.55065155029297,85.60874938964844,0.3709615468978882,118.32855224609375,62.50579833984375,133.82308959960938,62.61399841308594,80.78952026367188,0.10443963599391282,93,se3_log_map,0.7164044976234436,0.7390202283859253,1.4893699884414673,-0.8310851454734802,-1.0743682384490967,149.5531005859375,264.24951171875,-159.16380310058594
-1.2042230367660522,0.18975897133350372,1.5938323736190796,248.6661834716797,126.68390655517578,82.26636505126953,0.3876386284828186,118.45475006103516,64.83367919921875,135.0367889404297,64.94788360595703,82.86077880859375,0.10413881501881406,93,se3_log_map,0.7192413806915283,0.7413092255592346,1.4871149063110352,-0.8306213617324829,-1.0717543363571167,148.23973083496094,262.0326843261719,-161.9773712158203
-1.202118992805481,0.18754343688488007,1.5930217504501343,247.1279296875,127.53140258789062,78.99661254882812,0.40000349283218384,118.36865234375,66.12940216064453,135.58847045898438,66.24708557128906,83.1361083984375,0.10446338899782859,93,se3_log_map,0.7241774797439575,0.7429286241531372,1.48579740524292,-0.8298015594482422,-1.06873619556427,145.931640625,259.0130920410156,-163.77694702148438
-1.1997907161712646,0.18454022705554962,1.5904223918914795,246.08953857421875,128.99551391601562,73.93930053710938,0.39625266194343567,118.96798706054688,69.34944152832031,137.70521545410156,69.47684478759766,86.13394165039062,0.1043821570056025,93,se3_log_map,0.7272256016731262,0.7439565658569336,1.4826141595840454,-0.828162670135498,-1.0654419660568237,143.2440185546875,255.21035766601562,-167.28134155273438
-1.1986474990844727,0.18283666670322418,1.589359164237976,245.84014892578125,129.6829071044922,70.87638092041016,0.3751276135444641,119.1382827758789,71.55125427246094,138.9730682373047,71.68514251708984,88.6682357788086,0.10440608201315627,93,se3_log_map,0.7269182205200195,0.7390132546424866,1.4811041355133057,-0.8276474475860596,-1.063592791557312,142.02764892578125,252.9333038330078,-169.5962677001953
-1.1988478899002075,0.18165633082389832,1.5903328657150269,245.18853759765625,129.8585662841797,69.68302154541016,0.3742632567882538,118.47718811035156,72.07157897949219,138.6764373779297,72.20512390136719,89.34488677978516,0.10459055699175224,93,se3_log_map,0.7287808060646057,0.741329550743103,1.4812190532684326,-0.8292012810707092,-1.0625810623168945,141.13397216796875,251.65647888183594,-170.41400146484375
-1.1988472938537598,0.17991986870765686,1.590761661529541,244.43487548828125,130.22900390625,67.94564819335938,0.3657362759113312,117.96765899658203,73.0276107788086,138.74220275878906,73.16231536865234,90.59844207763672,0.10423102101776749,93,se3_log_map,0.7276006937026978,0.7368283271789551,1.4806281328201294,-0.8306003212928772,-1.06114661693573,139.94784545898438,250.0060272216797,-171.6002197265625
-1.1989898681640625,0.17850732803344727,1.5928871631622314,242.71656799316406,129.96652221679688,67.96541595458984,0.37006518244743347,116.7396469116211,71.96735382080078,137.14024353027344,72.09678649902344,88.99798583984375,0.1037435999896843,93,se3_log_map,0.731536865234375,0.7392579317092896,1.4815953969955444,-0.8329917192459106,-1.0595952272415161,138.80238342285156,248.87368774414062,-170.81210327148438
-1.1994293928146362,0.1770152747631073,1.5955065488815308,241.16566467285156,129.41226196289062,68.8526611328125,0.3705909848213196,115.27265930175781,70.26197052001953,134.99826049804688,70.38438415527344,86.6790542602539,0.10330439498648047,93,se3_log_map,0.73550945520401,0.7419049739837646,1.4828499555587769,-0.8359919786453247,-1.058061957359314,138.20346069335938,248.30079650878906,-169.38230895996094
-1.2009296417236328,0.17624534666538239,1.5983949899673462,240.57601928710938,128.64501953125,70.95401763916016,0.3726767301559448,113.81928253173828,68.09937286376953,132.63616943359375,68.2136001586914,84.18109130859375,0.10314514199853875,93,se3_log_map,0.7368039488792419,0.7462610602378845,1.4844274520874023,-0.8395690321922302,-1.0577819347381592,138.71620178222656,249.08285522460938,-167.58230590820312
-1.2028601169586182,0.1754269152879715,1.6002166271209717,241.2000274658203,128.13189697265625,72.88652038574219,0.3793010115623474,112.86077117919922,66.84330749511719,131.1700439453125,66.95246887207031,83.35667419433594,0.10341201300616376,93,se3_log_map,0.7316202521324158,0.7436951398849487,1.4849615097045898,-0.8428487777709961,-1.058075189590454,139.99778747558594,250.5009765625,-166.62393188476562
-1.205349326133728,0.17480915784835815,1.6011550426483154,243.17578125,127.67691040039062,74.59261322021484,0.392031729221344,112.36373901367188,66.585693359375,130.61111450195312,66.69318389892578,84.38162994384766,0.10215514298761263,93,se3_log_map,0.7301105856895447,0.7518640756607056,1.4847050905227661,-0.8458940982818604,-1.0591785907745361,142.23414611816406,252.4412384033203,-166.5432891845703
-1.208267331123352,0.1748265027999878,1.6034059524536133,244.76702880859375,126.7942123413086,77.66960144042969,0.4036864936351776,111.40721130371094,65.12169647216797,129.044189453125,65.22404479980469,83.9526138305664,0.10604412702377886,93,se3_log_map,0.7245000004768372,0.744625985622406,1.4857685565948486,-0.8497316241264343,-1.06070876121521,144.7220001220703,255.05026245117188,-165.2123565673828
