alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.3443084955215454,0.25126731395721436,1.6164367198944092,233.23968505859375,136.32220458984375,74.62315368652344,0.391623854637146,143.62525939941406,66.12071228027344,158.11439514160156,66.14139556884766,101.61572265625,0.09683880000375211,77,se3_log_map,0.7115036249160767,0.7273783683776855,1.501051664352417,-0.9245885014533997,-1.214174509048462,106.40057373046875,266.2403259277344,-181.11676025390625
-1.3454463481903076,0.24008601903915405,1.6159480810165405,240.46424865722656,131.72021484375,66.15274047851562,0.3945590853691101,141.38783264160156,72.9435806274414,159.09521484375,72.99055480957031,114.1310806274414,0.11374141499982215,77,se3_log_map,0.7107813954353333,0.7317191958427429,1.4935516119003296,-0.9320884943008423,-1.206674337387085,113.90045166015625,258.74041748046875,-188.61660766601562
-1.342795729637146,0.2361958920955658,1.6246293783187866,234.3690643310547,132.8568115234375,70.61189270019531,0.3899698257446289,137.28732299804688,67.44206237792969,152.9582977294922,67.4701156616211,104.46611022949219,0.11227730600512587,77,se3_log_map,0.7151390910148621,0.7297912836074829,1.4988600015640259,-0.9385391473770142,-1.1991686820983887,110.30307006835938,259.3876037597656,-183.490478515625
-1.3434242010116577,0.23644980788230896,1.632659912109375,233.5555419921875,131.3874969482422,78.29631042480469,0.3890247941017151,135.2469482421875,60.91212844848633,148.33079528808594,60.930023193359375,98.88220977783203,0.10732902999734506,77,se3_log_map,0.7070090174674988,0.728965163230896,1.5051631927490234,-0.9447594881057739,-1.1973390579223633,113.03800964355469,264.1092834472656,-177.92916870117188
-1.3421579599380493,0.23348361253738403,1.6362282037734985,233.73960876464844,130.47824096679688,80.56348419189453,0.38430294394493103,133.2190399169922,58.982017517089844,145.69210815429688,58.99871063232422,97.66940307617188,0.106445009005256,77,se3_log_map,0.707075297832489,0.7305132150650024,1.5065793991088867,-0.9480693340301514,-1.193053960800171,115.00253295898438,265.021240234375,-176.29241943359375
-1.3384878635406494,0.23025722801685333,1.6373971700668335,233.71499633789062,129.84303283691406,80.55797576904297,0.38779354095458984,131.14358520507812,58.61198806762695,143.64541625976562,58.62982940673828,96.68563842773438,0.10813006298849359,77,se3_log_map,0.7086751461029053,0.7326197028160095,1.5066981315612793,-0.9477314352989197,-1.1875932216644287,116.15564727783203,264.08184814453125,-175.71563720703125
-1.3334646224975586,0.22751742601394653,1.6386867761611938,232.2754669189453,129.64053344726562,79.8228988647461,0.3914383053779602,128.7939910888672,58.285865783691406,141.36878967285156,58.303462982177734,94.05390167236328,0.10776623702258803,77,se3_log_map,0.7119495868682861,0.7333694696426392,1.5076360702514648,-0.9460262060165405,-1.181499719619751,115.732421875,262.1130065917969,-174.9608612060547
-1.3280272483825684,0.22446344792842865,1.6396589279174805,229.74334716796875,130.34169006347656,79.17640686035156,0.3850495219230652,126.36813354492188,57.97439193725586,139.03213500976562,57.990234375,90.46378326416016,0.10729195299791172,77,se3_log_map,0.714485764503479,0.7343251705169678,1.5082699060440063,-0.9439279437065125,-1.1749639511108398,113.88539123535156,260.3061828613281,-173.9566192626953
-1.324196457862854,0.2216327041387558,1.6377241611480713,232.2397918701172,130.45755004882812,77.64665222167969,0.40578657388687134,125.28894805908203,60.21166229248047,139.00634765625,60.232452392578125,93.94453430175781,0.10683047599741258,77,se3_log_map,0.7169317007064819,0.7394748330116272,1.5062298774719238,-0.9409927725791931,-1.1706486940383911,115.97505950927734,259.9415588378906,-176.02891540527344
-1.3207347393035889,0.21902209520339966,1.6345962285995483,235.30642700195312,130.31320190429688,74.82811737060547,0.4094659388065338,124.76338195800781,63.535030364990234,140.00929260253906,63.5640983581543,98.76055145263672,0.10641758199199103,77,se3_log_map,0.7182186245918274,0.7383328676223755,1.5032533407211304,-0.9374041557312012,-1.1671332120895386,118.24647521972656,258.6746826171875,-179.03945922851562
-1.3180084228515625,0.21653489768505096,1.6317840814590454,238.27137756347656,129.9131317138672,72.36857604980469,0.40131083130836487,124.40594482421875,66.5213623046875,141.07420349121094,66.55929565429688,103.27147674560547,0.1072551470133476,77,se3_log_map,0.7134582996368408,0.7369461059570312,1.5003700256347656,-0.9346074461936951,-1.1641377210617065,120.65191650390625,257.5241394042969,-181.6725616455078
-1.316519021987915,0.2157277911901474,1.6316778659820557,240.61976623535156,129.3753662109375,73.56002807617188,0.40382644534111023,123.89820861816406,66.66114807128906,140.69284057617188,66.70228576660156,104.96835327148438,0.10775796099915169,77,se3_log_map,0.7112225294113159,0.7402700185775757,1.5002654790878296,-0.9337606430053711,-1.1624810695648193,123.51355743408203,259.1075439453125,-181.78111267089844
-1.3131299018859863,0.21435506641864777,1.6317328214645386,239.36216735839844,129.41461181640625,73.57530212402344,0.40713950991630554,122.76324462890625,65.99769592285156,139.37901306152344,66.03788757324219,102.72783660888672,0.10705936601152644,77,se3_log_map,0.7142672538757324,0.7403515577316284,1.5005403757095337,-0.9317633509635925,-1.1589751243591309,122.97620391845703,258.287109375,-180.71875
-1.3099853992462158,0.21392354369163513,1.632569670677185,238.01303100585938,129.41610717773438,75.29762268066406,0.4079822301864624,121.65679168701172,64.10751342773438,137.51417541503906,64.1445083618164,99.3634033203125,0.10665421898011118,77,se3_log_map,0.7154573202133179,0.7371788620948792,1.501924991607666,-0.9299507141113281,-1.1561262607574463,122.80103302001953,258.884033203125,-178.5142364501953
-1.30714750289917,0.21311558783054352,1.6324942111968994,237.8587646484375,129.33889770507812,76.26033782958984,0.4070463180541992,120.84298706054688,63.33251190185547,136.43325805664062,63.369224548339844,97.99276733398438,0.10898415799601935,77,se3_log_map,0.7162663340568542,0.7385481595993042,1.5022598505020142,-0.927985429763794,-1.1534889936447144,123.4013900756836,259.37200927734375,-177.41661071777344
-1.3040181398391724,0.21229702234268188,1.6327998638153076,237.283935546875,129.1444091796875,77.05276489257812,0.408119261264801,119.84737396240234,62.394683837890625,135.1165771484375,62.43075180053711,96.06269073486328,0.1082701779960189,77,se3_log_map,0.7176673412322998,0.7402032613754272,1.5029832124710083,-0.9260478019714355,-1.1505156755447388,123.72501373291016,259.4062194824219,-176.1431121826172
-1.3020448684692383,0.2118961066007614,1.6332329511642456,237.64804077148438,128.50030517578125,78.13536071777344,0.406043142080307,119.17212677001953,61.52914810180664,134.1187286376953,61.56573486328125,95.14413452148438,0.11399090898339637,77,se3_log_map,0.7182950377464294,0.7411791682243347,1.503700613975525,-0.9249241948127747,-1.148655891418457,125.04490661621094,259.8892517089844,-175.0703125
-1.3003818988800049,0.2114400565624237,1.633840560913086,237.78172302246094,127.53328704833984,79.06355285644531,0.40594950318336487,118.49887084960938,60.489376068115234,133.04490661621094,60.52668762207031,93.90636444091797,0.11177823899197392,77,se3_log_map,0.7195878028869629,0.7440952658653259,1.5044304132461548,-0.9242184162139893,-1.1469228267669678,126.33123779296875,259.91961669921875,-173.807373046875
-1.2993265390396118,0.2103382647037506,1.6341384649276733,238.05255126953125,126.45584106445312,79.266357421875,0.4057801365852356,117.91808319091797,59.96316909790039,132.2885284423828,60.00230026245117,93.3316879272461,0.11139761900994927,77,se3_log_map,0.7201125621795654,0.7439472675323486,1.504345417022705,-0.9242067337036133,-1.145223617553711,127.5813980102539,259.3208923339844,-173.07000732421875
