alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.1106940507888794,0.4683724343776703,1.6469351053237915,238.16207885742188,69.53755187988281,48.074851989746094,0.3269664943218231,186.03921508789062,82.76118469238281,203.61729431152344,83.24134826660156,39.928958892822266,0.11845066002570093,1,se3_log_map,0.7316040992736816,0.7546854615211487,1.6879231929779053,-0.5928833484649658,-1.207527756690979,156.1897735595703,208.28526306152344,-134.63247680664062
-1.1171679496765137,0.4731735587120056,1.654253363609314,249.16229248046875,70.71859741210938,48.81610107421875,0.3154810667037964,186.2524871826172,88.29857635498047,206.12283325195312,88.80449676513672,55.42120361328125,0.1251754560507834,1,se3_log_map,0.7337327599525452,0.7521772384643555,1.6954232454299927,-0.600383460521698,-1.215027928352356,163.68971252441406,215.78524780273438,-142.13241577148438
-1.1150707006454468,0.47159355878829956,1.6630010604858398,248.17529296875,69.15319061279297,53.472686767578125,0.32977399230003357,183.88238525390625,84.73979187011719,202.4686737060547,85.21280670166016,55.109310150146484,0.11984898685477674,1,se3_log_map,0.7331421971321106,0.7575665712356567,1.7022567987442017,-0.6057308912277222,-1.2113103866577148,164.70419311523438,217.9214630126953,-138.2228546142578
-1.1112067699432373,0.47087228298187256,1.6709318161010742,248.7313995361328,67.5540771484375,56.55616760253906,0.33356422185897827,182.2303466796875,83.43510437011719,200.4228515625,83.8919906616211,56.02901840209961,0.11815934302285314,1,se3_log_map,0.7283068895339966,0.7550097703933716,1.7090023756027222,-0.6082408428192139,-1.2071053981781006,166.94216918945312,219.4583740234375,-135.78195190429688
-1.1083393096923828,0.46685296297073364,1.6740238666534424,248.17605590820312,67.80982208251953,55.815895080566406,0.3335333466529846,179.9580535888672,83.50028228759766,198.38648986816406,83.94686126708984,54.008140563964844,0.1153220699634403,1,se3_log_map,0.7282373309135437,0.7552683353424072,1.7101622819900513,-0.6106587052345276,-1.201551914215088,166.72315979003906,217.94342041015625,-136.41722106933594
-1.1028237342834473,0.46535858511924744,1.6782692670822144,246.71560668945312,66.94822692871094,55.73400115966797,0.34284693002700806,178.81918334960938,82.8855209350586,197.0946807861328,83.32543182373047,50.69052505493164,0.1186230219900608,1,se3_log_map,0.7191353440284729,0.7533755302429199,1.7137149572372437,-0.6095969080924988,-1.1959998607635498,166.60350036621094,216.00088500976562,-135.0279998779297
-1.0955013036727905,0.4651382863521576,1.6832863092422485,243.35142517089844,65.29354858398438,56.3656005859375,0.36790984869003296,178.3063507080078,80.88861083984375,195.79612731933594,81.31841278076172,45.383663177490234,0.1182407580781728,1,se3_log_map,0.73617023229599,0.7576414942741394,1.7186858654022217,-0.6064582467079163,-1.1901121139526367,165.54554748535156,213.3135223388672,-131.42494201660156
-1.0871456861495972,0.46528860926628113,1.6883759498596191,238.67489624023438,63.36220169067383,56.555999755859375,0.3720744848251343,178.1175537109375,78.68832397460938,194.72471618652344,79.10669708251953,38.85708999633789,0.11790134105831385,1,se3_log_map,0.743245005607605,0.7612239122390747,1.723995566368103,-0.6021158695220947,-1.1838065385818481,163.54544067382812,209.41053771972656,-127.14027404785156
-1.0815038681030273,0.46617645025253296,1.693459153175354,236.98912048339844,61.50628662109375,57.65472412109375,0.37003177404403687,178.1212615966797,77.68368530273438,194.32431030273438,78.09607696533203,37.17647933959961,0.11746553983539343,1,se3_log_map,0.7552690505981445,0.7662901282310486,1.7292931079864502,-0.5997239947319031,-1.1800029277801514,163.83348083496094,208.10873413085938,-124.06391143798828
-1.0765392780303955,0.467641144990921,1.6980689764022827,235.57864379882812,60.11345672607422,58.60821533203125,0.3653777837753296,178.4697265625,76.81350708007812,194.29811096191406,77.22189331054688,36.32918930053711,0.1195575320161879,1,se3_log_map,0.7666348814964294,0.7610126733779907,1.7343512773513794,-0.5972020030021667,-1.17720627784729,163.9182586669922,207.2128448486328,-121.591552734375
-1.0737391710281372,0.4668538272380829,1.6994662284851074,236.72877502441406,60.19424057006836,57.92973327636719,0.3686928153038025,178.1337890625,77.89500427246094,194.4203643798828,78.30787658691406,36.19225311279297,0.11866152100265026,1,se3_log_map,0.7650588750839233,0.7616613507270813,1.7355170249938965,-0.5961146354675293,-1.1744678020477295,164.9998016357422,206.9346160888672,-122.5442886352539
-1.071250081062317,0.4654884934425354,1.7000272274017334,238.43255615234375,60.72747039794922,56.51685333251953,0.3716655671596527,177.64817810058594,79.63072967529297,194.67904663085938,80.05095672607422,35.925716400146484,0.1183146529365331,1,se3_log_map,0.7611854672431946,0.7622759342193604,1.7357045412063599,-0.5951619148254395,-1.171572208404541,166.18576049804688,206.49880981445312,-124.57030487060547
-1.0686033964157104,0.4637235701084137,1.7001417875289917,239.7999267578125,61.591514587402344,54.47779846191406,0.3716278672218323,177.07797241210938,81.52313232421875,194.942626953125,81.95083618164062,35.00688552856445,0.12074279109947383,1,se3_log_map,0.7570177316665649,0.7617713809013367,1.735369086265564,-0.5940472483634949,-1.1682937145233154,166.84011840820312,205.47918701171875,-127.05901336669922
-1.0669142007827759,0.46233999729156494,1.700984239578247,241.877685546875,62.19081497192383,53.429039001464844,0.3719400465488434,176.46636962890625,83.2403335571289,195.11363220214844,83.6744384765625,35.77607345581055,0.11987672792747617,1,se3_log_map,0.7472541332244873,0.7591353058815002,1.7356996536254883,-0.5940415263175964,-1.1659051179885864,168.28768920898438,205.62159729003906,-129.20497131347656
-1.0647656917572021,0.4617697596549988,1.701816201210022,245.13055419921875,62.556495666503906,52.87603759765625,0.3795759677886963,176.29196166992188,85.42232513427734,195.89749145507812,85.86714172363281,38.126895904541016,0.12114062602631748,1,se3_log_map,0.7418748140335083,0.7595399618148804,1.7364106178283691,-0.5930147767066956,-1.1638566255569458,170.9197998046875,206.72201538085938,-131.2984161376953
-1.062981367111206,0.46129173040390015,1.7030895948410034,249.12367248535156,62.8853759765625,52.95582580566406,0.38875940442085266,176.04920959472656,87.71366119384766,196.6901397705078,88.16858673095703,41.85743713378906,0.12023604288697243,1,se3_log_map,0.7442300319671631,0.7610256671905518,1.7374924421310425,-0.592556893825531,-1.1620862483978271,174.24114990234375,208.75228881835938,-133.38340759277344
-1.062476634979248,0.4615296721458435,1.7049810886383057,253.836181640625,62.79352569580078,53.65611267089844,0.380648672580719,175.8943328857422,90.33026885986328,197.73309326171875,90.79595184326172,47.140499114990234,0.12004333711229265,1,se3_log_map,0.7347214221954346,0.7567012906074524,1.7392468452453613,-0.5931911468505859,-1.161714792251587,178.3731231689453,211.56495666503906,-135.28762817382812
-1.0600485801696777,0.4618107080459595,1.7077463865280151,256.60430908203125,62.107261657714844,54.01664733886719,0.3727805018424988,175.83853149414062,92.19493865966797,198.54241943359375,92.66866302490234,49.66117858886719,0.12088057002983987,1,se3_log_map,0.7344709038734436,0.7536711692810059,1.7419759035110474,-0.5925883650779724,-1.1599475145339966,181.3596954345703,212.6265106201172,-135.88011169433594
-1.055774211883545,0.4610089957714081,1.7099348306655884,256.10223388671875,62.06220245361328,52.902061462402344,0.3835259974002838,175.60430908203125,92.5951156616211,198.52134704589844,93.07058715820312,47.443077087402344,0.1207383789587766,1,se3_log_map,0.7343878746032715,0.7548601627349854,1.7439830303192139,-0.5906456708908081,-1.1560877561569214,181.20700073242188,210.91773986816406,-136.12936401367188
-1.0504469871520996,0.4606141149997711,1.7130506038665771,254.16709899902344,61.42448425292969,52.2073974609375,0.3965117931365967,175.56661987304688,91.986572265625,198.20486450195312,92.46029663085938,43.67976760864258,0.12132528191432357,1,se3_log_map,0.7447816133499146,0.7598105072975159,1.7470605373382568,-0.5880398750305176,-1.1517300605773926,180.323486328125,208.50827026367188,-134.90280151367188
-1.045147180557251,0.4600417912006378,1.7157926559448242,252.1894073486328,60.83544158935547,51.10459899902344,0.3877250552177429,175.5426483154297,91.65766143798828,198.0311737060547,92.13054656982422,39.726688385009766,0.12070878804661334,1,se3_log_map,0.7468849420547485,0.7582999467849731,1.7497466802597046,-0.5853247046470642,-1.1472930908203125,179.3322296142578,205.73074340820312,-133.93304443359375
-1.0417258739471436,0.45941272377967834,1.7186639308929443,251.97630310058594,60.356529235839844,50.317047119140625,0.3871776759624481,175.24942016601562,92.23295593261719,198.03857421875,92.70734405517578,38.19801330566406,0.12245943699963391,1,se3_log_map,0.748249888420105,0.7585880160331726,1.752313256263733,-0.5844845771789551,-1.1440967321395874,179.6598663330078,204.2411651611328,-133.9500732421875
-1.0382310152053833,0.4581792950630188,1.72102952003479,251.66741943359375,60.45399475097656,48.879173278808594,0.3866618275642395,174.78370666503906,92.99748229980469,197.98452758789062,93.47332763671875,36.27430725097656,0.12157492712140083,1,se3_log_map,0.7506262063980103,0.7590384483337402,1.7542210817337036,-0.5836651921272278,-1.14041006565094,179.50282287597656,202.39312744140625,-134.77191162109375
-1.0344648361206055,0.4576777219772339,1.723685622215271,251.14219665527344,60.12157440185547,48.26544189453125,0.38565772771835327,174.67318725585938,93.21952056884766,197.99142456054688,93.69586181640625,34.58137130737305,0.12178560113534331,1,se3_log_map,0.753470778465271,0.7579776048660278,1.7566994428634644,-0.582251250743866,-1.1371076107025146,179.50173950195312,201.0138397216797,-134.55409240722656
-1.0314207077026367,0.45810145139694214,1.7263695001602173,251.7093505859375,59.4364013671875,48.54273223876953,0.3872981369495392,174.90443420410156,93.62487030029297,198.3864288330078,94.10456085205078,34.62429428100586,0.1221577632240951,1,se3_log_map,0.7573986053466797,0.7592765688896179,1.759486436843872,-0.5808625817298889,-1.1350657939910889,180.64105224609375,200.91726684570312,-134.02345275878906
-1.0286946296691895,0.4585267901420593,1.728472352027893,253.20387268066406,58.931175231933594,48.955284118652344,0.38890549540519714,175.19236755371094,94.45941162109375,199.0350341796875,94.94500732421875,35.724369049072266,0.12212133989669383,1,se3_log_map,0.7552157640457153,0.7598155736923218,1.761743426322937,-0.5793827772140503,-1.1333123445510864,182.44708251953125,201.5381622314453,-133.94166564941406
-1.0263521671295166,0.45913082361221313,1.7299935817718506,254.96104431152344,58.530555725097656,49.350433349609375,0.39074409008026123,175.60333251953125,95.45604705810547,199.8709259033203,95.94900512695312,37.19216537475586,0.12150619295425713,1,se3_log_map,0.7506411075592041,0.7610325813293457,1.7635297775268555,-0.5777485370635986,-1.132036805152893,184.3698272705078,202.3948516845703,-134.04209899902344
-1.024014949798584,0.45950159430503845,1.7313807010650635,256.8197326660156,58.32227325439453,49.70269775390625,0.39214473962783813,175.93222045898438,96.5018310546875,200.66078186035156,97.00186157226562,38.75753402709961,0.12352941208519042,1,se3_log_map,0.7471927404403687,0.7613534927368164,1.7651088237762451,-0.576195240020752,-1.130588412284851,186.26560974121094,203.35292053222656,-134.36224365234375
-1.021613597869873,0.45961201190948486,1.733322024345398,258.2327880859375,58.07878875732422,50.301361083984375,0.39682236313819885,176.07562255859375,97.12945556640625,201.08892822265625,97.63330841064453,40.02510070800781,0.123374680057168,1,se3_log_map,0.7459344863891602,0.7607614994049072,1.7670663595199585,-0.5751296281814575,-1.128823161125183,187.84947204589844,204.25064086914062,-134.3509063720703
