alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.008434534072876,0.35792675614356995,1.753804087638855,243.5352020263672,93.35852813720703,50.61225128173828,0.38103389739990234,129.21591186523438,80.30823516845703,152.13864135742188,80.53206634521484,43.96651077270508,0.11924357921816409,9,se3_log_map,0.7821139097213745,0.7669681310653687,1.7463382482528687,-0.6470740437507629,-1.0318599939346313,161.30567932128906,206.65414428710938,-159.6015625
-1.005996584892273,0.3530578315258026,1.7642682790756226,231.8394775390625,90.08157348632812,51.200721740722656,0.41617780923843384,126.05956268310547,73.2061996459961,145.77435302734375,73.39983367919922,33.79204177856445,0.1312930230051279,9,se3_log_map,0.7938812971115112,0.7836850881576538,1.7538384199142456,-0.6545740962028503,-1.0243600606918335,153.8057403564453,199.15426635742188,-152.10157775878906
-1.0075907707214355,0.3537771701812744,1.7725489139556885,231.51239013671875,88.09465789794922,58.503334045410156,0.43940967321395874,124.8953857421875,67.0418930053711,141.75144958496094,67.21685028076172,24.570606231689453,0.1222692250739783,9,se3_log_map,0.7788918614387512,0.7917220592498779,1.7610337734222412,-0.6606914401054382,-1.0246859788894653,155.7337646484375,204.33766174316406,-146.68099975585938
-1.0099644660949707,0.3534548282623291,1.7792860269546509,234.24899291992188,87.1539306640625,63.741973876953125,0.40373694896698,123.411376953125,64.58153533935547,139.28797912597656,64.7457504272461,23.9456844329834,0.12251197197474539,9,se3_log_map,0.7697933316230774,0.7893884778022766,1.7663319110870361,-0.6673148274421692,-1.024885892868042,159.38461303710938,209.52816772460938,-144.9617462158203
-1.0097980499267578,0.35101547837257385,1.7856659889221191,233.42527770996094,86.64878845214844,66.5632553100586,0.3984141945838928,121.6680908203125,61.953060150146484,136.5331573486328,62.105831146240234,22.330690383911133,0.12191905314102769,9,se3_log_map,0.7663261294364929,0.7865351438522339,1.7708933353424072,-0.6727482080459595,-1.0215840339660645,159.66783142089844,210.97384643554688,-143.16598510742188
-1.0087072849273682,0.34700924158096313,1.7879619598388672,232.36314392089844,87.37749481201172,66.72706604003906,0.40834060311317444,119.89026641845703,61.072723388671875,134.5494384765625,61.219154357910156,21.57659149169922,0.12149572698399425,9,se3_log_map,0.7683128714561462,0.790570855140686,1.771453857421875,-0.6758207678794861,-1.0169950723648071,158.74261474609375,210.5790252685547,-143.3796844482422
-1.0070257186889648,0.3422412872314453,1.7884368896484375,230.88076782226562,88.77488708496094,65.17623138427734,0.4353349208831787,118.10924530029297,61.23414993286133,133.0391387939453,61.377071380615234,21.586347579956055,0.17139474907889962,9,se3_log_map,0.7758132219314575,0.7967884540557861,1.770237684249878,-0.6777122020721436,-1.011662483215332,156.8534698486328,208.802001953125,-144.76507568359375
-1.0046284198760986,0.3369256556034088,1.7867512702941895,229.001708984375,90.85814666748047,61.92576599121094,0.4430833160877228,116.50994110107422,62.631675720214844,132.27732849121094,62.77397918701172,24.53053092956543,0.12134320894256234,9,se3_log_map,0.7751136422157288,0.7970439195632935,1.7670575380325317,-0.6779656410217285,-1.0057553052902222,154.0012969970703,205.73040771484375,-147.2796630859375
-1.003326177597046,0.3321298062801361,1.7853156328201294,229.09701538085938,92.69937896728516,59.372467041015625,0.4392618238925934,114.89478302001953,64.75281524658203,131.88531494140625,64.89567565917969,29.56145668029785,0.12096582190133631,9,se3_log_map,0.7731800079345703,0.7960417866706848,1.7641079425811768,-0.6790654063224792,-1.0009958744049072,153.00328063964844,204.05136108398438,-150.2716064453125
-1.0036211013793945,0.32828816771507263,1.7841845750808716,231.5741729736328,94.44149017333984,57.92189025878906,0.45326822996139526,113.2874984741211,67.33202362060547,131.7864227294922,67.4765853881836,34.70387268066406,0.12152148387394845,9,se3_log_map,0.7742601633071899,0.7924594879150391,1.7615172863006592,-0.6812207102775574,-0.998089075088501,154.1256561279297,204.43524169921875,-153.83966064453125
-1.003981590270996,0.32485631108283997,1.7833945751190186,234.7718048095703,96.15569305419922,57.02876281738281,0.45410826802253723,111.81108856201172,69.94280242919922,131.88523864746094,70.0890884399414,39.71607971191406,0.12207260611467063,9,se3_log_map,0.768166184425354,0.7892082929611206,1.7593718767166138,-0.6833699345588684,-0.9955213665962219,155.95211791992188,205.6322479248047,-157.4178009033203
-1.0033836364746094,0.32368600368499756,1.7841347455978394,237.5006103515625,96.8836669921875,58.116966247558594,0.4492690861225128,111.37606811523438,70.7525634765625,131.94906616210938,70.89910125732422,41.304996490478516,0.12088639196008444,9,se3_log_map,0.7640525102615356,0.783545732498169,1.7596482038497925,-0.6840357780456543,-0.9939719438552856,158.22227478027344,207.98960876464844,-158.69236755371094
-1.0014398097991943,0.3225818872451782,1.7851673364639282,238.40882873535156,97.4936752319336,59.06769561767578,0.4414374828338623,111.28717803955078,70.6122817993164,131.798828125,70.75808715820312,41.4805793762207,0.12310566892847419,9,se3_log_map,0.75278240442276,0.7790859937667847,1.760453701019287,-0.6835664510726929,-0.9915134906768799,159.06515502929688,209.36807250976562,-158.93682861328125
-0.9982780814170837,0.321500301361084,1.7861829996109009,237.5797576904297,97.92755126953125,59.77747344970703,0.4487137794494629,111.54381561279297,69.56500244140625,131.45840454101562,69.70948791503906,40.11262512207031,0.16881586983799934,9,se3_log_map,0.7535277009010315,0.7809566259384155,1.7614800930023193,-0.6819226145744324,-0.9882516264915466,158.5605926513672,209.68955993652344,-158.18699645996094
-0.9944984912872314,0.3200935125350952,1.786625623703003,235.86520385742188,98.50277709960938,59.87999725341797,0.46187877655029297,111.92046356201172,68.4542465209961,131.19517517089844,68.59768676757812,38.714805603027344,0.12198587111197412,9,se3_log_map,0.7588387131690979,0.7874756455421448,1.7619895935058594,-0.6795673966407776,-0.9843955636024475,157.1684112548828,209.1649627685547,-157.37548828125
-0.98984295129776,0.3188716471195221,1.7868356704711914,233.26626586914062,98.97454833984375,59.73365020751953,0.46726951003074646,112.6794204711914,67.03797912597656,131.11346435546875,67.18035125732422,36.933170318603516,0.12190950103104115,9,se3_log_map,0.7718822360038757,0.7909846305847168,1.7625312805175781,-0.6761251091957092,-0.980146586894989,155.07675170898438,208.00436401367188,-156.0802459716797
-0.9853413701057434,0.3183956444263458,1.7881649732589722,231.0202178955078,99.20516967773438,60.54692840576172,0.46081146597862244,113.61530303955078,65.09195709228516,130.94044494628906,65.23220825195312,34.37202072143555,0.12110684206709266,9,se3_log_map,0.7827937602996826,0.7931432723999023,1.7643171548843384,-0.6729981303215027,-0.9764426946640015,153.5268096923828,207.7569122314453,-154.29214477539062
-0.9821881055831909,0.31838318705558777,1.7900094985961914,230.6427001953125,99.32561492919922,62.07018280029297,0.4623556137084961,114.32111358642578,63.64767074584961,130.8447265625,63.78657913208008,32.06308364868164,0.12249266589060426,9,se3_log_map,0.7838137149810791,0.7934999465942383,1.7664920091629028,-0.6711334586143494,-0.9739627242088318,153.64810180664062,208.89768981933594,-153.0795440673828
-0.9792529344558716,0.31867703795433044,1.7919704914093018,231.29107666015625,99.7226791381836,63.545326232910156,0.46915382146835327,115.0921859741211,62.882713317871094,131.15048217773438,63.02199935913086,30.55620002746582,0.12232991401106119,9,se3_log_map,0.7844532132148743,0.792914867401123,1.7688490152359009,-0.6693339943885803,-0.9718778133392334,154.4468994140625,210.5936279296875,-152.6705780029297
