alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.3443745374679565,0.21863658726215363,1.552046775817871,243.95535278320312,131.6654815673828,84.7606201171875,0.3440409302711487,158.1481475830078,62.894561767578125,170.19566345214844,62.985713958740234,107.7323989868164,0.10115887998836115,64,se3_log_map,0.699040412902832,0.7275890707969666,1.4301173686981201,-0.8982394337654114,-1.2090203762054443,124.196533203125,278.26068115234375,-165.8114776611328
-1.3416380882263184,0.2155192345380783,1.562854528427124,231.75253295898438,129.87335205078125,85.5576400756836,0.33816099166870117,153.11419677734375,54.46342849731445,162.51222229003906,54.51355743408203,89.34430694580078,0.11310531501658261,64,se3_log_map,0.7049736976623535,0.7174996137619019,1.4376171827316284,-0.9057393074035645,-1.2015200853347778,116.6965560913086,270.7606201171875,-158.31146240234375
-1.3381307125091553,0.21422620117664337,1.565679669380188,223.2478485107422,130.40985107421875,85.44293975830078,0.3618789613246918,151.112060546875,51.177734375,159.54315185546875,51.20854949951172,77.4468002319336,0.11113813999691047,64,se3_log_map,0.7207139730453491,0.7228987812995911,1.4401209354400635,-0.9057081341743469,-1.1971358060836792,110.00757598876953,266.5065612792969,-153.74758911132812
-1.333957314491272,0.21041139960289001,1.5632330179214478,217.19851684570312,131.7979736328125,81.19783020019531,0.3626710772514343,150.48948669433594,53.18455505371094,159.6110382080078,53.21577835083008,72.06477355957031,0.11204420099966228,64,se3_log_map,0.7304596900939941,0.716636061668396,1.4370832443237305,-0.9029420018196106,-1.1919714212417603,103.69190979003906,260.7432861328125,-153.32843017578125
-1.3299273252487183,0.20764191448688507,1.566340446472168,211.06240844726562,131.73072814941406,78.64302062988281,0.3336331248283386,148.04244995117188,53.9099235534668,157.55267333984375,53.94361114501953,66.32022857666016,0.11158391300705262,64,se3_log_map,0.7257760763168335,0.7046433687210083,1.4390822649002075,-0.9036006331443787,-1.1860249042510986,98.76324462890625,255.14735412597656,-151.64479064941406
-1.3267838954925537,0.20510175824165344,1.5720621347427368,204.5424346923828,132.0147705078125,79.1522445678711,0.3518524169921875,144.84353637695312,53.31654739379883,154.34475708007812,53.348873138427734,58.979923248291016,0.11303013400174677,64,se3_log_map,0.7127552628517151,0.7147476673126221,1.4430608749389648,-0.9066771268844604,-1.1801139116287231,94.09222412109375,252.07388305664062,-148.14889526367188
-1.3265615701675415,0.2040056586265564,1.577839732170105,200.66290283203125,131.48309326171875,81.5369873046875,0.33992189168930054,142.47959899902344,51.33714294433594,151.44615173339844,51.36688995361328,52.78776550292969,0.11019896998186596,64,se3_log_map,0.7045068740844727,0.7180542945861816,1.4470893144607544,-0.9112663865089417,-1.1773974895477295,92.26288604736328,251.4768829345703,-144.56407165527344
-1.3293014764785767,0.2062700390815735,1.5833158493041992,199.9634552001953,130.02493286132812,86.7960433959961,0.3287253975868225,141.4608154296875,46.63319396972656,148.94903564453125,46.655426025390625,46.86253356933594,0.11083574400981888,64,se3_log_map,0.6871844530105591,0.712675929069519,1.452011227607727,-0.9159908890724182,-1.1794377565383911,93.91670989990234,254.4779510498047,-140.41297912597656
-1.3305091857910156,0.20676639676094055,1.5871789455413818,200.5283660888672,129.37069702148438,89.1505126953125,0.3113710582256317,140.43443298339844,44.49789047241211,147.3156280517578,44.515869140625,45.6169319152832,0.11152166099054739,64,se3_log_map,0.6843076348304749,0.7092586755752563,1.4550305604934692,-0.9194216728210449,-1.179518222808838,95.43770599365234,256.1484069824219,-139.30911254882812
-1.3314778804779053,0.20644314587116241,1.5891307592391968,203.14752197265625,128.78890991210938,89.12458038330078,0.32613980770111084,139.9093780517578,43.92993927001953,146.64404296875,43.94472885131836,48.710227966308594,0.10986013000365347,64,se3_log_map,0.6989741325378418,0.7146122455596924,1.4560962915420532,-0.9218076467514038,-1.1793899536132812,97.90422058105469,256.8924255371094,-140.93605041503906
