alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.6214717626571655,0.16173185408115387,2.0571374893188477,232.29049682617188,70.83380126953125,96.18766784667969,0.777823805809021,129.0861053466797,57.821693420410156,141.444580078125,57.890655517578125,31.114850997924805,0.25916258501820266,22,se3_log_map,0.8611606359481812,2.024502754211426,-0.5427897572517395,-0.5471802353858948,209.78392028808594,182.94869995117188,-98.29927062988281
-0.6410752534866333,0.1627051681280136,2.0446038246154785,239.08096313476562,73.00082397460938,97.60015869140625,0.7893102169036865,118.68255615234375,57.882747650146484,132.04530334472656,57.956546783447266,29.246971130371094,0.12357624596916139,22,se3_log_map,0.8437857031822205,2.00950288772583,-0.5577897429466248,-0.5621802806854248,214.78387451171875,187.9485626220703,-103.29927062988281
-0.6529553532600403,0.16829872131347656,2.0516018867492676,244.47003173828125,72.25009155273438,100.0982437133789,0.8165023326873779,117.49907684326172,55.79669189453125,130.07423400878906,55.87907791137695,28.221900939941406,0.11314648808911443,22,se3_log_map,0.8392665982246399,2.015427589416504,-0.5694915652275085,-0.5737695693969727,219.72802734375,191.9869384765625,-105.65483856201172
-0.6644216775894165,0.17571702599525452,2.0595550537109375,249.4749298095703,70.95145416259766,102.82147216796875,0.8170932531356812,117.42532348632812,53.689937591552734,129.11744689941406,53.7822380065918,30.228178024291992,0.11149271694011986,22,se3_log_map,0.8220832347869873,2.02276873588562,-0.5802045464515686,-0.5867416858673096,224.4165802001953,196.1378631591797,-107.35784149169922
-0.6706294417381287,0.18394513428211212,2.0655605792999268,253.3265838623047,69.0826416015625,105.76907348632812,0.8099021315574646,118.61591339111328,51.41144943237305,129.2782745361328,51.512855529785156,31.839805603027344,0.11428293806966394,22,se3_log_map,0.8075817823410034,2.029435634613037,-0.5843016505241394,-0.597731351852417,228.38369750976562,200.06600952148438,-106.95816802978516
-0.6708997488021851,0.1871558576822281,2.0664308071136475,256.04473876953125,68.76493835449219,106.860595703125,0.8027670383453369,119.15924835205078,51.23738098144531,129.70811462402344,51.34522247314453,33.55076599121094,0.11192904005292803,22,se3_log_map,0.7966570854187012,2.031045436859131,-0.583065390586853,-0.6010106205940247,230.9497833251953,202.01834106445312,-107.21954345703125
-0.6664565801620483,0.18747960031032562,2.065319061279297,256.51007080078125,69.37397766113281,106.5205307006836,0.8039763569831848,119.9223403930664,51.97570037841797,130.7013397216797,52.087093353271484,33.227272033691406,0.11561585508752614,22,se3_log_map,0.7965140342712402,2.030886173248291,-0.577771008014679,-0.5988993048667908,231.1864013671875,202.0731201171875,-107.37055206298828
-0.6592584848403931,0.18720625340938568,2.065319299697876,255.41946411132812,69.63926696777344,106.02339935302734,0.8097406625747681,121.8074722290039,52.165225982666016,132.50762939453125,52.2786865234375,30.78651237487793,0.11181773093994707,22,se3_log_map,0.8045936226844788,2.0320887565612793,-0.5703955888748169,-0.5943378806114197,230.2378387451172,201.25767517089844,-106.39085388183594
-0.6512063145637512,0.18671934306621552,2.064896821975708,254.03359985351562,69.74628448486328,105.54330444335938,0.8127312660217285,123.84587860107422,52.18879699707031,134.39297485351562,52.30369567871094,27.81620216369629,0.11635835294146091,22,se3_log_map,0.8181757926940918,2.0329675674438477,-0.5620837807655334,-0.5891194343566895,229.12203979492188,200.26785278320312,-104.95460510253906
-0.6426711678504944,0.18532922863960266,2.0605359077453613,253.15969848632812,70.70628356933594,104.26641082763672,0.8171257972717285,124.74403381347656,53.327091217041016,135.66448974609375,53.443782806396484,25.916160583496094,0.10971591202542186,22,se3_log_map,0.8281254172325134,2.0299713611602783,-0.5522527694702148,-0.5833498239517212,228.08358764648438,199.0118865966797,-104.46067810058594
-0.634016752243042,0.1828269213438034,2.0542452335357666,252.6876678466797,72.00198364257812,102.85704040527344,0.8218545317649841,125.19239044189453,54.89661407470703,136.69956970214844,55.01545333862305,24.8389892578125,0.11353815102484077,22,se3_log_map,0.8300312757492065,2.0248684883117676,-0.5422531366348267,-0.576663076877594,227.37734985351562,197.78038024902344,-104.28958129882812
-0.6250056028366089,0.18032397329807281,2.0463645458221436,252.58474731445312,73.49295043945312,101.18498229980469,0.823326587677002,125.56388854980469,56.786067962646484,137.80764770507812,56.90807342529297,24.476497650146484,0.1083549540489912,22,se3_log_map,0.8319706320762634,2.0182878971099854,-0.5313488245010376,-0.5699752569198608,226.92138671875,196.50450134277344,-104.36441802978516
-0.6161696910858154,0.17732422053813934,2.0370283126831055,252.5573272705078,75.15471649169922,99.17990112304688,0.8185433149337769,125.77985382080078,58.97337341308594,138.91879272460938,59.09849166870117,25.27631378173828,0.11421725107356906,22,se3_log_map,0.8296997547149658,2.0101425647735596,-0.5204699039459229,-0.563067615032196,226.4741973876953,194.98399353027344,-104.7002944946289
-0.6097064018249512,0.1763066053390503,2.0306396484375,252.82492065429688,75.99234771728516,98.4190673828125,0.8143412470817566,126.37321472167969,60.03099822998047,139.9067840576172,60.15994644165039,25.44371795654297,0.16943093796726316,22,se3_log_map,0.8336020708084106,2.0048563480377197,-0.5120354294776917,-0.5590916275978088,226.5829620361328,194.59373474121094,-104.30162048339844
-0.6068586707115173,0.17659519612789154,2.027498960494995,253.75189208984375,76.23371124267578,98.8143310546875,0.8161938190460205,126.65831756591797,60.220245361328125,140.2455291748047,60.35296630859375,24.776954650878906,0.11383157002273947,22,se3_log_map,0.8293927907943726,2.0023841857910156,-0.5077664852142334,-0.5581178665161133,227.49053955078125,195.36480712890625,-103.7882080078125
-0.6058797836303711,0.1778436005115509,2.0240020751953125,255.83660888671875,76.95720672607422,98.96826934814453,0.8209766149520874,126.24593353271484,61.10298156738281,140.25552368164062,61.24122619628906,25.401639938354492,0.10740149603225291,22,se3_log_map,0.8239321708679199,1.9995101690292358,-0.5047060251235962,-0.5592998266220093,229.12088012695312,196.6118621826172,-104.51612091064453
-0.6065976619720459,0.17985878884792328,2.021474838256836,258.3329772949219,77.4056167602539,99.59397888183594,0.8267626762390137,125.4993667602539,61.72285461425781,139.85635375976562,61.86607360839844,26.157766342163086,0.11413474997971207,22,se3_log_map,0.8085517287254333,1.9974788427352905,-0.5032748579978943,-0.5621408224105835,231.18551635742188,198.40029907226562,-105.19474792480469
-0.6081011891365051,0.18247006833553314,2.0191354751586914,260.7568359375,77.4695053100586,100.55712890625,0.8298837542533875,124.56114959716797,61.97565460205078,139.12750244140625,62.12229919433594,26.759634017944336,0.108146240003407,22,se3_log_map,0.8021975159645081,1.995648741722107,-0.5023475885391235,-0.5660298466682434,233.28709411621094,200.40451049804688,-105.39677429199219
-0.6098275780677795,0.18493296205997467,2.016310214996338,263.1614074707031,77.65345001220703,101.3836898803711,0.8277503252029419,123.4351577758789,62.479759216308594,138.3472442626953,62.62907028198242,27.95259666442871,0.11479112599045038,22,se3_log_map,0.7910997867584229,1.9932931661605835,-0.5015484690666199,-0.5699757933616638,235.30328369140625,202.34544372558594,-105.76274871826172
-0.6102137565612793,0.18774259090423584,2.0151114463806152,264.3780212402344,77.10691833496094,102.50678253173828,0.822855532169342,123.25528717041016,62.00029754638672,137.9706573486328,62.15081787109375,27.427854537963867,0.10892797005362809,22,se3_log_map,0.7895938158035278,1.9927595853805542,-0.4997701346874237,-0.573195219039917,236.53732299804688,203.88072204589844,-104.81802368164062
-0.6087746024131775,0.19058382511138916,2.0159544944763184,264.3864440917969,76.03559875488281,103.78829956054688,0.8218713998794556,124.26525115966797,60.696678161621094,138.29656982421875,60.84806442260742,25.344661712646484,0.11460874089971185,22,se3_log_map,0.7982581853866577,1.994431734085083,-0.4968723952770233,-0.5750182271003723,236.9232940673828,204.9105224609375,-102.82730102539062
-0.6050992012023926,0.19301603734493256,2.016315221786499,263.42059326171875,74.90132141113281,104.45795440673828,0.8250313997268677,125.99079132080078,59.21929931640625,139.21424865722656,59.37152099609375,22.179954528808594,0.10515229299198836,22,se3_log_map,0.8122515678405762,1.9958633184432983,-0.49175330996513367,-0.5751239061355591,236.43307495117188,204.95968627929688,-100.40229034423828
-0.5994120836257935,0.19519101083278656,2.0166878700256348,261.59564208984375,73.62723541259766,104.83482360839844,0.8306201696395874,128.48074340820312,57.46833038330078,140.7476806640625,57.62152099609375,17.9677734375,0.1127788620069623,22,se3_log_map,0.8306149244308472,1.9975112676620483,-0.4847334027290344,-0.5737300515174866,235.22555541992188,204.34625244140625,-97.4178237915039
-0.5926610827445984,0.19729311764240265,2.0165042877197266,259.3936767578125,72.31956481933594,104.98475646972656,0.8335373401641846,131.27854919433594,55.6926155090332,142.60337829589844,55.84661865234375,13.552165985107422,0.10749911202583462,22,se3_log_map,0.8449797034263611,1.9987316131591797,-0.476456880569458,-0.5716827511787415,233.66720581054688,203.3708038330078,-94.18268585205078
-0.5856965184211731,0.19925175607204437,2.0152454376220703,257.40057373046875,71.22479248046875,104.85143280029297,0.8337773084640503,133.9585723876953,54.28893280029297,144.5413055419922,54.4440803527832,10.028031349182129,0.11473876202944666,22,se3_log_map,0.858536958694458,1.9988915920257568,-0.46765029430389404,-0.569498598575592,232.18995666503906,202.2682647705078,-91.24353790283203
-0.5800514817237854,0.2024977058172226,2.014040470123291,255.86477661132812,69.86631774902344,104.97013092041016,0.8320252895355225,136.30255126953125,52.70158386230469,146.13638305664062,52.85715103149414,8.256322860717773,0.10762923303991556,22,se3_log_map,0.8703087568283081,1.9991739988327026,-0.45941856503486633,-0.5693997144699097,231.1044158935547,201.58860778808594,-88.24373626708984
-0.57701575756073,0.20695577561855316,2.0149104595184326,254.830322265625,67.98123931884766,105.85189819335938,0.8308256268501282,138.16612243652344,50.52472686767578,147.11431884765625,50.678836822509766,8.436786651611328,0.11618872301187366,22,se3_log_map,0.8764276504516602,2.001328945159912,-0.45386412739753723,-0.57186359167099,230.5991668701172,201.69932556152344,-85.07543182373047
-0.576627254486084,0.21151131391525269,2.014582633972168,255.01812744140625,66.7457275390625,106.62876892089844,0.8321784734725952,138.78248596191406,49.183475494384766,147.2399139404297,49.3366584777832,9.37707805633545,0.1084835670189932,22,se3_log_map,0.8763677477836609,2.0020203590393066,-0.4505140483379364,-0.5762147903442383,230.90756225585938,202.47024536132812,-83.25816345214844
-0.5775827169418335,0.21594783663749695,2.011704444885254,256.3920593261719,66.46150207519531,106.94139099121094,0.8361102938652039,138.41307067871094,49.06853103637695,146.8533172607422,49.222713470458984,9.722658157348633,0.1938047360163182,22,se3_log_map,0.8753825426101685,2.0000922679901123,-0.44766223430633545,-0.5815814733505249,231.89114379882812,203.65869140625,-82.92375946044922
-0.5796453952789307,0.22015875577926636,2.0083227157592773,258.2831726074219,66.3858413696289,107.35488891601562,0.8369656801223755,137.539794921875,49.28286361694336,146.10269165039062,49.43772888183594,10.37509822845459,0.10648690699599683,22,se3_log_map,0.8698196411132812,1.9975080490112305,-0.44588056206703186,-0.587458074092865,233.28530883789062,205.20361328125,-83.0069808959961
-0.5800862312316895,0.22334866225719452,2.0033063888549805,259.98077392578125,66.62560272216797,107.3994140625,0.8360602855682373,136.9405059814453,49.89802169799805,145.7481231689453,50.054443359375,10.949447631835938,0.11552045098505914,22,se3_log_map,0.8650476932525635,1.993349552154541,-0.4424510896205902,-0.5914862155914307,234.46315002441406,206.34326171875,-83.11014556884766
-0.5778943300247192,0.2253529131412506,1.9964077472686768,261.0854797363281,67.2216567993164,106.7602767944336,0.8380984663963318,136.99183654785156,50.882057189941406,146.1360626220703,51.04198455810547,10.722051620483398,0.12601520400494337,22,se3_log_map,0.8631594181060791,1.987451195716858,-0.4363683760166168,-0.5928859710693359,235.04310607910156,206.63453674316406,-83.1468505859375
-0.5739573240280151,0.22714556753635406,1.9886980056762695,261.7693176269531,67.819091796875,105.79551696777344,0.8420621156692505,137.73068237304688,51.84484100341797,147.16529846191406,52.00959396362305,10.167097091674805,0.10968346009030938,22,se3_log_map,0.8645390272140503,1.9809157848358154,-0.42835327982902527,-0.5930342078208923,235.25978088378906,206.4249267578125,-82.87053680419922
