idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
18,0.7419315576553345,0.7314993739128113,27.702545166015625,8.782036781311035,5.145322914007181,28.235328674316406,53.04121780395508,28.243270874023438,-1.0914599895477295,0.16048792004585266,1.8623452186584473,191.10366821289062,115.78985595703125,110.20578002929688,1.6399916410446167,-0.9539186358451843,-0.877359926700592,191.10366821289062,115.78985595703125,110.20578002929688
19,0.7470139265060425,0.7413921356201172,24.892778396606445,9.16640567779541,5.580853368848386,25.277568817138672,54.87124252319336,25.28615951538086,-1.089187741279602,0.1653362661600113,1.8684179782867432,192.45777893066406,112.93031311035156,110.63644409179688,1.6399916410446167,-0.9539186358451843,-0.877359926700592,192.45777893066406,112.93031311035156,110.63644409179688
20,0.7560895681381226,0.7332984209060669,42.16099548339844,16.993091583251953,4.472604140840339,43.352718353271484,58.334075927734375,43.36224365234375,-1.1167237758636475,0.16216816008090973,1.84919273853302,183.9608154296875,128.41610717773438,103.66790771484375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,183.9608154296875,128.41610717773438,103.66790771484375
21,0.7277444005012512,0.7187880873680115,26.1007137298584,9.858658790588379,6.62366042339952,28.143983840942383,64.28992462158203,28.158273696899414,-1.0872280597686768,0.185997873544693,1.873098373413086,192.67030334472656,114.13699340820312,106.04571533203125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,192.67030334472656,114.13699340820312,106.04571533203125
22,0.7306758165359497,0.7190127372741699,29.671113967895508,12.2776460647583,6.911178821115094,30.15802764892578,67.43124389648438,30.175670623779297,-1.1278302669525146,0.20384904742240906,1.862764835357666,187.59164428710938,115.13859558105469,105.05154418945312,1.6399916410446167,-0.9539186358451843,-0.877359926700592,187.59164428710938,115.13859558105469,105.05154418945312
23,0.7304993271827698,0.7229691743850708,32.11751937866211,12.091266632080078,7.376865708613686,32.653987884521484,72.18353271484375,32.675411224365234,-1.1320785284042358,0.21095696091651917,1.8660759925842285,185.59837341308594,117.00306701660156,104.12482452392578,1.6399916410446167,-0.9539186358451843,-0.877359926700592,185.59837341308594,117.00306701660156,104.12482452392578
24,0.7438713312149048,0.7332839965820312,29.141571044921875,10.622160911560059,9.747813429161338,34.090816497802734,91.64257049560547,34.13154220581055,-1.0611573457717896,0.2431921660900116,1.872697353363037,194.1206512451172,117.21124267578125,99.49066162109375,1.6399916410446167,-0.9539186358451843,-0.877359926700592,194.1206512451172,117.21124267578125,99.49066162109375
25,0.7312842011451721,0.7135131359100342,18.336639404296875,12.649572372436523,10.37134041494456,27.25274658203125,94.52107238769531,27.290590286254883,-1.031775951385498,0.2397218644618988,1.8781121969223022,203.21815490722656,107.86038970947266,101.21549987792969,1.6399916410446167,-0.9539186358451843,-0.877359926700592,203.21815490722656,107.86038970947266,101.21549987792969
26,0.7374180555343628,0.7186856269836426,28.001258850097656,11.339287757873535,9.094333277150428,31.06780242919922,85.22733306884766,31.100034713745117,-1.0593106746673584,0.2276923507452011,1.8750135898590088,194.95379638671875,116.02177429199219,103.32183837890625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,194.95379638671875,116.02177429199219,103.32183837890625
27,0.7319648861885071,0.7154611349105835,17.311302185058594,9.457161903381348,7.714037068085638,22.17582893371582,70.87620544433594,22.192684173583984,-1.0643560886383057,0.19877716898918152,1.8759335279464722,198.69921875,106.32479095458984,105.58412170410156,1.6399916410446167,-0.9539186358451843,-0.877359926700592,198.69921875,106.32479095458984,105.58412170410156
