idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
18,0.7282655239105225,0.7207954525947571,45.512413024902344,33.831729888916016,20.055019569912773,91.34223937988281,197.41574096679688,91.810791015625,-0.9924350380897522,0.39600870013237,1.7163344621658325,252.97299194335938,82.68311309814453,49.113685607910156,1.6399916410446167,-0.9539186358451843,-0.877359926700592,252.97299194335938,82.68311309814453,49.113685607910156
19,0.7406483888626099,0.7182060480117798,51.305599212646484,38.70515060424805,19.270220561673796,96.67655944824219,193.97325134277344,97.12891387939453,-0.9761046767234802,0.3568088114261627,1.6889780759811401,257.83648681640625,83.29096984863281,46.199676513671875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,257.83648681640625,83.29096984863281,46.199676513671875
20,0.7419378757476807,0.7133839726448059,53.29769515991211,41.6356315612793,18.499051332527362,95.62284851074219,187.629638671875,96.03645324707031,-0.9997887015342712,0.349656879901886,1.6795716285705566,257.7554931640625,80.67353820800781,47.798484802246094,1.6399916410446167,-0.9539186358451843,-0.877359926700592,257.7554931640625,80.67353820800781,47.798484802246094
21,0.7412312030792236,0.704160213470459,52.841304779052734,45.73514175415039,16.57434992328899,92.7205581665039,171.8062744140625,93.04354858398438,-1.0139856338500977,0.3308303952217102,1.704297661781311,253.785400390625,81.12574005126953,48.1480712890625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,253.785400390625,81.12574005126953,48.1480712890625
22,0.7229626774787903,0.6740012764930725,60.8484992980957,55.176513671875,16.50350829404789,99.03783416748047,174.78652954101562,99.3629379272461,-0.9884703755378723,0.29009655117988586,1.6713992357254028,261.4754638671875,81.72052001953125,46.445770263671875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,261.4754638671875,81.72052001953125,46.445770263671875
23,0.7230311036109924,0.6744666695594788,61.437191009521484,61.306148529052734,15.621239317145053,97.29702758789062,167.48175048828125,97.57066345214844,-0.9674725532531738,0.244773730635643,1.6704306602478027,265.6844482421875,87.06112670898438,52.80323791503906,1.6399916410446167,-0.9539186358451843,-0.877359926700592,265.6844482421875,87.06112670898438,52.80323791503906
24,0.7237107753753662,0.6887660622596741,60.88780212402344,53.19242858886719,17.47102502590619,101.15938568115234,182.97084045410156,101.53076171875,-0.9706887006759644,0.2952388823032379,1.6665093898773193,264.9859313964844,83.11346435546875,46.74040222167969,1.6399916410446167,-0.9539186358451843,-0.877359926700592,264.9859313964844,83.11346435546875,46.74040222167969
25,0.7448937892913818,0.7092961072921753,52.78158950805664,51.863792419433594,20.666471218375523,99.84549713134766,206.1428680419922,100.32948303222656,-0.8464751839637756,0.2081117033958435,1.6512577533721924,278.2540283203125,104.9681396484375,67.37770080566406,1.6399916410446167,-0.9539186358451843,-0.877359926700592,278.2540283203125,104.9681396484375,67.37770080566406
26,0.7289435863494873,0.6935828924179077,57.090171813964844,59.20623779296875,21.755678534675734,103.6537094116211,216.30690002441406,104.17498779296875,-0.8096088171005249,0.16757112741470337,1.6526628732681274,283.046142578125,108.365234375,69.11163330078125,1.6399916410446167,-0.9539186358451843,-0.877359926700592,283.046142578125,108.365234375,69.11163330078125
27,0.7461442947387695,0.6979634165763855,44.870357513427734,47.2445182800293,21.726159877762285,97.99468231201172,213.42398071289062,98.54199981689453,-0.7985089421272278,0.2095915973186493,1.7025583982467651,275.8200988769531,114.14623260498047,70.80345916748047,1.6399916410446167,-0.9539186358451843,-0.877359926700592,275.8200988769531,114.14623260498047,70.80345916748047
28,0.7469848394393921,0.7104289531707764,45.19304275512695,53.021812438964844,17.567765858215772,89.83494567871094,177.68951416015625,90.16655731201172,-0.892338216304779,0.2276960164308548,1.6967960596084595,264.00439453125,107.5302734375,65.37943267822266,1.6399916410446167,-0.9539186358451843,-0.877359926700592,264.00439453125,107.5302734375,65.37943267822266
29,0.725378692150116,0.6910347938537598,52.018310546875,59.538761138916016,17.020287619330816,91.05226135253906,174.21734619140625,91.342529296875,-0.8896623253822327,0.14137840270996094,1.6638281345367432,275.029296875,107.46295166015625,81.27763366699219,1.6399916410446167,-0.9539186358451843,-0.877359926700592,275.029296875,107.46295166015625,81.27763366699219
30,0.7456250786781311,0.7079480886459351,47.602516174316406,46.023521423339844,15.82759889363292,85.66111755371094,162.52838134765625,85.92303466796875,-0.9361596703529358,0.22137749195098877,1.681721568107605,267.74993896484375,95.64826202392578,75.45054626464844,1.6399916410446167,-0.9539186358451843,-0.877359926700592,267.74993896484375,95.64826202392578,75.45054626464844
31,0.7325358986854553,0.6914392709732056,52.55268859863281,60.65951156616211,14.586471559171564,87.6724853515625,154.56214904785156,87.8819580078125,-0.9222109317779541,0.15809153020381927,1.6966876983642578,270.3362121582031,102.74192810058594,77.63175964355469,1.6399916410446167,-0.9539186358451843,-0.877359926700592,270.3362121582031,102.74192810058594,77.63175964355469
