id_number,file,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
78,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray078_se3_log_map.csv,0.3790855159074157,0.7358365584317557,0.8030922277756267,111.943359375,42.78886795043945,18.751668228565357,110.36709594726562,-0.9242430925369264,0.4039127230644226,1.7615485191345217,194.1444091796875,204.79710388183597,111.0447006225586
52,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray052_se3_log_map.csv,0.3705024548215891,0.7394688717108286,0.7863338136853768,78.41374969482422,46.13681411743164,22.249824907992796,94.87092590332033,-0.8094203472137451,0.230752408504486,1.7908003330230713,200.6272125244141,184.74269104003903,83.96118927001953
65,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray065_se3_log_map.csv,0.38056427303734763,0.7462753523742809,0.7690563126414927,68.16541290283203,48.82830810546875,18.23019585298296,81.44198608398438,-0.8560579419136047,0.1293350309133529,1.7872897386550903,205.64170837402344,172.5927276611328,89.55811309814453
74,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray074_se3_log_map.csv,0.3320545999684293,0.7429946895291308,0.7413848049800454,123.16083526611328,32.58182907104492,22.438943994185287,122.6261978149414,-0.790981650352478,0.35843625664711,1.7342458963394165,182.03677368164065,214.49139404296875,117.3730926513672
41,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray041_se3_log_map.csv,0.40174495077496336,0.7618251398118467,0.7772617875864296,50.606483459472656,58.61227798461914,20.156254120281087,67.66960144042969,-0.7785089612007141,0.1333230435848236,1.8235180377960205,215.53712463378903,140.6427001953125,80.53193664550781
32,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray032_se3_log_map.csv,0.45769528699534034,0.7607556058790608,0.7815116651387549,20.008996963500977,15.406002044677734,16.574743342185187,62.525917053222656,-0.890265941619873,0.2641831636428833,1.835256814956665,244.29669189453125,99.94910430908205,83.04136657714844
24,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray024_se3_log_map.csv,0.48103505674783464,0.7986611632237174,0.817717022200147,38.421016693115234,45.604042053222656,16.47160988994458,55.82268142700195,-0.8441126942634583,0.1425917297601699,1.8350987434387207,215.65863037109372,128.4774932861328,85.59001159667969
16,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray016_se3_log_map.csv,0.43262293648965433,0.7767215479943875,0.7822519002661954,40.67105484008789,21.021469116210938,25.937116410368578,78.45411682128906,-0.7946088910102844,0.4136421382427215,1.9130593538284304,217.31614685058597,145.9180145263672,69.89669799804688
39,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray039_se3_log_map.csv,0.48040540947697496,0.7924361697793197,0.7961339253889407,37.27090072631836,44.01423263549805,9.324232417593826,43.55670928955078,-0.9669556617736816,0.1052843257784843,1.8124979734420776,203.4822998046875,121.01841735839844,90.64186096191406
1,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray001_se3_log_map.csv,0.4038247917063701,0.7485717038959382,0.7803075154695637,137.52691650390625,40.59184646606445,17.55998490671329,128.8639373779297,-0.9748319387435912,0.3344529271125793,1.719069242477417,160.5789794921875,213.00592041015625,129.06808471679688
70,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray070_se3_log_map.csv,0.3834519368340128,0.7327830556585626,0.7490772290617834,87.77302551269531,34.11850357055664,16.45886661476479,101.27484893798828,-0.9028629660606384,0.1804801374673843,1.7735897302627563,199.84060668945312,196.177734375,100.66129302978516
57,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray057_se3_log_map.csv,0.34844243327306945,0.7318234263273391,0.7754390751569209,87.1141357421875,37.764244079589844,23.541674429343967,95.27339935302734,-0.8809234499931335,0.3852609395980835,1.8067898750305176,205.64401245117188,190.91136169433597,104.91686248779295
22,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray022_se3_log_map.csv,0.46830016054571577,0.7792569562856276,0.7965941812873683,27.7291259765625,15.754547119140625,17.65623789959159,48.33319091796875,-0.9171028137207032,0.3233757019042969,1.874394536018372,208.81768798828125,121.5478057861328,86.08623504638672
92,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray092_se3_log_map.csv,0.3519912925841192,0.739990785004222,0.7579696768567139,175.68536376953125,47.967342376708984,17.727069037662133,179.43014526367188,-0.9397464990615844,0.1948340833187103,1.6598670482635498,145.95071411132812,265.71539306640625,104.97785949707033
86,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray086_se3_log_map.csv,0.33952660032624316,0.7114588115472085,0.74226268012116,194.99716186523438,46.78776550292969,14.55716010287678,192.0608367919922,-1.0234375,0.2538009881973266,1.7024402618408203,142.19570922851562,277.7312927246094,134.32257080078125
59,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray059_se3_log_map.csv,0.37443199722746046,0.7424607947150499,0.7655997000818707,85.36151885986328,77.60221099853516,22.97027457304206,92.6094970703125,-0.7793200612068176,0.0037445509806275,1.785431742668152,202.4331970214844,183.0789031982422,85.75650787353516
96,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray096_se3_log_map.csv,0.30427346451731546,0.794255973102898,0.7736153401338001,178.08627319335938,81.0509262084961,17.55676586587822,197.89138793945312,-0.985763132572174,-0.1656607240438461,1.8274431228637693,142.56448364257812,275.9050598144531,157.56997680664062
64,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray064_se3_log_map.csv,0.3730230130517886,0.7576037421533637,0.7830329198497339,48.62602615356445,52.335025787353516,20.165461870980423,74.8830795288086,-0.832293689250946,0.1830727159976959,1.7886333465576172,224.3924865722656,155.92501831054688,77.79617309570312
3,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray003_se3_log_map.csv,0.43712912998348996,0.7647039307212483,0.8173375727658916,155.1720733642578,40.741268157958984,19.952952720012956,141.68299865722656,-0.9333444237709044,0.3881750106811523,1.838480353355408,146.19210815429688,221.65093994140625,132.33364868164062
7,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray007_se3_log_map.csv,0.422084740168138,0.7743440289714807,0.8055823327633387,164.55735778808594,42.6468620300293,21.147893550325502,150.14910888671875,-0.9124327301979064,0.4002469778060913,1.8723154067993164,141.38922119140625,228.70245361328125,134.60316467285156
11,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray011_se3_log_map.csv,0.3640838566363,0.7457080868019474,0.7630658662508834,178.15489196777344,39.84712600708008,15.647717283123038,168.97027587890625,-1.2657266855239868,0.3144715428352356,1.6806292533874512,139.07394409179688,248.2676239013672,131.3922119140625
77,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray077_se3_log_map.csv,0.33294940097898407,0.7072111687031863,0.7735415387420874,174.28041076660156,45.91464614868164,16.98176753807248,170.7056427001953,-0.9994169473648072,0.2998358607292175,1.7132229804992676,154.16163635253906,259.38885498046875,130.83921813964844
10,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray010_se3_log_map.csv,0.4376153032807188,0.7605222439942667,0.7998910106637879,204.6846160888672,42.427669525146484,15.517813860657052,194.85366821289065,-0.9676513671875,0.3164291083812713,1.8399910926818848,119.54708862304688,267.6053466796875,141.3792724609375
61,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray061_se3_log_map.csv,0.3778848482613513,0.7471471474435777,0.7645544796800572,69.38687133789062,27.520221710205078,15.254296638401875,82.94960021972656,-0.9411560893058776,0.2319757938385009,1.8161131143569944,205.67205810546875,176.22886657714844,95.53245544433594
73,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray073_se3_log_map.csv,0.36081392819947333,0.7007630847615605,0.7640622718158216,142.27505493164062,66.93729400634766,12.404515282241192,145.44216918945312,-0.8742206692695618,0.1208244040608406,1.7675899267196655,160.95721435546875,228.64486694335935,90.46728515625
72,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray072_se3_log_map.csv,0.324318554154794,0.737154720117841,0.7483238039442672,168.23304748535156,62.841739654541016,13.34234200140015,172.8197021484375,-0.9745852947235109,0.1916382610797882,1.752536058425903,154.35751342773438,260.9031982421875,99.38689422607422
2,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray002_se3_log_map.csv,0.42024361407004884,0.7585554112480262,0.8042062874962794,156.08909606933594,42.08872985839844,20.684099881981812,142.22201538085938,-0.9199100732803344,0.3949439525604248,1.8411357402801516,146.51876831054688,222.292236328125,132.82400512695312
75,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray075_se3_log_map.csv,0.3591590635984095,0.7394715737254901,0.7855943620502825,91.10883331298828,51.66067123413086,9.987470232494532,99.53630828857422,-0.9549614191055298,0.2220847904682159,1.7541970014572144,200.50384521484372,191.35452270507807,89.50086975097656
17,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray017_se3_log_map.csv,0.3915661129697383,0.7706099321376196,0.8003570871184267,151.93673706054688,44.24333190917969,20.181119943048895,137.51025390625,-0.9143847227096558,0.3783389925956726,1.822685718536377,147.58314514160156,217.38839721679688,134.96240234375
63,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray063_se3_log_map.csv,0.37622571443673736,0.7386221346555248,0.7790175101693324,73.97174072265625,45.07038497924805,20.18328986682745,86.97666931152344,-0.822723388671875,0.109833262860775,1.7724177837371826,203.13165283203125,180.3335418701172,95.23792266845705
97,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray097_se3_log_map.csv,0.33789324289246886,0.7835749556015495,0.7605569495777285,215.93812561035156,50.2015380859375,9.532273204164758,220.5311279296875,-0.989208161830902,-0.0039770114235579,1.8610183000564573,123.56150817871094,296.499267578125,117.36106872558594
30,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray030_se3_log_map.csv,0.458809658250262,0.7782976518785905,0.7850860521592868,31.076574325561523,13.807567596435547,14.816335729046413,43.26536560058594,-0.912966787815094,0.241030678153038,1.863886475563049,207.86788940429688,125.75540161132812,100.44127655029295
71,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray071_se3_log_map.csv,0.25337858731977075,0.6939256819467716,0.7336761274343218,233.7455596923828,89.14840698242188,7.540486879011816,232.9420318603516,-1.2024985551834106,0.1210919842123985,1.6843782663345337,145.23355102539062,321.6422424316406,106.86775207519533
93,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray093_se3_log_map.csv,0.3933990064104152,0.7318386428065031,0.7700024461369641,75.88898468017578,29.638673782348633,16.940941147818236,91.71588897705078,-0.9015019536018372,0.2085799723863601,1.7865396738052368,207.47152709960935,186.41082763671875,100.22649383544922
34,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray034_se3_log_map.csv,0.47078246968103976,0.784759652030761,0.7995595278167535,40.81003952026367,45.2480354309082,18.837687084557366,60.61730194091797,-0.80294269323349,0.1493562161922454,1.839958667755127,217.43186950683597,134.45669555664062,86.03387451171875
54,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray054_se3_log_map.csv,0.37371545769423065,0.7385947698927844,0.7626083203433399,95.0287094116211,75.22023010253906,19.180113646218242,99.03716278076172,-0.8501643538475037,0.0024286531843245,1.771228909492493,190.67420959472656,189.20025634765625,86.52523803710938
44,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray044_se3_log_map.csv,0.4650041738973769,0.7723283253081643,0.7856752297465177,40.991817474365234,14.662769317626953,18.08602443854838,54.74065780639648,-0.8902295827865601,0.2998397052288055,1.913164734840393,203.96261596679688,135.43655395507812,91.38091278076172
48,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray048_se3_log_map.csv,0.464027108031786,0.7907112716973532,0.7966910172426412,37.915348052978516,44.60564041137695,17.45329669617953,57.63396835327149,-0.8297494053840637,0.1607225984334945,1.834877848625183,216.81536865234372,129.11541748046875,84.06024932861328
76,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray076_se3_log_map.csv,0.3410518555641783,0.7339237926486766,0.7607856298435003,173.03224182128906,49.56779479980469,18.278009362833583,177.15896606445312,-0.9437584280967712,0.2043095231056213,1.6450462341308594,148.7100372314453,264.15692138671875,103.94807434082033
84,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray084_se3_log_map.csv,0.3505037972278654,0.7372195179983488,0.7690405363290476,156.1800994873047,63.54875564575195,15.958923869710484,155.5517120361328,-1.0190168619155884,0.3359428644180298,1.646129488945007,177.512451171875,247.3875732421875,111.95181274414062
82,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray082_se3_log_map.csv,0.37845671707541195,0.7448407209019487,0.7945714087809272,95.04360961914062,21.99209976196289,22.976459118090215,100.71793365478516,-0.8241204619407654,0.3082683682441711,1.854837775230408,189.9120330810547,195.39584350585935,105.2894287109375
58,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray058_se3_log_map.csv,0.37685938746578906,0.7432236111692856,0.7839810237020113,89.60942840576172,20.21529769897461,20.66044404088585,100.6039581298828,-0.852043092250824,0.2542836666107178,1.7840230464935305,196.81369018554688,195.91061401367188,104.2651596069336
15,/home/zsr/project/diffpose/ours/wsreg/runs/wfl/wfl_xray015_se3_log_map.csv,0.3837963874249397,0.7787870814668681,0.8006500610242645,84.21517944335938,37.895076751708984,26.88567035143039,95.427490234375,-0.8029645681381226,0.3923799991607666,1.7042371034622192,186.43646240234372,176.13851928710938,80.47892761230469
