alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization
1.2887357473373413,0.029617318883538246,-1.4745523929595947,260.3968200683594,423.1098937988281,127.8194351196289,0.7103605270385742,19.598068237304688,16.173583984375,25.41002082824707,16.174604415893555,1.2850159406661987,0.048423669999465346,62,se3_log_map
1.2994108200073242,0.027087271213531494,-1.4718064069747925,268.66986083984375,420.6861572265625,130.06997680664062,0.5074790120124817,19.191713333129883,14.520276069641113,24.065752029418945,14.520824432373047,1.1467832326889038,0.05065012094564736,62,se3_log_map
1.3028602600097656,0.027100006118416786,-1.4716882705688477,271.61669921875,420.0606689453125,131.32498168945312,0.4489502012729645,19.91692543029785,14.790194511413574,24.807939529418945,14.79053783416748,1.1062698364257812,0.048760814825072885,62,se3_log_map
1.3033332824707031,0.02870217338204384,-1.4725664854049683,270.8966979980469,420.591796875,133.30157470703125,0.4565730094909668,20.86077880859375,12.698230743408203,24.421655654907227,12.698541641235352,1.0709784030914307,0.04815758881159127,62,se3_log_map
1.3022712469100952,0.030952947214245796,-1.4740486145019531,268.5680847167969,421.4792785644531,135.39767456054688,0.4847234785556793,21.869647979736328,9.603726387023926,23.885417938232422,9.604087829589844,1.0488359928131104,0.048102990025654435,62,se3_log_map
1.2995449304580688,0.03357155621051788,-1.4756546020507812,265.1565246582031,422.5752868652344,137.02059936523438,0.5537022352218628,22.819026947021484,6.796609401702881,23.809703826904297,6.797150611877441,1.0567718744277954,0.048145700013265014,62,se3_log_map
1.294982671737671,0.0352872833609581,-1.477872610092163,261.54010009765625,423.5635070800781,136.37149047851562,0.6142777800559998,23.434328079223633,7.706727504730225,24.66904067993164,7.707547664642334,1.121747612953186,0.04832935309968889,62,se3_log_map
1.2898002862930298,0.03624994680285454,-1.4798195362091064,259.55462646484375,423.9206237792969,133.53665161132812,0.6089453101158142,23.901477813720703,11.049665451049805,26.33203125,11.050735473632812,1.2339054346084595,0.049868887988850474,62,se3_log_map
1.28606116771698,0.03494911640882492,-1.480587124824524,260.3829650878906,423.8638610839844,130.14727783203125,0.6595496535301208,23.401689529418945,13.988354682922363,27.26377296447754,13.98962116241455,1.3022663593292236,0.04960754211060703,62,se3_log_map
1.2840487957000732,0.03159957006573677,-1.4810224771499634,263.61669921875,423.7897033691406,127.32840728759766,0.7442125082015991,22.084482192993164,16.391494750976562,27.50282859802246,16.392818450927734,1.322386384010315,0.048457999946549535,62,se3_log_map
1.2843422889709473,0.029012100771069527,-1.4803738594055176,266.8427429199219,423.43792724609375,126.44485473632812,0.6724262237548828,20.813573837280273,17.531553268432617,27.213237762451172,17.532766342163086,1.3233695030212402,0.04842126788571477,62,se3_log_map
