alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.0138016939163208,-0.08151692897081375,1.5802178382873535,192.43386840820312,15.643218994140625,151.13284301757812,0.3503953814506531,104.04105377197266,52.5107307434082,116.54148864746094,52.55449295043945,39.23828887939453,0.1036179750226438,10,se3_log_map,0.7621607780456543,0.7491442561149597,1.3899776935577393,-0.8470045328140259,-0.7241731882095337,214.6948699951172,175.17803955078125,7.266157150268555
-1.0224487781524658,-0.0765448585152626,1.5890581607818604,181.24295043945312,9.370834350585938,150.08200073242188,0.43802011013031006,97.78484344482422,45.66694259643555,107.92286682128906,45.70458221435547,33.54941940307617,0.1210429559869226,10,se3_log_map,0.7785739302635193,0.754104733467102,1.397477626800537,-0.8545044660568237,-0.7316730618476868,207.19491577148438,167.6780548095703,14.766183853149414
-1.030505895614624,-0.07129095494747162,1.5975298881530762,171.7889862060547,9.890968322753906,155.7047119140625,0.47148334980010986,91.74655151367188,38.21965026855469,99.38899230957031,38.2578239440918,23.754627227783203,0.1148787040146999,10,se3_log_map,0.8023104071617126,0.7606917023658752,1.4049710035324097,-0.8613154292106628,-0.7390391826629639,200.33958435058594,170.95211791992188,22.27238655090332
-1.0321365594863892,-0.0730319544672966,1.6062222719192505,162.34312438964844,9.395278930664062,158.26971435546875,0.47167322039604187,89.8673095703125,32.831390380859375,95.67671203613281,32.87107467651367,26.02357292175293,0.11425956999300979,10,se3_log_map,0.7941957712173462,0.7281534671783447,1.411219835281372,-0.8677798509597778,-0.735954225063324,193.4731903076172,170.08091735839844,28.49480438232422
-1.0320086479187012,-0.07614568620920181,1.6129717826843262,153.14334106445312,7.930885314941406,158.08209228515625,0.45861756801605225,89.54707336425781,29.972732543945312,94.43009948730469,30.012845993041992,37.16802215576172,0.11437780101550743,10,se3_log_map,0.8043498396873474,0.7469762563705444,1.4156334400177002,-0.8728201389312744,-0.7310913801193237,186.38790893554688,166.22494506835938,33.473751068115234
-1.0350890159606934,-0.0769762322306633,1.6191742420196533,148.20628356933594,7.157539367675781,160.3854522705078,0.43681129813194275,87.6776123046875,30.19377899169922,92.73094940185547,30.232711791992188,41.62373352050781,0.1131375489931088,10,se3_log_map,0.8038837313652039,0.7523355484008789,1.4196264743804932,-0.8786365985870361,-0.7306132316589355,183.47006225585938,166.29437255859375,37.526973724365234
-1.0397868156433105,-0.07662764191627502,1.6249630451202393,145.68519592285156,6.7512054443359375,163.97348022460938,0.43787556886672974,85.05030822753906,31.601451873779297,90.73150634765625,31.63784408569336,42.6480712890625,0.11378393700579181,10,se3_log_map,0.809594452381134,0.7656039595603943,1.4232856035232544,-0.8847880363464355,-0.7324051260948181,182.9080810546875,168.43972778320312,40.979713439941406
-1.0454354286193848,-0.07598084956407547,1.6299879550933838,145.34190368652344,6.7255859375,167.84298706054688,0.45713233947753906,82.202880859375,33.368045806884766,88.71719360351562,33.40205001831055,41.132606506347656,0.11356799298664555,10,se3_log_map,0.8146706223487854,0.770229697227478,1.4260722398757935,-0.8911484479904175,-0.7353930473327637,184.17967224121094,171.70826721191406,43.231258392333984
-1.05159592628479,-0.07538533955812454,1.6343412399291992,146.89466857910156,7.125732421875,171.36424255371094,0.4445910155773163,79.37551879882812,35.03893280029297,86.76519775390625,35.07157897949219,37.515445709228516,0.11357776200748049,10,se3_log_map,0.8189550638198853,0.7660533785820007,1.4280383586883545,-0.8976380825042725,-0.7389399409294128,186.80426025390625,175.5247344970703,43.92636489868164
-1.0571801662445068,-0.07655327022075653,1.637837529182434,148.36721801757812,7.2182464599609375,172.3181915283203,0.42805182933807373,77.55083465576172,35.68120574951172,85.36557006835938,35.713348388671875,34.28837585449219,0.11331738298758864,10,se3_log_map,0.8212259411811829,0.76513671875,1.4285062551498413,-0.9043517112731934,-0.7409367561340332,188.7030487060547,176.8651885986328,43.02168655395508
