alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.0342707633972168,-0.09442099183797836,1.557055950164795,193.97763061523438,9.210189819335938,157.1157684326172,0.3282665014266968,107.42156219482422,56.950645446777344,121.58440399169922,56.99707794189453,36.86241912841797,0.10376650097896345,21,se3_log_map,0.7623153924942017,0.7487711310386658,1.3558135032653809,-0.8594964742660522,-0.7378530502319336,221.41273498535156,174.22601318359375,15.307536125183105
-1.0238637924194336,-0.09228089451789856,1.5602660179138184,183.8587646484375,4.770782470703125,155.63682556152344,0.403891384601593,108.86088562011719,50.68916702270508,120.08365631103516,50.74109649658203,30.992443084716797,0.1204826119937934,21,se3_log_map,0.782184362411499,0.763604998588562,1.3633137941360474,-0.8519966006278992,-0.7303531169891357,213.91273498535156,166.72605895996094,22.807510375976562
-1.014249563217163,-0.09018212556838989,1.563520908355713,175.12376403808594,0.8974609375,153.6190643310547,0.42953360080718994,110.32207489013672,46.755531311035156,119.82086181640625,46.81413269042969,35.44327163696289,0.11831058000097983,21,se3_log_map,0.774758517742157,0.720895528793335,1.3705281019210815,-0.8450838327407837,-0.7234396934509277,207.1398162841797,159.73780822753906,28.723339080810547
-1.0125455856323242,-0.08821217715740204,1.5689254999160767,168.588134765625,-2.1203842163085938,151.93121337890625,0.40795639157295227,108.96390533447266,45.08576583862305,117.92311096191406,45.148223876953125,42.186283111572266,0.11324121500365436,21,se3_log_map,0.7846707105636597,0.7366185188293457,1.3769224882125854,-0.8450725078582764,-0.7218265533447266,202.1416778564453,154.66444396972656,32.38181686401367
-1.0118474960327148,-0.08587899804115295,1.574122667312622,162.66102600097656,-4.758003234863281,150.73507690429688,0.40407899022102356,107.29486083984375,44.49509048461914,116.15507507324219,44.56193923950195,49.16465759277344,0.11408466001739725,21,se3_log_map,0.7901729345321655,0.7511053085327148,1.382978081703186,-0.8454789519309998,-0.7213449478149414,197.65391540527344,150.50704956054688,35.84003829956055
-1.014777660369873,-0.0830216184258461,1.5790938138961792,159.7888946533203,-6.397544860839844,151.49935913085938,0.38746339082717896,104.3873062133789,44.887535095214844,113.62922668457031,44.956085205078125,50.80228042602539,0.11539956700289622,21,se3_log_map,0.7896758913993835,0.7526909708976746,1.3878822326660156,-0.8481646776199341,-0.724134624004364,196.09510803222656,149.59622192382812,38.3717155456543
-1.0188014507293701,-0.08108169585466385,1.58298921585083,158.77175903320312,-7.0529327392578125,152.1249237060547,0.3848173916339874,101.62882232666016,45.1640510559082,111.21244812011719,45.23131561279297,50.36488723754883,0.11666021498967893,21,se3_log_map,0.787625789642334,0.7496252059936523,1.390987753868103,-0.8517711162567139,-0.727409839630127,195.74081420898438,149.7549591064453,39.2024040222168
-1.0233675241470337,-0.08006218075752258,1.585286259651184,159.4464111328125,-7.183677673339844,151.40008544921875,0.39075738191604614,99.32501983642578,45.503997802734375,109.2523422241211,45.5676155090332,49.31767272949219,0.11363862999132834,21,se3_log_map,0.7899032831192017,0.7519279718399048,1.3920118808746338,-0.8556337952613831,-0.7309183478355408,196.21905517578125,149.63401794433594,37.857208251953125
-1.0284572839736938,-0.07877273857593536,1.587221384048462,161.3484344482422,-6.714996337890625,151.0780029296875,0.4044222831726074,96.87362670898438,45.75635528564453,107.13610076904297,45.81513977050781,46.32804489135742,0.1141521859972272,21,se3_log_map,0.789884090423584,0.7486761808395386,1.3926688432693481,-0.859561562538147,-0.7351526618003845,197.6162872314453,150.64898681640625,35.789127349853516
-1.0337457656860352,-0.07940118759870529,1.588573932647705,163.8485107421875,-6.118560791015625,150.26773071289062,0.4133857786655426,95.0686264038086,46.23905563354492,105.71704864501953,46.293182373046875,43.885684967041016,0.11516262497752905,21,se3_log_map,0.7913441061973572,0.7485498189926147,1.3917421102523804,-0.8645743131637573,-0.7382422089576721,199.42169189453125,151.3386993408203,32.92844009399414
