alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.0296261310577393,-0.1048252061009407,1.556848168373108,193.7615966796875,11.394844055175781,161.1811065673828,0.33726292848587036,111.7892837524414,56.36193084716797,125.19389343261719,56.4197998046875,34.340702056884766,0.10457406600471586,20,se3_log_map,0.7651183605194092,0.7570939064025879,1.351799726486206,-0.8625763058662415,-0.7263907194137573,222.36573791503906,177.35691833496094,17.335830688476562
-1.0291774272918701,-0.1092425286769867,1.5677133798599243,183.83944702148438,16.527511596679688,169.89999389648438,0.403963565826416,110.48471069335938,48.107391357421875,120.50391387939453,48.17831802368164,19.49857521057129,0.13090754600125365,20,se3_log_map,0.7757121324539185,0.7661550045013428,1.3593000173568726,-0.8700764775276184,-0.7188907861709595,214.8657684326172,184.8568878173828,24.83576011657715
-1.031104564666748,-0.10955362021923065,1.5755970478057861,174.53778076171875,18.34014129638672,174.1348876953125,0.4532553553581238,108.17408752441406,42.04920196533203,116.05933380126953,42.12177658081055,10.753881454467773,0.11610382000799291,20,se3_log_map,0.802435576915741,0.780340313911438,1.3654593229293823,-0.8753460645675659,-0.7173731923103333,207.53736877441406,187.24810791015625,30.843564987182617
-1.0366334915161133,-0.10722152143716812,1.5833442211151123,169.17535400390625,19.892677307128906,180.2570037841797,0.4617260992527008,104.12606048583984,41.66476058959961,112.15252685546875,41.73876190185547,12.686019897460938,0.11625277402345091,20,se3_log_map,0.8128557205200195,0.7745530605316162,1.3715993165969849,-0.8815924525260925,-0.7206864953041077,204.31765747070312,192.33299255371094,36.19862747192383
-1.0435445308685303,-0.10406560450792313,1.5907647609710693,168.04830932617188,20.39563751220703,187.05833435058594,0.5048402547836304,99.55105590820312,45.904388427734375,109.62493133544922,45.9805793762207,21.921947479248047,0.11413211500621401,20,se3_log_map,0.8284804224967957,0.7871994972229004,1.3773727416992188,-0.8882607817649841,-0.7257872819900513,205.54310607910156,198.3502655029297,40.423343658447266
-1.048344373703003,-0.10186538845300674,1.5961682796478271,166.99586486816406,19.83733367919922,189.31546020507812,0.4757668077945709,96.3492431640625,47.34928512573242,107.35516357421875,47.42302322387695,25.78337860107422,0.11526605597464368,20,se3_log_map,0.8255398869514465,0.7737173438072205,1.3815947771072388,-0.8930443525314331,-0.7292314171791077,205.73184204101562,199.93507385253906,42.14974594116211
-1.0502793788909912,-0.1016031876206398,1.6003843545913696,163.88006591796875,18.87230682373047,188.51663208007812,0.4969143271446228,94.86973571777344,45.5884895324707,105.25482177734375,45.65719223022461,25.808866500854492,0.1153994289925322,20,se3_log_map,0.8266252279281616,0.7659862041473389,1.3847603797912598,-0.8963310718536377,-0.7293970584869385,203.3072967529297,198.0126953125,43.22976303100586
-1.0514755249023438,-0.10157731920480728,1.6039478778839111,160.33055114746094,18.1092529296875,185.74984741210938,0.48922985792160034,93.83173370361328,42.13637924194336,102.85848999023438,42.198158264160156,24.39532470703125,0.11472063101246022,20,se3_log_map,0.8109754323959351,0.7371712327003479,1.3874870538711548,-0.8989039659500122,-0.7290441989898682,199.68629455566406,194.5853729248047,43.05684280395508
-1.0544260740280151,-0.10046351701021194,1.6071857213974,160.06924438476562,17.477752685546875,183.67172241210938,0.4753875732421875,92.01940155029297,40.61725616455078,100.58494567871094,40.67474365234375,22.078481674194336,0.11273774900473654,20,se3_log_map,0.8085912466049194,0.7345532178878784,1.3898677825927734,-0.901985228061676,-0.7309867143630981,199.06239318847656,192.7930145263672,41.48521041870117
-1.058857798576355,-0.09848590940237045,1.6113364696502686,161.97000122070312,17.153549194335938,184.48434448242188,0.5146685838699341,89.34767150878906,42.19520950317383,98.81013488769531,42.25168991088867,21.569700241088867,0.11601180097204633,20,se3_log_map,0.8206596970558167,0.7523046135902405,1.3929692506790161,-0.9061091542243958,-0.734391450881958,201.21627807617188,194.14987182617188,40.543190002441406
