alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,r1,r2,r3,t1,t2,t3
-1.0219817161560059,-0.16837869584560394,1.3918628692626953,180.98294067382812,74.21923065185547,153.2893524169922,0.13762688636779785,185.6046600341797,53.64774703979492,193.20240783691406,53.93705368041992,66.98130798339844,0.10185914099565707,46,se3_log_map,0.7360008955001831,0.7340611815452576,1.1739529371261597,-0.8234203457832336,-0.730202317237854,180.1807098388672,210.69235229492188,-1.8957748413085938
-1.0212479829788208,-0.17300590872764587,1.4027072191238403,169.11280822753906,69.2911605834961,153.7232208251953,0.22303688526153564,182.87210083007812,42.22239303588867,187.68307495117188,42.453495025634766,53.073848724365234,0.12358468800084665,46,se3_log_map,0.7515420913696289,0.7504929900169373,1.181452751159668,-0.8309202790260315,-0.7227022647857666,172.68077087402344,203.19247436523438,5.604236602783203
-1.0259191989898682,-0.1731317639350891,1.4122358560562134,159.3767852783203,71.99363708496094,160.4315185546875,0.3328675627708435,178.72274780273438,40.682735443115234,183.29458618164062,40.899784088134766,37.214534759521484,0.12292092500138097,46,se3_log_map,0.7625316381454468,0.7682905793190002,1.1883009672164917,-0.8382837772369385,-0.7231650352478027,165.2616424560547,207.42230224609375,13.11426067352295
-1.0268385410308838,-0.17457403242588043,1.42026686668396,150.10211181640625,72.21444702148438,165.11082458496094,0.3835550844669342,176.09323120117188,39.72684860229492,180.51882934570312,39.91321563720703,25.069217681884766,0.12188745499588549,46,se3_log_map,0.7693839073181152,0.7761648893356323,1.1943873167037964,-0.8434377908706665,-0.7201231718063354,158.8756561279297,208.16009521484375,20.437368392944336
-1.0289064645767212,-0.174958735704422,1.4277772903442383,145.04550170898438,73.44258117675781,171.7855224609375,0.3873685598373413,173.22848510742188,43.166988372802734,178.52589416503906,43.34209060668945,17.23625373840332,0.12374936998821795,46,se3_log_map,0.7834395170211792,0.7806639075279236,1.2001651525497437,-0.848405659198761,-0.7189186811447144,156.3887176513672,212.3699493408203,26.77184295654297
-1.0328361988067627,-0.17395709455013275,1.4345289468765259,141.2286834716797,74.62926483154297,178.04920959472656,0.39420387148857117,169.98150634765625,47.520912170410156,176.4991455078125,47.690494537353516,16.52998161315918,0.12258788300096057,46,se3_log_map,0.7961319088935852,0.7900468111038208,1.2053444385528564,-0.8533529043197632,-0.7204539775848389,154.7201690673828,216.82861328125,32.190704345703125
-1.0379362106323242,-0.17217497527599335,1.4415569305419922,138.602783203125,75.94896697998047,184.8878173828125,0.3899076581001282,166.25611877441406,52.90385055541992,174.4703826904297,53.07600402832031,24.24873161315918,0.11957240200717933,46,se3_log_map,0.8025115132331848,0.7816470861434937,1.210762858390808,-0.8587139844894409,-0.7233776450157166,154.19650268554688,222.2490997314453,37.31666564941406
-1.043032169342041,-0.1700955480337143,1.4476748704910278,136.06396484375,75.94620513916016,188.60415649414062,0.3887743055820465,162.7773895263672,55.64588165283203,172.0260009765625,55.81207275390625,30.56087875366211,0.12324964799336158,46,se3_log_map,0.8072459697723389,0.7803869843482971,1.215518593788147,-0.8635051846504211,-0.7268149852752686,153.2058868408203,224.56468200683594,40.70337677001953
-1.0476521253585815,-0.16892275214195251,1.4543564319610596,134.51287841796875,76.43489837646484,193.50302124023438,0.41578805446624756,159.46292114257812,59.615257263183594,170.2421875,59.785194396972656,38.38528060913086,0.12035270899650641,46,se3_log_map,0.8125777840614319,0.7741947770118713,1.2204419374465942,-0.8688610196113586,-0.7290005683898926,153.4356231689453,228.2787322998047,44.20676803588867
-1.0508813858032227,-0.16901901364326477,1.4594533443450928,134.7088623046875,77.28274536132812,197.56549072265625,0.3937058448791504,157.2981719970703,63.09709167480469,169.48143005371094,63.27803421020508,44.316749572753906,0.12000766501296312,46,se3_log_map,0.8128774166107178,0.7739613056182861,1.2237566709518433,-0.8734095096588135,-0.7297015190124512,154.86199951171875,232.01060485839844,46.16349792480469
-1.0515952110290527,-0.16918900609016418,1.4597140550613403,135.50660705566406,76.76307678222656,195.9212646484375,0.409748911857605,157.16253662109375,61.43434143066406,168.7431182861328,61.61265563964844,41.24120330810547,0.12700225700973533,46,se3_log_map,0.8117721676826477,0.774065375328064,1.223639726638794,-0.8741151094436646,-0.7300577759742737,155.24046325683594,230.71780395507812,44.66336441040039
-1.051013708114624,-0.17017346620559692,1.4594945907592773,136.22593688964844,76.36572265625,193.46607971191406,0.42472541332244873,157.6218719482422,59.297142028808594,168.4066619873047,59.471858978271484,36.98786163330078,0.1197893210046459,46,se3_log_map,0.8092162013053894,0.7743196487426758,1.223120093345642,-0.8742599487304688,-0.7289581298828125,155.28416442871094,228.83065795898438,42.58844757080078
-1.0499303340911865,-0.17217424511909485,1.4597293138504028,137.212158203125,76.04310607910156,191.17745971679688,0.42337432503700256,158.31402587890625,57.33479690551758,168.3763885498047,57.50849914550781,32.82456970214844,0.11952670197933912,46,se3_log_map,0.8085933923721313,0.7771499156951904,1.2226333618164062,-0.8749324083328247,-0.7265573740005493,155.72265625,227.094482421875,40.42791748046875
-1.0489401817321777,-0.1747153252363205,1.4608875513076782,138.90972900390625,75.80809020996094,189.80091857910156,0.4225267767906189,158.85855102539062,56.03815460205078,168.4527130126953,56.21602249145508,29.66455841064453,0.11976234201574698,46,se3_log_map,0.8078054189682007,0.7870193719863892,1.2226405143737793,-0.8764349222183228,-0.7235070466995239,157.17112731933594,226.21070861816406,38.467220306396484
-1.0482432842254639,-0.17775776982307434,1.4626991748809814,141.21937561035156,75.71260833740234,189.41183471679688,0.42348596453666687,159.31704711914062,55.544342041015625,168.72195434570312,55.731353759765625,27.792274475097656,0.12128120800480247,46,se3_log_map,0.7992260456085205,0.7824540734291077,1.2228503227233887,-0.8787479996681213,-0.7200886607170105,159.52919006347656,226.24029541015625,36.811553955078125
-1.0473532676696777,-0.1815284937620163,1.4657542705535889,143.029541015625,75.82059478759766,190.20849609375,0.42812854051589966,159.654296875,56.11829376220703,169.22988891601562,56.316192626953125,28.002561569213867,0.1224436660122592,46,se3_log_map,0.7956860661506653,0.7813867330551147,1.2238394021987915,-0.8819552659988403,-0.7155286073684692,161.91192626953125,227.04843139648438,36.10258865356445
-1.04624605178833,-0.18571369349956512,1.4692437648773193,144.32455444335938,76.024169921875,190.83511352539062,0.42762771248817444,160.05987548828125,56.69772720336914,169.80517578125,56.9049072265625,28.237995147705078,0.12181881800643168,46,se3_log_map,0.7930623888969421,0.7798759937286377,1.2250696420669556,-0.8854655027389526,-0.7103223204612732,163.80003356933594,227.64273071289062,35.42089080810547
-1.0448793172836304,-0.19040104746818542,1.4730619192123413,144.43084716796875,76.26260375976562,190.95718383789062,0.43065977096557617,160.61843872070312,56.95443344116211,170.4174041748047,57.16651153564453,27.88732147216797,0.12062931200489402,46,se3_log_map,0.7932913303375244,0.7823804616928101,1.2264164686203003,-0.8892534375190735,-0.7044066190719604,164.5049591064453,227.56649780273438,34.899192810058594
-1.0433320999145508,-0.1952906996011734,1.4769896268844604,143.6502227783203,76.46661376953125,190.38995361328125,0.4376259446144104,161.2992706298828,56.703468322753906,170.97584533691406,56.91634750366211,26.614885330200195,0.12257608299842104,46,se3_log_map,0.7948551774024963,0.7843482494354248,1.2278209924697876,-0.893078625202179,-0.6981409788131714,164.21090698242188,226.7513427734375,34.302223205566406
-1.0419228076934814,-0.2002158910036087,1.4814319610595703,142.41026306152344,76.76453399658203,190.14891052246094,0.4432198107242584,161.88583374023438,56.77058029174805,171.551513671875,56.9840087890625,26.004411697387695,0.12056112600839697,46,se3_log_map,0.7981158494949341,0.7856500744819641,1.2296148538589478,-0.8972253203392029,-0.6917485594749451,163.6089324951172,226.13604736328125,34.089744567871094
-1.039879560470581,-0.20500315725803375,1.4846644401550293,140.8382568359375,76.74835968017578,188.39515686035156,0.43490225076675415,162.93333435058594,55.630393981933594,172.16854858398438,55.83955383300781,23.506399154663086,0.12208600898156874,46,se3_log_map,0.7978940010070801,0.7835075855255127,1.2306513786315918,-0.9003051519393921,-0.6853876709938049,162.22427368164062,224.1314239501953,33.19683837890625
-1.038278341293335,-0.20946741104125977,1.4880925416946411,141.024658203125,76.89332580566406,188.0771484375,0.43556347489356995,163.79664611816406,55.51585006713867,172.94898986816406,55.72962951660156,22.547609329223633,0.12361449300078675,46,se3_log_map,0.7972845435142517,0.7841449975967407,1.2318751811981201,-0.9035459756851196,-0.679529070854187,162.83302307128906,223.70602416992188,32.40045928955078
