alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9445317983627319,0.036307111382484436,1.8888899087905884,221.05673217773438,22.910476684570312,127.4578857421875,0.3243609666824341,84.08883666992188,41.044986724853516,93.57148742675781,41.0908088684082,15.481335639953613,0.12929765999433585,5,se3_log_map,0.6396570205688477,1.7446848154067993,-0.8625131249427795,-0.6720004677772522,228.03993225097656,177.91387939453125,-53.35895538330078
-0.9370641708374023,0.030574077740311623,1.8806443214416504,223.37794494628906,17.03101348876953,126.95741271972656,0.3758927881717682,83.00890350341797,39.707725524902344,92.01728820800781,39.752777099609375,10.616025924682617,0.13789531399379484,5,se3_log_map,0.6306558847427368,1.7371848821640015,-0.8550130128860474,-0.6645005941390991,233.03965759277344,172.91424560546875,-48.3592643737793
-0.9302860498428345,0.025747256353497505,1.8724637031555176,218.74220275878906,15.59564208984375,125.84119415283203,0.4461812376976013,82.34197998046875,42.18819046020508,92.5205078125,42.23619842529297,5.9762282371521,0.1330181170051219,5,se3_log_map,0.6184828281402588,1.729900598526001,-0.8477596044540405,-0.6582378149032593,229.43304443359375,169.15835571289062,-43.839385986328125
-0.9285064339637756,0.0230824276804924,1.8685343265533447,219.91737365722656,16.968544006347656,123.87496948242188,0.43714389204978943,82.80060577392578,39.760475158691406,91.85224914550781,39.8061637878418,7.11309814453125,0.13397088200144935,5,se3_log_map,0.6278165578842163,1.7257661819458008,-0.8458533883094788,-0.6558933258056641,229.34828186035156,168.16387939453125,-46.29526138305664
-0.929834246635437,0.021451836451888084,1.8652527332305908,223.061767578125,18.466590881347656,122.7293701171875,0.4699110686779022,83.94799041748047,36.54490280151367,91.55760192871094,36.588233947753906,9.072610855102539,0.13403869100147858,5,se3_log_map,0.6209606528282166,1.7216707468032837,-0.8464940190315247,-0.6563599705696106,231.1486358642578,168.66407775878906,-49.76490783691406
-0.9310170412063599,0.019808392971754074,1.8613324165344238,226.64434814453125,19.932876586914062,120.99630737304688,0.46257829666137695,85.11005401611328,32.69922637939453,91.1754379272461,32.73915100097656,12.714374542236328,0.1356460219976725,5,se3_log_map,0.6321364045143127,1.7170416116714478,-0.8467155694961548,-0.6569295525550842,233.15623474121094,168.71197509765625,-53.744510650634766
-0.9302103519439697,0.01991892419755459,1.861018180847168,227.58731079101562,20.01482391357422,120.26643371582031,0.4533449411392212,84.8182601928711,31.52902603149414,90.48876953125,31.567283630371094,13.483186721801758,0.20383444099570625,5,se3_log_map,0.6369612216949463,1.7170685529708862,-0.8457750678062439,-0.6565889120101929,233.72816467285156,168.2802276611328,-54.660247802734375
-0.9287336468696594,0.021008780226111412,1.8631970882415771,226.80186462402344,19.343048095703125,120.69657897949219,0.470741868019104,83.829345703125,32.44313430786133,89.88835906982422,32.481590270996094,12.182625770568848,0.13418181099405047,5,se3_log_map,0.628970742225647,1.7199833393096924,-0.8448045253753662,-0.6558823585510254,233.4559783935547,168.09336853027344,-53.450408935546875
-0.9267868995666504,0.02242457866668701,1.8661789894104004,225.3001251220703,18.439903259277344,121.34554290771484,0.4816853404045105,82.54798126220703,34.038551330566406,89.29049682617188,34.077640533447266,10.29849910736084,0.1340505620028125,5,se3_log_map,0.6219437718391418,1.7239124774932861,-0.843583345413208,-0.6549022197723389,232.714111328125,167.81793212890625,-51.55309295654297
-0.924970269203186,0.0237166415899992,1.8689701557159424,224.2621307373047,17.587295532226562,121.6382064819336,0.4725533127784729,81.38414764404297,35.082969665527344,88.62389373779297,35.12206268310547,9.032910346984863,0.13451331100077368,5,se3_log_map,0.6249405145645142,1.7275720834732056,-0.8424608707427979,-0.6539643406867981,232.2521209716797,167.34205627441406,-50.17426300048828
-0.9243001937866211,0.02509601041674614,1.8710538148880005,224.48248291015625,16.968780517578125,121.84481048583984,0.46909090876579285,80.59873962402344,35.194488525390625,87.94776153564453,35.23297882080078,8.473064422607422,0.13401655299821869,5,se3_log_map,0.627629816532135,1.7302665710449219,-0.8420097231864929,-0.6541028618812561,232.75169372558594,167.27334594726562,-49.764259338378906
