alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9061602354049683,0.08373768627643585,1.8851375579833984,225.16954040527344,22.597427368164062,132.3353271484375,0.36112725734710693,48.65513610839844,26.782926559448242,55.53960418701172,26.792461395263672,10.283129692077637,0.13185348399565555,17,se3_log_map,0.6411404609680176,1.7735968828201294,-0.7977008819580078,-0.6913036704063416,230.1151580810547,188.33531188964844,-46.22260665893555
-0.8988046050071716,0.07829757034778595,1.8769744634628296,219.02415466308594,21.06452178955078,130.56529235839844,0.4159982204437256,45.848602294921875,31.22150421142578,55.469600677490234,31.232545852661133,5.693258762359619,0.14277477299037855,17,se3_log_map,0.6274568438529968,1.766096591949463,-0.79020094871521,-0.6838037371635437,225.1151580810547,183.33529663085938,-41.22262191772461
-0.9013059735298157,0.07602819800376892,1.8704919815063477,221.78518676757812,22.691131591796875,129.9584503173828,0.4593363404273987,47.00241470336914,28.598495483398438,55.01909637451172,28.609161376953125,4.422397613525391,0.1390316850011004,17,se3_log_map,0.6295378804206848,1.758589744567871,-0.7908404469490051,-0.685257077217102,226.69384765625,184.3206787109375,-43.97753143310547
-0.9028053283691406,0.07367897778749466,1.863835096359253,224.7574462890625,24.38079071044922,128.2877655029297,0.4752490520477295,47.99472427368164,25.495407104492188,54.34619903564453,25.50537109375,7.233890533447266,0.14030808600364253,17,se3_log_map,0.6217664480209351,1.7511751651763916,-0.790512204170227,-0.6860354542732239,228.1383819580078,184.3820037841797,-47.44995880126953
-0.9032819271087646,0.07219632714986801,1.8595327138900757,226.8666534423828,25.22435760498047,127.01751708984375,0.4456271827220917,48.55290985107422,23.295923233032227,53.85243606567383,23.305278778076172,9.624557495117188,0.1369392259948654,17,se3_log_map,0.6362832188606262,1.746537446975708,-0.7898250222206116,-0.6862475872039795,229.30653381347656,184.11607360839844,-49.646568298339844
-0.9030672907829285,0.07296475023031235,1.8608574867248535,227.21620178222656,24.584449768066406,127.6412124633789,0.45512640476226807,48.254249572753906,23.089975357055664,53.494110107421875,23.099140167236328,9.022099494934082,0.1405606160114985,17,se3_log_map,0.6295347213745117,1.74811589717865,-0.7897880673408508,-0.6864189505577087,230.06900024414062,184.4114532470703,-48.98918914794922
-0.9020082950592041,0.07438591867685318,1.8636304140090942,226.38214111328125,23.497726440429688,128.97169494628906,0.46856385469436646,47.462135314941406,24.195119857788086,53.2734260559082,24.204378128051758,7.277690887451172,0.13940429099602625,17,se3_log_map,0.623432993888855,1.7515149116516113,-0.7892593741416931,-0.6862025260925293,230.16371154785156,184.835693359375,-46.94435119628906
-0.8991328477859497,0.07461545616388321,1.8649120330810547,224.87953186035156,22.59868621826172,128.8729248046875,0.4774894118309021,46.24160385131836,25.34956932067871,52.73411178588867,25.358768463134766,5.543413162231445,0.20586825799546205,17,se3_log_map,0.6255664825439453,1.7535903453826904,-0.7870617508888245,-0.6841214895248413,229.2392120361328,183.7003936767578,-45.29484558105469
-0.8963276147842407,0.0746682733297348,1.8651775121688843,224.09996032714844,21.95208740234375,128.06240844726562,0.46389126777648926,45.086036682128906,25.647682189941406,51.87055206298828,25.65648651123047,5.594549655914307,0.13916241499828175,17,se3_log_map,0.6180924773216248,1.7546522617340088,-0.7845582962036133,-0.6822186708450317,228.63641357421875,182.228271484375,-44.58913803100586
-0.8958203792572021,0.07540120929479599,1.8657875061035156,224.7517852783203,21.396194458007812,127.94156646728516,0.46670347452163696,44.686222076416016,24.95589828491211,51.18256759643555,24.964317321777344,5.488232612609863,0.1380559070094023,17,se3_log_map,0.617253303527832,1.7556514739990234,-0.7839356064796448,-0.6823717355728149,229.41058349609375,181.95445251464844,-44.527645111083984
-0.8970156311988831,0.07696079462766647,1.866938591003418,226.3769989013672,20.911155700683594,128.55239868164062,0.4787377119064331,44.777103424072266,23.714439392089844,50.669158935546875,23.722511291503906,5.133596897125244,0.13789753899618518,17,se3_log_map,0.6210190653800964,1.7569975852966309,-0.7846493721008301,-0.6842598915100098,231.16893005371094,182.8008575439453,-44.78409957885742
-0.897953450679779,0.0780520811676979,1.8669439554214478,228.32589721679688,20.654685974121094,128.54441833496094,0.4750562310218811,44.86677169799805,21.974607467651367,49.95909118652344,21.98215675354004,6.192697048187256,0.1382854979892727,17,se3_log_map,0.6217705607414246,1.757188320159912,-0.7848711609840393,-0.6858763694763184,232.9527587890625,183.23944091796875,-45.65285873413086
-0.8974390029907227,0.07842002063989639,1.8657395839691162,229.78167724609375,20.608558654785156,127.61470031738281,0.4790041148662567,44.50498580932617,20.251110076904297,48.89582061767578,20.25797462463379,7.1336164474487305,0.13964250800199807,17,se3_log_map,0.6186084747314453,1.7564001083374023,-0.7836131453514099,-0.6862092614173889,233.97930908203125,182.71131896972656,-46.7535514831543
-0.8957703709602356,0.07853039354085922,1.8644119501113892,230.41163635253906,20.451980590820312,126.41253662109375,0.48023733496665955,43.737388610839844,19.13020896911621,47.73807907104492,19.13652801513672,7.555405616760254,0.20968203300435562,17,se3_log_map,0.6206018924713135,1.7557199001312256,-0.7813827395439148,-0.6855703592300415,234.26708984375,181.59136962890625,-47.373321533203125
