alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1254417896270752,0.02551930584013462,1.675700306892395,140.01768493652344,38.898536682128906,159.76953125,0.5637859106063843,44.01871871948242,14.159330368041992,46.23996353149414,14.162469863891602,15.839792251586914,17.118440628051758,0.10710953501984477,39,se3_log_map,0.6885136961936951,1.4917973279953003,-0.9171636700630188,-0.8598799705505371,153.81605529785156,202.14244079589844,9.589235305786133
-1.1358684301376343,0.0239094328135252,1.672175407409668,146.90093994140625,41.323036193847656,160.97006225585938,0.39226284623146057,39.24102783203125,18.350658416748047,43.319801330566406,18.35380744934082,14.202126502990723,15.85811710357666,0.12124135799240321,39,se3_log_map,0.6816486716270447,1.4842973947525024,-0.9246636629104614,-0.8673800826072693,158.81602478027344,207.14244079589844,4.589169502258301
-1.137235164642334,0.019554371014237404,1.6756975650787354,144.9967041015625,40.51631164550781,160.66357421875,0.45915764570236206,37.97141647338867,16.868671417236328,41.549739837646484,16.87155532836914,12.558297157287598,15.18018627166748,0.11640261899447069,39,se3_log_map,0.6841192245483398,1.4844707250595093,-0.930307149887085,-0.863629937171936,158.0476531982422,205.3780517578125,5.506491184234619
-1.1376208066940308,0.015327157452702522,1.682335376739502,140.3957977294922,38.91858673095703,160.28683471679688,0.5779268741607666,37.14710998535156,14.426229476928711,39.85001754760742,14.428726196289062,13.296792984008789,15.601274490356445,0.1172514510108158,39,se3_log_map,0.6848495602607727,1.4877169132232666,-0.9367847442626953,-0.8581483960151672,155.47731018066406,202.19273376464844,8.196976661682129
-1.1343557834625244,0.011957842856645584,1.6839849948883057,137.22035217285156,37.830963134765625,158.64663696289062,0.4970417618751526,38.71310806274414,12.945054054260254,40.82008361816406,12.947829246520996,15.290501594543457,16.555320739746094,0.1176307660061866,39,se3_log_map,0.6881952285766602,1.488454818725586,-0.9370059967041016,-0.8524653911590576,153.13121032714844,198.69667053222656,9.608830451965332
-1.1339733600616455,0.010194657370448112,1.6834300756454468,137.03651428222656,37.60076141357422,158.30978393554688,0.48269832134246826,38.97966384887695,12.644124031066895,40.97911834716797,12.646929740905762,15.281197547912598,16.436420440673828,0.11594027798855677,39,se3_log_map,0.6888545155525208,1.4871563911437988,-0.9374209046363831,-0.8509546518325806,153.11776733398438,198.0059814453125,9.709761619567871
-1.1326515674591064,0.01003624964505434,1.6787294149398804,139.36105346679688,38.025306701660156,157.28016662597656,0.5339597463607788,39.95457458496094,12.41887092590332,41.84012985229492,12.421893119812012,11.479297637939453,14.823291778564453,0.11758395296055824,39,se3_log_map,0.6852019429206848,1.4835096597671509,-0.9338552951812744,-0.8515369296073914,154.3634796142578,198.0460662841797,7.926646709442139
-1.1318399906158447,0.0107840895652771,1.6726845502853394,142.95416259765625,38.80561065673828,156.2451629638672,0.6222579479217529,40.928916931152344,13.321145057678223,43.042179107666016,13.324711799621582,6.380147457122803,12.916922569274902,0.1160320570343174,39,se3_log_map,0.6636291742324829,1.479016900062561,-0.9294360280036926,-0.8536866903305054,156.3814697265625,198.8217010498047,5.293428897857666
-1.132010579109192,0.011899961158633232,1.667490839958191,146.55325317382812,39.542633056640625,155.64804077148438,0.5926032662391663,41.50569534301758,15.179886817932129,44.19447708129883,15.184130668640137,4.175802707672119,11.8201904296875,0.11707446799846366,39,se3_log_map,0.6612967252731323,1.475106120109558,-0.9260596632957458,-0.8565347194671631,158.58267211914062,200.01998901367188,2.8615550994873047
-1.130375623703003,0.012543023563921452,1.662176251411438,148.80841064453125,39.981407165527344,154.0319061279297,0.5662695169448853,43.12059783935547,16.563968658447266,46.192543029785156,16.56916046142578,4.917725563049316,11.617161750793457,0.11631288297940046,39,se3_log_map,0.6480352878570557,1.471463918685913,-0.9214364290237427,-0.857713520526886,159.4864959716797,199.6695556640625,0.7988336086273193
