alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.6224111914634705,-0.07605402916669846,1.837465524673462,209.66758728027344,110.86079406738281,137.61846923828125,0.7837719917297363,944.0478515625,274.2069396972656,983.0645141601562,309.84765625,0.16967607289552689,4,se3_log_map,0.7942089438438416
-0.6261782646179199,-0.09758590906858444,1.8302950859069824,217.04605102539062,119.54561614990234,140.94631958007812,0.7359251976013184,938.1853637695312,285.0719299316406,980.5394897460938,321.988525390625,0.17650893796235323,4,se3_log_map,0.78469318151474
-0.6268407106399536,-0.10781899094581604,1.8439669609069824,210.41810607910156,114.42626953125,141.360107421875,0.7888928651809692,943.1920166015625,278.1219787597656,983.3427734375,314.6575012207031,0.17800840083509684,4,se3_log_map,0.7996309399604797
-0.6289142966270447,-0.11843334883451462,1.8597533702850342,204.77154541015625,109.46925354003906,142.67686462402344,0.7817540168762207,949.2554321289062,272.52813720703125,987.6018676757812,308.9357604980469,0.25065504712983966,4,se3_log_map,0.8005144596099854
-0.6306632161140442,-0.12421433627605438,1.8631765842437744,203.77914428710938,106.65412902832031,142.0626983642578,0.770509660243988,950.2239379882812,270.3384094238281,987.931396484375,306.3612365722656,0.25669499719515443,4,se3_log_map,0.7877065539360046
-0.6346445083618164,-0.12757983803749084,1.8625487089157104,205.47837829589844,105.39398193359375,141.76950073242188,0.7721103429794312,949.8289184570312,270.9757385253906,987.7261352539062,306.86700439453125,0.1845310153439641,4,se3_log_map,0.784734308719635
-0.6409531831741333,-0.13031227886676788,1.8606696128845215,208.59088134765625,105.21591186523438,142.17855834960938,0.7838529348373413,949.1387329101562,273.4872741699219,987.7548217773438,309.5434265136719,0.18415341526269913,4,se3_log_map,0.7905110120773315
-0.6500996947288513,-0.13220064342021942,1.8583755493164062,212.92910766601562,105.79043579101562,143.49200439453125,0.7980825901031494,948.6189575195312,277.70556640625,988.4322509765625,314.25286865234375,0.23005674500018358,4,se3_log_map,0.7967416048049927
-0.6602023839950562,-0.1341671198606491,1.8578104972839355,217.1543426513672,106.11203002929688,145.45333862304688,0.7956500053405762,948.9755249023438,282.08587646484375,990.0136108398438,319.26702880859375,0.3232864998281002,4,se3_log_map,0.793872058391571
-0.6652894020080566,-0.1364513486623764,1.856844186782837,220.24432373046875,105.96455383300781,146.59207153320312,0.7825069427490234,948.6710205078125,285.00048828125,990.556396484375,322.4604797363281,0.18845132878050208,4,se3_log_map,0.7871682643890381
-0.6646006107330322,-0.13910962641239166,1.856611967086792,220.6857147216797,104.73878479003906,146.79318237304688,0.7891488075256348,948.1417236328125,284.9923400878906,990.0471801757812,322.2579345703125,0.18848075484856963,4,se3_log_map,0.7900607585906982
