alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.5826244354248047,0.07742602378129959,1.895167350769043,160.8614044189453,140.22216796875,113.81228637695312,0.8160616755485535,988.8972778320312,241.8509521484375,1018.0421142578125,280.7476501464844,0.16329021658748388,53,se3_log_map,0.7998062968254089
-0.602314293384552,0.07707016170024872,1.8832024335861206,170.83985900878906,138.25341796875,104.80482482910156,0.7824944257736206,985.6134033203125,243.48370361328125,1015.2428588867188,281.217041015625,0.18214076524600387,53,se3_log_map,0.8151122331619263
-0.6175914406776428,0.08369571715593338,1.8947551250457764,165.62652587890625,130.48391723632812,103.308837890625,0.8311457633972168,993.9414672851562,234.7997283935547,1021.2984619140625,271.976806640625,0.18757251324132085,53,se3_log_map,0.819571316242218
-0.6307467818260193,0.09089864045381546,1.8995859622955322,161.36289978027344,124.27198791503906,100.32843780517578,0.8401800394058228,999.0249633789062,227.0403289794922,1024.4990234375,263.400634765625,0.1898908419534564,53,se3_log_map,0.8295778036117554
-0.6445617079734802,0.0971757024526596,1.9035667181015015,159.12033081054688,118.78262329101562,98.0850601196289,0.8356691598892212,1003.7057495117188,221.470703125,1027.8494873046875,257.2218017578125,0.192855023778975,53,se3_log_map,0.8396962881088257
-0.659001350402832,0.10305123031139374,1.9086759090423584,158.88412475585938,114.00088500976562,97.74200439453125,0.835503101348877,1008.9806518554688,218.6180877685547,1032.3931884765625,254.2177276611328,0.19579880591481924,53,se3_log_map,0.8479471206665039
-0.6723568439483643,0.1096901148557663,1.9132616519927979,160.18463134765625,109.9029541015625,97.93272399902344,0.8367458581924438,1014.0562133789062,217.55136108398438,1037.1300048828125,253.1898193359375,0.19676552200689912,53,se3_log_map,0.8523696660995483
-0.6836225390434265,0.11738872528076172,1.9167346954345703,162.82058715820312,106.48722839355469,98.19467163085938,0.8389979004859924,1018.5758056640625,217.9272003173828,1041.6280517578125,253.6910858154297,0.20055396994575858,53,se3_log_map,0.8519265651702881
-0.6933581233024597,0.12527018785476685,1.9196250438690186,166.1681671142578,103.52879333496094,98.62153625488281,0.8412249088287354,1022.6976928710938,219.21742248535156,1045.9287109375,255.17762756347656,0.20277446508407593,53,se3_log_map,0.8441193103790283
-0.7011435031890869,0.13252124190330505,1.9215619564056396,169.97108459472656,101.11161804199219,98.97858428955078,0.8430249691009521,1026.031982421875,221.1571502685547,1049.59619140625,257.3172607421875,0.2013112511485815,53,se3_log_map,0.8336603045463562
-0.7074306011199951,0.13937966525554657,1.9231667518615723,174.020751953125,99.05169677734375,99.38636779785156,0.8447430729866028,1028.9561767578125,223.54443359375,1052.9591064453125,259.9253234863281,0.20412758877500892,53,se3_log_map,0.8440196514129639
-0.711120069026947,0.1448511928319931,1.9221383333206177,178.80880737304688,97.84967041015625,98.93866729736328,0.848368763923645,1030.06005859375,226.5745086669922,1054.6846923828125,263.0150146484375,0.20351238502189517,53,se3_log_map,0.8405346870422363
-0.7129958868026733,0.1497325301170349,1.91987144947052,183.90530395507812,97.14090728759766,98.10777282714844,0.8539797067642212,1030.231201171875,229.9622802734375,1055.584716796875,266.381103515625,0.27599121211096644,53,se3_log_map,0.8365808725357056
-0.7146856784820557,0.15362654626369476,1.9167261123657227,189.70626831054688,96.94364929199219,97.33015441894531,0.8662497997283936,1029.794921875,234.2214813232422,1056.0953369140625,270.6763916015625,0.2045198269188404,53,se3_log_map,0.8376076221466064
-0.7184316515922546,0.1567331701517105,1.9138060808181763,196.2131805419922,97.03703308105469,97.24966430664062,0.8688763976097107,1029.630615234375,239.52723693847656,1057.1246337890625,276.26141357421875,0.2038631378673017,53,se3_log_map,0.8341451287269592
-0.7217035889625549,0.15900662541389465,1.913583755493164,200.42312622070312,96.36491394042969,97.5823745727539,0.8603231310844421,1030.4678955078125,242.853759765625,1058.6983642578125,279.8077392578125,0.20550002995878458,53,se3_log_map,0.8282335996627808
-0.7238606810569763,0.16120512783527374,1.9147323369979858,202.4232940673828,94.95108795166016,97.51358032226562,0.8587433099746704,1031.7457275390625,243.92579650878906,1060.188232421875,280.85955810546875,0.20642867218703032,53,se3_log_map,0.8264291882514954
-0.7250142097473145,0.163115456700325,1.917754888534546,202.36280822753906,92.8558349609375,97.25717163085938,0.8637153506278992,1033.66455078125,242.96475219726562,1061.8353271484375,279.69964599609375,0.28999038971960545,53,se3_log_map,0.8317282199859619
-0.7245069742202759,0.16479618847370148,1.9206441640853882,200.91221618652344,90.55769348144531,96.34992218017578,0.8705971240997314,1035.2227783203125,240.5196990966797,1062.7962646484375,276.8058166503906,0.2051295000128448,53,se3_log_map,0.8345690965652466
-0.7237545251846313,0.16651877760887146,1.9239639043807983,198.90261840820312,88.14530181884766,95.45539855957031,0.8704846501350403,1036.947021484375,237.5785675048828,1063.815185546875,273.3872375488281,0.20402988884598017,53,se3_log_map,0.8376665115356445
-0.7235186696052551,0.16765666007995605,1.9256668090820312,197.9852294921875,86.26815795898438,94.57023620605469,0.8659827709197998,1037.9046630859375,235.7623291015625,1064.3448486328125,271.16632080078125,0.20529918372631073,53,se3_log_map,0.8404392004013062
