alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.43104225397109985,0.15208584070205688,1.9269905090332031,138.69454956054688,157.71109008789062,121.11042785644531,0.7904940843582153,997.3876342773438,242.43907165527344,1026.4300537109375,282.986328125,0.14968025218695402,77,se3_log_map,0.8062079548835754
-0.43058955669403076,0.1666569858789444,1.9091845750808716,134.88070678710938,161.64801025390625,110.09286499023438,0.7927655577659607,990.6708984375,237.57803344726562,1018.7600708007812,276.7465515136719,0.16769231110811234,77,se3_log_map,0.834273099899292
-0.4291341006755829,0.1833956092596054,1.9135029315948486,133.0132293701172,158.55880737304688,107.3050765991211,0.7941197156906128,994.8070068359375,233.12612915039062,1021.7576904296875,271.80084228515625,0.16997622000053525,77,se3_log_map,0.8298348784446716
-0.4266553521156311,0.19978657364845276,1.9203627109527588,133.447998046875,155.08322143554688,106.99402618408203,0.8075646162033081,1000.0237426757812,230.8828582763672,1026.33056640625,269.384033203125,0.17119797505438328,77,se3_log_map,0.8282885551452637
-0.4248926341533661,0.21622805297374725,1.9295589923858643,131.33953857421875,150.55584716796875,107.94668579101562,0.8179494738578796,1006.4762573242188,227.08946228027344,1031.777099609375,265.5258483886719,0.16989551670849323,77,se3_log_map,0.8252754211425781
-0.4203883409500122,0.22998566925525665,1.9377164840698242,133.4918670654297,146.71888732910156,109.15543365478516,0.8178067207336426,1011.73779296875,226.40985107421875,1036.76171875,264.7967834472656,0.22393506905063987,77,se3_log_map,0.8013296127319336
-0.4142569899559021,0.2411801964044571,1.944500207901001,137.44729614257812,144.04055786132812,110.37806701660156,0.8188328742980957,1015.781494140625,227.6461181640625,1040.9779052734375,266.041015625,0.1692986381240189,77,se3_log_map,0.8065522909164429
-0.40688005089759827,0.25063344836235046,1.9484528303146362,142.7059326171875,143.21185302734375,110.60049438476562,0.8261157274246216,1018.0615234375,230.4497528076172,1043.818115234375,268.8179931640625,0.17120858607813716,77,se3_log_map,0.8084272742271423
-0.39904165267944336,0.25943440198898315,1.9506871700286865,149.02903747558594,143.73500061035156,110.27933502197266,0.8338732123374939,1019.358642578125,234.58673095703125,1046.0032958984375,272.9460144042969,0.1702619381248951,77,se3_log_map,0.8022677302360535
-0.3900759816169739,0.2670080065727234,1.9542371034622192,153.8419647216797,144.0136260986328,109.66392517089844,0.8333219289779663,1020.9679565429688,237.55726623535156,1048.240966796875,275.8148498535156,0.17021559970453382,77,se3_log_map,0.8010409474372864
-0.3783999979496002,0.27161622047424316,1.9588245153427124,157.310302734375,144.54605102539062,108.82817077636719,0.8381005525588989,1022.3277587890625,239.75750732421875,1050.0655517578125,277.83111572265625,0.17010157741606236,77,se3_log_map,0.8110312819480896
-0.3654787540435791,0.274752140045166,1.9625239372253418,159.99359130859375,145.73724365234375,107.3304443359375,0.8409340381622314,1022.9139404296875,241.57217407226562,1051.0518798828125,279.3638000488281,0.166508749127388,77,se3_log_map,0.8262225985527039
-0.3531750738620758,0.2770232558250427,1.9670131206512451,161.1807861328125,146.1969451904297,106.18316650390625,0.839020848274231,1023.8578491210938,242.13148498535156,1052.09912109375,279.6258239746094,0.16657544299960136,77,se3_log_map,0.8302515745162964
-0.3436836302280426,0.2781989276409149,1.9734476804733276,161.1776580810547,145.154052734375,106.25515747070312,0.8419219255447388,1025.960205078125,241.53280639648438,1054.0078125,278.8404846191406,0.16468609496951103,77,se3_log_map,0.8182113170623779
-0.33657148480415344,0.2788897752761841,1.98072350025177,159.9474334716797,143.12042236328125,106.7530517578125,0.8475233912467957,1028.7091064453125,239.714111328125,1056.26953125,276.86480712890625,0.16356068896129727,77,se3_log_map,0.8086706399917603
-0.33071446418762207,0.2799700200557709,1.98823082447052,157.83277893066406,140.67633056640625,107.2442626953125,0.8505876064300537,1031.77783203125,237.07032775878906,1058.6632080078125,274.06951904296875,0.16258091526106,77,se3_log_map,0.8097807765007019
-0.32590165734291077,0.28207483887672424,1.994947910308838,156.160888671875,138.6480255126953,107.70864868164062,0.8452528715133667,1034.71875,234.96946716308594,1061.0625,271.8904113769531,0.22314415127038956,77,se3_log_map,0.8144912123680115
-0.3205629885196686,0.2848353683948517,1.9996449947357178,156.07501220703125,138.13926696777344,107.99005889892578,0.8439919948577881,1036.699951171875,234.74180603027344,1062.9442138671875,271.68499755859375,0.16231347573921084,77,se3_log_map,0.8155179023742676
-0.31471049785614014,0.28800350427627563,2.0013797283172607,157.28689575195312,139.18533325195312,107.78670501708984,0.8480504751205444,1037.2327880859375,236.07138061523438,1063.75830078125,273.0550537109375,0.16323020728304982,77,se3_log_map,0.8113840818405151
