alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
-0.08094104379415512,-0.2527834177017212,2.0485622882843018,280.7673034667969,103.28366088867188,106.0186767578125,1.380435585975647,1024.527587890625,317.3921203613281,1072.564453125,333.869873046875,0.8509116938803345,0,se3_log_map
-0.07918835431337357,-0.2621448338031769,2.047917366027832,277.7703857421875,105.1976318359375,108.10316467285156,1.3833962678909302,1024.479736328125,316.0841979980469,1072.1324462890625,333.1054992675781,0.8356035640463233,0,se3_log_map
-0.08019336313009262,-0.27063605189323425,2.0508742332458496,273.59600830078125,105.76483917236328,110.94532775878906,1.3892343044281006,1026.0589599609375,313.6077880859375,1072.9151611328125,331.2061767578125,0.8250150990206748,0,se3_log_map
-0.0802447721362114,-0.27814576029777527,2.0541367530822754,269.3731384277344,106.12590026855469,113.28053283691406,1.3854705095291138,1027.8262939453125,310.897216796875,1073.8175048828125,328.98114013671875,0.8532443142030388,0,se3_log_map
-0.07826220244169235,-0.2849780023097992,2.0547263622283936,266.5540771484375,106.735107421875,114.63438415527344,1.3834171295166016,1028.387451171875,309.16741943359375,1073.8553466796875,327.53961181640625,0.8651999230496585,0,se3_log_map
-0.07518092542886734,-0.29072386026382446,2.0541677474975586,263.80364990234375,106.49097442626953,115.03316497802734,1.3866941928863525,1028.4373779296875,306.86370849609375,1073.2421875,325.240478515625,0.8402539659291506,0,se3_log_map
-0.07300259172916412,-0.2950637638568878,2.054306745529175,260.8473815917969,104.4830322265625,114.948486328125,1.389763355255127,1028.7518310546875,303.5971374511719,1072.6143798828125,321.6829528808594,0.5922749990131706,0,se3_log_map
-0.06960173696279526,-0.300283819437027,2.0538861751556396,258.05194091796875,104.44535064697266,114.71946716308594,1.3899710178375244,1028.9022216796875,301.0982971191406,1072.0540771484375,319.1638488769531,0.7924009470734745,0,se3_log_map
-0.06709938496351242,-0.30531057715415955,2.0547802448272705,254.86546325683594,104.13300323486328,114.77638244628906,1.3897970914840698,1029.648681640625,298.28460693359375,1071.9842529296875,316.3747863769531,0.8664651468861848,0,se3_log_map
-0.0658499076962471,-0.3111725151538849,2.056751251220703,251.0413818359375,104.41726684570312,115.46294403076172,1.3940179347991943,1030.8758544921875,295.3919982910156,1072.362548828125,313.75042724609375,0.85293900500983,0,se3_log_map
-0.06815426796674728,-0.3175050616264343,2.0626516342163086,245.75856018066406,103.74324035644531,116.9634780883789,1.4011015892028809,1033.8096923828125,291.27374267578125,1074.05908203125,310.0450134277344,0.868545648874715,0,se3_log_map
-0.07037205249071121,-0.32249704003334045,2.0677621364593506,241.10643005371094,103.30213928222656,118.1278305053711,1.4007548093795776,1036.31689453125,287.6766052246094,1075.5048828125,306.83477783203125,0.8139033780898899,0,se3_log_map
-0.07310757040977478,-0.3271932601928711,2.0733444690704346,236.47300720214844,102.476318359375,119.34303283691406,1.4001713991165161,1039.005859375,284.0134582519531,1077.124267578125,303.5256652832031,0.874608735088259,0,se3_log_map
-0.07497260719537735,-0.33076751232147217,2.0776543617248535,233.05470275878906,101.91231536865234,119.86573791503906,1.3997342586517334,1041.0941162109375,281.1910400390625,1078.3994140625,300.9375,0.8783277170732617,0,se3_log_map
-0.07733210921287537,-0.3342300057411194,2.082118034362793,229.53439331054688,101.06414794921875,120.17182922363281,1.4001864194869995,1043.216796875,278.10296630859375,1079.6492919921875,298.0345764160156,0.856108418200165,0,se3_log_map
-0.0788571834564209,-0.3360857367515564,2.084920644760132,226.98609924316406,100.22100830078125,119.75344848632812,1.4001164436340332,1044.53515625,275.5137634277344,1080.260009765625,295.4593811035156,0.8901239999104291,0,se3_log_map
-0.08030074834823608,-0.33618614077568054,2.085918664932251,225.94508361816406,99.542236328125,118.77466583251953,1.4008539915084839,1044.92333984375,273.9840393066406,1080.2462158203125,293.8105163574219,0.8841265558730811,0,se3_log_map
-0.08084362745285034,-0.33527129888534546,2.084949493408203,226.1681671142578,99.7112808227539,117.47457885742188,1.4036237001419067,1044.3829345703125,273.66888427734375,1079.6436767578125,293.3780822753906,0.8767886678688228,0,se3_log_map
-0.08251431584358215,-0.3338193893432617,2.0833053588867188,226.96072387695312,100.06443786621094,115.9939956665039,1.4065206050872803,1043.4166259765625,273.82232666015625,1078.747802734375,293.42535400390625,0.9015361480414867,0,se3_log_map
-0.08359842747449875,-0.33254581689834595,2.080601215362549,228.32080078125,101.24765014648438,114.50349426269531,1.4079840183258057,1041.9788818359375,274.759033203125,1077.595703125,294.3489074707031,0.8948328089900315,0,se3_log_map
-0.08521605283021927,-0.3318515121936798,2.0786924362182617,228.80906677246094,102.14727783203125,113.39042663574219,1.4045474529266357,1040.910400390625,275.03643798828125,1076.6334228515625,294.6708984375,0.8905040319077671,0,se3_log_map
-0.08715382218360901,-0.33201393485069275,2.0783395767211914,227.53701782226562,102.40065002441406,112.847412109375,1.4040846824645996,1040.606201171875,273.8494567871094,1076.03662109375,293.5815734863281,0.8387163609731942,0,se3_log_map
-0.08953224867582321,-0.3329218029975891,2.080014705657959,225.06324768066406,102.04133605957031,112.98026275634766,1.4067561626434326,1041.2852783203125,271.7175598144531,1076.153076171875,291.6022033691406,0.8850976610556245,0,se3_log_map
-0.0923498347401619,-0.3346647024154663,2.0830540657043457,221.75588989257812,101.27069854736328,113.67141723632812,1.4079192876815796,1042.6236572265625,268.98443603515625,1076.76220703125,289.07684326171875,0.893286599079147,0,se3_log_map
-0.09429673850536346,-0.33685827255249023,2.085963249206543,218.73741149902344,100.94606018066406,114.58654022216797,1.4078319072723389,1043.9688720703125,266.7699890136719,1077.514404296875,287.13922119140625,0.8619449560064822,0,se3_log_map
-0.09527729451656342,-0.33930420875549316,2.087397575378418,216.53805541992188,100.7772216796875,115.18824768066406,1.4051449298858643,1044.6649169921875,265.16619873046875,1077.7930908203125,285.721435546875,0.8956911670975387,0,se3_log_map
-0.09516281634569168,-0.34020066261291504,2.086760997772217,215.53089904785156,100.44855499267578,114.81051635742188,1.405596137046814,1044.384033203125,264.0548095703125,1077.2479248046875,284.5428466796875,0.9178426438011229,0,se3_log_map
-0.09440357238054276,-0.3400614559650421,2.0844125747680664,215.85552978515625,100.50574493408203,113.82331848144531,1.4073467254638672,1043.28466796875,263.914306640625,1076.1475830078125,284.23370361328125,0.9108434019144624,0,se3_log_map
-0.09251781553030014,-0.34084662795066833,2.08042311668396,217.13912963867188,101.59709167480469,112.97848510742188,1.4082298278808594,1041.4864501953125,265.01983642578125,1074.676513671875,285.2757263183594,0.8712384719401598,0,se3_log_map
-0.09051451086997986,-0.34213918447494507,2.076831340789795,218.231689453125,102.6669921875,112.42577362060547,1.4063758850097656,1039.90673828125,266.09234619140625,1073.4110107421875,286.3259582519531,0.8955131180118769,0,se3_log_map
-0.09109783917665482,-0.3421681821346283,2.075640916824341,218.60040283203125,102.55035400390625,111.9285888671875,1.4061477184295654,1039.282958984375,266.1404113769531,1072.818603515625,286.2823791503906,0.8962321660947055,0,se3_log_map
-0.09157338738441467,-0.3418368995189667,2.0755786895751953,218.50381469726562,102.20819091796875,111.7121810913086,1.4061737060546875,1039.209228515625,265.83837890625,1072.67236328125,285.9117431640625,0.8922110819257796,0,se3_log_map
-0.09221368283033371,-0.34148651361465454,2.076207160949707,217.95248413085938,101.48065948486328,111.7159652709961,1.4056936502456665,1039.461669921875,265.1076354980469,1072.736083984375,285.09967041015625,0.8665001220069826,0,se3_log_map
-0.09276223182678223,-0.3417920172214508,2.0774450302124023,217.35723876953125,100.66610717773438,112.2117919921875,1.405558705329895,1040.03662109375,264.51715087890625,1073.1474609375,284.4714050292969,0.9186495011672378,0,se3_log_map
-0.09118418395519257,-0.34394264221191406,2.0776095390319824,216.78045654296875,101.02014923095703,113.32157135009766,1.408088207244873,1040.2896728515625,264.65185546875,1073.4259033203125,284.77069091796875,0.8890321929939091,0,se3_log_map
-0.09031648933887482,-0.3462134003639221,2.077486515045166,216.58261108398438,101.64292907714844,114.46758270263672,1.4063249826431274,1040.3563232421875,265.2209167480469,1073.6309814453125,285.5554504394531,0.9036029928829521,0,se3_log_map
-0.09067030996084213,-0.34606847167015076,2.07761549949646,216.89553833007812,101.74085998535156,115.02497100830078,1.4059185981750488,1040.389404296875,265.75482177734375,1073.7950439453125,286.1615295410156,0.841200326802209,0,se3_log_map
-0.09163621813058853,-0.34437474608421326,2.077202320098877,217.95904541015625,101.61479187011719,115.16096496582031,1.4070134162902832,1040.06982421875,266.6341247558594,1073.703369140625,287.00091552734375,0.8939483379945159,0,se3_log_map
-0.09344561398029327,-0.34125685691833496,2.0771470069885254,219.53028869628906,101.05818176269531,114.90518188476562,1.408907175064087,1039.82763671875,267.5995178222656,1073.708984375,287.8135986328125,0.8931978959590197,0,se3_log_map
-0.09569154679775238,-0.3381199240684509,2.0769715309143066,221.1566925048828,100.7010269165039,114.63705444335938,1.4084928035736084,1039.5001220703125,268.6868591308594,1073.6634521484375,288.7925720214844,0.8700785569380969,0,se3_log_map
-0.0978236123919487,-0.33638831973075867,2.0764737129211426,222.84799194335938,100.93148040771484,114.84854125976562,1.4080862998962402,1039.0635986328125,270.2565002441406,1073.6348876953125,290.400146484375,0.8959650739561766,0,se3_log_map
-0.09974945336580276,-0.3355933427810669,2.076423406600952,224.04600524902344,100.95407104492188,115.30683898925781,1.4076615571975708,1038.885986328125,271.447998046875,1073.7635498046875,291.641845703125,0.8773597299586982,0,se3_log_map
-0.10194078087806702,-0.33547553420066833,2.0772671699523926,224.56825256347656,100.74093627929688,115.8984375,1.4072633981704712,1039.1458740234375,272.0516357421875,1074.167724609375,292.3199462890625,0.8985990139190108,0,se3_log_map
-0.10260450839996338,-0.33577045798301697,2.077308177947998,224.74270629882812,100.55537414550781,116.19622039794922,1.4071874618530273,1039.127197265625,272.2539978027344,1074.200927734375,292.5309753417969,0.8793459578882903,0,se3_log_map
-0.10226113349199295,-0.3361384868621826,2.0767877101898193,224.58322143554688,100.14070892333984,116.12474822998047,1.4077785015106201,1038.9049072265625,271.9388427734375,1073.906005859375,292.1220397949219,0.8857617860194296,0,se3_log_map
-0.10168998688459396,-0.336742639541626,2.0760371685028076,224.3492889404297,99.67306518554688,116.02006530761719,1.4079725742340088,1038.59130859375,271.5289611816406,1073.4989013671875,291.5986633300781,0.9025285600218922,0,se3_log_map
-0.10052508860826492,-0.33828118443489075,2.0744686126708984,224.27125549316406,99.90571594238281,116.07669830322266,1.4084093570709229,1037.941650390625,271.5741882324219,1072.8818359375,291.6365051269531,0.900494335917756,0,se3_log_map
-0.09901344776153564,-0.3400431275367737,2.073124408721924,224.0,100.32400512695312,116.29132080078125,1.4088830947875977,1037.4334716796875,271.5963439941406,1072.3958740234375,291.70391845703125,0.8841509481426328,0,se3_log_map
-0.09795258939266205,-0.34195229411125183,2.0720300674438477,223.5880584716797,100.80751037597656,116.55113220214844,1.40855073928833,1037.02197265625,271.54730224609375,1071.9853515625,291.73974609375,0.9000469900202006,0,se3_log_map
-0.09597912430763245,-0.3430745601654053,2.0702457427978516,222.88714599609375,101.02130126953125,116.3905029296875,1.408320426940918,1036.318359375,270.9810485839844,1071.1612548828125,291.14288330078125,0.901758577907458,0,se3_log_map
-0.09499313682317734,-0.3429105579853058,2.0693106651306152,221.9207763671875,100.54734802246094,115.93095397949219,1.4090889692306519,1035.9268798828125,269.8121337890625,1070.4873046875,289.8420104980469,0.8953267969191074,0,se3_log_map
-0.09435056895017624,-0.3424147069454193,2.068300247192383,221.05311584472656,100.23977661132812,115.535400390625,1.4089257717132568,1035.464599609375,268.81390380859375,1069.7886962890625,288.7523498535156,0.8590275379829109,0,se3_log_map
-0.09401270002126694,-0.3417157828807831,2.067192554473877,220.37783813476562,100.01838684082031,115.30561828613281,1.408569097518921,1034.9273681640625,268.07733154296875,1069.083740234375,287.9549560546875,0.9054939819034189,0,se3_log_map
-0.09243489801883698,-0.34119713306427,2.065429210662842,219.79881286621094,100.519287109375,115.07292175292969,1.4089289903640747,1034.1622314453125,267.68902587890625,1068.2457275390625,287.5868225097656,0.8654510730411857,0,se3_log_map
-0.09203679114580154,-0.3405380845069885,2.064431667327881,219.35684204101562,100.68572998046875,115.10874938964844,1.4091672897338867,1033.683837890625,267.404296875,1067.711181640625,287.3279113769531,0.8618013539817184,0,se3_log_map
-0.09226034581661224,-0.33991584181785583,2.063525915145874,219.08761596679688,101.02265930175781,115.39746856689453,1.4093847274780273,1033.2073974609375,267.43511962890625,1067.2576904296875,287.4515686035156,0.8923406261019409,0,se3_log_map
-0.09292595088481903,-0.3386753797531128,2.061882972717285,219.0870819091797,101.23460388183594,115.4172592163086,1.4093244075775146,1032.32177734375,267.5233459472656,1066.4224853515625,287.5699768066406,0.8938484720420092,0,se3_log_map
-0.0934334546327591,-0.33662015199661255,2.060497283935547,219.0889434814453,100.96646118164062,115.14067077636719,1.4095407724380493,1031.551513671875,267.30426025390625,1065.6219482421875,287.2642822265625,0.8960190389771014,0,se3_log_map
-0.09252887219190598,-0.3348686397075653,2.0587539672851562,218.85939025878906,100.70563507080078,114.78073120117188,1.409248948097229,1030.7132568359375,266.8626403808594,1064.69970703125,286.6953430175781,0.8345590671524405,0,se3_log_map
-0.0915336012840271,-0.3342142403125763,2.0568532943725586,218.64102172851562,100.83473205566406,114.77198028564453,1.409489631652832,1029.83349609375,266.72857666015625,1063.814453125,286.5342102050781,0.8928997409529984,0,se3_log_map
-0.08929891139268875,-0.3344351351261139,2.0539870262145996,218.6314697265625,101.86772155761719,114.94813537597656,1.4084653854370117,1028.5911865234375,267.1887512207031,1062.7275390625,287.0884094238281,0.898233313113451,0,se3_log_map
-0.08858677744865417,-0.33416807651519775,2.052600860595703,218.1180877685547,101.64508056640625,114.98551940917969,1.4091522693634033,1027.954345703125,266.70001220703125,1061.98828125,286.5442810058594,0.8746763500384986,0,se3_log_map
-0.08895571529865265,-0.33342865109443665,2.0526041984558105,217.19842529296875,100.21439361572266,114.99234771728516,1.409038782119751,1027.9093017578125,265.4078369140625,1061.620849609375,285.05023193359375,0.8867763769812882,0,se3_log_map
-0.08811552822589874,-0.3331542909145355,2.051757574081421,216.61264038085938,99.49812316894531,115.10690307617188,1.4073691368103027,1027.5452880859375,264.7083435058594,1061.09375,284.2259216308594,0.8674210349563509,0,se3_log_map
-0.08615686744451523,-0.3339882493019104,2.0492653846740723,216.80735778808594,100.00032043457031,115.41720581054688,1.4086071252822876,1026.485107421875,265.1916809082031,1060.1878662109375,284.72723388671875,0.8719529691152275,0,se3_log_map
-0.08270354568958282,-0.3346085250377655,2.0447001457214355,217.8380584716797,101.23239135742188,115.39185333251953,1.4091938734054565,1024.51025390625,266.48956298828125,1058.6019287109375,286.02484130859375,0.8798626910429448,0,se3_log_map
-0.08342046290636063,-0.33418047428131104,2.043759822845459,218.67404174804688,100.65690612792969,115.5513916015625,1.4096828699111938,1023.9862060546875,267.02484130859375,1058.2296142578125,286.4407653808594,0.8871052290778607,0,se3_log_map
-0.08427084237337112,-0.3333449363708496,2.042865514755249,219.56503295898438,100.34777069091797,115.67838287353516,1.4097695350646973,1023.4632568359375,267.69378662109375,1057.8927001953125,287.03607177734375,0.881964968983084,0,se3_log_map
-0.08569931983947754,-0.33212271332740784,2.042098045349121,220.2686309814453,99.86106872558594,115.85690307617188,1.4094077348709106,1022.9511108398438,268.1665954589844,1057.51708984375,287.43585205078125,0.8866842219140381,0,se3_log_map
-0.08666881173849106,-0.33150535821914673,2.0413804054260254,220.98208618164062,100.03753662109375,116.44264221191406,1.410153865814209,1022.5142211914062,269.0715026855469,1057.3243408203125,288.4129638671875,0.7958555130753666,0,se3_log_map
-0.08566679060459137,-0.3310931921005249,2.0384328365325928,221.9510955810547,101.28077697753906,116.7202377319336,1.4083354473114014,1021.1273193359375,270.4508972167969,1056.3355712890625,289.917236328125,0.643387955846265,0,se3_log_map
-0.08672059327363968,-0.32977816462516785,2.037423610687256,222.20762634277344,101.18569946289062,116.7499771118164,1.4085633754730225,1020.5215454101562,270.6387634277344,1055.798095703125,290.09124755859375,0.8372148850467056,0,se3_log_map
-0.08837955445051193,-0.3278115391731262,2.037867307662964,221.68853759765625,99.69711303710938,116.51246643066406,1.409548282623291,1020.569091796875,269.5560607910156,1055.5670166015625,288.8016357421875,0.8859224219340831,0,se3_log_map
-0.08868972957134247,-0.32668524980545044,2.037580728530884,221.1646270751953,98.91044616699219,116.44514465332031,1.4079229831695557,1020.3756103515625,268.8057556152344,1055.1885986328125,287.9356689453125,0.8773473929613829,0,se3_log_map
-0.08779624104499817,-0.3269386291503906,2.0356557369232178,220.97488403320312,99.43938446044922,116.71147918701172,1.4093036651611328,1019.5,268.9603271484375,1054.3812255859375,288.16107177734375,0.8868030430749059,0,se3_log_map
-0.08570216596126556,-0.32774192094802856,2.0328850746154785,220.96385192871094,100.65618896484375,117.05416870117188,1.4095898866653442,1018.3076782226562,269.55218505859375,1053.3797607421875,288.8953857421875,0.8867326190229505,0,se3_log_map
-0.0844467282295227,-0.3276277184486389,2.031057357788086,220.49676513671875,100.57573699951172,116.96209716796875,1.4100861549377441,1017.4943237304688,269.09930419921875,1052.4776611328125,288.3761901855469,0.859594346024096,0,se3_log_map
-0.08247841149568558,-0.32673558592796326,2.029029607772827,220.14654541015625,100.20140838623047,116.4931869506836,1.4109179973602295,1016.6087036132812,268.4687805175781,1051.4603271484375,287.5634765625,0.8945253919810057,0,se3_log_map
-0.08002719283103943,-0.3258364200592041,2.02662992477417,219.74594116210938,100.07342529296875,116.05020904541016,1.410674810409546,1015.572998046875,267.900390625,1050.3138427734375,286.8416442871094,0.8840671870857477,0,se3_log_map
-0.07750382274389267,-0.32516196370124817,2.02432918548584,219.40628051757812,100.14610290527344,115.80812072753906,1.410508632659912,1014.5972900390625,267.5441589355469,1049.279541015625,286.3838806152344,0.9029534049332142,0,se3_log_map
-0.07564263790845871,-0.3247661590576172,2.022170066833496,219.1968994140625,100.54554748535156,115.93197631835938,1.4109249114990234,1013.6543579101562,267.57598876953125,1048.3759765625,286.42059326171875,0.8706403800752014,0,se3_log_map
-0.07423044741153717,-0.32352665066719055,2.020563840866089,218.9710693359375,100.87178039550781,116.01746368408203,1.4107091426849365,1012.92431640625,267.5509033203125,1047.6636962890625,286.4049377441406,0.880998627981171,0,se3_log_map
-0.07472850382328033,-0.3214244842529297,2.0195517539978027,218.65147399902344,100.60337829589844,115.84481048583984,1.411332368850708,1012.3263549804688,267.11334228515625,1046.9737548828125,285.9140625,0.8970950250513852,0,se3_log_map
-0.07545273005962372,-0.319460391998291,2.018754482269287,218.6272430419922,100.86163330078125,115.658203125,1.4112814664840698,1011.8242797851562,267.1100158691406,1046.487548828125,285.9415283203125,0.8711961200460792,0,se3_log_map
-0.0754874125123024,-0.31758227944374084,2.0176589488983154,218.70156860351562,101.07359313964844,115.29220581054688,1.410888433456421,1011.225830078125,267.0927429199219,1045.904541015625,285.9018249511719,0.8631193570327014,0,se3_log_map
-0.07608786970376968,-0.3163604140281677,2.017082929611206,218.49952697753906,100.97166442871094,115.06733703613281,1.4107011556625366,1010.864990234375,266.7917175292969,1045.478759765625,285.57568359375,0.8778779341373593,0,se3_log_map
-0.07673515379428864,-0.31611499190330505,2.0166594982147217,217.70050048828125,100.57795715332031,115.0761489868164,1.4104293584823608,1010.6066284179688,265.9924011230469,1045.0252685546875,284.7563171386719,0.8281783969141543,0,se3_log_map
-0.07641369849443436,-0.316791296005249,2.0160670280456543,217.0950164794922,100.41903686523438,115.32272338867188,1.4103522300720215,1010.3578491210938,265.54388427734375,1044.6705322265625,284.3149719238281,0.8713044121395797,0,se3_log_map
-0.07405339926481247,-0.31823232769966125,2.0138256549835205,217.2427520751953,101.51005554199219,115.61580657958984,1.4103209972381592,1009.4617309570312,266.2061462402344,1043.9725341796875,285.085693359375,0.8712347510736436,0,se3_log_map
-0.07305992394685745,-0.31916186213493347,2.012437343597412,217.09938049316406,101.60743713378906,115.60674285888672,1.4100192785263062,1008.8773803710938,266.1224060058594,1043.38623046875,284.9757080078125,0.8760793630499393,0,se3_log_map
-0.07416759431362152,-0.3191238343715668,2.0123374462127686,216.6866912841797,100.37820434570312,115.28511047363281,1.410663366317749,1008.7520141601562,265.1783447265625,1043.0245361328125,283.83892822265625,0.8479118628893048,0,se3_log_map
-0.07410688698291779,-0.31962454319000244,2.0117924213409424,216.7404327392578,99.8390121459961,115.25545501708984,1.4092986583709717,1008.5047607421875,265.0057678222656,1042.7415771484375,283.5606689453125,0.8851985500659794,0,se3_log_map
-0.07255402952432632,-0.3206354081630707,2.01060152053833,217.33587646484375,99.80772399902344,115.5304946899414,1.4098036289215088,1008.0588989257812,265.60076904296875,1042.4617919921875,284.0924377441406,0.87581019802019,0,se3_log_map
-0.0699196457862854,-0.3220122456550598,2.0084309577941895,218.23341369628906,100.44596862792969,115.96316528320312,1.4102489948272705,1007.2206420898438,266.7633361816406,1041.9482421875,285.26202392578125,0.8318617357872427,0,se3_log_map
-0.06880173832178116,-0.3226701319217682,2.0068395137786865,218.99560546875,100.70016479492188,116.2553939819336,1.4095284938812256,1006.539794921875,267.609619140625,1041.5072021484375,286.0914611816406,0.8683237468358129,0,se3_log_map
-0.07061152160167694,-0.32234784960746765,2.0073227882385254,219.40969848632812,99.95602416992188,116.44783020019531,1.4103431701660156,1006.6408081054688,267.75347900390625,1041.641845703125,286.1669921875,0.8708766151685268,0,se3_log_map
-0.07270931452512741,-0.3216746747493744,2.0072245597839355,219.92999267578125,99.4980697631836,116.46880340576172,1.4099056720733643,1006.4259643554688,268.0187683105469,1041.50244140625,286.3883056640625,0.8296767950523645,0,se3_log_map
-0.07319171726703644,-0.32149598002433777,2.006223201751709,220.73812866210938,100.2004165649414,116.5957260131836,1.4106864929199219,1005.8958740234375,268.9981689453125,1041.2427978515625,287.4577331542969,0.8804937629029155,0,se3_log_map
-0.07408162206411362,-0.32133156061172485,2.0055418014526367,221.03309631347656,100.99482727050781,116.7853775024414,1.4096038341522217,1005.4955444335938,269.6189880371094,1041.0167236328125,288.2283935546875,0.8406320321373641,0,se3_log_map
-0.07696045935153961,-0.32052385807037354,2.0068273544311523,220.3085174560547,100.42057800292969,116.86488342285156,1.4110939502716064,1005.9046630859375,268.8448181152344,1041.211669921875,287.4941101074219,0.6054732368793339,0,se3_log_map
-0.08008698374032974,-0.31974124908447266,2.0085699558258057,219.27732849121094,99.47541809082031,116.97801971435547,1.4101372957229614,1006.52490234375,267.6971435546875,1041.5152587890625,286.3558349609375,0.6434432861860842,0,se3_log_map
-0.08120483160018921,-0.31946414709091187,2.0086374282836914,219.08963012695312,99.19522094726562,117.1037368774414,1.409327745437622,1006.4749755859375,267.494384765625,1041.4149169921875,286.1576843261719,0.8868024731054902,0,se3_log_map
-0.08108729869127274,-0.3198655843734741,2.007474899291992,219.6561279296875,99.69490051269531,117.27806091308594,1.4103667736053467,1005.9249267578125,268.2201232910156,1041.070068359375,286.937255859375,0.879316225880757,0,se3_log_map
-0.0790867954492569,-0.32042625546455383,2.0050833225250244,220.66339111328125,100.85676574707031,117.2773208618164,1.4098150730133057,1004.9033203125,269.4779968261719,1040.408203125,288.2525634765625,0.8957073600031435,0,se3_log_map
-0.07794014364480972,-0.320482075214386,2.003692150115967,220.8267059326172,100.8517837524414,116.98893737792969,1.4101567268371582,1004.2996215820312,269.48455810546875,1039.8267822265625,288.1698913574219,0.8905616160482168,0,se3_log_map
-0.07745839655399323,-0.32036858797073364,2.003237724304199,220.15447998046875,100.42660522460938,116.62825775146484,1.4109325408935547,1004.1055908203125,268.6180419921875,1039.4150390625,287.2064208984375,0.8298406021203846,0,se3_log_map
-0.07768169045448303,-0.3203195631504059,2.0038013458251953,218.87318420410156,99.32356262207031,116.33942413330078,1.409165620803833,1004.3655395507812,267.0309143066406,1039.2572021484375,285.47882080078125,0.8878862347919494,0,se3_log_map
-0.077171690762043,-0.3212292492389679,2.00402569770813,217.79464721679688,99.01107788085938,116.53707885742188,1.4084677696228027,1004.5390014648438,266.1176452636719,1039.190673828125,284.5715026855469,0.8801058051176369,0,se3_log_map
-0.0744982361793518,-0.32288888096809387,2.002561330795288,217.500732421875,100.10533905029297,116.84162902832031,1.4104299545288086,1004.0563354492188,266.4200134277344,1038.8016357421875,285.0061950683594,0.8782561579719186,0,se3_log_map
-0.07233194261789322,-0.3236936032772064,2.000916004180908,217.7737579345703,101.34385681152344,116.77928924560547,1.4081332683563232,1003.4254760742188,267.0831298828125,1038.3621826171875,285.7742614746094,0.8546175980009139,0,se3_log_map
-0.0727740004658699,-0.32324516773223877,2.0013766288757324,217.5012969970703,101.40214538574219,116.41352081298828,1.4086689949035645,1003.6058349609375,266.7232971191406,1038.4439697265625,285.4188232421875,0.8066042079590261,0,se3_log_map
-0.0758795365691185,-0.3218334913253784,2.004042863845825,216.52430725097656,99.97840118408203,115.83175659179688,1.4103924036026,1004.6544189453125,265.1329040527344,1039.050537109375,283.699951171875,0.8910305178724229,0,se3_log_map
-0.07782811671495438,-0.3209233283996582,2.005436897277832,216.16262817382812,99.44821166992188,115.4328842163086,1.4081071615219116,1005.1767578125,264.46356201171875,1039.385009765625,282.9910888671875,0.891529472079128,0,se3_log_map
-0.0780174657702446,-0.3209758996963501,2.005760431289673,216.13619995117188,99.89820861816406,115.45462036132812,1.40959632396698,1005.324462890625,264.6210021972656,1039.5679931640625,283.2369384765625,0.8885469769593328,0,se3_log_map
