alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.6772528886795044,0.0015507048228755593,1.8545377254486084,185.7572784423828,121.4364013671875,126.14706420898438,0.7753782868385315,969.4650268554688,255.275634765625,1002.5108642578125,293.6499328613281,0.17267379630357027,7,se3_log_map,0.7786336541175842
-0.6765235066413879,0.01343478448688984,1.8343442678451538,197.3448486328125,119.82463073730469,115.54498291015625,0.781564474105835,962.0643920898438,258.1735534667969,996.1031494140625,294.6889343261719,0.1810600091703236,7,se3_log_map,0.777278482913971
-0.682674765586853,0.023865580558776855,1.8290709257125854,199.5586395263672,116.3050308227539,111.13626861572266,0.7725654244422913,962.156982421875,256.3235778808594,995.7147216796875,291.987060546875,0.18555650394409895,7,se3_log_map,0.8078405857086182
-0.6917622685432434,0.033120933920145035,1.8323975801467896,196.21827697753906,112.55502319335938,110.78733825683594,0.7937642931938171,966.4180908203125,251.88107299804688,998.7031860351562,287.406005859375,0.18533305311575532,7,se3_log_map,0.7890034914016724
-0.6992546319961548,0.03857320174574852,1.838153600692749,190.7609405517578,109.20156860351562,111.146728515625,0.805241584777832,970.9689331054688,246.3094024658203,1001.7230224609375,281.7616882324219,0.19015779765322804,7,se3_log_map,0.7822567820549011
-0.704472005367279,0.04320615530014038,1.841713786125183,184.6514129638672,106.14575958251953,109.8516845703125,0.8160158395767212,974.0919799804688,239.6465301513672,1003.1378784179688,274.6648864746094,0.22009854204952717,7,se3_log_map,0.8189260363578796
-0.7093366980552673,0.04954233765602112,1.8424253463745117,182.02293395996094,102.94459533691406,107.74761962890625,0.8093127608299255,976.18603515625,235.24346923828125,1004.1307983398438,269.70953369140625,0.19331654533743858,7,se3_log_map,0.8222607374191284
-0.7145799994468689,0.05574904754757881,1.8421106338500977,182.21473693847656,99.82025146484375,105.95806884765625,0.8071565628051758,977.86669921875,233.22393798828125,1005.2943725585938,267.2461853027344,0.19580433005467057,7,se3_log_map,0.8258997201919556
-0.7198032736778259,0.061770107597112656,1.8417348861694336,184.0847625732422,96.9739990234375,104.75164794921875,0.8074730634689331,979.5072021484375,232.9464874267578,1006.825927734375,266.68853759765625,0.1952993283048272,7,se3_log_map,0.8285428285598755
-0.7247022390365601,0.06797244399785995,1.840718150138855,187.1349334716797,94.35491943359375,103.58416748046875,0.8096542358398438,980.8673095703125,233.7777099609375,1008.341552734375,267.28680419921875,0.26389891281723976,7,se3_log_map,0.8289686441421509
-0.7291443347930908,0.0738772451877594,1.83902907371521,191.2548828125,92.02826690673828,102.40902709960938,0.8146488666534424,981.8250732421875,235.65916442871094,1009.7107543945312,268.9705810546875,0.19731866801157594,7,se3_log_map,0.827190637588501
-0.7336127758026123,0.07893487066030502,1.8370387554168701,196.37863159179688,90.14836883544922,101.65008544921875,0.8201678991317749,982.5155639648438,238.7970428466797,1011.1185913085938,272.0457763671875,0.19726075418293476,7,se3_log_map,0.8214594125747681
-0.7373531460762024,0.08206380903720856,1.8355507850646973,201.46923828125,88.54435729980469,101.18341064453125,0.8184186220169067,982.9822998046875,242.21485900878906,1012.3844604492188,275.44744873046875,0.19642025465145707,7,se3_log_map,0.8135442733764648
-0.7405970096588135,0.08378257602453232,1.8359887599945068,205.34017944335938,87.02315521240234,101.41416931152344,0.8180242776870728,983.9863891601562,244.9947967529297,1014.0274047851562,278.3113708496094,0.196899123955518,7,se3_log_map,0.8123260736465454
-0.7437269687652588,0.0853765681385994,1.8372224569320679,208.99378967285156,85.55838012695312,102.21270751953125,0.8188722133636475,985.3114013671875,247.88319396972656,1016.0140991210938,281.3912658691406,0.34431965416297317,7,se3_log_map,0.8133692741394043
-0.7465628981590271,0.0873955637216568,1.8389406204223633,211.71595764160156,84.03075408935547,103.15462493896484,0.8184893131256104,986.8923950195312,250.05137634277344,1018.0777587890625,283.7518310546875,0.19984785979613662,7,se3_log_map,0.8145232200622559
-0.7491710782051086,0.08908723294734955,1.8414477109909058,213.3118438720703,82.4360580444336,104.17694091796875,0.8186193704605103,988.7340087890625,251.29759216308594,1020.1693115234375,285.1739501953125,0.19567058514803648,7,se3_log_map,0.8145134449005127
-0.7514124512672424,0.0902583971619606,1.8441522121429443,214.13153076171875,80.78814697265625,104.93479919433594,0.8192992210388184,990.5111083984375,251.77439880371094,1022.0090942382812,285.7430725097656,0.19883704418316483,7,se3_log_map,0.8147540092468262
-0.7527633905410767,0.09122954308986664,1.8461244106292725,214.4583740234375,79.08613586425781,104.89535522460938,0.8203656673431396,991.786376953125,251.49562072753906,1023.1765747070312,285.356201171875,0.2591828121803701,7,se3_log_map,0.8168829679489136
-0.7548367977142334,0.09318360686302185,1.848874807357788,214.86911010742188,77.2143783569336,105.25469970703125,0.8209772706031799,993.708984375,251.41468811035156,1025.0203857421875,285.2745361328125,0.19677432999014854,7,se3_log_map,0.8186925649642944
-0.7578706741333008,0.09642348438501358,1.852137804031372,215.7082061767578,75.1258544921875,105.95551300048828,0.8221429586410522,996.2568969726562,251.7945556640625,1027.583740234375,285.76556396484375,0.19677614932879806,7,se3_log_map,0.8193972110748291
-0.7615844011306763,0.0998881608247757,1.8554009199142456,217.1427001953125,72.86180114746094,106.61016845703125,0.8235272169113159,998.9576416015625,252.6371307373047,1030.4085693359375,286.7399597167969,0.19535000761970878,7,se3_log_map,0.8197558522224426
-0.7658866047859192,0.10351156443357468,1.8579237461090088,219.4423370361328,70.59505462646484,106.99919128417969,0.8252903819084167,1001.4556884765625,254.14056396484375,1033.1993408203125,288.36761474609375,0.19648339692503214,7,se3_log_map,0.8178810477256775
-0.7708349227905273,0.10686797648668289,1.8594386577606201,222.69541931152344,68.3941879272461,106.98516845703125,0.8298921585083008,1003.56005859375,256.35296630859375,1035.7845458984375,290.6725769042969,0.31935734301805496,7,se3_log_map,0.8151925802230835
-0.7772989869117737,0.11084934324026108,1.8602869510650635,227.02981567382812,66.308349609375,107.01753234863281,0.8379914164543152,1005.7399291992188,259.599853515625,1038.7034912109375,294.1265563964844,0.19505335995927453,7,se3_log_map,0.8119185566902161
-0.7846835851669312,0.11461027711629868,1.860585331916809,231.95848083496094,64.23924255371094,106.80961608886719,0.8381905555725098,1007.7951049804688,263.3243408203125,1041.62890625,298.0649108886719,0.19616957707330585,7,se3_log_map,0.8074320554733276
-0.7895472645759583,0.114698626101017,1.8618742227554321,234.89425659179688,62.59691619873047,106.53129577636719,0.8326185941696167,1009.1651611328125,265.4102478027344,1043.4830322265625,300.20849609375,0.19420612789690495,7,se3_log_map,0.7991008758544922
-0.7903755903244019,0.11255937069654465,1.8624818325042725,235.44651794433594,61.36534118652344,105.09626007080078,0.8374745845794678,1009.1390380859375,265.03961181640625,1043.3636474609375,299.4527282714844,0.1974251288920641,7,se3_log_map,0.8069930076599121
-0.7885212898254395,0.10927615314722061,1.8632625341415405,234.15052795410156,60.287620544433594,103.2527847290039,0.8441414833068848,1008.5331420898438,262.9110107421875,1042.2386474609375,296.7063293457031,0.2377359769307077,7,se3_log_map,0.816913366317749
-0.7872301936149597,0.10658670216798782,1.8644747734069824,232.77474975585938,58.951080322265625,101.64462280273438,0.8411138653755188,1008.3310546875,260.750732421875,1041.5001220703125,293.9775390625,0.19820837723091245,7,se3_log_map,0.8193446397781372
-0.7889837026596069,0.10620666295289993,1.868180751800537,232.0592498779297,57.10272216796875,101.74555969238281,0.8416686654090881,1010.1812133789062,259.7390441894531,1043.0390625,292.8677978515625,0.1995262741111219,7,se3_log_map,0.822215735912323
-0.7929542064666748,0.10701267421245575,1.8728002309799194,232.38983154296875,55.0093994140625,102.79408264160156,0.8436083793640137,1013.0236206054688,259.99554443359375,1045.8558349609375,293.32470703125,0.19684703601524234,7,se3_log_map,0.8233999013900757
-0.7972997426986694,0.1075684055685997,1.8757429122924805,233.60443115234375,53.12343978881836,103.16978454589844,0.8448591232299805,1015.1300659179688,260.83929443359375,1048.1060791015625,294.2784423828125,0.25093477917835116,7,se3_log_map,0.8216367959976196
-0.802131712436676,0.10805700719356537,1.877634048461914,235.4769744873047,51.38492965698242,103.18730163574219,0.8466497659683228,1016.8345947265625,262.1782531738281,1050.0904541015625,295.69921875,0.19741223426535726,7,se3_log_map,0.8187991380691528
-0.806947648525238,0.10844923555850983,1.8790457248687744,237.410400390625,49.708560943603516,102.9903564453125,0.8469449877738953,1018.3065185546875,263.517822265625,1051.8507080078125,297.0807189941406,0.1976454546675086,7,se3_log_map,0.8163143396377563
-0.8107994794845581,0.10914094001054764,1.880169153213501,238.8785400390625,48.06663131713867,102.53466796875,0.8465465903282166,1019.5603637695312,264.3609619140625,1053.27587890625,297.87127685546875,0.19735230784863234,7,se3_log_map,0.8158686757087708
-0.8122250437736511,0.10925936698913574,1.8799760341644287,239.5691680908203,46.679203033447266,101.11100769042969,0.8480664491653442,1019.7274780273438,264.1888732910156,1053.3944091796875,297.3402404785156,0.19572464562952518,7,se3_log_map,0.8204164505004883
-0.8130775690078735,0.10980942845344543,1.8801610469818115,239.7176513671875,45.226409912109375,99.90644836425781,0.8487673997879028,1020.0582885742188,263.61199951171875,1053.5701904296875,296.411865234375,0.256304862909019,7,se3_log_map,0.8245576620101929
-0.814057469367981,0.1112937331199646,1.8808046579360962,239.64480590820312,43.627689361572266,99.16461944580078,0.8492374420166016,1020.8042602539062,262.9955139160156,1054.1385498046875,295.5357971191406,0.19957446632906795,7,se3_log_map,0.8279731273651123
-0.8156566023826599,0.11347813904285431,1.8819308280944824,239.71730041503906,41.89842987060547,98.84681701660156,0.8496655821800232,1022.0076904296875,262.6605224609375,1055.220458984375,295.056884765625,0.19507680600509048,7,se3_log_map,0.829737663269043
-0.8178456425666809,0.1155213713645935,1.882917881011963,240.24551391601562,40.18844223022461,98.6055908203125,0.8499471545219421,1023.218017578125,262.78521728515625,1056.423828125,295.0885314941406,0.19789294013753533,7,se3_log_map,0.8299779891967773
-0.8205904960632324,0.11776568740606308,1.8837223052978516,241.25,38.50895690917969,98.48303985595703,0.8507031202316284,1024.482421875,263.40728759765625,1057.80322265625,295.6841735839844,0.2453876780346036,7,se3_log_map,0.8290854096412659
-0.8224655389785767,0.11776693165302277,1.8836729526519775,242.47994995117188,37.09843063354492,97.54032135009766,0.8509095907211304,1024.7659912109375,263.98284912109375,1058.2213134765625,296.0248107910156,0.1943575730547309,7,se3_log_map,0.8305480480194092
-0.8249127864837646,0.11830486357212067,1.8838717937469482,243.93618774414062,35.628334045410156,96.91595458984375,0.8508973121643066,1025.3643798828125,264.8904113769531,1059.02734375,296.79754638671875,0.1938406159169972,7,se3_log_map,0.8305951356887817
-0.8276704549789429,0.11953995376825333,1.8848925828933716,245.1970977783203,34.053768157958984,96.8744888305664,0.8510048389434814,1026.5223388671875,265.8306579589844,1060.3839111328125,297.7376708984375,0.19312977558001876,7,se3_log_map,0.8292267918586731
-0.8291290998458862,0.12108233571052551,1.8857060670852661,245.9069061279297,32.53041076660156,96.64112091064453,0.8513954281806946,1027.441650390625,266.2103271484375,1061.3690185546875,298.02008056640625,0.20300085237249732,7,se3_log_map,0.8293952345848083
-0.8298363089561462,0.12295258045196533,1.8867011070251465,246.15463256835938,31.027118682861328,96.49375915527344,0.8522051572799683,1028.38720703125,266.20635986328125,1062.283447265625,297.9031677246094,0.28125563729554415,7,se3_log_map,0.8302251100540161
-0.829911470413208,0.12479893118143082,1.8878936767578125,246.10203552246094,29.57708740234375,96.34264373779297,0.852933406829834,1029.311279296875,265.93780517578125,1063.11083984375,297.49652099609375,0.19619351672008634,7,se3_log_map,0.8327066898345947
-0.8301459550857544,0.12723460793495178,1.88939368724823,246.2250213623047,28.065662384033203,96.30180358886719,0.8536727428436279,1030.5213623046875,265.873046875,1064.266357421875,297.3412170410156,0.26530710607767105,7,se3_log_map,0.8352847695350647
-0.8317880630493164,0.1309942603111267,1.8923039436340332,246.8715057373047,26.269989013671875,96.9758529663086,0.8575986623764038,1032.86474609375,266.5332336425781,1066.7003173828125,298.15106201171875,0.23193929065018892,7,se3_log_map,0.8385608792304993
-0.8346738815307617,0.13560444116592407,1.8970617055892944,247.79049682617188,24.13369369506836,98.3525390625,0.8617639541625977,1036.4112548828125,267.6860046386719,1070.42236328125,299.6750183105469,0.22239512391388416,7,se3_log_map,0.8487597703933716
-0.8358988165855408,0.13701188564300537,1.901564121246338,248.17840576171875,22.569717407226562,99.19371795654297,0.8572546243667603,1038.8936767578125,268.21875,1072.9591064453125,300.3835754394531,0.2004679818637669,7,se3_log_map,0.8466366529464722
-0.8345949649810791,0.13453637063503265,1.9031529426574707,248.4304656982422,21.953216552734375,98.3737564086914,0.8624629974365234,1038.851806640625,268.09893798828125,1072.888671875,299.9640197753906,0.19370365561917424,7,se3_log_map,0.8531964421272278
-0.832706868648529,0.12980079650878906,1.903786540031433,248.82032775878906,21.76160430908203,96.95146942138672,0.8638203144073486,1037.8194580078125,267.92669677734375,1071.8460693359375,299.3333740234375,0.1946769137866795,7,se3_log_map,0.8521393537521362
-0.8329035639762878,0.12653326988220215,1.9066447019577026,249.7403106689453,21.02509307861328,96.63108825683594,0.8634817600250244,1038.42236328125,268.60723876953125,1072.60009765625,299.8910217285156,0.19712078105658293,7,se3_log_map,0.8500432968139648
-0.8351830840110779,0.12544235587120056,1.9120787382125854,250.9420928955078,19.642066955566406,97.61126708984375,0.8675764799118042,1040.9566650390625,269.9735107421875,1075.39599609375,301.5101013183594,0.23221225617453456,7,se3_log_map,0.8545230031013489
-0.8372477889060974,0.12430974841117859,1.9186385869979858,251.7360382080078,18.141197204589844,98.94856262207031,0.8665421009063721,1043.9404296875,271.0921630859375,1078.5650634765625,302.9395446777344,0.1996661340817809,7,se3_log_map,0.8547075390815735
-0.8369075655937195,0.12115474790334702,1.9234873056411743,251.948486328125,17.22091293334961,99.12263488769531,0.868087112903595,1045.356201171875,271.2929992675781,1079.98583984375,303.0865478515625,0.19634162914007902,7,se3_log_map,0.8582793474197388
-0.8346824645996094,0.11649631708860397,1.9263510704040527,251.9026641845703,16.848526000976562,98.2684326171875,0.8716485500335693,1045.284423828125,270.91607666015625,1079.82177734375,302.3523254394531,0.19082677830010653,7,se3_log_map,0.8603155612945557
-0.8334842324256897,0.11234274506568909,1.929973840713501,252.2515411376953,16.236019134521484,97.9334716796875,0.8708144426345825,1045.8236083984375,271.0819396972656,1080.38525390625,302.3193054199219,0.2517159483395517,7,se3_log_map,0.8603112697601318
-0.8345896601676941,0.11017705500125885,1.9352564811706543,253.26771545410156,15.04848861694336,98.74012756347656,0.8736192584037781,1047.875244140625,272.2509765625,1082.664794921875,303.6455993652344,0.19201581925153732,7,se3_log_map,0.863019585609436
-0.8358277082443237,0.10809362679719925,1.9403250217437744,254.54754638671875,13.79214096069336,99.59220886230469,0.8737291097640991,1049.868896484375,273.6846618652344,1084.955322265625,305.2509765625,0.19594240142032504,7,se3_log_map,0.8624573945999146
-0.8353766202926636,0.10501633584499359,1.9438626766204834,255.52976989746094,12.894001007080078,99.70407104492188,0.8745996952056885,1050.7181396484375,274.59539794921875,1086.007080078125,306.0929870605469,0.19150731712579727,7,se3_log_map,0.8632266521453857
-0.8316728472709656,0.09998464584350586,1.9437127113342285,256.25311279296875,12.652263641357422,97.91991424560547,0.8692457675933838,1049.0377197265625,274.6161804199219,1084.386474609375,305.48138427734375,0.19102884596213698,7,se3_log_map,0.8564843535423279
-0.8302810788154602,0.09832222014665604,1.9467334747314453,257.07855224609375,11.472270965576172,97.90362548828125,0.8698195219039917,1049.816650390625,275.3291015625,1085.32080078125,306.0462341308594,0.32940351497381926,7,se3_log_map,0.8597860336303711
-0.8313682079315186,0.09969672560691833,1.9522531032562256,258.2322082519531,9.472389221191406,99.5406494140625,0.8765887022018433,1052.7060546875,276.9150390625,1088.518310546875,307.955078125,0.1897082650102675,7,se3_log_map,0.8668429255485535
-0.8318084478378296,0.10007809847593307,1.956045150756836,259.7505798339844,7.81903076171875,100.52037048339844,0.8722081184387207,1054.5279541015625,278.6321105957031,1090.7176513671875,309.8370361328125,0.19171431520953774,7,se3_log_map,0.8568778038024902
-0.8296733498573303,0.09834237396717072,1.9562791585922241,261.22296142578125,7.066261291503906,99.83148193359375,0.8763724565505981,1053.9500732421875,279.7386169433594,1090.4423828125,310.6460876464844,0.18986613769084215,7,se3_log_map,0.8630304336547852
-0.8259173035621643,0.09546960145235062,1.9545822143554688,262.47955322265625,6.814079284667969,98.26880645751953,0.8757038116455078,1052.0426025390625,280.3546142578125,1088.7572021484375,310.7088928222656,0.1927699837833643,7,se3_log_map,0.8634989857673645
-0.8235081434249878,0.09470207244157791,1.9546836614608765,263.70184326171875,5.975318908691406,97.80867004394531,0.8742424845695496,1051.5694580078125,281.3199462890625,1088.5491943359375,311.4173889160156,0.2366109830327332,7,se3_log_map,0.8647944927215576
