alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.5897136330604553,0.013075990602374077,1.877773404121399,173.99221801757812,130.8888702392578,141.6678466796875,0.768916130065918,139.28590393066406,165.98794555664062,216.68539428710938,166.45962524414062,0.3330027121119201,14,se3_log_map,0.8191594481468201
-0.5887097120285034,0.025818470865488052,1.8581287860870361,171.57440185546875,134.39288330078125,129.78085327148438,0.789383590221405,142.8292694091797,169.3699493408203,221.55447387695312,169.87396240234375,0.18308014096692204,14,se3_log_map,0.8167648315429688
-0.586488664150238,0.022462615743279457,1.856111764907837,164.87913513183594,133.71351623535156,125.59117889404297,0.8007925748825073,144.37008666992188,172.421630859375,224.88206481933594,172.95240783691406,0.2192183188162744,14,se3_log_map,0.8209946155548096
-0.5878674387931824,0.01755583845078945,1.8565547466278076,160.719970703125,132.4830322265625,123.37898254394531,0.7841708064079285,143.84059143066406,173.8169403076172,225.61570739746094,174.35244750976562,0.18050738563761115,14,se3_log_map,0.8157575130462646
-0.5904025435447693,0.014107964001595974,1.857234001159668,159.4769287109375,131.64761352539062,121.9777603149414,0.7772693037986755,142.70462036132812,173.88775634765625,224.94790649414062,174.41790771484375,0.17958470107987523,14,se3_log_map,0.8153471946716309
-0.5946730375289917,0.011616729199886322,1.8590877056121826,160.07528686523438,130.8614501953125,121.71524047851562,0.7772284746170044,140.51318359375,172.902587890625,222.79869079589844,173.41517639160156,0.18197684781625867,14,se3_log_map,0.8133363723754883
-0.5996161699295044,0.010256768204271793,1.8598483800888062,162.25250244140625,130.6577606201172,121.42277526855469,0.7809510231018066,138.1839599609375,171.4530792236328,220.20663452148438,171.94515991210938,0.1805620789527893,14,se3_log_map,0.8136048316955566
-0.6059830784797668,0.00981814507395029,1.860394835472107,165.59364318847656,130.61109924316406,121.58628845214844,0.7887165546417236,135.2040252685547,169.46946716308594,216.79490661621094,169.9342498779297,0.24346689600497484,14,se3_log_map,0.8145824074745178
-0.6131545305252075,0.008901206776499748,1.8610689640045166,169.4659881591797,130.55966186523438,122.4320297241211,0.7964193820953369,131.87759399414062,167.22108459472656,212.96617126464844,167.65567016601562,0.1804584297351539,14,se3_log_map,0.815414547920227
-0.6206569075584412,0.008413206785917282,1.8635047674179077,172.70213317871094,129.51495361328125,124.4199447631836,0.8001254200935364,128.02093505859375,164.55487060546875,208.48899841308594,164.955322265625,0.18536153016611934,14,se3_log_map,0.81304931640625
-0.6288366913795471,0.008475376293063164,1.8708858489990234,173.99949645996094,126.77758026123047,128.2376708984375,0.8080047369003296,122.80965423583984,161.61965942382812,202.98553466796875,161.9792938232422,0.18453548196703196,14,se3_log_map,0.8176547288894653
-0.6364650726318359,0.011075693182647228,1.8743566274642944,175.3366241455078,124.35414123535156,129.9236602783203,0.8078034520149231,118.45406341552734,158.92001342773438,198.20932006835938,159.24600219726562,0.18302936386317015,14,se3_log_map,0.8123812675476074
-0.6452032327651978,0.014408758841454983,1.8799515962600708,176.84259033203125,121.55670928955078,132.40489196777344,0.81158846616745,113.1103744506836,155.87945556640625,192.59376525878906,156.16831970214844,0.2350295800715685,14,se3_log_map,0.8171165585517883
-0.6533282399177551,0.018327517434954643,1.8834643363952637,179.0283660888672,119.45466613769531,133.57325744628906,0.806000828742981,108.42008972167969,152.9962921142578,187.5174102783203,153.2545623779297,0.18781986506655812,14,se3_log_map,0.8137528896331787
