alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
0.33212292194366455,-0.1008310317993164,2.0876736640930176,10.544172286987305,191.9469757080078,174.61102294921875,0.39127951860427856,1060.8170166015625,259.6994934082031,1092.1431884765625,312.8007507324219,0.10027781699977822,0,se3_log_map
0.3315192461013794,-0.10136519372463226,2.090022087097168,10.190740585327148,191.6937713623047,174.7809600830078,0.3905934989452362,1061.9759521484375,259.6126708984375,1093.2481689453125,312.87042236328125,0.10059951100015496,0,se3_log_map
0.33117368817329407,-0.10126148164272308,2.092033863067627,10.682088851928711,191.794189453125,174.47080993652344,0.39188382029533386,1062.92724609375,259.4979553222656,1094.1451416015625,312.8043518066406,0.09972770800004582,0,se3_log_map
0.330883651971817,-0.10073574632406235,2.0938639640808105,12.296810150146484,192.1317138671875,173.84007263183594,0.3947961926460266,1063.7532958984375,259.3957824707031,1094.92333984375,312.63482666015625,0.10003931300002478,0,se3_log_map
0.3307115137577057,-0.10016794502735138,2.0954952239990234,14.148313522338867,192.80223083496094,173.29733276367188,0.3947812616825104,1064.4864501953125,259.6244201660156,1095.6898193359375,312.82696533203125,0.10097966400007863,0,se3_log_map
0.33048248291015625,-0.10155932605266571,2.0977938175201416,15.197233200073242,193.32949829101562,174.50567626953125,0.3967761695384979,1065.72998046875,260.8821105957031,1097.1964111328125,314.3923034667969,0.10044187299990881,0,se3_log_map
0.3299877345561981,-0.10221000015735626,2.099932909011841,17.03961181640625,193.84500122070312,175.1435546875,0.39695999026298523,1066.8055419921875,261.8043212890625,1098.4605712890625,315.4585876464844,0.10019840400013891,0,se3_log_map
0.3295954167842865,-0.10273656994104385,2.1019163131713867,19.124780654907227,194.5085906982422,175.64617919921875,0.3971290588378906,1067.80029296875,262.7754211425781,1099.6583251953125,316.5449523925781,0.099721006999971,0,se3_log_map
0.3298601508140564,-0.1028040200471878,2.1032285690307617,21.052492141723633,195.6858367919922,175.68002319335938,0.3983670771121979,1068.4688720703125,263.8174133300781,1100.556884765625,317.68267822265625,0.10010987199984811,0,se3_log_map
0.33023717999458313,-0.10261410474777222,2.104398727416992,22.839805603027344,196.9002685546875,175.37939453125,0.39811810851097107,1069.0516357421875,264.6683044433594,1101.3267822265625,318.588623046875,0.09928319999994528,0,se3_log_map
0.32984378933906555,-0.10308639705181122,2.1063966751098633,24.97309684753418,197.46942138671875,175.74404907226562,0.39891672134399414,1070.04833984375,265.5255126953125,1102.50048828125,319.5177001953125,0.09905872599983923,0,se3_log_map
0.32926812767982483,-0.10367029160261154,2.1085562705993652,26.927255630493164,197.85401916503906,176.17434692382812,0.39921414852142334,1071.1220703125,266.286865234375,1103.72607421875,320.35693359375,0.09903768100002708,0,se3_log_map
0.32888850569725037,-0.10426396131515503,2.1105151176452637,28.215009689331055,198.319091796875,176.53782653808594,0.39911457896232605,1072.112060546875,267.0058898925781,1104.8603515625,321.20513916015625,0.09947302800014768,0,se3_log_map
0.3287341296672821,-0.10454960912466049,2.1121790409088135,29.162841796875,198.88027954101562,176.5089874267578,0.3992104232311249,1072.9443359375,267.505615234375,1105.7886962890625,321.8041687011719,0.09988827400002265,0,se3_log_map
0.32829999923706055,-0.10472805052995682,2.1138854026794434,29.91889190673828,199.0186767578125,176.36016845703125,0.39946144819259644,1073.7672119140625,267.5938720703125,1106.6085205078125,321.9283142089844,0.09917294000001675,0,se3_log_map
0.3278578519821167,-0.1051693856716156,2.1156630516052246,30.30830192565918,199.053466796875,176.41104125976562,0.39956143498420715,1074.6495361328125,267.69708251953125,1107.4896240234375,322.1197204589844,0.09968031199991856,0,se3_log_map
0.32770299911499023,-0.10586503148078918,2.1172282695770264,30.160175323486328,199.2157440185547,176.68174743652344,0.3994608223438263,1075.4725341796875,267.9794616699219,1108.3564453125,322.5801086425781,0.09921501299982083,0,se3_log_map
0.32762640714645386,-0.10606686025857925,2.118849754333496,30.003971099853516,199.3241729736328,176.6831512451172,0.3994477689266205,1076.2816162109375,268.04345703125,1109.1571044921875,322.77496337890625,0.09925495899983616,0,se3_log_map
0.32731810212135315,-0.10610506683588028,2.1206116676330566,30.025903701782227,199.13389587402344,176.4645233154297,0.40001392364501953,1077.12744140625,267.76031494140625,1109.9095458984375,322.5350036621094,0.10002309199990123,0,se3_log_map
0.3273916244506836,-0.10613779723644257,2.1220929622650146,29.68829345703125,199.1534423828125,176.20631408691406,0.4005700945854187,1077.8624267578125,267.5671081542969,1110.576171875,322.4277648925781,0.09914772000001904,0,se3_log_map
0.3275427222251892,-0.10640373080968857,2.1235270500183105,29.203601837158203,199.15687561035156,176.15243530273438,0.40075811743736267,1078.601806640625,267.4808349609375,1111.2730712890625,322.4660949707031,0.09943111799998405,0,se3_log_map
0.32756927609443665,-0.10631529241800308,2.1249899864196777,28.978782653808594,198.9874725341797,175.6966552734375,0.4011409282684326,1079.312744140625,267.0301513671875,1111.8548583984375,322.0300598144531,0.09936271700007637,0,se3_log_map
0.32761311531066895,-0.10656218230724335,2.126558303833008,28.675479888916016,198.7666015625,175.4949188232422,0.4012356102466583,1080.108642578125,266.7000427246094,1112.5482177734375,321.7581481933594,0.09881840299999567,0,se3_log_map
0.32807981967926025,-0.10675182193517685,2.1277167797088623,28.073766708374023,198.8594970703125,175.15745544433594,0.401536762714386,1080.72802734375,266.48333740234375,1113.09765625,321.6319580078125,0.09873382700016009,0,se3_log_map
0.32838666439056396,-0.10735058784484863,2.1292366981506348,27.407060623168945,198.68896484375,175.2466278076172,0.40177205204963684,1081.552490234375,266.3453063964844,1113.865234375,321.6339111328125,0.0989036109999688,0,se3_log_map
0.328400582075119,-0.107625812292099,2.1308255195617676,27.173145294189453,198.3036651611328,174.95587158203125,0.40199971199035645,1082.35888671875,265.84259033203125,1114.5281982421875,321.1446228027344,0.09945386399999734,0,se3_log_map
0.3287716209888458,-0.1078917533159256,2.1320624351501465,26.616186141967773,198.14215087890625,174.5635223388672,0.40210968255996704,1083.017333984375,265.40753173828125,1115.06396484375,320.75189208984375,0.09879144499996073,0,se3_log_map
0.3292689919471741,-0.10793253034353256,2.1331443786621094,26.097702026367188,198.05078125,173.9384765625,0.4022291302680969,1083.587158203125,264.876953125,1115.4913330078125,320.2262268066406,0.09912456899996869,0,se3_log_map
0.3294146656990051,-0.10907558351755142,2.1347434520721436,25.759790420532227,197.68362426757812,174.5604248046875,0.4025968909263611,1084.4910888671875,264.9787292480469,1116.3935546875,320.4911804199219,0.0999283020000803,0,se3_log_map
0.3295859396457672,-0.1105932667851448,2.136399507522583,25.387596130371094,197.25839233398438,175.45053100585938,0.4010792374610901,1085.4610595703125,265.21368408203125,1117.3916015625,320.9286804199219,0.10021722600004068,0,se3_log_map
0.32991352677345276,-0.11067419499158859,2.137465238571167,26.089214324951172,197.02084350585938,175.17117309570312,0.4019899368286133,1086.014892578125,264.92034912109375,1117.860107421875,320.5506896972656,0.09970134900004268,0,se3_log_map
