alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.5270017981529236,0.12323517352342606,1.8950968980789185,144.09048461914062,154.02932739257812,114.54700469970703,0.7850910425186157,989.1065063476562,240.01690673828125,1017.811279296875,279.9620056152344,0.15813728515058756,76,se3_log_map,0.8192158937454224
-0.5274479389190674,0.10969822108745575,1.9138286113739014,147.20716857910156,150.13565063476562,125.8692626953125,0.7487800121307373,996.06298828125,245.0586395263672,1025.7657470703125,286.5141296386719,0.17570239817723632,76,se3_log_map,0.8140149116516113
-0.5305449962615967,0.1172759011387825,1.9116625785827637,155.90072631835938,148.8726348876953,121.61088562011719,0.778905987739563,996.5010986328125,247.50213623046875,1026.77734375,288.4463195800781,0.17731215013191104,76,se3_log_map,0.8182090520858765
-0.5366451144218445,0.12582184374332428,1.9123620986938477,161.44981384277344,146.48240661621094,116.0053482055664,0.7909865975379944,998.8223876953125,246.9420623779297,1028.8958740234375,287.17657470703125,0.175670996773988,76,se3_log_map,0.8149025440216064
-0.5446661114692688,0.13350903987884521,1.919960618019104,161.66650390625,141.46002197265625,112.57257843017578,0.8045974969863892,1004.5467529296875,242.52748107910156,1033.4088134765625,282.16748046875,0.17681992426514626,76,se3_log_map,0.8325842618942261
-0.5529893636703491,0.1413942277431488,1.9247350692749023,163.75396728515625,137.21563720703125,108.79834747314453,0.8088876008987427,1009.0403442382812,239.7510528564453,1037.132080078125,278.7749938964844,0.2625314239412546,76,se3_log_map,0.8398058414459229
-0.5626608729362488,0.14894959330558777,1.9289497137069702,166.85829162597656,133.13453674316406,105.87548828125,0.8129990100860596,1013.4298706054688,238.2773895263672,1041.06494140625,276.84088134765625,0.18232062365859747,76,se3_log_map,0.8376671075820923
-0.5724050998687744,0.1558152139186859,1.9322240352630615,170.39378356933594,129.07086181640625,103.35513305664062,0.8164209127426147,1017.3206176757812,237.43548583984375,1044.6611328125,275.5513000488281,0.18297598278149962,76,se3_log_map,0.8346185684204102
-0.583195149898529,0.16212530434131622,1.9358042478561401,173.635498046875,124.589111328125,101.4454345703125,0.8221582174301147,1021.4449462890625,236.56480407714844,1048.4810791015625,274.2799377441406,0.1854111379943788,76,se3_log_map,0.8343567848205566
-0.5952766537666321,0.1679830402135849,1.9406211376190186,176.34544372558594,119.57499694824219,100.49019622802734,0.8287444114685059,1026.289306640625,235.57200622558594,1052.978515625,273.0121765136719,0.19014065666124225,76,se3_log_map,0.8349339962005615
-0.6081998944282532,0.17347115278244019,1.945420742034912,178.73316955566406,114.48899841308594,100.00979614257812,0.8328348994255066,1031.2220458984375,234.63851928710938,1057.579345703125,271.88531494140625,0.2678848700597882,76,se3_log_map,0.8392105102539062
-0.6212661862373352,0.17813551425933838,1.9467495679855347,181.318359375,110.23178100585938,98.76236724853516,0.834516167640686,1034.4619140625,234.05426025390625,1060.609619140625,271.0018310546875,0.19750562123954296,76,se3_log_map,0.8413431644439697
-0.6338580846786499,0.1815527081489563,1.945259928703308,184.43795776367188,106.90028381347656,96.97560119628906,0.8374517560005188,1036.1539306640625,234.1992645263672,1062.2919921875,270.7951965332031,0.19963075406849384,76,se3_log_map,0.8425405621528625
-0.6467778086662292,0.18358662724494934,1.9421569108963013,188.39993286132812,104.3293228149414,95.3600082397461,0.8435758352279663,1036.943603515625,235.5263671875,1063.3553466796875,271.8815612792969,0.20056484919041395,76,se3_log_map,0.8438674211502075
-0.6605682969093323,0.18474355340003967,1.938391923904419,193.50392150878906,102.47303771972656,94.6807861328125,0.8553550243377686,1037.438720703125,238.5559539794922,1064.5130615234375,274.97113037109375,0.20100580621510744,76,se3_log_map,0.8440492749214172
-0.6747989654541016,0.18547774851322174,1.9342536926269531,199.1926727294922,100.87799072265625,94.5468521118164,0.8557445406913757,1037.79345703125,242.47308349609375,1065.7431640625,279.10980224609375,0.20595430536195636,76,se3_log_map,0.8428847193717957
-0.6881237626075745,0.18628424406051636,1.9321579933166504,202.3655548095703,98.439697265625,94.68643188476562,0.8535258769989014,1039.00244140625,244.14691162109375,1067.3021240234375,280.9104919433594,0.20356113510206342,76,se3_log_map,0.840226948261261
-0.700691282749176,0.18709953129291534,1.931416392326355,203.86611938476562,95.42630004882812,94.81784057617188,0.8554117679595947,1040.7481689453125,244.24986267089844,1069.025146484375,281.0338134765625,0.2055106949992478,76,se3_log_map,0.8387156128883362
-0.7123948335647583,0.18825796246528625,1.9325308799743652,204.11842346191406,91.95060729980469,95.21027374267578,0.8599636554718018,1043.296875,243.2781219482422,1071.2855224609375,280.0621337890625,0.20694272825494409,76,se3_log_map,0.8408227562904358
-0.7229337096214294,0.18986886739730835,1.9359843730926514,203.1050567626953,88.14749145507812,96.06560516357422,0.8663176894187927,1046.83349609375,241.3508758544922,1074.29541015625,278.17364501953125,0.26184612372890115,76,se3_log_map,0.8485516309738159
-0.7324758172035217,0.1910795122385025,1.9404890537261963,201.84317016601562,84.52897644042969,97.202392578125,0.8640875816345215,1050.622314453125,239.4454345703125,1077.562744140625,276.3734436035156,0.20675723208114505,76,se3_log_map,0.8531777858734131
-0.7398694753646851,0.19091182947158813,1.9417412281036377,201.66233825683594,82.1717529296875,97.24110412597656,0.859683096408844,1052.3299560546875,238.486328125,1079.015380859375,275.35064697265625,0.20463413884863257,76,se3_log_map,0.8537993431091309
-0.7454347014427185,0.18949289619922638,1.9393476247787476,203.01702880859375,81.03067016601562,96.05532836914062,0.8632927536964417,1051.8519287109375,238.76454162597656,1078.6107177734375,275.38037109375,0.20397047931328416,76,se3_log_map,0.8535275459289551
-0.7497525215148926,0.18726418912410736,1.9357309341430664,205.29324340820312,80.5694580078125,94.65861511230469,0.8648303747177124,1050.463134765625,239.99375915527344,1077.5294189453125,276.36407470703125,0.20364718325436115,76,se3_log_map,0.8497315645217896
-0.753074586391449,0.1848902851343155,1.9335869550704956,207.39256286621094,80.18392944335938,93.94889831542969,0.8624343872070312,1049.55126953125,241.38668823242188,1076.951904296875,277.6500549316406,0.2840467500500381,76,se3_log_map,0.8460261821746826
-0.7554301619529724,0.18254265189170837,1.9335384368896484,208.86737060546875,79.64398193359375,94.1373291015625,0.8618062734603882,1049.43359375,242.55015563964844,1077.0986328125,278.8522644042969,0.204890598077327,76,se3_log_map,0.8445513248443604
-0.7569254040718079,0.1801125705242157,1.9347785711288452,209.87567138671875,78.99859619140625,94.87715148925781,0.8626061081886292,1049.740478515625,243.49588012695312,1077.6109619140625,279.9096374511719,0.2037253058515489,76,se3_log_map,0.844842791557312
-0.7580881118774414,0.17795448005199432,1.9372985363006592,210.72488403320312,78.22564697265625,96.2245864868164,0.863094687461853,1050.6248779296875,244.50643920898438,1078.7010498046875,281.14874267578125,0.20040251733735204,76,se3_log_map,0.8443983793258667
-0.7582661509513855,0.17598308622837067,1.9393166303634644,211.3850555419922,77.51583862304688,97.11577606201172,0.8621008396148682,1051.163818359375,245.2015838623047,1079.3837890625,281.9467468261719,0.2024208209477365,76,se3_log_map,0.8428170084953308
-0.7571474313735962,0.17381200194358826,1.9399844408035278,211.77186584472656,77.04828643798828,97.07150268554688,0.8624697923660278,1050.849609375,245.37042236328125,1079.1160888671875,281.98419189453125,0.2034994470886886,76,se3_log_map,0.8438286781311035
-0.7549338340759277,0.17150093615055084,1.9396560192108154,211.806884765625,76.75381469726562,96.28182220458984,0.86383056640625,1049.887939453125,244.99691772460938,1078.0947265625,281.28607177734375,0.2036264892667532,76,se3_log_map,0.846674919128418
-0.7523177862167358,0.1696600764989853,1.9396545886993408,211.5388946533203,76.39555358886719,95.46371459960938,0.864032506942749,1049.1072998046875,244.33236694335938,1077.18359375,280.2772216796875,0.2046813676133752,76,se3_log_map,0.8479963541030884
-0.7498133778572083,0.1685098260641098,1.9410852193832397,210.89236450195312,75.86630249023438,95.25465393066406,0.8646888136863708,1049.13134765625,243.525634765625,1077.0242919921875,279.25848388671875,0.20441895816475153,76,se3_log_map,0.8489207029342651
-0.7473850250244141,0.1680244356393814,1.9437565803527832,210.0997772216797,75.26646423339844,95.66902160644531,0.8654870390892029,1049.8629150390625,242.81581115722656,1077.5767822265625,278.4866027832031,0.25621698098257184,76,se3_log_map,0.8505896329879761
-0.7448884844779968,0.16766466200351715,1.9464136362075806,209.51910400390625,74.87266540527344,96.19952392578125,0.8648334741592407,1050.6048583984375,242.4015655517578,1078.2064208984375,278.0702819824219,0.20987181086093187,76,se3_log_map,0.8524572849273682
-0.7423003315925598,0.16736555099487305,1.9476335048675537,209.54425048828125,74.92184448242188,96.2516860961914,0.8644425868988037,1050.697509765625,242.45919799804688,1078.3096923828125,278.0820617675781,0.2066930397413671,76,se3_log_map,0.8524228930473328
-0.7397605776786804,0.1673327535390854,1.9472441673278809,210.42779541015625,75.39743041992188,95.89726257324219,0.8656513690948486,1050.12353515625,243.23016357421875,1077.924072265625,278.7847900390625,0.2074359687976539,76,se3_log_map,0.8518663644790649
-0.7375118732452393,0.16775842010974884,1.9466350078582764,211.80044555664062,76.04754638671875,95.67243957519531,0.8659757375717163,1049.5858154296875,244.53195190429688,1077.69482421875,280.09661865234375,0.2563314391300082,76,se3_log_map,0.8511605858802795
-0.7351954579353333,0.16879315674304962,1.946462631225586,212.64556884765625,76.67684173583984,95.45223236083984,0.8654682636260986,1049.3548583984375,245.37440490722656,1077.6614990234375,280.9523010253906,0.20153577998280525,76,se3_log_map,0.8500547409057617
