alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.46533772349357605,0.08202427625656128,1.91262686252594,158.02294921875,142.54617309570312,130.74111938476562,0.799018383026123,985.06982421875,249.7677001953125,1016.2413330078125,288.7986145019531,0.1447326741181314,59,se3_log_map,0.8018626570701599
-0.4644317328929901,0.09610090404748917,1.8941905498504639,169.02354431152344,142.65093994140625,119.79193115234375,0.7990624904632568,977.9324951171875,251.5320281982422,1009.7625122070312,288.55242919921875,0.16605025483295321,59,se3_log_map,0.7805368900299072
-0.46930813789367676,0.10756136476993561,1.8960233926773071,165.57896423339844,137.6782684326172,114.75265502929688,0.8071936368942261,980.8195190429688,244.00791931152344,1010.7160034179688,279.96441650390625,0.1633203150704503,59,se3_log_map,0.7791681289672852
-0.46732068061828613,0.1106310710310936,1.9011690616607666,164.11273193359375,134.30992126464844,113.91067504882812,0.8073116540908813,983.4769897460938,240.72344970703125,1012.5091552734375,276.2342834472656,0.24019621778279543,59,se3_log_map,0.7822006344795227
-0.46063002943992615,0.10748912394046783,1.906219244003296,162.9471893310547,131.37063598632812,113.19390869140625,0.8097865581512451,984.7794189453125,237.9556427001953,1013.12060546875,272.8891296386719,0.16542981704697013,59,se3_log_map,0.7943559885025024
-0.4512461721897125,0.10348829627037048,1.9096457958221436,162.56668090820312,128.88221740722656,112.1139907836914,0.8128557205200195,984.9411010742188,235.81369018554688,1012.7769165039062,270.0419616699219,0.1649539158679545,59,se3_log_map,0.8037691712379456
-0.44192513823509216,0.10165996104478836,1.9109587669372559,163.23728942871094,126.31767272949219,109.96904754638672,0.8213375210762024,984.4000854492188,233.87124633789062,1011.7999877929688,267.1827392578125,0.16249831207096577,59,se3_log_map,0.8169075846672058
-0.436606764793396,0.1051415279507637,1.9115920066833496,163.85443115234375,122.71991729736328,107.13197326660156,0.8356007933616638,984.60498046875,231.05348205566406,1011.3518676757812,263.3397216796875,0.16359400283545256,59,se3_log_map,0.8269101977348328
-0.4335716962814331,0.11250613629817963,1.9112520217895508,163.396484375,118.62501525878906,103.55589294433594,0.8477267026901245,985.049072265625,226.9231719970703,1010.8490600585938,258.0816345214844,0.16256378823891282,59,se3_log_map,0.8389380574226379
-0.4312422275543213,0.11968142539262772,1.910264015197754,162.95388793945312,114.75535583496094,100.13846588134766,0.850668728351593,985.22900390625,223.0481414794922,1010.1617431640625,253.1276397705078,0.16149209532886744,59,se3_log_map,0.8483622074127197
-0.4308446943759918,0.12743978202342987,1.9086239337921143,162.15245056152344,110.93151092529297,96.63743591308594,0.8570056557655334,985.370361328125,218.947509765625,1009.4021606445312,247.9826202392578,0.16431562695652246,59,se3_log_map,0.8681349754333496
-0.4306465685367584,0.13333821296691895,1.9063053131103516,161.18939208984375,107.56101989746094,93.19085693359375,0.8576637506484985,984.9782104492188,215.02542114257812,1008.1755981445312,243.05813598632812,0.16430914588272572,59,se3_log_map,0.840175986289978
-0.4316195845603943,0.13754846155643463,1.904668927192688,160.12127685546875,104.20975494384766,90.30006408691406,0.8607242107391357,984.8297729492188,211.31161499023438,1007.2449340820312,238.45977783203125,0.16559170000255108,59,se3_log_map,0.8343820571899414
-0.4351038336753845,0.1430271863937378,1.9036747217178345,159.1940155029297,100.51039123535156,87.71588134765625,0.8632219433784485,985.4325561523438,207.6996612548828,1007.0831298828125,234.05104064941406,0.16736091999337077,59,se3_log_map,0.8363474607467651
-0.4404081702232361,0.14927777647972107,1.903092861175537,158.6742401123047,96.67961120605469,85.48402404785156,0.8636435270309448,986.5530395507812,204.52867126464844,1007.5310668945312,230.17689514160156,0.24507073871791363,59,se3_log_map,0.8318784236907959
-0.44642260670661926,0.15584594011306763,1.9026225805282593,158.72967529296875,93.1828842163086,83.7889633178711,0.8614006638526917,987.87646484375,202.23439025878906,1008.3643798828125,227.32765197753906,0.1684777783229947,59,se3_log_map,0.8087574243545532
-0.4521910548210144,0.1623082309961319,1.9012483358383179,159.48834228515625,90.57872772216797,82.13557434082031,0.8588459491729736,988.7540283203125,200.9658966064453,1008.9706420898438,225.60690307617188,0.17118300404399633,59,se3_log_map,0.8152516484260559
-0.45755526423454285,0.16841931641101837,1.8989235162734985,160.86248779296875,88.94151306152344,80.49990844726562,0.8580631017684937,989.1094360351562,200.66781616210938,1009.2596435546875,224.96072387695312,0.17066886415705085,59,se3_log_map,0.81969153881073
-0.4623778760433197,0.1742917150259018,1.8957617282867432,162.86570739746094,88.23538208007812,78.98912048339844,0.8591434359550476,988.9928588867188,201.37030029296875,1009.2853393554688,225.43179321289062,0.17314141802489758,59,se3_log_map,0.8228994011878967
-0.4668084979057312,0.17983634769916534,1.8920260667800903,165.4695587158203,88.2996826171875,77.69625854492188,0.8617091178894043,988.531982421875,203.01162719726562,1009.1626586914062,226.96002197265625,0.1743003148585558,59,se3_log_map,0.8250232934951782
