alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim
-0.6786734461784363,0.004868556745350361,1.8626073598861694,190.2057647705078,119.98037719726562,123.6235580444336,0.7854048609733582,973.8673706054688,256.6248474121094,1007.1116943359375,294.9627685546875,0.17390283197164536,5,se3_log_map,0.7803473472595215
-0.6982814073562622,0.0038474889006465673,1.8520798683166504,200.53720092773438,125.05931091308594,125.42333984375,0.7297276258468628,971.3124389648438,267.5556335449219,1007.4888916015625,307.3289794921875,0.1789699480868876,5,se3_log_map,0.7623960971832275
-0.7086157202720642,0.005817624740302563,1.8649275302886963,195.59954833984375,118.70220947265625,125.00071716308594,0.785201907157898,978.7819213867188,260.7193603515625,1012.9109497070312,300.2142333984375,0.1844853567890823,5,se3_log_map,0.7673492431640625
-0.717431902885437,0.007147940341383219,1.8754608631134033,190.5384521484375,112.74972534179688,123.50396728515625,0.7847081422805786,984.899658203125,253.51654052734375,1017.00439453125,292.4774475097656,0.19024280598387122,5,se3_log_map,0.7739434242248535
-0.7204901576042175,0.013122310861945152,1.8725403547286987,190.2457275390625,109.04959106445312,118.61644744873047,0.7972887754440308,984.9915771484375,249.30926513671875,1016.0529174804688,287.14599609375,0.24577593989670277,5,se3_log_map,0.7695454955101013
-0.7225916385650635,0.016622472554445267,1.870713233947754,190.2483367919922,105.98336791992188,114.46146392822266,0.8062683343887329,985.0406494140625,246.02505493164062,1015.2996215820312,282.9039001464844,0.18828408839181066,5,se3_log_map,0.7876552939414978
-0.7247869372367859,0.01915050484240055,1.8724822998046875,189.29922485351562,102.87176513671875,111.72915649414062,0.8147925138473511,986.56640625,242.69363403320312,1015.9790649414062,278.87884521484375,0.19223548285663128,5,se3_log_map,0.8031183481216431
-0.7256016135215759,0.02208060584962368,1.8723193407058716,188.19349670410156,100.0699234008789,108.16387176513672,0.8153433203697205,987.1107177734375,239.01925659179688,1015.6365966796875,274.3304138183594,0.19262077705934644,5,se3_log_map,0.813856840133667
-0.7276807427406311,0.026175830513238907,1.8714277744293213,188.39840698242188,97.75797271728516,105.51029205322266,0.8126803040504456,987.6995849609375,237.029541015625,1015.7428588867188,271.7334899902344,0.1911748326383531,5,se3_log_map,0.8147492408752441
-0.7300242185592651,0.03128833696246147,1.8680225610733032,189.81234741210938,95.84940338134766,102.42547607421875,0.8114486932754517,987.3750610351562,236.0229034423828,1015.1927490234375,270.0974426269531,0.31170562328770757,5,se3_log_map,0.8169460892677307
-0.7338514924049377,0.03657360374927521,1.8655893802642822,191.88150024414062,94.071044921875,100.33981323242188,0.8080341219902039,987.733642578125,236.08462524414062,1015.5558471679688,269.7862854003906,0.2636801260523498,5,se3_log_map,0.8159266114234924
-0.7394381165504456,0.042473066598176956,1.8657946586608887,194.2135467529297,92.16659545898438,99.75955963134766,0.8101706504821777,989.65283203125,236.99273681640625,1017.6336669921875,270.6676940917969,0.26094376342371106,5,se3_log_map,0.8146030902862549
-0.7467358708381653,0.0488608255982399,1.8690356016159058,196.46908569335938,90.00588989257812,100.85343933105469,0.8180785179138184,993.2899169921875,238.47972106933594,1021.5172119140625,272.48736572265625,0.19480041414499283,5,se3_log_map,0.8165810108184814
-0.7540149092674255,0.05471811816096306,1.8733057975769043,198.3558349609375,87.82868957519531,102.50283813476562,0.8199533820152283,997.3162231445312,239.9286346435547,1025.7706298828125,274.3734130859375,0.31338859302923083,5,se3_log_map,0.815155029296875
-0.7600491642951965,0.060253534466028214,1.8775768280029297,199.7227783203125,85.78485107421875,103.98265838623047,0.8198028802871704,1001.1267700195312,240.9577178955078,1029.7161865234375,275.78656005859375,0.19324820302426815,5,se3_log_map,0.8158116340637207
-0.7647153735160828,0.06547506153583527,1.8821735382080078,200.55674743652344,83.84423065185547,105.41468811035156,0.8204060792922974,1004.84326171875,241.5887451171875,1033.4771728515625,276.7638854980469,0.193606894928962,5,se3_log_map,0.8193091154098511
-0.7681548595428467,0.0695943832397461,1.8874578475952148,200.8860321044922,82.02143859863281,106.96517944335938,0.8217225074768066,1008.4912719726562,241.9178924560547,1037.1011962890625,277.42950439453125,0.194064118899405,5,se3_log_map,0.8249988555908203
-0.7703583240509033,0.07343749701976776,1.8933297395706177,200.71913146972656,80.2890625,108.6874771118164,0.8197137117385864,1012.1754150390625,241.96583557128906,1040.6951904296875,277.81890869140625,0.19442754006013274,5,se3_log_map,0.8311208486557007
-0.7709465622901917,0.07641559094190598,1.8981008529663086,200.44769287109375,78.85810852050781,109.74114990234375,0.8133089542388916,1014.968994140625,241.7457275390625,1043.3614501953125,277.7759094238281,0.27431722823530436,5,se3_log_map,0.8329880237579346
-0.7692393064498901,0.07781602442264557,1.8997403383255005,200.3840789794922,78.07157897949219,109.2514419555664,0.8138469457626343,1015.7234497070312,241.21531677246094,1043.97265625,277.0694580078125,0.19403189094737172,5,se3_log_map,0.8375766277313232
-0.7652559280395508,0.07768259197473526,1.8979862928390503,200.77659606933594,77.95841217041016,107.11962890625,0.8207326531410217,1014.332275390625,240.54806518554688,1042.4649658203125,275.8615417480469,0.24416299303993583,5,se3_log_map,0.8407177925109863
-0.7615991830825806,0.07824469357728958,1.8951621055603027,202.05120849609375,77.95765686035156,104.6510009765625,0.8231054544448853,1012.6408081054688,240.52842712402344,1040.814697265625,275.2854919433594,0.23702120501548052,5,se3_log_map,0.8355556726455688
-0.7586785554885864,0.07861611992120743,1.8927644491195679,203.94772338867188,78.00569152832031,102.50517272949219,0.8226776123046875,1011.210693359375,241.21954345703125,1039.58349609375,275.5357666015625,0.32642877707257867,5,se3_log_map,0.8269336223602295
-0.7560900449752808,0.07878871262073517,1.8917992115020752,205.85791015625,77.99607849121094,101.02491760253906,0.8220614790916443,1010.4341430664062,242.21250915527344,1039.0592041015625,276.23687744140625,0.19566104700788856,5,se3_log_map,0.8226957321166992
-0.7526933550834656,0.07878279685974121,1.8909673690795898,207.26771545410156,78.01380157470703,99.45501708984375,0.8214099407196045,1009.5673828125,242.77017211914062,1038.3465576171875,276.4500732421875,0.19849675707519054,5,se3_log_map,0.8218649625778198
-0.7484855055809021,0.07826120406389236,1.8902642726898193,208.02650451660156,78.05908203125,97.86402893066406,0.8208022713661194,1008.546142578125,242.78717041015625,1037.357666015625,276.07171630859375,0.23342733969911933,5,se3_log_map,0.820978045463562
-0.7442901730537415,0.0781039148569107,1.8907066583633423,208.30474853515625,77.9234619140625,96.82080841064453,0.8207484483718872,1008.1138916015625,242.56381225585938,1036.8851318359375,275.5383605957031,0.23447231808677316,5,se3_log_map,0.821677029132843
-0.7401225566864014,0.07764896005392075,1.892273187637329,208.13487243652344,77.66355895996094,96.24691772460938,0.8212186098098755,1008.1412963867188,242.10580444335938,1036.8048095703125,274.84088134765625,0.19954362604767084,5,se3_log_map,0.8235650062561035
-0.7361100912094116,0.07710432261228561,1.8943815231323242,207.78005981445312,77.32441711425781,95.99375915527344,0.8214821219444275,1008.4239501953125,241.5914306640625,1036.9595947265625,274.1398010253906,0.19523396296426654,5,se3_log_map,0.8269917964935303
