0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
specimen_01_epoch450,1.615641713142395,3.7714149951934814,3.3182735443115234,21.117263793945312,7.597134113311768,1.878383994102478,4.39850378036499,5.04937219619751,3.2655932903289795,4.067873477935791,2.6750266551971436,3.96921968460083,3.970655918121338,4.284700393676758,3.8696720600128174,3.540391683578491,4.080545425415039,2.656714916229248,4.03881311416626,2.9099762439727783,4.071462631225586,4.280252933502197,4.8042097091674805,3.1409831047058105,3.9804930686950684,3.8026156425476074,1.8966432809829712,4.207139015197754,6.719963073730469,2.7504451274871826,3.741999387741089,3.8128530979156494,6.456916332244873,10.469476699829102,7.594216823577881,7.569084644317627,16.576995849609375,3.705244302749634,4.711198806762695,4.904607772827148,4.73671817779541,4.884655952453613,4.671205997467041,2.5098209381103516,2.5579166412353516,3.3438148498535156,8.823346138000488,5.268801689147949,4.385098934173584,4.561502456665039,14.550887107849121,4.7725443840026855,6.708388805389404,6.304366588592529,7.0442657470703125,3.3447842597961426,5.280407428741455,3.5101327896118164,6.1106133460998535,16.073379516601562,5.262364864349365,3.4195992946624756,5.800268650054932,4.128846168518066,3.4195990562438965,5.079270839691162,11.403192520141602,9.432123184204102,4.29393196105957,6.153663635253906,3.2738304138183594,2.6278984546661377,2.5593061447143555,4.1083807945251465,3.4920170307159424,5.123194694519043,3.664238929748535,2.9109127521514893,3.7705020904541016,1.682984471321106,2.937175989151001,3.4900059700012207,3.868534564971924,4.642110347747803,2.024670362472534,2.780118703842163,2.4206624031066895,2.606712818145752,3.4900877475738525,3.699100971221924,3.3468074798583984,4.423671245574951,2.833432912826538,10.85229778289795,2.0175812244415283,2.315993547439575,2.7592248916625977,2.593153953552246,5.286280155181885,4.053359508514404,3.730900526046753,5.219810485839844,3.6738688945770264,2.8230438232421875,3.9319772720336914,4.965237617492676,7.065227508544922,6.701047420501709,4.338456630706787,6.728706359863281,6.672173023223877
specimen_01_epoch500,2.9350435733795166,3.065735101699829,3.254631280899048,22.297258377075195,10.158699989318848,3.713432788848877,5.926812648773193,5.1604132652282715,3.366460084915161,4.228363513946533,2.7645299434661865,3.7741334438323975,3.8892481327056885,3.6139705181121826,3.3190290927886963,3.4123690128326416,4.375665664672852,3.2443599700927734,3.3352246284484863,2.675755739212036,3.648165702819824,3.7447214126586914,3.2739505767822266,2.74626088142395,4.25382137298584,3.3627185821533203,3.0411036014556885,6.444231986999512,10.092947959899902,2.9227452278137207,4.881783962249756,3.4811158180236816,6.590390682220459,12.057406425476074,7.745223045349121,8.341959953308105,16.690078735351562,3.904160261154175,4.95303201675415,4.960033416748047,5.038769245147705,4.867630481719971,5.111332416534424,3.9730165004730225,5.929737567901611,4.400607585906982,7.3352885246276855,4.331947326660156,4.024084568023682,5.094909191131592,17.02777862548828,4.531001567840576,6.0467753410339355,5.290654182434082,5.717098712921143,3.4270055294036865,4.914196014404297,3.3325748443603516,5.691757678985596,14.518850326538086,4.14932918548584,3.5566391944885254,5.239418983459473,2.574310064315796,3.0780673027038574,4.532171249389648,15.007646560668945,13.285856246948242,7.635570049285889,8.698086738586426,2.51599383354187,1.7847996950149536,1.4524426460266113,3.4509849548339844,2.679325819015503,5.915472984313965,3.0964126586914062,1.6733148097991943,3.0739641189575195,1.3076438903808594,1.5928946733474731,2.202946186065674,3.027876377105713,4.015182971954346,1.5851736068725586,2.2690041065216064,1.1963573694229126,1.5278798341751099,2.1239795684814453,2.944923162460327,3.378744602203369,5.200412750244141,2.295271396636963,14.140608787536621,1.9518488645553589,1.2934406995773315,1.6356291770935059,2.0494916439056396,4.112501621246338,3.90785813331604,3.3998899459838867,4.139179706573486,2.4683868885040283,3.271606922149658,5.144126892089844,4.754642486572266,7.01131534576416,7.2098188400268555,4.343210697174072,6.037032604217529,7.069454669952393
specimen_01_epoch533,4.389043807983398,5.017335414886475,4.024292945861816,23.035581588745117,9.331583976745605,3.9481265544891357,6.348431587219238,6.453455448150635,3.892011880874634,4.604523181915283,3.499603033065796,4.672734260559082,4.740153789520264,4.775412082672119,4.363274574279785,4.034787178039551,4.385746002197266,3.0591001510620117,3.4745519161224365,3.3724067211151123,4.683575630187988,4.44902229309082,4.855050086975098,3.9684388637542725,5.30250358581543,4.737880229949951,3.3858323097229004,6.426906585693359,9.487305641174316,2.91440749168396,4.897305965423584,4.647705078125,6.007878303527832,11.115583419799805,8.767084121704102,8.399142265319824,17.007009506225586,3.7700681686401367,4.361832141876221,4.385507583618164,4.962086200714111,4.946544170379639,5.355683326721191,5.205930233001709,7.083303451538086,4.0181708335876465,6.495309352874756,4.78174352645874,4.011302947998047,4.512975692749023,16.36903190612793,4.9604082107543945,7.029898166656494,5.580353260040283,5.500442981719971,3.931445598602295,5.616513252258301,3.2090847492218018,6.343776702880859,15.266307830810547,4.9872612953186035,3.918161153793335,5.440410137176514,3.932018995285034,3.8884918689727783,5.591523170471191,13.675572395324707,12.051596641540527,7.584407329559326,9.699382781982422,3.104665756225586,1.9708278179168701,2.141007900238037,4.680296897888184,3.223548650741577,6.4153876304626465,3.095703125,2.386782169342041,3.177104949951172,1.4103481769561768,2.470163106918335,2.8654909133911133,3.2387170791625977,4.125751495361328,1.2525629997253418,2.0613303184509277,2.0217416286468506,2.123283624649048,3.0483953952789307,3.290505886077881,3.9824650287628174,5.642218589782715,2.402686357498169,10.760212898254395,1.739939570426941,1.7077192068099976,2.0113730430603027,1.9570199251174927,5.133590221405029,5.828660011291504,5.316650867462158,4.9445881843566895,3.520024061203003,3.7911415100097656,5.912537097930908,5.098851680755615,7.112680435180664,7.2769622802734375,3.642974615097046,6.626350402832031,7.186928749084473
specimen_01_epoch535,4.795225143432617,5.089262008666992,1.0871765613555908,20.705501556396484,7.067813396453857,1.6939939260482788,5.291578769683838,5.062422752380371,3.90303897857666,3.868384599685669,3.70485782623291,4.473416328430176,4.607105731964111,4.415003299713135,4.057038307189941,3.904816150665283,4.020923614501953,2.3157401084899902,2.6627886295318604,3.4455947875976562,4.513566970825195,4.213397979736328,3.2828001976013184,4.1402106285095215,4.953438758850098,4.325440883636475,2.5174713134765625,4.1164469718933105,6.5083136558532715,3.3335304260253906,5.728628635406494,4.533441066741943,4.7076802253723145,8.919594764709473,9.021526336669922,7.606608867645264,14.815267562866211,3.507746934890747,4.2335309982299805,5.0443267822265625,5.3481011390686035,5.317337512969971,5.811605930328369,4.909579277038574,7.463432788848877,4.042722702026367,7.185182571411133,5.478761196136475,4.4649224281311035,4.996893882751465,16.10675048828125,5.177059650421143,7.272524833679199,4.641627311706543,4.52523136138916,2.1753690242767334,5.326769828796387,2.4289863109588623,6.051349639892578,16.27875328063965,4.947298526763916,3.0798466205596924,5.376099586486816,4.269667625427246,3.7793188095092773,5.437195301055908,14.26214599609375,11.749275207519531,8.356216430664062,9.852449417114258,1.9639304876327515,0.8939937949180603,0.8746601343154907,4.571220397949219,2.375638723373413,6.585259914398193,2.556001901626587,1.8236002922058105,2.624671697616577,1.0498936176300049,1.9613066911697388,2.017512798309326,2.654972791671753,4.061699867248535,0.28202006220817566,1.3499414920806885,1.2855268716812134,0.8841750025749207,2.606504201889038,2.529595375061035,4.063530921936035,5.8713483810424805,0.9979726672172546,9.530801773071289,0.5791589021682739,0.6449414491653442,1.592867136001587,1.2281146049499512,4.4324750900268555,4.759613037109375,4.287062644958496,4.16575813293457,2.694211959838867,4.054540634155273,5.744760036468506,4.765836238861084,6.809893608093262,7.568596839904785,3.5161867141723633,6.142083168029785,7.385485649108887
specimen_01_epoch550,3.4150631427764893,4.039228439331055,4.605674743652344,16.92521095275879,5.555013179779053,4.891995429992676,4.0261101722717285,4.340324401855469,2.8812737464904785,3.2904138565063477,2.138563394546509,3.838392496109009,3.846986770629883,3.6230838298797607,3.3952102661132812,3.335951805114746,3.218090534210205,2.3010854721069336,3.350844144821167,2.728632926940918,3.6116490364074707,3.924199342727661,4.178429126739502,3.1212124824523926,4.339170455932617,2.8992998600006104,3.2418837547302246,4.464321613311768,6.022632122039795,2.28981351852417,4.51880407333374,3.592102289199829,5.199672698974609,8.897916793823242,8.104734420776367,6.314809799194336,15.044463157653809,4.25905179977417,4.527377605438232,4.383048057556152,5.113108158111572,4.464527606964111,5.3772993087768555,3.8691835403442383,5.345408916473389,3.047283411026001,4.68972635269165,4.426187038421631,3.9887707233428955,4.311427116394043,16.192768096923828,4.142463207244873,6.246094226837158,5.221348762512207,5.391881465911865,2.6229376792907715,4.955237865447998,3.149507761001587,5.19088888168335,9.509794235229492,4.708690643310547,2.9056665897369385,4.7231059074401855,3.3296680450439453,3.280870199203491,4.414396286010742,12.938862800598145,9.475367546081543,7.551097869873047,5.762053966522217,1.9253289699554443,1.135318636894226,1.2771143913269043,3.6682310104370117,2.42643404006958,4.7165608406066895,2.087400197982788,1.8598945140838623,2.2548563480377197,1.2853330373764038,2.051149845123291,1.8745143413543701,2.3095059394836426,3.3842897415161133,0.635686993598938,1.3326035737991333,1.7606468200683594,1.2941937446594238,2.393559455871582,2.3610951900482178,3.2438900470733643,4.026819229125977,1.45257568359375,9.436010360717773,0.9921965003013611,1.0205352306365967,1.423128366470337,1.179324984550476,4.154551029205322,3.9105513095855713,3.406726121902466,3.3012163639068604,3.328258991241455,3.6124627590179443,5.988590717315674,3.8431127071380615,6.271389484405518,6.340920925140381,2.4673171043395996,4.952366828918457,6.297877311706543
specimen_01_epoch600,2.635996103286743,3.992772102355957,2.932018280029297,21.244857788085938,8.189874649047852,3.173774003982544,5.1314167976379395,5.557553768157959,4.005928039550781,3.9127840995788574,3.8504414558410645,4.607577323913574,5.222531795501709,4.489389896392822,4.348851203918457,4.148880958557129,4.063565254211426,2.578896999359131,3.4868109226226807,4.158592700958252,4.911709308624268,4.78210973739624,4.0730767250061035,4.6353888511657715,5.100433349609375,4.5556321144104,2.9226391315460205,4.922755241394043,9.511844635009766,2.4984750747680664,4.772791862487793,4.837255954742432,5.829256057739258,9.874459266662598,8.162092208862305,7.613251686096191,16.836694717407227,3.167381763458252,3.760103702545166,4.544595241546631,4.889902591705322,4.834465026855469,5.723387241363525,4.242964744567871,4.490649223327637,2.5579302310943604,7.265945911407471,5.109315395355225,3.763047218322754,4.241388320922852,16.24532699584961,4.98852014541626,6.572624206542969,4.827425003051758,4.983206748962402,2.8874380588531494,5.481950283050537,3.353532075881958,6.077208518981934,13.725238800048828,4.84935998916626,3.56075382232666,5.0209455490112305,3.8481101989746094,3.598642349243164,5.066166400909424,12.63705825805664,9.719340324401855,6.790775775909424,6.386202335357666,2.5608038902282715,1.9394282102584839,1.8752412796020508,3.439359188079834,2.4943089485168457,5.568896770477295,2.6516902446746826,1.6948593854904175,2.77113676071167,1.297347903251648,1.721453070640564,2.2884879112243652,2.7676730155944824,3.850208282470703,1.584674596786499,2.3914880752563477,1.4404845237731934,1.9120575189590454,2.9704692363739014,2.5486435890197754,3.6356935501098633,4.93438720703125,2.1871159076690674,10.46204662322998,2.034698963165283,1.8442970514297485,2.5842225551605225,2.277367353439331,4.996250152587891,5.503411769866943,4.856232643127441,5.023083209991455,3.2153096199035645,3.4071664810180664,5.884951114654541,4.276698112487793,6.419861316680908,6.801177024841309,2.9474716186523438,5.5396270751953125,6.662987232208252
specimen_01_epoch650,3.06583571434021,3.7977733612060547,2.793769359588623,20.369417190551758,7.555200576782227,3.6113405227661133,4.817296504974365,4.814442157745361,3.374248743057251,3.877854347229004,3.0668931007385254,3.6401336193084717,4.243359565734863,3.556058883666992,3.6835734844207764,3.4061801433563232,3.430690288543701,2.4145328998565674,3.2791779041290283,2.9254579544067383,3.8122498989105225,4.207718849182129,3.0842297077178955,3.961322069168091,4.416232585906982,3.568586587905884,2.5144460201263428,4.274405479431152,8.513577461242676,2.5971271991729736,4.568869113922119,3.8703975677490234,5.89421272277832,11.274291038513184,7.863081455230713,6.554938316345215,15.598738670349121,3.6622869968414307,3.9933876991271973,4.481283187866211,4.600804328918457,4.4579176902771,4.908796310424805,4.3808817863464355,5.401346683502197,2.9905636310577393,6.039244174957275,4.450645446777344,3.9983022212982178,4.514394760131836,16.00126075744629,4.272044658660889,6.637033939361572,4.878969669342041,5.00132417678833,2.480783224105835,5.26216459274292,2.7633728981018066,5.388816833496094,13.516046524047852,4.836076259613037,3.5877206325531006,4.7793450355529785,4.178788185119629,3.895840644836426,5.247048377990723,12.400391578674316,9.444417953491211,7.850701808929443,8.008658409118652,3.0853681564331055,2.36616587638855,2.3143670558929443,4.05376672744751,2.9432995319366455,4.079322814941406,2.6350901126861572,2.0701615810394287,2.788831949234009,1.6499841213226318,2.068713665008545,2.5198757648468018,2.761422872543335,4.128394603729248,2.0495989322662354,2.7507400512695312,1.7696692943572998,2.3399405479431152,2.9250028133392334,2.8820183277130127,2.9742355346679688,3.4794411659240723,2.689603805541992,9.768890380859375,1.7688435316085815,2.0554873943328857,2.396986246109009,2.589777946472168,4.861392021179199,5.3895978927612305,4.770204544067383,4.707081317901611,3.178725242614746,2.856895685195923,5.242241859436035,3.8981528282165527,5.961400508880615,6.5779948234558105,3.2649383544921875,5.778072357177734,6.454512119293213
specimen_01_epoch700,4.337513446807861,4.813055992126465,3.06427264213562,20.313983917236328,7.53231954574585,3.9076037406921387,4.901040554046631,4.103659629821777,3.3692140579223633,3.9279587268829346,3.431760311126709,4.366687774658203,4.752749443054199,4.058731555938721,4.270781517028809,3.895434617996216,3.9614667892456055,2.7848761081695557,3.35278582572937,3.390336275100708,4.355124473571777,4.563910961151123,3.6642932891845703,4.4738311767578125,4.9149627685546875,3.710883617401123,2.5548906326293945,4.750931739807129,8.59011173248291,3.3028085231781006,5.5890960693359375,4.483209133148193,5.9133710861206055,10.844331741333008,8.609561920166016,6.192295074462891,15.387608528137207,3.7941300868988037,4.461236953735352,4.9286651611328125,4.940756320953369,5.0967841148376465,5.653474807739258,5.310969829559326,5.905319690704346,3.3498010635375977,6.335097312927246,5.003404140472412,4.45856237411499,5.205093860626221,16.139617919921875,5.175558090209961,6.903022289276123,4.781864643096924,4.703139781951904,2.6093108654022217,5.201139450073242,3.1675426959991455,5.652034282684326,14.791804313659668,4.749876976013184,3.9718356132507324,4.987277507781982,4.596284866333008,4.149439334869385,5.4362263679504395,13.483675003051758,10.894357681274414,8.35794448852539,7.487520217895508,2.714707851409912,1.6527401208877563,1.5868370532989502,4.358863830566406,2.127441644668579,5.194284439086914,3.071277379989624,1.7183929681777954,3.2893362045288086,1.258020043373108,1.5832165479660034,2.444087505340576,3.223365545272827,4.704835414886475,2.1505284309387207,2.117311954498291,1.1311311721801758,1.5950400829315186,2.6666252613067627,2.186410903930664,3.0214645862579346,4.468333721160889,1.9890695810317993,11.316574096679688,1.7315680980682373,1.6905802488327026,2.0762441158294678,2.047391414642334,4.08222770690918,4.443264484405518,3.9430296421051025,3.6615185737609863,2.493889331817627,3.069526433944702,6.590395927429199,3.7864983081817627,6.769994258880615,7.398281574249268,3.559173107147217,5.992642879486084,7.201324939727783
specimen_01_epoch750,3.3339200019836426,4.124736309051514,3.4314486980438232,17.6904296875,5.092237949371338,3.9034438133239746,2.9557065963745117,3.0523440837860107,2.2707931995391846,3.6595613956451416,2.576819658279419,3.682572603225708,4.342989921569824,3.855712413787842,3.8841052055358887,3.5785601139068604,3.6257529258728027,2.6711018085479736,3.3532156944274902,3.3864924907684326,4.342636585235596,4.141483783721924,3.711132526397705,3.9483354091644287,4.132132530212402,3.134273052215576,1.6435092687606812,2.6507768630981445,5.922121524810791,2.341543197631836,4.882664680480957,4.378818988800049,5.736401557922363,10.725032806396484,7.644529819488525,5.995790958404541,14.77670955657959,3.667074680328369,3.7031126022338867,3.7532122135162354,4.049816131591797,4.5233354568481445,5.1266560554504395,5.012265682220459,5.465658187866211,2.8677470684051514,6.041034698486328,4.028087139129639,3.5195443630218506,3.8511533737182617,15.349618911743164,4.3656325340271,5.952762603759766,4.378293991088867,4.166909217834473,2.502094268798828,4.863863468170166,3.2068209648132324,5.350628852844238,11.83435344696045,4.403193950653076,3.947136402130127,4.300470352172852,3.495422840118408,3.5610058307647705,4.682922840118408,11.948904037475586,9.132185935974121,6.702536582946777,4.855661869049072,2.568816900253296,1.8076894283294678,1.837539792060852,3.510833740234375,2.5230982303619385,4.085451126098633,2.7634949684143066,1.6580684185028076,2.8716635704040527,1.4642919301986694,1.6127439737319946,2.1976819038391113,2.8444011211395264,3.9148502349853516,1.740647315979004,2.1041698455810547,1.4046519994735718,1.8696857690811157,2.452742576599121,2.5093560218811035,2.948842763900757,3.5108041763305664,2.105170488357544,10.207730293273926,1.8248884677886963,1.6225587129592896,2.039226531982422,1.9401519298553467,4.765423774719238,5.45726203918457,4.932892322540283,4.650825500488281,3.090533494949341,3.0711116790771484,5.375412940979004,3.76005482673645,6.239377498626709,6.748116493225098,3.141676425933838,5.263291358947754,6.620757102966309
specimen_01_epoch800,3.8110954761505127,4.470755100250244,2.2267682552337646,19.653064727783203,6.5637078285217285,2.954252004623413,3.8699262142181396,3.7027034759521484,3.0516560077667236,3.0866715908050537,3.104980707168579,4.186516761779785,4.464484691619873,3.8809752464294434,4.043448448181152,3.4727447032928467,3.333761692047119,2.302123546600342,3.0322251319885254,3.5940968990325928,4.3127923011779785,4.368981838226318,3.8699262142181396,4.1349053382873535,4.502295017242432,3.2179484367370605,2.0316569805145264,3.564051389694214,7.677445411682129,2.8728437423706055,5.401347637176514,4.377398490905762,5.757240295410156,10.889327049255371,8.55732536315918,5.480140209197998,14.474980354309082,3.0296518802642822,3.5541021823883057,4.17106294631958,4.295113563537598,4.84784460067749,5.599631309509277,5.359157085418701,6.803536415100098,3.5790419578552246,6.426321983337402,4.480121612548828,3.7926363945007324,4.389613151550293,15.707906723022461,4.903761386871338,6.327573299407959,4.452335834503174,4.117732048034668,1.9733814001083374,4.64941930770874,3.0044798851013184,5.09515905380249,12.92354965209961,4.197066783905029,3.690534830093384,4.418052673339844,3.809333324432373,3.811983585357666,4.816236972808838,12.462928771972656,9.228997230529785,7.728227615356445,5.825833797454834,2.0321102142333984,1.1962201595306396,1.2389860153198242,4.022445201873779,2.0754873752593994,4.107809543609619,2.173062324523926,1.284746527671814,2.3330912590026855,0.9107956290245056,1.3342982530593872,1.7099132537841797,2.300546646118164,3.967982530593872,1.2706108093261719,1.585400938987732,0.9842742085456848,1.256420373916626,1.8297673463821411,1.8682760000228882,2.4164631366729736,3.532867193222046,1.3509849309921265,9.47560977935791,1.04404616355896,1.123610258102417,1.6830300092697144,1.4875257015228271,4.704900741577148,5.502791404724121,5.019336223602295,4.737316131591797,2.193882465362549,2.107147693634033,5.155919551849365,3.4129767417907715,6.0707807540893555,6.860726356506348,2.7118685245513916,5.100722312927246,6.699383735656738
specimen_01_epoch850,3.8953912258148193,4.4976325035095215,2.2613484859466553,19.734844207763672,6.7039690017700195,3.106078863143921,4.080540180206299,3.953540802001953,2.9933273792266846,3.60604190826416,3.0717036724090576,4.011185169219971,4.367976188659668,3.6628687381744385,4.019006729125977,3.6836771965026855,3.5487260818481445,2.5741145610809326,3.2880330085754395,3.569967746734619,4.31420373916626,4.244091033935547,3.976973533630371,4.136094093322754,4.5175933837890625,3.360370397567749,2.2370872497558594,3.9232139587402344,7.631618499755859,2.943061590194702,5.579731464385986,4.406449794769287,5.492112159729004,10.287101745605469,8.485361099243164,5.609546184539795,14.298757553100586,2.6962106227874756,3.504432201385498,3.999220609664917,4.221960544586182,4.840881824493408,5.637484550476074,5.448346138000488,6.766340255737305,3.8486745357513428,6.227063179016113,4.3110504150390625,3.6306302547454834,4.140639305114746,15.927511215209961,4.9086713790893555,6.518992900848389,4.430408477783203,4.13889741897583,2.063335418701172,4.713257312774658,3.2670178413391113,5.1026201248168945,13.388808250427246,4.156408309936523,3.7163095474243164,4.578472137451172,3.97552227973938,4.025838851928711,5.013580322265625,12.066783905029297,8.890852928161621,7.778095245361328,6.68562650680542,2.5059659481048584,1.493112564086914,1.5367841720581055,4.372997283935547,2.458224058151245,4.598788261413574,2.789794921875,1.4484950304031372,2.9319708347320557,1.0543127059936523,1.4684392213821411,2.0766234397888184,2.899275064468384,4.444421291351318,1.5851737260818481,1.7735867500305176,1.04063880443573,1.537102222442627,2.1791813373565674,2.347029685974121,3.0342724323272705,4.028592586517334,1.72816801071167,9.691195487976074,1.394880771636963,1.3620887994766235,1.8648245334625244,1.6434379816055298,4.804956912994385,5.725180625915527,5.174476146697998,4.865301609039307,2.5870649814605713,2.57196044921875,5.686920642852783,3.595255136489868,6.306565284729004,7.214550495147705,3.061441659927368,5.288023471832275,7.052584648132324
specimen_01_epoch900,3.762873411178589,4.367254734039307,2.1371219158172607,19.74336814880371,6.603432655334473,2.99609375,4.012348175048828,3.919325351715088,2.9330132007598877,3.437959671020508,2.788174629211426,3.9558231830596924,4.273141860961914,3.6266653537750244,3.9410951137542725,3.5228610038757324,3.4208123683929443,2.379821538925171,3.1361942291259766,3.5321719646453857,4.224851131439209,4.246587753295898,3.8100664615631104,3.9628007411956787,4.398725509643555,3.1302545070648193,2.1880507469177246,3.843613624572754,7.70569372177124,2.81231427192688,5.431241512298584,4.290107727050781,5.5106048583984375,10.180082321166992,8.37057876586914,5.541699409484863,14.682194709777832,2.840111494064331,3.4449808597564697,3.9048006534576416,4.182562351226807,4.804422855377197,5.623259544372559,5.396023750305176,6.762608528137207,3.7739999294281006,6.027602672576904,4.185828685760498,3.551687479019165,4.157360076904297,15.893233299255371,4.852361679077148,6.386273384094238,4.545492172241211,4.234924793243408,2.1017062664031982,4.609888553619385,3.0760338306427,4.922139644622803,13.164010047912598,4.072094440460205,3.582059621810913,4.352346420288086,3.84482741355896,3.85980486869812,4.886280536651611,12.243038177490234,8.995043754577637,7.907329082489014,6.529521942138672,2.403130531311035,1.4441819190979004,1.5226808786392212,4.253239631652832,2.4341087341308594,4.370886325836182,2.5213873386383057,1.3539068698883057,2.68316388130188,1.0000513792037964,1.39305579662323,1.9743574857711792,2.64739990234375,4.240017890930176,1.3277387619018555,1.6854116916656494,1.039925217628479,1.5301318168640137,2.2290329933166504,2.289135456085205,2.900118827819824,3.7730977535247803,1.643887996673584,9.761467933654785,1.3633795976638794,1.2667503356933594,1.9119793176651,1.549740195274353,4.936298847198486,5.763655185699463,5.213776588439941,4.882468223571777,2.4795758724212646,2.488283634185791,5.714871406555176,3.4385602474212646,6.192460060119629,7.137208461761475,2.870408535003662,5.146123886108398,6.972270965576172
specimen_01_epoch950,3.798722982406616,4.370704650878906,2.178187608718872,19.97463607788086,6.751472473144531,3.0336344242095947,4.1437907218933105,4.050457000732422,2.9806582927703857,3.5450599193573,2.897489070892334,4.009855270385742,4.330384731292725,3.670009136199951,3.97739315032959,3.6076560020446777,3.5422637462615967,2.477344512939453,3.18765926361084,3.5710957050323486,4.28266716003418,4.29864501953125,3.772840738296509,4.030503749847412,4.483662128448486,3.2215819358825684,2.298795223236084,4.008427619934082,7.820850372314453,2.8194901943206787,5.427912712097168,4.352107524871826,5.604150295257568,10.409588813781738,8.420025825500488,5.6103034019470215,14.653303146362305,2.878136396408081,3.4585893154144287,3.920851945877075,4.169983863830566,4.807511806488037,5.6166253089904785,5.3937458992004395,6.864586353302002,4.024249076843262,6.088416576385498,4.22001314163208,3.5565969944000244,4.161197662353516,15.943700790405273,4.832666397094727,6.4597907066345215,4.55188512802124,4.21475887298584,2.1150758266448975,4.722531318664551,3.131330966949463,5.023897171020508,13.37521743774414,4.170135974884033,3.6577415466308594,4.408087253570557,3.9105722904205322,3.928725004196167,4.9955267906188965,12.284247398376465,9.092955589294434,8.021966934204102,6.638485908508301,2.4730546474456787,1.4977744817733765,1.5856196880340576,4.331197261810303,2.4895315170288086,4.424013137817383,2.59543776512146,1.4284541606903076,2.7442970275878906,1.0821365118026733,1.44211745262146,2.049867630004883,2.7076141834259033,4.305556774139404,1.3907525539398193,1.7229411602020264,1.08499276638031,1.5879018306732178,2.2190616130828857,2.3552231788635254,2.916583776473999,3.8309547901153564,1.7118149995803833,9.863839149475098,1.4334888458251953,1.3243342638015747,1.9216187000274658,1.5890535116195679,4.959826946258545,5.780575275421143,5.232743263244629,4.927687644958496,2.5707852840423584,2.561582326889038,5.716324329376221,3.5088300704956055,6.228721618652344,7.17864990234375,2.9276368618011475,5.1885528564453125,7.010960102081299
