id_number,file,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
78,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray078_se3_log_map.csv,0.3209251986088566,0.7538086917354243,0.8063655422145304,150.84584045410156,233.22608947753906,29.023802386117534,87.45565032958984,-1.553592562675476,0.0347813442349433,1.6058520078659058,290.5605163574219,116.31858825683594,159.4900665283203
52,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray052_se3_log_map.csv,0.27436324372059073,0.7370694661671259,0.7631395945710624,135.6223602294922,207.97760009765625,20.62879392781925,95.00934600830078,-1.4673995971679688,0.0407301150262355,1.5960513353347778,282.7224426269531,140.96026611328125,88.20694732666016
65,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray065_se3_log_map.csv,0.2930980216080317,0.6829809998882154,0.7448325775251449,77.4269027709961,117.0727767944336,20.00966973661653,26.94949531555176,-1.5188688039779663,0.1129328310489654,1.7762724161148071,221.18833923339844,93.57585144042967,140.05455017089844
74,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray074_se3_log_map.csv,0.2994567601477058,0.7277891235902745,0.7578290660517153,146.58738708496094,176.11204528808594,20.164919827167893,119.12171173095705,-1.414012789726257,0.2487355321645736,1.6955525875091553,305.415283203125,35.438377380371094,65.59101867675781
41,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray041_se3_log_map.csv,0.48904671578765624,0.802739381566486,0.8040515342741974,40.67507553100586,45.219173431396484,8.522724471701437,39.75887298583984,-0.9650999903678894,0.1070297732949256,1.812504768371582,201.1020050048828,124.78465270996094,90.00749969482422
32,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray032_se3_log_map.csv,0.4373306957896872,0.7675157687030223,0.7876427755187263,36.75511932373047,43.6297492980957,22.88526112089589,81.9356918334961,-0.7464580535888672,0.2241382002830505,1.7258293628692627,261.3399658203125,111.64847564697266,71.00157928466797
24,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray024_se3_log_map.csv,0.4603105152915571,0.7585476199989468,0.7918583673352185,24.88621711730957,15.377147674560547,13.974928112966372,61.603065490722656,-0.9011603593826294,0.2620285749435425,1.8266584873199463,246.2593994140625,94.12130737304688,81.4637451171875
16,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray016_se3_log_map.csv,0.4425416889761705,0.7841242866585265,0.7946328112679829,40.297054290771484,52.60506820678711,34.8687132725052,98.56297302246094,-0.5170606374740601,0.3123417198657989,1.8820915222167969,252.85824584960935,153.34530639648438,62.11109161376953
39,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray039_se3_log_map.csv,0.4032496923501793,0.7516441291248984,0.7659374862176789,39.9195671081543,48.536739349365234,14.528599639541614,66.82557678222656,-0.8610031604766846,0.1135559454560279,1.7964433431625366,253.3915100097656,101.46427154541016,84.58873748779297
1,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray001_se3_log_map.csv,0.46369849699389243,0.7641239336735252,0.7956597889733545,31.95588493347168,19.80663299560547,15.561670450676191,72.21208953857422,-0.8598119020462036,0.2471001893281936,1.8620610237121584,258.6020812988281,96.47161102294922,82.06222534179688
70,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray070_se3_log_map.csv,0.2749973585431227,0.6837776549941912,0.7038958158220358,112.49889373779297,116.117431640625,17.575184864333753,94.09510803222656,-1.3976811170578003,0.2373372763395309,1.6255565881729126,220.99380493164065,186.13839721679688,94.91936492919922
57,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray057_se3_log_map.csv,0.29178247592296996,0.6838268476194789,0.7292228627669387,59.35270690917969,87.09403991699219,15.617042848918997,43.38561248779297,-1.3436009883880615,0.2814690470695495,1.684863805770874,232.1265869140625,115.66188049316406,91.5067138671875
22,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray022_se3_log_map.csv,0.46084094004450304,0.7549959840446436,0.7924321377439028,19.168170928955078,15.466961860656738,14.231572744237168,57.8944091796875,-0.8899133801460266,0.2497622370719909,1.8206849098205569,244.5831298828125,100.94171905517578,86.96038818359375
92,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray092_se3_log_map.csv,0.3367925930274263,0.7201720085682931,0.7595828211082627,41.716468811035156,58.580684661865234,14.8229609032583,66.40463256835938,-1.1540449857711792,0.289717435836792,1.648118495941162,251.3861389160156,105.09980010986328,72.80139923095703
86,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray086_se3_log_map.csv,0.3216741762991998,0.7174550254042016,0.7547297942706528,62.28221130371094,93.8884048461914,13.830710362528468,58.54922103881836,-1.310313701629639,0.1804576963186264,1.6171239614486694,243.04417419433597,107.41234588623048,76.32174682617188
59,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray059_se3_log_map.csv,0.28148031092523657,0.7221499599939754,0.7549390234955013,125.96112823486328,152.37222290039062,12.432867670693481,115.21116638183594,-1.299907922744751,0.1483045369386673,1.6319531202316284,313.8831787109375,61.31803894042969,111.1389389038086
96,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray096_se3_log_map.csv,0.3121800668721253,0.8389296621734657,0.8207367270585142,185.05377197265625,264.57989501953125,44.25709744957643,78.65103912353516,-1.828323245048523,-0.0652415081858635,1.7076514959335327,268.1686706542969,157.44174194335938,129.55589294433594
64,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray064_se3_log_map.csv,0.2300491474171306,0.6968185013172371,0.7101850889121639,56.37618637084961,81.98710632324219,16.187689089468634,43.35586929321289,-1.4369840621948242,0.1798465549945831,1.7385241985321045,205.4359130859375,108.5347900390625,77.40055847167969
3,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray003_se3_log_map.csv,0.4488046334896824,0.7859701339768244,0.8094605252493614,33.69009017944336,33.022647857666016,13.148448558336309,59.32877349853516,-0.9583374857902528,0.3084359765052795,1.8401434421539309,215.6089782714844,131.2627410888672,73.28319549560547
7,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray007_se3_log_map.csv,0.45988679080827083,0.7895793290578857,0.8075812563706992,27.29210090637207,19.014795303344727,12.75824258312915,62.15394973754883,-0.9211385846138,0.2540820837020874,1.8290659189224243,247.18675231933597,93.280029296875,81.93534851074219
11,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray011_se3_log_map.csv,0.37285218370438067,0.7543841780711964,0.7794264090998938,74.02017211914062,33.85196304321289,12.949834962782369,60.2479362487793,-1.1744111776351929,0.3513973653316498,1.7821215391159058,177.74826049804688,151.32359313964844,106.6620864868164
77,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray077_se3_log_map.csv,0.3102533456075327,0.7144919331559269,0.7494066586919348,69.31133270263672,98.39411926269531,13.502712657451514,67.39588165283203,-1.3206801414489746,0.1978674829006195,1.642450928688049,249.39288330078125,90.55215454101562,69.18443298339844
10,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray010_se3_log_map.csv,0.2892267419062343,0.7691772850263444,0.7766147707018655,79.60955810546875,101.97183227539062,28.073874101711688,71.14508056640625,-1.2569692134857178,0.6050930619239807,1.7775497436523438,197.76063537597656,32.92599868774414,76.71503448486328
61,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray061_se3_log_map.csv,0.23566483408649183,0.6778648705460575,0.7031130026627179,85.04375457763672,126.69416809082031,17.28606918589963,61.46722030639648,-1.4494081735610962,0.1834718883037567,1.7003543376922607,241.4366455078125,92.52562713623048,70.12513732910156
73,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray073_se3_log_map.csv,0.30446558510592664,0.7003771433451607,0.7276488989773185,77.68038940429688,105.1489486694336,21.93599203170721,45.36692428588867,-1.4599390029907229,0.1515925079584121,1.681818604469299,211.7476348876953,125.61013793945312,81.63011169433594
72,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray072_se3_log_map.csv,0.27968291636190135,0.688393354019095,0.7227813081018106,93.0640640258789,125.51702117919922,20.04345130583628,65.52388000488281,-1.475101351737976,0.1965093463659286,1.627354621887207,227.27963256835935,144.31497192382812,80.25202941894531
2,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray002_se3_log_map.csv,0.4734462051700277,0.7684316765324135,0.8004611732679648,29.549135208129883,18.81974983215332,14.809939612058534,68.45308685302734,-0.8750931024551392,0.2446349263191223,1.8281810283660889,255.8717193603516,96.44231414794922,85.08830261230469
75,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray075_se3_log_map.csv,0.25776921741856385,0.7173795707928199,0.734732617410909,82.63573455810547,120.3395004272461,22.69903235219409,37.12228775024414,-1.44859516620636,-0.013120699673891,1.733894109725952,210.5410614013672,111.8765106201172,83.03057861328125
17,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray017_se3_log_map.csv,0.4454243993861502,0.7749166380596588,0.7864993421667895,20.005891799926758,21.72658920288086,22.457186391269634,73.27894592285156,-0.7680895924568176,0.331059992313385,1.8304548263549805,245.1775665283203,129.39907836914062,75.62979125976562
63,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray063_se3_log_map.csv,0.2546483594870687,0.6879268013313281,0.7305777723453799,48.120094299316406,43.245025634765625,14.08114859214577,66.56039428710938,-1.039172649383545,0.1125840693712234,1.6164097785949707,231.10769653320312,157.72982788085938,119.44831085205078
97,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray097_se3_log_map.csv,0.2923396824768256,0.7893676424482408,0.7792903968864506,183.96095275878906,274.2044677734375,44.67173648676558,67.50786590576172,-1.8487404584884644,0.0332012698054313,1.613953709602356,270.04180908203125,132.29196166992188,91.84239196777344
30,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray030_se3_log_map.csv,0.4766425192622229,0.7637395116482983,0.7875103357445375,28.325654983520508,16.721174240112305,13.58042425488436,63.768341064453125,-0.90027916431427,0.242593228816986,1.8130816221237185,250.1971893310547,92.88855743408205,84.03153991699219
71,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray071_se3_log_map.csv,0.2609067695583506,0.6970891848914146,0.735728565080674,118.46089172363281,150.55322265625,29.16086778102265,68.9560546875,-1.6474721431732178,0.1772498786449432,1.5815081596374512,223.67367553710935,154.94430541992188,87.52893829345703
93,/home/zsr/project/diffpose/ours/case/wfl/runs/diff/wfl_xray093_se3_log_map.csv,0.33548511912010204,0.7025405009059531,0.7526174309282417,65.43693542480469,95.3688735961914,9.733537568814825,61.319618225097656,-1.2731255292892456,0.1788762211799621,1.6949018239974976,237.8098907470703,132.0265655517578,81.61711120605469
