id_number,file,ncc,ssim,ssim_ori,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
44,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray044_se3_log_map.csv,0.505623593820551,0.8563403017276624,0.8147645607492175,23.130170822143555,32.057960510253906,20.355630074229428,58.57033157348633,-1.0447570085525513,-0.2972365617752075,1.7183663845062256,146.00833129882812,53.885780334472656,206.7089691162109
21,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray021_se3_log_map.csv,0.48660149682583514,0.8502969787235577,0.7926143157770391,20.86219024658203,31.012216567993164,12.189086088799762,15.854531288146973,-1.0940666198730469,-0.1500807106494903,1.758598566055298,135.54263305664062,29.9541015625,163.40631103515625
33,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray033_se3_log_map.csv,0.5439371271428637,0.8948573529233727,0.8157530829642202,33.01533508300781,13.518889427185059,15.583061947458512,57.2559700012207,-1.2260639667510986,-0.2252852767705917,1.6891698837280271,144.1283416748047,5.8258056640625,200.04818725585935
11,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray011_se3_log_map.csv,0.5177285297169372,0.8705882043847204,0.7995438976552287,21.296390533447266,32.75863265991211,9.901195217087892,12.374224662780762,-1.080453872680664,-0.1060530692338943,1.7407488822937012,150.778564453125,25.51978302001953,149.06301879882812
15,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray015_se3_log_map.csv,0.5093626486089102,0.8755895031132745,0.7974121738760729,45.673702239990234,23.402067184448242,14.50861133682238,55.87153625488281,-1.0386130809783936,-0.1782526224851608,1.7392795085906982,173.1376190185547,-6.019462585449219,174.24400329589844
43,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray043_se3_log_map.csv,0.3924917893746152,0.8419630865212075,0.7689520903079975,100.61931610107422,75.79950714111328,11.844520202607812,103.45759582519533,-1.2964725494384766,-0.0599529184401035,1.7971360683441162,87.47406005859375,113.44004821777344,189.3375244140625
55,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray055_se3_log_map.csv,0.5435407221546873,0.8540464429538932,0.7538178209823969,13.493407249450684,12.915793418884277,9.674253712479647,32.33119583129883,-1.1587783098220823,-0.1272749006748199,1.7189714908599854,146.73997497558594,21.845046997070312,180.25440979003903
54,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray054_se3_log_map.csv,0.5779394453952329,0.8766471674663519,0.819829700251778,13.714665412902832,2.5881524085998535,3.021743662856261,7.632687091827393,-1.1809918880462646,-0.0056584775447845,1.695750117301941,138.7347412109375,39.99546813964844,154.6507110595703
37,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray037_se3_log_map.csv,0.48485125902354104,0.8405015541709725,0.7407716985356052,44.140377044677734,25.577545166015625,13.205621940859466,64.72188568115234,-1.119192361831665,-0.1833256185054779,1.7354878187179563,160.83009338378906,-0.8912582397460938,201.8321685791016
42,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray042_se3_log_map.csv,0.5110519523452586,0.8720644254243173,0.8367377083971215,21.13732147216797,3.053720712661743,1.986892412650358,13.366737365722656,-1.1737096309661863,0.0088930409401655,1.685557842254639,137.02481079101562,46.92790222167969,152.8351593017578
38,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray038_se3_log_map.csv,0.5171745961660285,0.8503828536459374,0.7802408053715172,69.4051513671875,23.17831039428711,13.341637344443859,79.00894165039062,-1.054227590560913,-0.1632612198591232,1.7385132312774658,181.3091278076172,-29.330093383789062,176.18130493164062
35,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray035_se3_log_map.csv,0.49532313378358617,0.8319380603306576,0.783984484753566,26.963298797607422,31.820241928100586,10.922092773310052,28.0891056060791,-1.0906689167022705,-0.0920005664229393,1.804082036018372,145.0961456298828,7.809318542480469,155.26925659179688
16,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray016_se3_log_map.csv,0.5240821040813243,0.8692845276161683,0.787789628831216,26.749977111816406,33.89297866821289,9.307506868920353,25.46722412109375,-1.0768263339996338,-0.0998746827244758,1.7184603214263916,157.41177368164062,14.08477783203125,149.30020141601562
20,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray020_se3_log_map.csv,0.5278057120644,0.851417184029655,0.7516259518983357,18.52501106262207,13.656744003295898,9.1671804684979,36.65268707275391,-1.161805272102356,-0.1222706660628318,1.6916905641555786,150.2882537841797,17.14069366455078,182.14614868164065
41,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray041_se3_log_map.csv,0.49560904969552816,0.8816543166518265,0.8128977022215467,9.54593276977539,3.769176483154297,5.732443789400943,12.50391674041748,-1.208188533782959,-0.0462670288980007,1.6689847707748413,135.7999267578125,35.73058319091797,160.68885803222656
39,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray039_se3_log_map.csv,0.5122429578591658,0.8472768330803311,0.7816822346520049,23.542240142822266,34.55792236328125,12.444484893565946,21.592729568481445,-0.96085125207901,-0.0238360352814197,1.759833812713623,161.27325439453125,32.48723602294922,138.74549865722656
58,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray058_se3_log_map.csv,0.4685214071796087,0.8450586109536424,0.8114770170652411,83.12847137451172,78.30870056152344,24.47914095164685,57.3464241027832,-0.9705782532691956,-0.2641995251178741,1.9030885696411133,100.93449401855467,72.8524398803711,143.60350036621094
56,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray056_se3_log_map.csv,0.48617266828058314,0.8394929562405481,0.8052038112235976,25.12740135192871,34.15517044067383,23.74114655235582,38.85755157470703,-1.1232550144195557,-0.2870528697967529,1.934193134307861,135.09518432617188,19.75957489013672,185.5237274169922
3,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray003_se3_log_map.csv,0.5583559382207719,0.8915495199027191,0.802757108665856,3.402184009552002,1.407539963722229,1.8283240522756623,5.953507423400879,-1.1764287948608398,0.014645829796791,1.685017704963684,143.32081604003906,30.23062896728516,153.7167205810547
24,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray024_se3_log_map.csv,0.5149432844663332,0.8775119120501097,0.8334866307963161,8.697145462036133,2.855992317199707,4.7078118135897,9.184341430664062,-1.202060580253601,-0.0286254044622182,1.668675422668457,139.24156188964844,35.67975616455078,159.0654754638672
6,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray006_se3_log_map.csv,0.5003631409644034,0.8470995640848135,0.7835360375514963,23.378543853759766,36.173377990722656,11.33263675692195,10.678677558898926,-1.1018173694610596,-0.1444885730743408,1.7360880374908447,148.5211181640625,25.970848083496094,151.56581115722656
32,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray032_se3_log_map.csv,0.5373064012707163,0.893157639246184,0.8129526836328094,31.024778366088867,13.236675262451172,15.27862216588558,55.19003677368164,-1.2225714921951294,-0.220707356929779,1.686018466949463,144.674072265625,7.670631408691406,198.7369079589844
27,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray027_se3_log_map.csv,0.48494361820844795,0.866414281080948,0.8215120384468092,29.078453063964844,32.68994903564453,11.191851367787272,28.41259765625,-1.1325914859771729,-0.1553786247968673,1.7039884328842163,150.36544799804688,9.039459228515623,158.95225524902344
18,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray018_se3_log_map.csv,0.5216122715626325,0.8602486138896313,0.7631441314023101,32.276859283447266,28.79269027709961,14.15050834354455,57.12440490722656,-1.124988079071045,-0.1993766874074936,1.7431774139404297,152.94332885742188,13.07537078857422,202.83914184570312
46,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray046_se3_log_map.csv,0.5097855149997186,0.8544591162139414,0.8030850555537907,22.242576599121094,32.693912506103516,20.19227905147335,58.86783981323242,-1.043246507644653,-0.2938655912876129,1.717308759689331,147.4965057373047,50.733428955078125,207.8827972412109
40,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray040_se3_log_map.csv,0.44907175350825,0.8642632364682814,0.7571654746504038,32.08019256591797,44.17732238769531,9.674684724737032,41.52548599243164,-1.3172930479049685,0.0016318566631525,1.7043853998184204,132.33067321777344,12.10614013671875,183.3933563232422
31,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray031_se3_log_map.csv,0.5130631878123126,0.8866567553914179,0.7958563228273957,23.94380760192871,28.142728805541992,17.299538100376846,56.96292495727539,-1.1214849948883057,-0.2551470994949341,1.7455368041992188,148.7895050048828,27.1424560546875,207.24066162109372
49,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray049_se3_log_map.csv,0.518703496970923,0.8768647378772332,0.7755951789120851,10.315134048461914,10.459755897521973,12.439011125323587,33.42226028442383,-1.2249971628189087,-0.1638272702693939,1.727430820465088,138.76260375976562,24.972137451171875,182.41017150878903
9,/home/zsr/project/diffpose/ours/case/xyl/runs/diff/xyl_xray009_se3_log_map.csv,0.41692889665766386,0.7961828590615889,0.8043213795209947,64.11454010009766,34.95552444458008,5.093889513179477,58.18467712402344,-1.2376413345336914,0.0169117171317338,1.7022943496704102,121.18636322021484,85.04530334472656,171.696044921875
