alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,tre,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-1.049102544784546,0.13846197724342346,1.8276782035827637,166.45838928222656,133.61407470703125,106.49900817871094,1.2825800074174398,45.57445526123047,53.84899139404297,70.54605102539062,53.863990783691406,29.903257369995117,56.94161605834961,0.08231759071350098,3,se3_log_map,0.7574112415313721,0.779168426990509,1.7048150300979614,-0.86839759349823,-0.8526156544685364,166.45838928222656,133.61407470703125,106.49900817871094
-1.0915223360061646,0.14401954412460327,1.8252615928649902,181.3599853515625,131.80067443847656,108.89210510253906,1.6870779511225842,31.121671676635742,45.69318771362305,55.284950256347656,45.70002746582031,9.489327430725098,45.51803207397461,0.07122802734375,3,se3_log_map,0.7847120761871338,0.7899473905563354,1.6922807693481445,-0.9027439951896667,-0.8866298794746399,181.3599853515625,131.80067443847656,108.89210510253906
-1.1092745065689087,0.15205998718738556,1.8149205446243286,189.39564514160156,145.29400634765625,109.70933532714844,1.4239559024354773,29.60053253173828,57.181549072265625,64.38882446289062,57.189727783203125,28.8260498046875,56.766056060791016,0.07118678092956543,3,se3_log_map,0.7402770519256592,0.7575010657310486,1.6818243265151978,-0.9082820415496826,-0.9088053107261658,189.39564514160156,145.29400634765625,109.70933532714844
-1.1184465885162354,0.1203768402338028,1.8385474681854248,182.58741760253906,122.50780487060547,124.40095520019531,1.5265753105310549,20.075746536254883,35.8787956237793,41.113548278808594,35.880149841308594,13.94698715209961,37.40793991088867,0.06977272033691406,3,se3_log_map,0.7599927186965942,0.7731496095657349,1.682950496673584,-0.9486773610115051,-0.8793841004371643,182.58741760253906,122.50780487060547,124.40095520019531
-1.1121550798416138,0.14392147958278656,1.850786566734314,181.97735595703125,120.75570678710938,113.61114501953125,1.6775855479920196,32.69983673095703,34.34402847290039,47.421424865722656,34.34782791137695,4.997268199920654,35.27906799316406,0.07083439826965332,3,se3_log_map,0.7878740429878235,0.7907100915908813,1.7073113918304443,-0.9368187785148621,-0.8919591903686523,181.97735595703125,120.75570678710938,113.61114501953125
-1.1093207597732544,0.15380850434303284,1.8430428504943848,190.02389526367188,100.67034149169922,110.85423278808594,1.7192337627464604,34.629093170166016,14.596359252929688,37.579620361328125,14.598773002624512,3.461110830307007,13.993951797485352,0.0704813003540039,3,se3_log_map,0.8035666942596436,0.81309574842453,1.706585168838501,-0.9239892959594727,-0.9013875126838684,190.02389526367188,100.67034149169922,110.85423278808594
-1.1173884868621826,0.1574675589799881,1.8453094959259033,184.0277099609375,113.17803192138672,107.13079071044922,1.696948432426725,36.03043746948242,28.593727111816406,45.99775695800781,28.598541259765625,6.147680759429932,27.573835372924805,0.07095170021057129,3,se3_log_map,0.7885007858276367,0.796471357345581,1.7077155113220215,-0.9307538866996765,-0.9092034101486206,184.0277099609375,113.17803192138672,107.13079071044922
-1.1171252727508545,0.18089251220226288,1.8246986865997314,187.66867065429688,95.8848876953125,108.66556549072266,1.681800291661858,43.274600982666016,13.70571517944336,45.39314651489258,13.709508895874023,9.264167785644531,12.72216796875,0.07079529762268066,3,se3_log_map,0.7879295349121094,0.8022065162658691,1.701987624168396,-0.9045761823654175,-0.936174750328064,187.66867065429688,95.8848876953125,108.66556549072266
-1.1453384160995483,0.1430850327014923,1.8312733173370361,189.22406005859375,116.78550720214844,102.12274932861328,1.6776829025099338,27.679166793823242,32.67991256713867,42.82654571533203,32.68413543701172,23.365922927856445,31.281389236450195,0.06995224952697754,3,se3_log_map,0.7754770517349243,0.7699416875839233,1.679303526878357,-0.9562922716140747,-0.9196321368217468,189.22406005859375,116.78550720214844,102.12274932861328
-1.139191746711731,0.1541324406862259,1.8288981914520264,182.26776123046875,119.83092498779297,101.91292572021484,1.65586723067736,31.260051727294922,37.003684997558594,48.440311431884766,37.00960159301758,17.267004013061523,35.03547668457031,0.0704965591430664,3,se3_log_map,0.775733232498169,0.7827544808387756,1.685032844543457,-0.9429502487182617,-0.926034688949585,182.26776123046875,119.83092498779297,101.91292572021484
